mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_internal	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0044720	cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome	oio:hasRelatedSynonym	oio:hasExactSynonym	neuropathy, hereditary sensory and autonomic, type 1B	neuropathy, hereditary sensory and autonomic, type 1B	neuropathy, hereditary sensory and autonomic, type 1B	False	neuropathy, hereditary sensory and autonomic, type 1b	neuropathy, hereditary sensory and autonomic, type 1b	False	OMIM:614575	cerebellar ataxia, neuropathy, and vestibular areflexia syndrome															neuropathy, hereditary sensory and autonomic, type 1B	OMIM:614575	
MONDO:0044720	cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome	oio:hasRelatedSynonym	oio:hasExactSynonym	HSAN1B	HSAN1B		False	HSAN1B		False	OMIM:614575	cerebellar ataxia, neuropathy, and vestibular areflexia syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION	Orphanet:139564											HSAN1B	OMIM:614575	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0044720	cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome	oio:hasRelatedSynonym	oio:hasExactSynonym	HSN1B	HSN1B		False	HSN1B		False	OMIM:614575	cerebellar ataxia, neuropathy, and vestibular areflexia syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION												HSN1B	OMIM:614575	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0044721	severe combined immunodeficiency due to LAT deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	IMD52	IMD52		False	IMD52		False	OMIM:617514	immunodeficiency 52	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			IMD52	OMIM:617514	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0044724	3-methylglutaconic aciduria type 9	oio:hasExactSynonym	oio:hasRelatedSynonym	MGCA9	MGCA9		False	MGCA9		False	OMIM:617698	3-methylglutaconic aciduria, type 9	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MGCA9	OMIM:617698	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0044725	combined immunodeficiency due to GINS1 deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	IMD55	IMD55		False	IMD55		False	OMIM:617827	immunodeficiency 55	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			IMD55	OMIM:617827	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0044726	psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	BILAPES	BILAPES		False	BILAPES		False	OMIM:617595	birk-landau-perez syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			BILAPES	OMIM:617595	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0044738	Gabriele de Vries syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	GADEVS	GADEVS		False	GADEVS		False	OMIM:617557	gabriele-de vries syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			GADEVS	OMIM:617557	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0044777	premature ovarian failure 14	oio:hasExactSynonym	oio:hasRelatedSynonym	POF14	POF14		False	POF14		False	OMIM:618014	premature ovarian failure 14	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			POF14	OMIM:618014	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0044792	large congenital melanocytic nevus	oio:hasExactSynonym	oio:hasRelatedSynonym	CMNS	CMNS		False	CMNS		False	OMIM:137550	melanocytic nevus syndrome, congenital	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CMNS	OMIM:137550	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0044792	large congenital melanocytic nevus	oio:hasExactSynonym	oio:hasRelatedSynonym	GPHN	GPHN		False	GPHN		False	OMIM:137550	melanocytic nevus syndrome, congenital	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION	GARD:0002469		GPHN	OMIM:137550	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0049221	myopia 26, X-linked, female-limited	oio:hasExactSynonym	oio:hasRelatedSynonym	MYP26	MYP26		False	MYP26		False	OMIM:301010	myopia 26, x-linked, female-limited	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MYP26	OMIM:301010	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0049222	intellectual disability, X-linked 107	oio:hasExactSynonym	oio:hasRelatedSynonym	mental retardation, X-linked 107	mental retardation, X-linked 107		False	mental retardation, X-linked 107		False	OMIM:301013	intellectual developmental disorder, X-linked 107			http://purl.obolibrary.org/obo/mondo#DEPRECATED			mental retardation, X-linked 107	OMIM:301013										
MONDO:0049222	intellectual disability, X-linked 107	oio:hasExactSynonym	oio:hasRelatedSynonym	MRX107	MRX107		False	MRX107		False	OMIM:301013	intellectual developmental disorder, X-linked 107	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#DEPRECATED			MRX107	OMIM:301013	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0049223	osteogenesis imperfecta, type 19	oio:hasExactSynonym	oio:hasRelatedSynonym	OI19	OI19		False	OI19		False	OMIM:301014	osteogenesis imperfecta, type 19	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			OI19	OMIM:301014	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054549	peroxisome biogenesis disorder 10B	oio:hasExactSynonym	oio:hasRelatedSynonym	PBD10B	PBD10B		False	PBD10B		False	OMIM:617370	peroxisome biogenesis disorder 10b	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PBD10B	OMIM:617370	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054550	avascular necrosis of femoral head, primary, 1	oio:hasExactSynonym	oio:hasRelatedSynonym	ANFH1	ANFH1		False	ANFH1		False	OMIM:608805	avascular necrosis of femoral head, primary, 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ANFH1	OMIM:608805	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054551	avascular necrosis of femoral head, primary, 2	oio:hasExactSynonym	oio:hasRelatedSynonym	ANFH2	ANFH2		False	ANFH2		False	OMIM:617383	avascular necrosis of femoral head, primary, 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ANFH2	OMIM:617383	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054559	congenital disorder of glycosylation, type IIq	oio:hasExactSynonym	oio:hasRelatedSynonym	CDG Iiq	CDG Iiq	CDG Iiq	False	cdg iiq	cdg iiq	False	OMIM:617395	congenital disorder of glycosylation, type iiq			http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CDG Iiq	OMIM:617395										
MONDO:0054559	congenital disorder of glycosylation, type IIq	oio:hasExactSynonym	oio:hasRelatedSynonym	CDG2Q	CDG2Q		False	CDG2Q		False	OMIM:617395	congenital disorder of glycosylation, type iiq	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CDG2Q	OMIM:617395	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054560	anauxetic dysplasia 1	oio:hasExactSynonym	oio:hasRelatedSynonym	ANXD1	ANXD1		False	ANXD1		False	OMIM:607095	anauxetic dysplasia 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ANXD1	OMIM:607095	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054561	anauxetic dysplasia 2	oio:hasExactSynonym	oio:hasRelatedSynonym	ANXD2	ANXD2		False	ANXD2		False	OMIM:617396	anauxetic dysplasia 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ANXD2	OMIM:617396	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054565	short-rib thoracic dysplasia 17 with or without polydactyly	oio:hasExactSynonym	oio:hasRelatedSynonym	SRTD17	SRTD17		False	SRTD17		False	OMIM:617405	short-rib thoracic dysplasia 17 with or without polydactyly	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SRTD17	OMIM:617405	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054573	Lopes-Maciel-Rodan syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	LOMARS	LOMARS		False	LOMARS		False	OMIM:617435	lopes-maciel-rodan syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			LOMARS	OMIM:617435	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054577	bleeding disorder, platelet-type, 21	oio:hasExactSynonym	oio:hasRelatedSynonym	BDPLT21	BDPLT21		False	BDPLT21		False	OMIM:617443	bleeding disorder, platelet-type, 21	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			BDPLT21	OMIM:617443	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054581	Townes-Brocks syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	TBS1	TBS1		False	TBS1		False	OMIM:107480	townes-brocks syndrome 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			TBS1	OMIM:107480	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054582	Townes-Brocks syndrome 2	oio:hasExactSynonym	oio:hasRelatedSynonym	TBS2	TBS2		False	TBS2		False	OMIM:617466	townes-brocks syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			TBS2	OMIM:617466	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054588	Noonan syndrome-like disorder with loose anagen hair 2	oio:hasExactSynonym	oio:hasRelatedSynonym	NSLH2	NSLH2		False	NSLH2		False	OMIM:617506	noonan syndrome-like disorder with loose anagen hair 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NSLH2	OMIM:617506	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054591	Stankiewicz-Isidor syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	STISS	STISS		False	STISS		False	OMIM:617516	stankiewicz-isidor syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			STISS	OMIM:617516	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054593	microcephaly 18, primary, autosomal dominant	oio:hasExactSynonym	oio:hasRelatedSynonym	MCPH18	MCPH18		False	MCPH18		False	OMIM:617520	microcephaly 18, primary, autosomal dominant	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MCPH18	OMIM:617520	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054601	pituitary adenoma 5, multiple types	oio:hasExactSynonym	oio:hasRelatedSynonym	PITA5	PITA5		False	PITA5		False	OMIM:617540	pituitary adenoma 5, multiple types	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PITA5	OMIM:617540	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054602	gaze palsy, familial horizontal, with progressive scoliosis, 2	oio:hasExactSynonym	oio:hasRelatedSynonym	HGPPS2	HGPPS2		False	HGPPS2		False	OMIM:617542	gaze palsy, familial horizontal, with progressive scoliosis 2, with impaired intellectual development	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HGPPS2	OMIM:617542	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054615	spermatogenic failure 18	oio:hasExactSynonym	oio:hasRelatedSynonym	SPGF18	SPGF18		False	SPGF18		False	OMIM:617576	spermatogenic failure 18	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SPGF18	OMIM:617576	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054636	Skraban-Deardorff syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	SKDEAS	SKDEAS		False	SKDEAS		False	OMIM:617616	skraban-deardorff syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SKDEAS	OMIM:617616	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054637	Noonan syndrome-like disorder with loose anagen hair 1	oio:hasExactSynonym	oio:hasBroadSynonym	NSLH	NSLH	NSLH	False	nslh	nslh	False	OMIM:607721	noonan syndrome-like disorder with loose anagen hair 1			http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NSLH	OMIM:607721										
MONDO:0054654	combined oxidative phosphorylation deficiency 32	oio:hasExactSynonym	oio:hasRelatedSynonym	COXPD32	COXPD32		False	COXPD32		False	OMIM:617664	combined oxidative phosphorylation deficiency 32	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			COXPD32	OMIM:617664	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054665	pituitary adenoma 3, multiple types	oio:hasExactSynonym	oio:hasRelatedSynonym	PITA3	PITA3		False	PITA3		False	OMIM:617686	pituitary adenoma 3, multiple types	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PITA3	OMIM:617686	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054666	ovarian dysgenesis 5	oio:hasExactSynonym	oio:hasRelatedSynonym	ODG5	ODG5		False	ODG5		False	OMIM:617690	ovarian dysgenesis 5	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ODG5	OMIM:617690	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054677	combined oxidative phosphorylation deficiency 33	oio:hasExactSynonym	oio:hasRelatedSynonym	COXPD33	COXPD33		False	COXPD33		False	OMIM:617713	combined oxidative phosphorylation deficiency 33	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			COXPD33	OMIM:617713	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054680	epiphyseal dysplasia, multiple, 7	oio:hasExactSynonym	oio:hasRelatedSynonym	EDM7	EDM7		False	EDM7		False	OMIM:617719	epiphyseal dysplasia, multiple, 7	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			EDM7	OMIM:617719	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054691	immunodeficiency, common variable, 14	oio:hasExactSynonym	oio:hasRelatedSynonym	CVID14	CVID14		False	CVID14		False	OMIM:617765	immunodeficiency, common variable, 14	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CVID14	OMIM:617765	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054695	myopathy, centronuclear, 6, with fiber-type disproportion	oio:hasExactSynonym	oio:hasRelatedSynonym	CNM6	CNM6		False	CNM6		False	OMIM:617760	myopathy, centronuclear, 6, with fiber-type disproportion	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CNM6	OMIM:617760	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054696	immunodeficiency 53	oio:hasExactSynonym	oio:hasRelatedSynonym	IMD53	IMD53		False	IMD53		False	OMIM:617585	immunodeficiency 53	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			IMD53	OMIM:617585	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054697	immunodeficiency 11b with atopic dermatitis	oio:hasExactSynonym	oio:hasRelatedSynonym	IMD11B	IMD11B		False	IMD11B		False	OMIM:617638	immunodeficiency 11b with atopic dermatitis	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			IMD11B	OMIM:617638	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054699	proteasome-associated autoinflammatory syndrome 3	oio:hasExactSynonym	oio:hasRelatedSynonym	PRAAS3	PRAAS3		False	PRAAS3		False	OMIM:617591	proteasome-associated autoinflammatory syndrome 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PRAAS3	OMIM:617591	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054700	proteasome-associated autoinflammatory syndrome 2	oio:hasExactSynonym	oio:hasRelatedSynonym	PRAAS2	PRAAS2		False	PRAAS2		False	OMIM:618048	proteasome-associated autoinflammatory syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PRAAS2	OMIM:618048	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054701	Kleefstra syndrome 2	oio:hasExactSynonym	oio:hasRelatedSynonym	KLEFS2	KLEFS2		False	KLEFS2		False	OMIM:617768	kleefstra syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			KLEFS2	OMIM:617768	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054708	retinitis pigmentosa 80	oio:hasExactSynonym	oio:hasRelatedSynonym	RP80	RP80		False	RP80		False	OMIM:617781	retinitis pigmentosa 80	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			RP80	OMIM:617781	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054716	microcephaly 19, primary, autosomal recessive	oio:hasExactSynonym	oio:hasRelatedSynonym	MCPH19	MCPH19		False	MCPH19		False	OMIM:617800	microcephaly 19, primary, autosomal recessive	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MCPH19	OMIM:617800	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054722	geleophysic dysplasia 3	oio:hasExactSynonym	oio:hasRelatedSynonym	GPHYSD3	GPHYSD3		False	GPHYSD3		False	OMIM:617809	geleophysic dysplasia 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			GPHYSD3	OMIM:617809	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054723	spermatogenic failure 19	oio:hasExactSynonym	oio:hasRelatedSynonym	SPGF19	SPGF19		False	SPGF19		False	OMIM:617592	spermatogenic failure 19	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SPGF19	OMIM:617592	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054724	spermatogenic failure 20	oio:hasExactSynonym	oio:hasRelatedSynonym	SPGF20	SPGF20		False	SPGF20		False	OMIM:617593	spermatogenic failure 20	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SPGF20	OMIM:617593	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054725	spermatogenic failure 21	oio:hasExactSynonym	oio:hasRelatedSynonym	SPGF21	SPGF21		False	SPGF21		False	OMIM:617644	spermatogenic failure 21	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SPGF21	OMIM:617644	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054726	spermatogenic failure 22	oio:hasExactSynonym	oio:hasRelatedSynonym	SPGF22	SPGF22		False	SPGF22		False	OMIM:617706	spermatogenic failure 22	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SPGF22	OMIM:617706	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054727	spermatogenic failure 23	oio:hasExactSynonym	oio:hasRelatedSynonym	SPGF23	SPGF23		False	SPGF23		False	OMIM:617707	spermatogenic failure 23	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SPGF23	OMIM:617707	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
