mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_internal	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0851103	Bartholin's gland disease			Bartholin's gland disease				Bartholin's gland disease			DOID:60002	Bartholin's gland disease		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Bartholin's gland disease	DOID:60002										
MONDO:0851105	cerebrovascular benign neoplasm			cerebrovascular benign neoplasm				cerebrovascular benign neoplasm			DOID:60007	cerebrovascular benign neoplasm		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	cerebrovascular benign neoplasm	DOID:60007										
MONDO:0858910	dropped head syndrome			dropped head syndrome				dropped head syndrome			DOID:0060034	dropped head syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	dropped head syndrome	DOID:0060034										
MONDO:0858916	pituitary blastoma			pituitary blastoma				pituitary blastoma			DOID:0081244	pituitary blastoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	pituitary blastoma	DOID:0081244										
MONDO:0858916	pituitary blastoma			Pituitary Blastoma				Pituitary Blastoma			NCIT:C155304	Pituitary Gland Blastoma					added	Pituitary Blastoma	NCIT:C155304										
MONDO:0858916	pituitary blastoma			Pituitary Embryoma				Pituitary Embryoma			NCIT:C155304	Pituitary Gland Blastoma					added	Pituitary Embryoma	NCIT:C155304										
MONDO:0858916	pituitary blastoma			Pituitary Gland Blastoma				Pituitary Gland Blastoma			NCIT:C155304	Pituitary Gland Blastoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Pituitary Gland Blastoma	NCIT:C155304										
MONDO:0858916	pituitary blastoma			Pituitary Gland Embryoma				Pituitary Gland Embryoma			NCIT:C155304	Pituitary Gland Blastoma					added	Pituitary Gland Embryoma	NCIT:C155304										
MONDO:0858917	cauda equina neuroendocrine tumor			cauda equina neuroendocrine tumor				cauda equina neuroendocrine tumor			DOID:0081245	cauda equina neuroendocrine tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	cauda equina neuroendocrine tumor	DOID:0081245										
MONDO:0858917	cauda equina neuroendocrine tumor			Cauda Equina Neuroendocrine Tumor				Cauda Equina Neuroendocrine Tumor			NCIT:C5324	Cauda Equina Neuroendocrine Tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Cauda Equina Neuroendocrine Tumor	NCIT:C5324										
MONDO:0858917	cauda equina neuroendocrine tumor			Cauda Equina Neuroendocrine Tumor (Previously Paraganglioma)				Cauda Equina Neuroendocrine Tumor (Previously Paraganglioma)			NCIT:C5324	Cauda Equina Neuroendocrine Tumor					added	Cauda Equina Neuroendocrine Tumor (Previously Paraganglioma)	NCIT:C5324										
MONDO:0858917	cauda equina neuroendocrine tumor			Cauda Equina Paraganglioma				Cauda Equina Paraganglioma			NCIT:C5324	Cauda Equina Neuroendocrine Tumor					added	Cauda Equina Paraganglioma	NCIT:C5324										
MONDO:0858917	cauda equina neuroendocrine tumor			Paraganglioma of Cauda Equina				Paraganglioma of Cauda Equina			NCIT:C5324	Cauda Equina Neuroendocrine Tumor					added	Paraganglioma of Cauda Equina	NCIT:C5324										
MONDO:0858917	cauda equina neuroendocrine tumor			Paraganglioma of Filum Terminale				Paraganglioma of Filum Terminale			NCIT:C5324	Cauda Equina Neuroendocrine Tumor					added	Paraganglioma of Filum Terminale	NCIT:C5324										
MONDO:0858917	cauda equina neuroendocrine tumor			Paraganglioma of the Cauda Equina				Paraganglioma of the Cauda Equina			NCIT:C5324	Cauda Equina Neuroendocrine Tumor					added	Paraganglioma of the Cauda Equina	NCIT:C5324										
MONDO:0858917	cauda equina neuroendocrine tumor			Paraganglioma of the Filum Terminale				Paraganglioma of the Filum Terminale			NCIT:C5324	Cauda Equina Neuroendocrine Tumor					added	Paraganglioma of the Filum Terminale	NCIT:C5324										
MONDO:0858917	cauda equina neuroendocrine tumor			Spinal Paraganglioma				Spinal Paraganglioma			NCIT:C5324	Cauda Equina Neuroendocrine Tumor					added	Spinal Paraganglioma	NCIT:C5324										
MONDO:0858921	EWSR1-negative small round cell tumor			EWSR1-negative small round cell tumor				EWSR1-negative small round cell tumor			DOID:0081249	EWSR1-negative small round cell tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	EWSR1-negative small round cell tumor	DOID:0081249										
MONDO:0858921	EWSR1-negative small round cell tumor			EWSR1-Negative Small Blue Round Cell Tumor				EWSR1-Negative Small Blue Round Cell Tumor			NCIT:C165671	EWSR1-Negative Small Round Cell Tumor					added	EWSR1-Negative Small Blue Round Cell Tumor	NCIT:C165671										
MONDO:0858921	EWSR1-negative small round cell tumor			EWSR1-Negative Small Cell Sarcoma				EWSR1-Negative Small Cell Sarcoma			NCIT:C165671	EWSR1-Negative Small Round Cell Tumor					added	EWSR1-Negative Small Cell Sarcoma	NCIT:C165671										
MONDO:0858921	EWSR1-negative small round cell tumor			EWSR1-Negative Small Round Cell Tumor				EWSR1-Negative Small Round Cell Tumor			NCIT:C165671	EWSR1-Negative Small Round Cell Tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	EWSR1-Negative Small Round Cell Tumor	NCIT:C165671										
MONDO:0858926	developmental delay, hypotrophy, and dysmorphic features without moebius syndrome			developmental delay, hypotrophy, and dysmorphic features without Moebius syndrome				developmental delay, hypotrophy, and dysmorphic features without Moebius syndrome			DOID:0081264	developmental delay, hypotrophy, and dysmorphic features without Moebius syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	developmental delay, hypotrophy, and dysmorphic features without Moebius syndrome	DOID:0081264										
MONDO:0858939	diffuse pediatric-type high-grade glioma, H3-wildtype and IDH-wildtype			diffuse pediatric-type high-grade glioma, H3-wildtype and IDH-wildtype				diffuse pediatric-type high-grade glioma, H3-wildtype and IDH-wildtype			DOID:0081277	diffuse pediatric-type high-grade glioma, H3-wildtype and IDH-wildtype		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	diffuse pediatric-type high-grade glioma, H3-wildtype and IDH-wildtype	DOID:0081277										
MONDO:0858939	diffuse pediatric-type high-grade glioma, H3-wildtype and IDH-wildtype			Diffuse Pediatric-Type High Grade Glioma, H3-Wildtype and IDH-Wildtype				Diffuse Pediatric-Type High Grade Glioma, H3-Wildtype and IDH-Wildtype			NCIT:C185467	Diffuse Pediatric-Type High Grade Glioma, H3-Wildtype and IDH-Wildtype		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Diffuse Pediatric-Type High Grade Glioma, H3-Wildtype and IDH-Wildtype	NCIT:C185467										
MONDO:0858939	diffuse pediatric-type high-grade glioma, H3-wildtype and IDH-wildtype			Diffuse Pediatric-Type High-Grade Glioma, H3-Wildtype and IDH-Wildtype				Diffuse Pediatric-Type High-Grade Glioma, H3-Wildtype and IDH-Wildtype			NCIT:C185467	Diffuse Pediatric-Type High Grade Glioma, H3-Wildtype and IDH-Wildtype					added	Diffuse Pediatric-Type High-Grade Glioma, H3-Wildtype and IDH-Wildtype	NCIT:C185467										
MONDO:0858939	diffuse pediatric-type high-grade glioma, H3-wildtype and IDH-wildtype			Pediatric-Type Glioblastoma, H3-Wildtype				Pediatric-Type Glioblastoma, H3-Wildtype			NCIT:C185467	Diffuse Pediatric-Type High Grade Glioma, H3-Wildtype and IDH-Wildtype					added	Pediatric-Type Glioblastoma, H3-Wildtype	NCIT:C185467										
MONDO:0858940	infant-type hemispheric glioma			infant-type hemispheric glioma				infant-type hemispheric glioma			DOID:0081278	infant-type hemispheric glioma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	infant-type hemispheric glioma	DOID:0081278										
MONDO:0858940	infant-type hemispheric glioma			Infant-Type Hemispheric Glioma				Infant-Type Hemispheric Glioma			NCIT:C185471	Infant-Type Hemispheric Glioma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Infant-Type Hemispheric Glioma	NCIT:C185471										
MONDO:0858940	infant-type hemispheric glioma			Infant-type hemispheric glioma				Infant-type hemispheric glioma			Orphanet:695136	Infant-type hemispheric glioma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Infant-type hemispheric glioma	Orphanet:695136										
MONDO:0858940	infant-type hemispheric glioma			IHG				IHG			Orphanet:695136	Infant-type hemispheric glioma	MONDO:ABBREVIATION				added	IHG	Orphanet:695136	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0858944	myxoid glioneuronal tumor			myxoid glioneuronal tumor				myxoid glioneuronal tumor			DOID:0081285	myxoid glioneuronal tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	myxoid glioneuronal tumor	DOID:0081285										
MONDO:0858944	myxoid glioneuronal tumor			Myxoid Glioneuronal Tumor				Myxoid Glioneuronal Tumor			NCIT:C179229	Myxoid Glioneuronal Tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Myxoid Glioneuronal Tumor	NCIT:C179229										
MONDO:0858944	myxoid glioneuronal tumor			Myxoid Glioneuronal Tumor, PDGFRA p.K385-Mutant				Myxoid Glioneuronal Tumor, PDGFRA p.K385-Mutant			NCIT:C179229	Myxoid Glioneuronal Tumor					added	Myxoid Glioneuronal Tumor, PDGFRA p.K385-Mutant	NCIT:C179229										
MONDO:0858950	traumatic brain injury			traumatic brain injury				traumatic brain injury			DOID:0081292	traumatic brain injury		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	traumatic brain injury	DOID:0081292										
MONDO:0858956	diffuse leptomeningeal glioneuronal tumor			diffuse leptomeningeal glioneuronal tumor				diffuse leptomeningeal glioneuronal tumor			DOID:0081302	diffuse leptomeningeal glioneuronal tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	diffuse leptomeningeal glioneuronal tumor	DOID:0081302										
MONDO:0858956	diffuse leptomeningeal glioneuronal tumor			Diffuse Leptomeningeal Glioneuronal Tumor				Diffuse Leptomeningeal Glioneuronal Tumor			NCIT:C129424	Diffuse Leptomeningeal Glioneuronal Tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Diffuse Leptomeningeal Glioneuronal Tumor	NCIT:C129424										
MONDO:0858956	diffuse leptomeningeal glioneuronal tumor			Diffuse leptomeningeal glioneuronal tumor				Diffuse leptomeningeal glioneuronal tumor			NCIT:C129424	Diffuse Leptomeningeal Glioneuronal Tumor					added	Diffuse leptomeningeal glioneuronal tumor	NCIT:C129424										
MONDO:0858956	diffuse leptomeningeal glioneuronal tumor			Disseminated Oligodendroglial-Like Leptomeningeal Tumor of Childhood				Disseminated Oligodendroglial-Like Leptomeningeal Tumor of Childhood			NCIT:C129424	Diffuse Leptomeningeal Glioneuronal Tumor					added	Disseminated Oligodendroglial-Like Leptomeningeal Tumor of Childhood	NCIT:C129424										
MONDO:0858956	diffuse leptomeningeal glioneuronal tumor			DLGNT				DLGNT			NCIT:C129424	Diffuse Leptomeningeal Glioneuronal Tumor	MONDO:ABBREVIATION				added	DLGNT	NCIT:C129424	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0858957	multinodular and vacuolating neuronal tumor			multinodular and vacuolating neuronal tumor				multinodular and vacuolating neuronal tumor			DOID:0081303	multinodular and vacuolating neuronal tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	multinodular and vacuolating neuronal tumor	DOID:0081303										
MONDO:0858957	multinodular and vacuolating neuronal tumor			Multinodular and Vacuolated Neuronal Tumor				Multinodular and Vacuolated Neuronal Tumor			NCIT:C129427	Multinodular and Vacuolated Neuronal Tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Multinodular and Vacuolated Neuronal Tumor	NCIT:C129427										
MONDO:0858957	multinodular and vacuolating neuronal tumor			Multinodular and Vacuolated Neuronal Tumor of the Cerebrum				Multinodular and Vacuolated Neuronal Tumor of the Cerebrum			NCIT:C129427	Multinodular and Vacuolated Neuronal Tumor					added	Multinodular and Vacuolated Neuronal Tumor of the Cerebrum	NCIT:C129427										
MONDO:0858957	multinodular and vacuolating neuronal tumor			Multinodular and Vacuolated Tumor of the Cerebrum				Multinodular and Vacuolated Tumor of the Cerebrum			NCIT:C129427	Multinodular and Vacuolated Neuronal Tumor					added	Multinodular and Vacuolated Tumor of the Cerebrum	NCIT:C129427										
MONDO:0858957	multinodular and vacuolating neuronal tumor			Multinodular and Vacuolating Neuronal Tumor				Multinodular and Vacuolating Neuronal Tumor			NCIT:C129427	Multinodular and Vacuolated Neuronal Tumor					added	Multinodular and Vacuolating Neuronal Tumor	NCIT:C129427										
MONDO:0858957	multinodular and vacuolating neuronal tumor			MVNT				MVNT			NCIT:C129427	Multinodular and Vacuolated Neuronal Tumor	MONDO:ABBREVIATION				added	MVNT	NCIT:C129427	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0858958	high-grade astrocytoma with piloid features			high-grade astrocytoma with piloid features				high-grade astrocytoma with piloid features			DOID:0081304	high-grade astrocytoma with piloid features		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	high-grade astrocytoma with piloid features	DOID:0081304										
MONDO:0858958	high-grade astrocytoma with piloid features			Anaplastic Astrocytoma with Piloid Features				Anaplastic Astrocytoma with Piloid Features			NCIT:C185879	High Grade Astrocytoma with Piloid Features					added	Anaplastic Astrocytoma with Piloid Features	NCIT:C185879										
MONDO:0858958	high-grade astrocytoma with piloid features			Anaplastic Pilocytic Astrocytoma				Anaplastic Pilocytic Astrocytoma			NCIT:C185879	High Grade Astrocytoma with Piloid Features					added	Anaplastic Pilocytic Astrocytoma	NCIT:C185879										
MONDO:0858958	high-grade astrocytoma with piloid features			High Grade Astrocytoma with Piloid Features				High Grade Astrocytoma with Piloid Features			NCIT:C185879	High Grade Astrocytoma with Piloid Features		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	High Grade Astrocytoma with Piloid Features	NCIT:C185879										
MONDO:0858958	high-grade astrocytoma with piloid features			High-Grade Astrocytoma with Piloid Features				High-Grade Astrocytoma with Piloid Features			NCIT:C185879	High Grade Astrocytoma with Piloid Features					added	High-Grade Astrocytoma with Piloid Features	NCIT:C185879										
MONDO:0858959	polymorphous low grade neuroepithelial tumor of the young			polymorphous low grade neuroepithelial tumour of the young				polymorphous low grade neuroepithelial tumour of the young			DOID:0081305	polymorphous low grade neuroepithelial tumour of the young		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	polymorphous low grade neuroepithelial tumour of the young	DOID:0081305										
MONDO:0858959	polymorphous low grade neuroepithelial tumor of the young			Diffuse or Nonspecific Form of Dysembryoplastic Neuroepithelial Tumor				Diffuse or Nonspecific Form of Dysembryoplastic Neuroepithelial Tumor			NCIT:C180378	Polymorphous Low Grade Neuroepithelial Tumor of the Young					added	Diffuse or Nonspecific Form of Dysembryoplastic Neuroepithelial Tumor	NCIT:C180378										
MONDO:0858959	polymorphous low grade neuroepithelial tumor of the young			Long-Term Epilepsy-Associated Tumor				Long-Term Epilepsy-Associated Tumor			NCIT:C180378	Polymorphous Low Grade Neuroepithelial Tumor of the Young					added	Long-Term Epilepsy-Associated Tumor	NCIT:C180378										
MONDO:0858959	polymorphous low grade neuroepithelial tumor of the young			Massively Calcified Low Grade Glioma				Massively Calcified Low Grade Glioma			NCIT:C180378	Polymorphous Low Grade Neuroepithelial Tumor of the Young					added	Massively Calcified Low Grade Glioma	NCIT:C180378										
MONDO:0858959	polymorphous low grade neuroepithelial tumor of the young			Massively Calcified Low-Grade Glioma				Massively Calcified Low-Grade Glioma			NCIT:C180378	Polymorphous Low Grade Neuroepithelial Tumor of the Young					added	Massively Calcified Low-Grade Glioma	NCIT:C180378										
MONDO:0858959	polymorphous low grade neuroepithelial tumor of the young			Polymorphous Low Grade Neuroepithelial Tumor of the Young				Polymorphous Low Grade Neuroepithelial Tumor of the Young			NCIT:C180378	Polymorphous Low Grade Neuroepithelial Tumor of the Young		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Polymorphous Low Grade Neuroepithelial Tumor of the Young	NCIT:C180378										
MONDO:0858959	polymorphous low grade neuroepithelial tumor of the young			Polymorphous Low-Grade Neuroepithelial Tumor of the Young				Polymorphous Low-Grade Neuroepithelial Tumor of the Young			NCIT:C180378	Polymorphous Low Grade Neuroepithelial Tumor of the Young					added	Polymorphous Low-Grade Neuroepithelial Tumor of the Young	NCIT:C180378										
MONDO:0858959	polymorphous low grade neuroepithelial tumor of the young			PLNTY				PLNTY			NCIT:C180378	Polymorphous Low Grade Neuroepithelial Tumor of the Young	MONDO:ABBREVIATION				added	PLNTY	NCIT:C180378	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0858960	spindle cell oncocytoma			spindle cell oncocytoma				spindle cell oncocytoma			DOID:0081306	spindle cell oncocytoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	spindle cell oncocytoma	DOID:0081306										
MONDO:0858960	spindle cell oncocytoma			Folliculo-Stellate Cell Tumor of the Pituitary				Folliculo-Stellate Cell Tumor of the Pituitary			NCIT:C94537	Spindle Cell Oncocytoma					added	Folliculo-Stellate Cell Tumor of the Pituitary	NCIT:C94537										
MONDO:0858960	spindle cell oncocytoma			Spindle Cell Oncocytoma				Spindle Cell Oncocytoma			NCIT:C94537	Spindle Cell Oncocytoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Spindle Cell Oncocytoma	NCIT:C94537										
MONDO:0858960	spindle cell oncocytoma			Spindle Cell Oncocytoma of the Adenohypophysis				Spindle Cell Oncocytoma of the Adenohypophysis			NCIT:C94537	Spindle Cell Oncocytoma					added	Spindle Cell Oncocytoma of the Adenohypophysis	NCIT:C94537										
MONDO:0858960	spindle cell oncocytoma			Spindle Cell Oncocytoma of the Adenohypophysis (WHO Grade 1)				Spindle Cell Oncocytoma of the Adenohypophysis (WHO Grade 1)			NCIT:C94537	Spindle Cell Oncocytoma					added	Spindle Cell Oncocytoma of the Adenohypophysis (WHO Grade 1)	NCIT:C94537										
MONDO:0858960	spindle cell oncocytoma			Spindle Cell Oncocytoma/Oncocytic Pituicytoma				Spindle Cell Oncocytoma/Oncocytic Pituicytoma			NCIT:C94537	Spindle Cell Oncocytoma					added	Spindle Cell Oncocytoma/Oncocytic Pituicytoma	NCIT:C94537										
