mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0013219	hypophosphatemic rickets, autosomal recessive, 2	oio:hasExactSynonym	oio:hasRelatedSynonym	ARHR2	OMIM:613312	hypophosphatemic rickets, autosomal recessive, 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613312, MONDO:Lexical		ARHR2	OMIM:613312	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013220	hemochromatosis type 2B	oio:hasExactSynonym	oio:hasRelatedSynonym	hemochromatosis, type 2B	OMIM:613313	hemochromatosis, type 2b			OMIM:613313, MONDO:Lexical		hemochromatosis, type 2B	OMIM:613313										
MONDO:0013221	Miyoshi muscular dystrophy 2	oio:hasExactSynonym	oio:hasRelatedSynonym	MIYOSHI muscular dystrophy 2	OMIM:613318	miyoshi muscular dystrophy 2			OMIM:613318		MIYOSHI muscular dystrophy 2	OMIM:613318										
MONDO:0013221	Miyoshi muscular dystrophy 2	oio:hasExactSynonym	oio:hasRelatedSynonym	Miyoshi myopathy 2	OMIM:613318	miyoshi muscular dystrophy 2			OMIM:613318		Miyoshi myopathy 2	OMIM:613318										
MONDO:0013222	Miyoshi muscular dystrophy 3	oio:hasExactSynonym	oio:hasRelatedSynonym	Miyoshi myopathy 3	OMIM:613319	miyoshi muscular dystrophy 3			OMIM:613319		Miyoshi myopathy 3	OMIM:613319										
MONDO:0013223	autosomal recessive spondylometaphyseal dysplasia, Megarbane type	oio:hasExactSynonym	oio:hasRelatedSynonym	chondrodysplasia, Megarbane-Dagher-Melki type	OMIM:613320	spondylometaphyseal dysplasia, megarbane-dagher-melki type			OMIM:613320		chondrodysplasia, Megarbane-Dagher-Melki type	OMIM:613320										
MONDO:0013223	autosomal recessive spondylometaphyseal dysplasia, Megarbane type	oio:hasExactSynonym	oio:hasRelatedSynonym	spondylometaphyseal dysplasia, MEGARBANE-DAGHER-MELKI type	OMIM:613320	spondylometaphyseal dysplasia, megarbane-dagher-melki type			OMIM:613320, MONDO:Lexical		spondylometaphyseal dysplasia, MEGARBANE-DAGHER-MELKI type	OMIM:613320										
MONDO:0013223	autosomal recessive spondylometaphyseal dysplasia, Megarbane type	oio:hasExactSynonym	oio:hasRelatedSynonym	SMDMDM	OMIM:613320	spondylometaphyseal dysplasia, megarbane-dagher-melki type	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613320, MONDO:Lexical		SMDMDM	OMIM:613320	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013224	rhabdoid tumor predisposition syndrome 2	oio:hasExactSynonym	oio:hasRelatedSynonym	RTPS2	OMIM:613325	rhabdoid tumor predisposition syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613325, MONDO:Lexical		RTPS2	OMIM:613325	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013225	congenital generalized lipodystrophy type 4	oio:hasExactSynonym	oio:hasRelatedSynonym	Berardinelli-Seip congenital lipodystrophy, type 4, with muscular dystrophy	OMIM:613327	lipodystrophy, congenital generalized, type 4			OMIM:613327		Berardinelli-Seip congenital lipodystrophy, type 4, with muscular dystrophy	OMIM:613327										
MONDO:0013225	congenital generalized lipodystrophy type 4	oio:hasExactSynonym	oio:hasRelatedSynonym	lipodystrophy, Berardinelli-Seip congenital, type 4, with muscular dystrophy	OMIM:613327	lipodystrophy, congenital generalized, type 4			OMIM:613327		lipodystrophy, Berardinelli-Seip congenital, type 4, with muscular dystrophy	OMIM:613327										
MONDO:0013225	congenital generalized lipodystrophy type 4	oio:hasExactSynonym	oio:hasRelatedSynonym	lipodystrophy, congenital generalized, type 4	OMIM:613327	lipodystrophy, congenital generalized, type 4			OMIM:613327, MONDO:Lexical		lipodystrophy, congenital generalized, type 4	OMIM:613327										
MONDO:0013226	combined immunodeficiency with faciooculoskeletal anomalies	oio:hasExactSynonym	oio:hasRelatedSynonym	ROIFMAN-Chitayat syndrome	OMIM:613328	roifman-chitayat syndrome			OMIM:613328		ROIFMAN-Chitayat syndrome	OMIM:613328										
MONDO:0013226	combined immunodeficiency with faciooculoskeletal anomalies	oio:hasExactSynonym	oio:hasRelatedSynonym	combined immunodeficiency, Facial Dysmorphism, optic nerve atrophy, skeletal anomalies, and developmental delay	OMIM:613328	roifman-chitayat syndrome			OMIM:613328		combined immunodeficiency, Facial Dysmorphism, optic nerve atrophy, skeletal anomalies, and developmental delay	OMIM:613328										
MONDO:0013227	congenital plasminogen activator inhibitor type 1 deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	hyperfibrinolysis due to Pai1 deficiency	OMIM:613329	plasminogen activator inhibitor-1 deficiency			OMIM:613329		hyperfibrinolysis due to Pai1 deficiency	OMIM:613329										
MONDO:0013227	congenital plasminogen activator inhibitor type 1 deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	plasminogen activator INHIBITOR-1 deficiency	OMIM:613329	plasminogen activator inhibitor-1 deficiency			OMIM:613329		plasminogen activator INHIBITOR-1 deficiency	OMIM:613329										
MONDO:0013228	spondylo-megaepiphyseal-metaphyseal dysplasia	oio:hasExactSynonym	oio:hasRelatedSynonym	SMMD	OMIM:613330	spondylo-megaepiphyseal-metaphyseal dysplasia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613330, MONDO:Lexical		SMMD	OMIM:613330	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013230	epilepsy, hot water, 2	oio:hasExactSynonym	oio:hasRelatedSynonym	HWE2	OMIM:613340	epilepsy, hot water, 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613340, MONDO:Lexical		HWE2	OMIM:613340	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013232	brachydactylous dwarfism, Mseleni type	oio:hasExactSynonym	oio:hasRelatedSynonym	Mseleni JOINT disease	OMIM:613342	mseleni joint disease			OMIM:613342		Mseleni JOINT disease	OMIM:613342										
MONDO:0013233	spondyloepimetaphyseal dysplasia, Handigodu type	oio:hasExactSynonym	oio:hasRelatedSynonym	Handigodu JOINT disease	OMIM:613343	handigodu joint disease			OMIM:613343		Handigodu JOINT disease	OMIM:613343										
MONDO:0013233	spondyloepimetaphyseal dysplasia, Handigodu type	oio:hasExactSynonym	oio:hasRelatedSynonym	Hjd	OMIM:613343	handigodu joint disease			OMIM:613343		Hjd	OMIM:613343										
MONDO:0013234	hypokalemic periodic paralysis, type 2	oio:hasExactSynonym	oio:hasRelatedSynonym	HOKPP2	OMIM:613345	hypokalemic periodic paralysis, type 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613345, MONDO:Lexical		HOKPP2	OMIM:613345	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013235	pancreatic cancer, susceptibility to, 2	oio:hasExactSynonym	oio:hasRelatedSynonym	Pnca2	OMIM:613347	pancreatic cancer, susceptibility to, 2			OMIM:613347		Pnca2	OMIM:613347										
MONDO:0013236	pancreatic cancer, susceptibility to, 3	oio:hasExactSynonym	oio:hasRelatedSynonym	Pnca3	OMIM:613348	pancreatic cancer, susceptibility to, 3			OMIM:613348		Pnca3	OMIM:613348										
MONDO:0013237	susceptibility to mononeuropathy of the median nerve, mild	oio:hasExactSynonym	oio:hasRelatedSynonym	carpal tunnel syndrome, susceptibility to	OMIM:613353	mononeuropathy of the median nerve, mild			OMIM:613353		carpal tunnel syndrome, susceptibility to	OMIM:613353										
MONDO:0013237	susceptibility to mononeuropathy of the median nerve, mild	oio:hasExactSynonym	oio:hasRelatedSynonym	MNMN	OMIM:613353	mononeuropathy of the median nerve, mild	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613353, MONDO:Lexical		MNMN	OMIM:613353	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013239	hereditary spastic paraplegia 41	oio:hasExactSynonym	oio:hasRelatedSynonym	spastic paraplegia 41, autosomal dominant	OMIM:613364	spastic paraplegia 41, autosomal dominant			OMIM:613364, MONDO:Lexical		spastic paraplegia 41, autosomal dominant	OMIM:613364										
MONDO:0013240	maturity-onset diabetes of the young type 10	oio:hasExactSynonym	oio:hasRelatedSynonym	maturity-onset diabetes of the young, type 10	OMIM:613370	maturity-onset diabetes of the young, type 10			OMIM:613370, MONDO:Lexical		maturity-onset diabetes of the young, type 10	OMIM:613370										
MONDO:0013241	spinocerebellar ataxia type 30	oio:hasExactSynonym	oio:hasRelatedSynonym	spinocerebellar ataxia 30	OMIM:613371	spinocerebellar ataxia 30			OMIM:613371, MONDO:Lexical		spinocerebellar ataxia 30	OMIM:613371										
MONDO:0013242	maturity-onset diabetes of the young type 11	oio:hasExactSynonym	oio:hasRelatedSynonym	maturity-onset diabetes of the young, type 11	OMIM:613375	maturity-onset diabetes of the young, type 11			OMIM:613375, MONDO:Lexical		maturity-onset diabetes of the young, type 11	OMIM:613375										
MONDO:0013243	neuronopathy, distal hereditary motor, type 2C	oio:hasExactSynonym	oio:hasRelatedSynonym	HMN 2C	OMIM:613376	neuronopathy, distal hereditary motor, autosomal dominant 4			OMIM:613376		HMN 2C	OMIM:613376										
MONDO:0013244	brachydactyly type E2	oio:hasExactSynonym	oio:hasRelatedSynonym	brachydactyly, type E2	OMIM:613382	brachydactyly, type e2			OMIM:613382, MONDO:Lexical		brachydactyly, type E2	OMIM:613382										
MONDO:0013245	syndromic multisystem autoimmune disease due to ITCH deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	autoimmune disease, multisystem, with facial dysmorphism	OMIM:613385	autoimmune disease, multisystem, with facial dysmorphism			OMIM:613385, MONDO:Lexical		autoimmune disease, multisystem, with facial dysmorphism	OMIM:613385										
MONDO:0013245	syndromic multisystem autoimmune disease due to ITCH deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	ADMFD	OMIM:613385	autoimmune disease, multisystem, with facial dysmorphism	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613385, MONDO:Lexical		ADMFD	OMIM:613385	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013247	Fanconi renotubular syndrome 2	oio:hasExactSynonym	oio:hasRelatedSynonym	FRTS2	OMIM:613388	fanconi renotubular syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613388, MONDO:Lexical		FRTS2	OMIM:613388	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013248	Fanconi anemia complementation group O	oio:hasExactSynonym	oio:hasRelatedSynonym	Fanconi anemia, complementation group O	OMIM:613390	fanconi anemia, complementation group o			OMIM:613390, MONDO:Lexical		Fanconi anemia, complementation group O	OMIM:613390										
MONDO:0013249	autosomal recessive nonsyndromic hearing loss 84A	oio:hasExactSynonym	oio:hasNarrowSynonym	deafness, autosomal recessive 84	OMIM:613391	deafness, autosomal recessive 84a			OMIM:613391		deafness, autosomal recessive 84	OMIM:613391										
MONDO:0013249	autosomal recessive nonsyndromic hearing loss 84A	oio:hasExactSynonym	oio:hasNarrowSynonym	deafness, autosomal recessive 84A	OMIM:613391	deafness, autosomal recessive 84a			OMIM:613391, MONDO:Lexical		deafness, autosomal recessive 84A	OMIM:613391										
MONDO:0013249	autosomal recessive nonsyndromic hearing loss 84A	oio:hasExactSynonym	oio:hasNarrowSynonym	deafness, autosomal recessive 84A, with vestibular dysfunction	OMIM:613391	deafness, autosomal recessive 84a			OMIM:613391		deafness, autosomal recessive 84A, with vestibular dysfunction	OMIM:613391										
MONDO:0013249	autosomal recessive nonsyndromic hearing loss 84A	oio:hasExactSynonym	oio:hasNarrowSynonym	deafness, autosomal recessive 84a	OMIM:613391	deafness, autosomal recessive 84a			OMIM:genemap2, OMIM:613391		deafness, autosomal recessive 84a	OMIM:613391										
MONDO:0013249	autosomal recessive nonsyndromic hearing loss 84A	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB84A	OMIM:613391	deafness, autosomal recessive 84a	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613391, MONDO:Lexical, DOID:0110529		DFNB84A	OMIM:613391	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013250	autosomal recessive nonsyndromic hearing loss 85	oio:hasExactSynonym	oio:hasNarrowSynonym	deafness, autosomal recessive 85	OMIM:613392	deafness, autosomal recessive 85			OMIM:genemap2, OMIM:613392, MONDO:Lexical		deafness, autosomal recessive 85	OMIM:613392										
MONDO:0013250	autosomal recessive nonsyndromic hearing loss 85	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB85	OMIM:613392	deafness, autosomal recessive 85	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613392, MONDO:Lexical, DOID:0110531		DFNB85	OMIM:613392	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013251	Birbeck granule deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	Birbeck granules, absence of	OMIM:613393	birbeck granule deficiency			OMIM:613393		Birbeck granules, absence of	OMIM:613393										
MONDO:0013252	Warsaw breakage syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	WARSAW breakage syndrome	OMIM:613398	warsaw breakage syndrome			OMIM:613398		WARSAW breakage syndrome	OMIM:613398										
MONDO:0013253	breast-ovarian cancer, familial, susceptibility to, 3	oio:hasExactSynonym	oio:hasRelatedSynonym	BROVCA3	OMIM:613399	breast-ovarian cancer, familial, susceptibility to, 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613399, MONDO:Lexical		BROVCA3	OMIM:613399	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013254	microcephaly, seizures, and developmental delay	oio:hasExactSynonym	oio:hasRelatedSynonym	epileptic encephalopathy, early infantile, 10	OMIM:613402	microcephaly, seizures, and developmental delay			OMIM:613402		epileptic encephalopathy, early infantile, 10	OMIM:613402										
MONDO:0013254	microcephaly, seizures, and developmental delay	oio:hasExactSynonym	oio:hasRelatedSynonym	MCSZ	OMIM:613402	microcephaly, seizures, and developmental delay	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613402, MONDO:Lexical		MCSZ	OMIM:613402	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013255	arthrogryposis, renal dysfunction, and cholestasis 2	oio:hasExactSynonym	oio:hasRelatedSynonym	ARCS2	OMIM:613404	arthrogryposis, renal dysfunction, and cholestasis 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613404, MONDO:Lexical		ARCS2	OMIM:613404	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013256	chromosome 15q24 deletion syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Witteveen-Kolk syndrome	OMIM:613406	witteveen-kolk syndrome			OMIM:613406		Witteveen-Kolk syndrome	OMIM:613406										
MONDO:0013256	chromosome 15q24 deletion syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	WITKOS	OMIM:613406	witteveen-kolk syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613406		WITKOS	OMIM:613406	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013258	autism, susceptibility to, 16	oio:hasExactSynonym	oio:hasRelatedSynonym	autism with or without seizures	OMIM:613410	autism, susceptibility to, 16			OMIM:613410		autism with or without seizures	OMIM:613410										
MONDO:0013258	autism, susceptibility to, 16	oio:hasExactSynonym	oio:hasRelatedSynonym	AUTS16	OMIM:613410	autism, susceptibility to, 16	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613410, MONDO:Lexical		AUTS16	OMIM:613410	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013259	Oguchi disease-2	oio:hasExactSynonym	oio:hasRelatedSynonym	Oguchi disease 2	OMIM:613411	oguchi disease 2			OMIM:613411		Oguchi disease 2	OMIM:613411										
MONDO:0013259	Oguchi disease-2	oio:hasExactSynonym	oio:hasRelatedSynonym	night blindness, congenital stationary, Oguchi type 2	OMIM:613411	oguchi disease 2			OMIM:613411		night blindness, congenital stationary, Oguchi type 2	OMIM:613411										
MONDO:0013261	dilated cardiomyopathy 1R	oio:hasExactSynonym	oio:hasRelatedSynonym	cardiomyopathy, dilated, 1R	OMIM:613424	cardiomyopathy, dilated, 1r			OMIM:613424, MONDO:Lexical		cardiomyopathy, dilated, 1R	OMIM:613424										
MONDO:0013262	dilated cardiomyopathy 1S	oio:hasExactSynonym	oio:hasRelatedSynonym	cardiomyopathy, dilated, 1S	OMIM:613426	cardiomyopathy, dilated, 1s			OMIM:613426, MONDO:Lexical, GARD:0012832		cardiomyopathy, dilated, 1S	OMIM:613426										
MONDO:0013265	autism, susceptibility to, 17	oio:hasExactSynonym	oio:hasRelatedSynonym	AUTS17	OMIM:613436	autism, susceptibility to, 17	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613436, MONDO:Lexical		AUTS17	OMIM:613436	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013266	intellectual disability, autosomal dominant 20	oio:hasExactSynonym	oio:hasRelatedSynonym	mental retardation, stereotypic movements, epilepsy, and/or cerebral malformations	OMIM:613443	neurodevelopmental disorder with hypotonia, stereotypic hand movements, and impaired language		http://purl.obolibrary.org/obo/mondo#DEPRECATED	OMIM:613443		mental retardation, stereotypic movements, epilepsy, and/or cerebral malformations	OMIM:613443										
MONDO:0013267	distal 16p11.2 microdeletion syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	chromosome 16p11.2 deletion syndrome, 220-KB	OMIM:613444	chromosome 16p11.2 deletion syndrome, 220-kb			OMIM:613444		chromosome 16p11.2 deletion syndrome, 220-KB	OMIM:613444										
MONDO:0013268	frontonasal dysplasia with alopecia and genital anomaly	oio:hasExactSynonym	oio:hasRelatedSynonym	frontonasal dysplasia 2	OMIM:613451	frontonasal dysplasia 2			OMIM:613451, MONDO:Lexical		frontonasal dysplasia 2	OMIM:613451										
MONDO:0013268	frontonasal dysplasia with alopecia and genital anomaly	oio:hasExactSynonym	oio:hasRelatedSynonym	FND2	OMIM:613451	frontonasal dysplasia 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613451, MONDO:Lexical		FND2	OMIM:613451	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013269	autosomal recessive nonsyndromic hearing loss 91	oio:hasExactSynonym	oio:hasNarrowSynonym	deafness, autosomal recessive 91	OMIM:613453	deafness, autosomal recessive 91			OMIM:genemap2, OMIM:613453, MONDO:Lexical		deafness, autosomal recessive 91	OMIM:613453										
MONDO:0013269	autosomal recessive nonsyndromic hearing loss 91	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB91	OMIM:613453	deafness, autosomal recessive 91	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613453, MONDO:Lexical, DOID:0110536		DFNB91	OMIM:613453	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013271	frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	frontonasal dysplasia 3	OMIM:613456	frontonasal dysplasia 3			OMIM:613456, MONDO:Lexical, GARD:0012640		frontonasal dysplasia 3	OMIM:613456										
MONDO:0013271	frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	FND3	OMIM:613456	frontonasal dysplasia 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:613456, MONDO:Lexical		FND3	OMIM:613456	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
