mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0013081	lymphoproliferative syndrome 1	oio:hasExactSynonym		lymphoproliferative syndrome 1	NCIT:C126344	Lymphoproliferative Syndrome 1		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			lymphoproliferative syndrome 1	NCIT:C126344										
MONDO:0013081	lymphoproliferative syndrome 1	oio:hasExactSynonym		LPFS1	NCIT:C126344	Lymphoproliferative Syndrome 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			LPFS1	NCIT:C126344	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013098	noise induced hearing loss	oio:hasExactSynonym		noise-induced hearing loss	NCIT:C34664	Noise Induced Hearing Loss					noise-induced hearing loss	NCIT:C34664										
MONDO:0013118	Nijmegen breakage syndrome-like disorder	oio:hasExactSynonym		Nijmegen breakage syndrome-like disorder	NCIT:C153178	Nijmegen Breakage Syndrome-Like Disorder					Nijmegen breakage syndrome-like disorder	NCIT:C153178										
MONDO:0013118	Nijmegen breakage syndrome-like disorder	oio:hasExactSynonym		RAD50 deficiency	NCIT:C153178	Nijmegen Breakage Syndrome-Like Disorder					RAD50 deficiency	NCIT:C153178										
MONDO:0013118	Nijmegen breakage syndrome-like disorder	oio:hasExactSynonym		NBSLD	NCIT:C153178	Nijmegen Breakage Syndrome-Like Disorder	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NBSLD	NCIT:C153178	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013127	asphyxiating thoracic dystrophy 3	oio:hasExactSynonym		short-rib thoracic dysplasia 3 with or without polydactyly	NCIT:C163755	Short-Rib Thoracic Dysplasia 3 with or without Polydactyly					short-rib thoracic dysplasia 3 with or without polydactyly	NCIT:C163755										
MONDO:0013127	asphyxiating thoracic dystrophy 3	oio:hasExactSynonym		SRTD3	NCIT:C163755	Short-Rib Thoracic Dysplasia 3 with or without Polydactyly	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SRTD3	NCIT:C163755	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013131	polycystic kidney disease 2	oio:hasExactSynonym		Autosomal dominant polycystic kidney disease type 2	NCIT:C123166	Autosomal Dominant Polycystic Kidney Disease Type 2					Autosomal dominant polycystic kidney disease type 2	NCIT:C123166										
MONDO:0013153	inflammatory bowel disease 28	oio:hasExactSynonym		inflammatory bowel disease 28	NCIT:C164676	Inflammatory Bowel Disease 28		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			inflammatory bowel disease 28	NCIT:C164676										
MONDO:0013153	inflammatory bowel disease 28	oio:hasExactSynonym		IBD28	NCIT:C164676	Inflammatory Bowel Disease 28	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			IBD28	NCIT:C164676	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013154	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A2	oio:hasExactSynonym		muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies) type A, 2	NCIT:C126742	Muscular Dystrophy-Dystroglycanopathy (Congenital with Brain and Eye Anomalies) Type A, 2					muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies) type A, 2	NCIT:C126742										
MONDO:0013154	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A2	oio:hasExactSynonym		MDDGA2	NCIT:C126742	Muscular Dystrophy-Dystroglycanopathy (Congenital with Brain and Eye Anomalies) Type A, 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MDDGA2	NCIT:C126742	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013158	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A6	oio:hasExactSynonym		muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies) type A, 6	NCIT:C126743	Muscular Dystrophy-Dystroglycanopathy (Congenital with Brain and Eye Anomalies) Type A, 6					muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies) type A, 6	NCIT:C126743										
MONDO:0013160	muscular dystrophy-dystroglycanopathy (congenital with intellectual disability), type B2	oio:hasExactSynonym		congenital muscular dystrophy-dystroglycanopathy with mental retardation type B2	NCIT:C126690	Congenital Muscular Dystrophy-Dystroglycanopathy with Mental Retardation Type B2		http://purl.obolibrary.org/obo/mondo#DEPRECATED			congenital muscular dystrophy-dystroglycanopathy with mental retardation type B2	NCIT:C126690										
MONDO:0013171	purine nucleoside phosphorylase deficiency	oio:hasExactSynonym		PNP deficiency	NCIT:C176817	Purine Nucleoside Phosphorylase Deficiency					PNP deficiency	NCIT:C176817										
MONDO:0013171	purine nucleoside phosphorylase deficiency	oio:hasExactSynonym		purine-nucleoside phosphorylase deficiency	NCIT:C176817	Purine Nucleoside Phosphorylase Deficiency					purine-nucleoside phosphorylase deficiency	NCIT:C176817										
MONDO:0013171	purine nucleoside phosphorylase deficiency	oio:hasExactSynonym		purine nucleoside phosphorylase deficiency	NCIT:C176817	Purine Nucleoside Phosphorylase Deficiency		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			purine nucleoside phosphorylase deficiency	NCIT:C176817										
MONDO:0013178	congenital muscular dystrophy due to LMNA mutation	oio:hasExactSynonym		muscular dystrophy Congenital, LMNA-related	NCIT:C148369	Muscular Dystrophy Congenital, LMNA-Related					muscular dystrophy Congenital, LMNA-related	NCIT:C148369										
MONDO:0013186	Noonan syndrome 6	oio:hasExactSynonym		Noonan syndrome 6	NCIT:C176934	Noonan Syndrome 6		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Noonan syndrome 6	NCIT:C176934										
MONDO:0013186	Noonan syndrome 6	oio:hasExactSynonym		NS6	NCIT:C176934	Noonan Syndrome 6	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NS6	NCIT:C176934	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013189	trichotillomania	oio:hasExactSynonym		trichotillomania	NCIT:C94336	Trichotillomania					trichotillomania	NCIT:C94336										
MONDO:0013199	tuberous sclerosis 2	oio:hasExactSynonym		tuberous sclerosis 2	NCIT:C75331	Tuberous Sclerosis 2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			tuberous sclerosis 2	NCIT:C75331										
MONDO:0013209	metabolic dysfunction-associated steatotic liver disease	oio:hasExactSynonym		NAFLD - nonalcoholic fatty liver disease	NCIT:C84444	Nonalcoholic Fatty Liver Disease					NAFLD - nonalcoholic fatty liver disease	NCIT:C84444										
MONDO:0013209	metabolic dysfunction-associated steatotic liver disease	oio:hasExactSynonym		non-alcoholic fatty liver disease	NCIT:C84444	Nonalcoholic Fatty Liver Disease					non-alcoholic fatty liver disease	NCIT:C84444										
MONDO:0013209	metabolic dysfunction-associated steatotic liver disease	oio:hasExactSynonym		nonalcoholic fatty liver disease	NCIT:C84444	Nonalcoholic Fatty Liver Disease					nonalcoholic fatty liver disease	NCIT:C84444										
MONDO:0013216	Diamond-Blackfan anemia 9	oio:hasExactSynonym		Diamond-Blackfan anemia 9	NCIT:C176918	Diamond-Blackfan Anemia 9					Diamond-Blackfan anemia 9	NCIT:C176918										
MONDO:0013217	Diamond-Blackfan anemia 10	oio:hasExactSynonym		Diamond-Blackfan anemia 10	NCIT:C176919	Diamond-Blackfan Anemia 10					Diamond-Blackfan anemia 10	NCIT:C176919										
MONDO:0013224	rhabdoid tumor predisposition syndrome 2	oio:hasExactSynonym		rhabdoid tumor predisposition syndrome 2	NCIT:C178394	Rhabdoid Tumor Predisposition Syndrome 2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			rhabdoid tumor predisposition syndrome 2	NCIT:C178394										
MONDO:0013252	Warsaw breakage syndrome	oio:hasExactSynonym		Warsaw breakage syndrome	NCIT:C164675	Warsaw Breakage Syndrome					Warsaw breakage syndrome	NCIT:C164675										
MONDO:0013270	Rett syndrome, congenital variant	oio:hasExactSynonym		Rett syndrome, congenital variant	NCIT:C176903	Rett Syndrome, Congenital Variant					Rett syndrome, congenital variant	NCIT:C176903										
MONDO:0013280	myxoid liposarcoma	oio:hasExactSynonym		myxoid liposarcoma	NCIT:C27781	Myxoid Liposarcoma					myxoid liposarcoma	NCIT:C27781										
MONDO:0013280	myxoid liposarcoma	oio:hasExactSynonym		myxoid liposarcoma	NCIT:C27781	Myxoid Liposarcoma					myxoid liposarcoma	NCIT:C27781										
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym		Alpha-1 Antitrypsin Deficiency	NCIT:C84397	Alpha-1 Antitrypsin Deficiency					Alpha-1 Antitrypsin Deficiency	NCIT:C84397										
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym		A-1ATD	NCIT:C84397	Alpha-1 Antitrypsin Deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				A-1ATD	NCIT:C84397	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym		A1AD	NCIT:C84397	Alpha-1 Antitrypsin Deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			A1AD	NCIT:C84397	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013296	myeloid neoplasm associated with FGFR1 rearrangement	oio:hasExactSynonym		8p11 myeloproliferative syndrome	NCIT:C84277	Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement					8p11 myeloproliferative syndrome	NCIT:C84277										
MONDO:0013296	myeloid neoplasm associated with FGFR1 rearrangement	oio:hasExactSynonym		8p11 stem cell leukemia/lymphoma syndrome	NCIT:C84277	Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement					8p11 stem cell leukemia/lymphoma syndrome	NCIT:C84277										
MONDO:0013296	myeloid neoplasm associated with FGFR1 rearrangement	oio:hasExactSynonym		8p11 stem cell lymphoma/leukemia syndrome	NCIT:C84277	Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement					8p11 stem cell lymphoma/leukemia syndrome	NCIT:C84277										
MONDO:0013296	myeloid neoplasm associated with FGFR1 rearrangement	oio:hasExactSynonym		8p11 stem cell syndrome	NCIT:C84277	Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement					8p11 stem cell syndrome	NCIT:C84277										
MONDO:0013296	myeloid neoplasm associated with FGFR1 rearrangement	oio:hasExactSynonym		myeloid and lymphoid neoplasms with FGFR1 rearrangement	NCIT:C84277	Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement					myeloid and lymphoid neoplasms with FGFR1 rearrangement	NCIT:C84277										
MONDO:0013296	myeloid neoplasm associated with FGFR1 rearrangement	oio:hasExactSynonym		myeloid/lymphoid neoplasms with FGFR1 rearrangement	NCIT:C84277	Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement					myeloid/lymphoid neoplasms with FGFR1 rearrangement	NCIT:C84277										
MONDO:0013301	aromatase deficiency	oio:hasExactSynonym		aromatase deficiency	NCIT:C120144	P450-Aromatase Deficiency					aromatase deficiency	NCIT:C120144										
MONDO:0013301	aromatase deficiency	oio:hasExactSynonym		aromatase deficiency	NCIT:C120144	P450-Aromatase Deficiency					aromatase deficiency	NCIT:C120144										
MONDO:0013327	primary hyperoxaluria type 3	oio:hasExactSynonym		primary hyperoxaluria type III	NCIT:C123214	Primary Hyperoxaluria Type III					primary hyperoxaluria type III	NCIT:C123214										
MONDO:0013333	odontoid hypoplasia	oio:hasExactSynonym		odontoid hypoplasia	NCIT:C86969	Odontoid Hypoplasia					odontoid hypoplasia	NCIT:C86969										
MONDO:0013343	C1Q deficiency	oio:hasExactSynonym		C1q deficiency	NCIT:C119990	C1q Deficiency					C1q deficiency	NCIT:C119990										
MONDO:0013343	C1Q deficiency	oio:hasExactSynonym		C1Q deficiency	NCIT:C119990	C1q Deficiency		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			C1Q deficiency	NCIT:C119990										
MONDO:0013364	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	oio:hasExactSynonym		Rubinstein-Taybi syndrome type 2	NCIT:C153291	Rubinstein-Taybi Syndrome Type 2					Rubinstein-Taybi syndrome type 2	NCIT:C153291										
MONDO:0013367	long QT syndrome 2	oio:hasExactSynonym		long QT syndrome 2	NCIT:C137957	Long QT Syndrome 2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			long QT syndrome 2	NCIT:C137957										
MONDO:0013367	long QT syndrome 2	oio:hasExactSynonym		LQT2	NCIT:C137957	Long QT Syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			LQT2	NCIT:C137957	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013372	long QT syndrome 5	oio:hasExactSynonym		long QT syndrome 5	NCIT:C172094	Long QT Syndrome 5		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			long QT syndrome 5	NCIT:C172094										
MONDO:0013372	long QT syndrome 5	oio:hasExactSynonym		LQT5	NCIT:C172094	Long QT Syndrome 5	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			LQT5	NCIT:C172094	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013379	Noonan syndrome 7	oio:hasExactSynonym		Noonan syndrome 7	NCIT:C176935	Noonan Syndrome 7		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Noonan syndrome 7	NCIT:C176935										
MONDO:0013379	Noonan syndrome 7	oio:hasExactSynonym		NS7	NCIT:C176935	Noonan Syndrome 7	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NS7	NCIT:C176935	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013400	Congenital adrenal insufficiency with 46, XY sex reversal OR 46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency	oio:hasExactSynonym		cholesterol side-chain cleavage deficiency	NCIT:C131422	Cholesterol Side-Chain Cleavage Deficiency					cholesterol side-chain cleavage deficiency	NCIT:C131422										
MONDO:0013400	Congenital adrenal insufficiency with 46, XY sex reversal OR 46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency	oio:hasExactSynonym		p450scc deficiency	NCIT:C131422	Cholesterol Side-Chain Cleavage Deficiency					p450scc deficiency	NCIT:C131422										
MONDO:0013417	complement component 3 deficiency	oio:hasExactSynonym		C3 deficiency	NCIT:C9468	C3 Deficiency					C3 deficiency	NCIT:C9468										
MONDO:0013434	primary ciliary dyskinesia 14	oio:hasExactSynonym		primary ciliary dyskinesia 14	NCIT:C148370	Primary Ciliary Dyskinesia 14		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			primary ciliary dyskinesia 14	NCIT:C148370										
MONDO:0013434	primary ciliary dyskinesia 14	oio:hasExactSynonym		CILD14	NCIT:C148370	Primary Ciliary Dyskinesia 14	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CILD14	NCIT:C148370	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013435	primary ciliary dyskinesia 15	oio:hasExactSynonym		primary ciliary dyskinesia 15	NCIT:C155999	Primary Ciliary Dyskinesia 15		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			primary ciliary dyskinesia 15	NCIT:C155999										
MONDO:0013435	primary ciliary dyskinesia 15	oio:hasExactSynonym		CILD15	NCIT:C155999	Primary Ciliary Dyskinesia 15	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CILD15	NCIT:C155999	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013461	inosine triphosphatase deficiency	oio:hasExactSynonym		inosine triphosphatase deficiency	NCIT:C129974	Inosine Triphosphatase Deficiency					inosine triphosphatase deficiency	NCIT:C129974										
MONDO:0013481	chromosome 13q14 deletion syndrome	oio:hasExactSynonym		Del(13)(q14)	NCIT:C36421	del(13q14)					Del(13)(q14)	NCIT:C36421										
MONDO:0013481	chromosome 13q14 deletion syndrome	oio:hasExactSynonym		del(13q14)	NCIT:C36421	del(13q14)					del(13q14)	NCIT:C36421										
MONDO:0013512	hemoglobin H disease	oio:hasExactSynonym		hemoglobin H disease	NCIT:C95504	Hemoglobin H Disease					hemoglobin H disease	NCIT:C95504										
MONDO:0013519	dyskeratosis congenita, autosomal recessive 2	oio:hasExactSynonym		dyskeratosis congenita, autosomal recessive 2	NCIT:C176926	Dyskeratosis Congenita, Autosomal Recessive 2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			dyskeratosis congenita, autosomal recessive 2	NCIT:C176926										
MONDO:0013519	dyskeratosis congenita, autosomal recessive 2	oio:hasExactSynonym		DKCB2	NCIT:C176926	Dyskeratosis Congenita, Autosomal Recessive 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DKCB2	NCIT:C176926	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013520	dyskeratosis congenita, autosomal recessive 3	oio:hasExactSynonym		dyskeratosis congenita, autosomal recessive 3	NCIT:C176927	Dyskeratosis Congenita, Autosomal Recessive 3		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			dyskeratosis congenita, autosomal recessive 3	NCIT:C176927										
MONDO:0013520	dyskeratosis congenita, autosomal recessive 3	oio:hasExactSynonym		DKCB3	NCIT:C176927	Dyskeratosis Congenita, Autosomal Recessive 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DKCB3	NCIT:C176927	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013521	dyskeratosis congenita, autosomal dominant 2	oio:hasExactSynonym		dyskeratosis congenita, autosomal dominant 2	NCIT:C176922	Dyskeratosis Congenita, Autosomal Dominant 2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			dyskeratosis congenita, autosomal dominant 2	NCIT:C176922										
MONDO:0013521	dyskeratosis congenita, autosomal dominant 2	oio:hasExactSynonym		DKCA2	NCIT:C176922	Dyskeratosis Congenita, Autosomal Dominant 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DKCA2	NCIT:C176922	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013522	dyskeratosis congenita, autosomal dominant 3	oio:hasExactSynonym		dyskeratosis congenita, autosomal dominant 3	NCIT:C176923	Dyskeratosis Congenita, Autosomal Dominant 3					dyskeratosis congenita, autosomal dominant 3	NCIT:C176923										
MONDO:0013522	dyskeratosis congenita, autosomal dominant 3	oio:hasExactSynonym		DKCA3	NCIT:C176923	Dyskeratosis Congenita, Autosomal Dominant 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DKCA3	NCIT:C176923	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013551	hereditary spastic paraplegia 47	oio:hasExactSynonym		Spastic Paraplegia 47	NCIT:C164224	Spastic Paraplegia 47					Spastic Paraplegia 47	NCIT:C164224										
MONDO:0013551	hereditary spastic paraplegia 47	oio:hasExactSynonym		SPG47	NCIT:C164224	Spastic Paraplegia 47	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SPG47	NCIT:C164224	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013558	Hermansky-Pudlak syndrome 6	oio:hasExactSynonym		Hermansky-Pudlak syndrome 6	NCIT:C150369	Hermansky-Pudlak Syndrome 6		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Hermansky-Pudlak syndrome 6	NCIT:C150369										
MONDO:0013563	multiple congenital anomalies-hypotonia-seizures syndrome 1	oio:hasExactSynonym		multiple congenital anomalies-hypotonia-seizures syndrome 1	NCIT:C176896	Multiple Congenital Anomalies-Hypotonia-Seizures Syndrome 1		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			multiple congenital anomalies-hypotonia-seizures syndrome 1	NCIT:C176896										
