subject	subject_value	predicate	object	object_value	levenshtein_dist	jaccard_index	monge_elkan
MONDO:0018912	Cushing syndrome	skos:broadMatch	ICD10CM:E24.8	Other Cushing's syndrome	8	0.33333333333333337	1.9375
MONDO:0018912	Cushing syndrome	skos:broadMatch	ICD10CM:E24.4	Alcohol-induced pseudo-Cushing's syndrome	25	0.6097560975609756	1.9375
MONDO:0018912	Cushing syndrome	skos:broadMatch	ICD10CM:E24.3	Ectopic ACTH syndrome	10	0.52	1.9453125
MONDO:0018912	Cushing syndrome	skos:broadMatch	ICD10CM:E24.2	Drug-induced Cushing's syndrome	15	0.4838709677419355	1.9375
MONDO:0018912	Cushing syndrome	skos:broadMatch	ICD10CM:E24.1	Nelson's syndrome	7	0.5	1.95703125
MONDO:0018914	hypotrichosis simplex	skos:narrowMatch	<https://icd.codes/icd10cm/L65.8>		21	1.0	2.0
MONDO:0018920	peripartum cardiomyopathy	skos:exactMatch	<https://icd.codes/icd10cm/O90.3>		25	1.0	2.0
MONDO:0018920	peripartum cardiomyopathy	skos:exactMatch	ICD10CM:O90.3	Peripartum cardiomyopathy	0	0.0	0.0
MONDO:0018921	Meckel syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/Q61.9>		15	1.0	2.0
MONDO:0018922	cold agglutinin disease	skos:narrowMatch	<https://icd.codes/icd10cm/D59.1>		23	1.0	2.0
MONDO:0018924	microphthalmia, Lenz type	skos:narrowMatch	<https://icd.codes/icd10cm/Q11.2>		25	1.0	2.0
MONDO:0018925	familial or sporadic hemiplegic migraine	skos:narrowMatch	<https://icd.codes/icd10cm/G43.1>		40	1.0	2.0
MONDO:0018926	human prion disease	skos:broadMatch	<https://icd.codes/icd10cm/A81.9>		19	1.0	2.0
MONDO:0018926	human prion disease	skos:broadMatch	<https://icd.codes/icd10cm/A81.8>		19	1.0	2.0
MONDO:0018926	human prion disease	skos:broadMatch	<https://icd.codes/icd10cm/A81.0>		19	1.0	2.0
MONDO:0018926	human prion disease	skos:broadMatch	ICD10CM:A81.9	Atypical virus infection of central nervous system, unspecified	52	0.71875	1.9501385041551247
MONDO:0018926	human prion disease	skos:broadMatch	ICD10CM:A81.8	Other atypical virus infections of central nervous system	45	0.6896551724137931	1.9501385041551247
MONDO:0018926	human prion disease	skos:broadMatch	ICD10CM:A81.0	Creutzfeldt-Jakob disease	15	0.625	1.9612188365650969
MONDO:0018927	SUNCT syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/G44.8>		14	1.0	2.0
MONDO:0018929	medial condensing osteitis of the clavicle	skos:narrowMatch	<https://icd.codes/icd10cm/M85.3>		42	1.0	2.0
MONDO:0018930	monosomy 21	skos:narrowMatch	<https://icd.codes/icd10cm/Q93.0>		11	1.0	2.0
MONDO:0018931	mucolipidosis type III	skos:narrowMatch	<https://icd.codes/icd10cm/E77.0>		22	1.0	2.0
MONDO:0018932	cirrhotic cardiomyopathy	skos:narrowMatch	<https://icd.codes/icd10cm/I42.8>		24	1.0	2.0
MONDO:0018933	Mazabraud syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/M85.0>		18	1.0	2.0
MONDO:0018935	hairy cell leukemia	skos:narrowMatch	<https://icd.codes/icd10cm/C91.4>		19	1.0	2.0
MONDO:0018936	osteoblastoma	skos:broadMatch	<https://icd.codes/icd10cm/D16.8>		13	1.0	2.0
MONDO:0018936	osteoblastoma	skos:broadMatch	<https://icd.codes/icd10cm/D16.7>		13	1.0	2.0
MONDO:0018936	osteoblastoma	skos:broadMatch	<https://icd.codes/icd10cm/D16.6>		13	1.0	2.0
MONDO:0018936	osteoblastoma	skos:broadMatch	<https://icd.codes/icd10cm/D16.4>		13	1.0	2.0
MONDO:0018936	osteoblastoma	skos:broadMatch	<https://icd.codes/icd10cm/D16.3>		13	1.0	2.0
MONDO:0018936	osteoblastoma	skos:broadMatch	<https://icd.codes/icd10cm/D16.1>		13	1.0	2.0
MONDO:0018936	osteoblastoma	skos:broadMatch	<https://icd.codes/icd10cm/D16.0>		13	1.0	2.0
MONDO:0018936	osteoblastoma	skos:broadMatch	ICD10CM:D16.8	Benign neoplasm of pelvic bones, sacrum and coccyx	42	0.7884615384615384	1.9349112426035502
MONDO:0018936	osteoblastoma	skos:broadMatch	ICD10CM:D16.7	Benign neoplasm of ribs, sternum and clavicle	37	0.7659574468085106	1.9230769230769231
MONDO:0018936	osteoblastoma	skos:broadMatch	ICD10CM:D16.6	Benign neoplasm of vertebral column	27	0.7027027027027026	1.9230769230769231
MONDO:0018936	osteoblastoma	skos:broadMatch	ICD10CM:D16.4	Benign neoplasm of bones of skull and face	35	0.75	1.9349112426035502
MONDO:0018936	osteoblastoma	skos:broadMatch	ICD10CM:D16.3	Benign neoplasm of short bones of lower limb	36	0.7608695652173914	1.9230769230769231
MONDO:0018936	osteoblastoma	skos:broadMatch	ICD10CM:D16.1	Benign neoplasm of short bones of upper limb	36	0.7608695652173914	1.9230769230769231
MONDO:0018936	osteoblastoma	skos:broadMatch	ICD10CM:D16.0	Benign neoplasm of scapula and long bones of upper limb	47	0.8070175438596492	1.9349112426035502
MONDO:0018937	mucopolysaccharidosis type 3	skos:narrowMatch	<https://icd.codes/icd10cm/E76.2>		28	1.0	2.0
MONDO:0018938	mucopolysaccharidosis type 4	skos:narrowMatch	<https://icd.codes/icd10cm/E76.2>		28	1.0	2.0
MONDO:0018939	muscle-eye-brain disease	skos:narrowMatch	<https://icd.codes/icd10cm/Q04.3>		24	1.0	2.0
MONDO:0018942	macrophagic myofasciitis	skos:narrowMatch	<https://icd.codes/icd10cm/M60.8>		24	1.0	2.0
MONDO:0018943	myofibrillar myopathy	skos:narrowMatch	<https://icd.codes/icd10cm/G71.8>		21	1.0	2.0
MONDO:0018945	McLeod neuroacanthocytosis syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/G10>		35	1.0	2.0
MONDO:0018946	rhombencephalosynapsis	skos:narrowMatch	<https://icd.codes/icd10cm/Q04.3>		22	1.0	2.0
MONDO:0018947	centronuclear myopathy	skos:narrowMatch	<https://icd.codes/icd10cm/G71.2>		22	1.0	2.0
MONDO:0018948	multiminicore myopathy	skos:narrowMatch	<https://icd.codes/icd10cm/G71.2>		22	1.0	2.0
MONDO:0018950	3-methylcrotonyl-CoA carboxylase deficiency	skos:narrowMatch	<https://icd.codes/icd10cm/E71.1>		43	1.0	2.0
MONDO:0018952	argyria	skos:narrowMatch	<https://icd.codes/icd10cm/T56.8>		7	1.0	2.0
MONDO:0018953	parietal foramina	skos:narrowMatch	<https://icd.codes/icd10cm/Q75.8>		17	1.0	2.0
MONDO:0018954	Loeys-Dietz syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/Q87.4>		20	1.0	2.0
MONDO:0018957	pudendal neuralgia	skos:narrowMatch	<https://icd.codes/icd10cm/M79.2>		18	1.0	2.0
MONDO:0018958	nemaline myopathy	skos:narrowMatch	<https://icd.codes/icd10cm/G71.2>		17	1.0	2.0
MONDO:0018959	potassium-aggravated myotonia	skos:narrowMatch	<https://icd.codes/icd10cm/G71.1>		29	1.0	2.0
MONDO:0018961	familial melanoma	skos:broadMatch	<https://icd.codes/icd10cm/C43.8>		17	1.0	2.0
MONDO:0018961	familial melanoma	skos:broadMatch	<https://icd.codes/icd10cm/C43.7>		17	1.0	2.0
MONDO:0018961	familial melanoma	skos:broadMatch	<https://icd.codes/icd10cm/C43.6>		17	1.0	2.0
MONDO:0018961	familial melanoma	skos:broadMatch	<https://icd.codes/icd10cm/C43.5>		17	1.0	2.0
MONDO:0018961	familial melanoma	skos:broadMatch	<https://icd.codes/icd10cm/C43.4>		17	1.0	2.0
MONDO:0018961	familial melanoma	skos:broadMatch	<https://icd.codes/icd10cm/C43.3>		17	1.0	2.0
MONDO:0018961	familial melanoma	skos:broadMatch	<https://icd.codes/icd10cm/C43.2>		17	1.0	2.0
MONDO:0018961	familial melanoma	skos:broadMatch	<https://icd.codes/icd10cm/C43.1>		17	1.0	2.0
MONDO:0018961	familial melanoma	skos:broadMatch	<https://icd.codes/icd10cm/C43.0>		17	1.0	2.0
MONDO:0018961	familial melanoma	skos:broadMatch	ICD10CM:C43.8	Malignant melanoma of overlapping sites of skin	35	0.6382978723404256	1.9411764705882353
MONDO:0018961	familial melanoma	skos:broadMatch	ICD10CM:C43.7	Malignant melanoma of lower limb, including hip	35	0.6382978723404256	1.9411764705882353
MONDO:0018961	familial melanoma	skos:broadMatch	ICD10CM:C43.6	Malignant melanoma of upper limb, including shoulder	40	0.6730769230769231	1.9411764705882353
MONDO:0018961	familial melanoma	skos:broadMatch	ICD10CM:C43.5	Malignant melanoma of trunk	15	0.48275862068965514	1.9411764705882353
MONDO:0018961	familial melanoma	skos:broadMatch	ICD10CM:C43.4	Malignant melanoma of scalp and neck	24	0.5675675675675675	1.9411764705882353
MONDO:0018961	familial melanoma	skos:broadMatch	ICD10CM:C43.3	Malignant melanoma of other and unspecified parts of face	45	0.7241379310344828	1.9411764705882353
MONDO:0018961	familial melanoma	skos:broadMatch	ICD10CM:C43.2	Malignant melanoma of ear and external auricular canal	42	0.6851851851851851	1.9411764705882353
MONDO:0018961	familial melanoma	skos:broadMatch	ICD10CM:C43.1	Malignant melanoma of eyelid, including canthus	35	0.6382978723404256	1.9411764705882353
MONDO:0018961	familial melanoma	skos:broadMatch	ICD10CM:C43.0	Malignant melanoma of lip	13	0.31999999999999995	1.9411764705882353
MONDO:0018962	common mesentery	skos:narrowMatch	<https://icd.codes/icd10cm/Q43.3>		16	1.0	2.0
MONDO:0018963	hereditary methemoglobinemia	skos:narrowMatch	<https://icd.codes/icd10cm/D74.0>		28	1.0	2.0
MONDO:0018964	homocystinuria without methylmalonic aciduria	skos:narrowMatch	<https://icd.codes/icd10cm/E72.1>		45	1.0	2.0
MONDO:0018965	Alport syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/Q87.8>		15	1.0	2.0
MONDO:0018965	Alport syndrome	skos:exactMatch	<https://icd.codes/icd10cm/Q87.81>		15	1.0	2.0
MONDO:0018965	Alport syndrome	skos:exactMatch	ICD10CM:Q87.81	Alport syndrome	0	0.0	0.0
MONDO:0018968	iniencephaly	skos:exactMatch	<https://icd.codes/icd10cm/Q00.2>		12	1.0	2.0
MONDO:0018968	iniencephaly	skos:exactMatch	ICD10CM:Q00.2	Iniencephaly	0	0.0	0.0
MONDO:0018974	paraneoplastic pemphigus	skos:narrowMatch	<https://icd.codes/icd10cm/L10.8>		24	1.0	2.0
MONDO:0018974	paraneoplastic pemphigus	skos:exactMatch	<https://icd.codes/icd10cm/L10.81>		24	1.0	2.0
MONDO:0018974	paraneoplastic pemphigus	skos:exactMatch	ICD10CM:L10.81	Paraneoplastic pemphigus	0	0.0	0.0
MONDO:0018975	neurofibromatosis type 1	skos:narrowMatch	<https://icd.codes/icd10cm/Q85.0>		24	1.0	2.0
MONDO:0018976	schisis association	skos:narrowMatch	<https://icd.codes/icd10cm/Q87.8>		19	1.0	2.0
MONDO:0018977	polyneuropathy associated with IgM monoclonal gammapathy with anti-MAG	skos:narrowMatch	<https://icd.codes/icd10cm/G61.8>		70	1.0	2.0
MONDO:0018978	IgG4-related mediastinitis	skos:narrowMatch	<https://icd.codes/icd10cm/J98.5>		26	1.0	2.0
MONDO:0018979	multifocal motor neuropathy	skos:narrowMatch	<https://icd.codes/icd10cm/G61.8>		27	1.0	2.0
MONDO:0018979	multifocal motor neuropathy	skos:exactMatch	<https://icd.codes/icd10cm/G61.82>		27	1.0	2.0
MONDO:0018979	multifocal motor neuropathy	skos:exactMatch	ICD10CM:G61.82	Multifocal motor neuropathy	0	0.0	0.0
MONDO:0018980	acrofacial dysostosis, Kennedy-Teebi type	skos:narrowMatch	<https://icd.codes/icd10cm/Q75.4>		41	1.0	2.0
MONDO:0018981	benign idiopathic neonatal seizures	skos:narrowMatch	<https://icd.codes/icd10cm/G40.4>		35	1.0	2.0
MONDO:0018982	Niemann-Pick disease type C	skos:narrowMatch	<https://icd.codes/icd10cm/E75.2>		27	1.0	2.0
MONDO:0018983	Tolosa-Hunt syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/H49.8>		20	1.0	2.0
MONDO:0018987	granulomatous mastitis	skos:narrowMatch	<https://icd.codes/icd10cm/N61>		22	1.0	2.0
MONDO:0018988	iridocorneal endothelial syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/H21.1>		33	1.0	2.0
MONDO:0018989	recurrent acute pancreatitis	skos:narrowMatch	<https://icd.codes/icd10cm/K85.9>		28	1.0	2.0
MONDO:0018989	recurrent acute pancreatitis	skos:narrowMatch	<https://icd.codes/icd10cm/K85.8>		28	1.0	2.0
MONDO:0018989	recurrent acute pancreatitis	skos:narrowMatch	<https://icd.codes/icd10cm/K85.3>		28	1.0	2.0
MONDO:0018989	recurrent acute pancreatitis	skos:narrowMatch	<https://icd.codes/icd10cm/K85.2>		28	1.0	2.0
MONDO:0018989	recurrent acute pancreatitis	skos:narrowMatch	<https://icd.codes/icd10cm/K85.1>		28	1.0	2.0
MONDO:0018989	recurrent acute pancreatitis	skos:narrowMatch	<https://icd.codes/icd10cm/K85.0>		28	1.0	2.0
MONDO:0018991	hepatoportal sclerosis	skos:narrowMatch	<https://icd.codes/icd10cm/K74.1>		22	1.0	2.0
MONDO:0018992	IgG4-related thyroid disease	skos:narrowMatch	<https://icd.codes/icd10cm/E06.5>		28	1.0	2.0
MONDO:0018993	Charcot-Marie-Tooth disease type 2	skos:narrowMatch	<https://icd.codes/icd10cm/G60.0>		34	1.0	2.0
MONDO:0018994	Charcot-Marie-Tooth disease type X	skos:narrowMatch	<https://icd.codes/icd10cm/G60.0>		34	1.0	2.0
MONDO:0018995	Charcot-Marie-Tooth disease type 4	skos:narrowMatch	<https://icd.codes/icd10cm/G60.0>		34	1.0	2.0
MONDO:0018996	spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 2	skos:narrowMatch	<https://icd.codes/icd10cm/G60.2>		69	1.0	2.0
MONDO:0018997	Noonan syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/Q87.1>		15	1.0	2.0
MONDO:0018999	LCAT deficiency	skos:narrowMatch	<https://icd.codes/icd10cm/E78.6>		15	1.0	2.0
MONDO:0019000	perineural cyst	skos:narrowMatch	<https://icd.codes/icd10cm/G54.8>		15	1.0	2.0
MONDO:0019002	Lhermitte-Duclos disease	skos:narrowMatch	<https://icd.codes/icd10cm/Q04.8>		24	1.0	2.0
MONDO:0019003	multiple endocrine neoplasia type 2	skos:narrowMatch	<https://icd.codes/icd10cm/D44.8>		35	1.0	2.0
MONDO:0019004	kidney Wilms tumor	skos:narrowMatch	<https://icd.codes/icd10cm/C64>		18	1.0	2.0
MONDO:0019005	nephronophthisis	skos:narrowMatch	<https://icd.codes/icd10cm/Q61.5>		16	1.0	2.0
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	skos:broadMatch	<https://icd.codes/icd10cm/N04.8>		56	1.0	2.0
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	skos:broadMatch	<https://icd.codes/icd10cm/N04.3>		56	1.0	2.0
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	skos:broadMatch	<https://icd.codes/icd10cm/N04.1>		56	1.0	2.0
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	skos:broadMatch	ICD10CM:N04.8	Nephrotic syndrome with other morphologic changes	44	0.40909090909090906	1.9827806122448979
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	skos:broadMatch	ICD10CM:N04.3	Nephrotic syndrome with diffuse mesangial proliferative glomerulonephritis	58	0.35443037974683544	1.9824617346938775
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	skos:broadMatch	ICD10CM:N04.1	Nephrotic syndrome with focal and segmental glomerular lesions	51	0.36111111111111116	1.9824617346938775
MONDO:0019007	vaginal atresia	skos:narrowMatch	<https://icd.codes/icd10cm/Q52.0>		15	1.0	2.0
MONDO:0019008	benign recurrent intrahepatic cholestasis	skos:narrowMatch	<https://icd.codes/icd10cm/K83.1>		41	1.0	2.0
MONDO:0019009	isolated focal cortical dysplasia	skos:narrowMatch	<https://icd.codes/icd10cm/Q04.8>		33	1.0	2.0
MONDO:0019010	congenital isolated hyperinsulinism	skos:narrowMatch	<https://icd.codes/icd10cm/E16.1>		35	1.0	2.0
MONDO:0019011	Charcot-Marie-Tooth disease type 1	skos:narrowMatch	<https://icd.codes/icd10cm/G60.0>		34	1.0	2.0
MONDO:0019012	Carpenter syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/Q87.0>		18	1.0	2.0
MONDO:0019015	omphalocele	skos:narrowMatch	<https://icd.codes/icd10cm/Q79.2>		11	1.0	2.0
MONDO:0019017	short fifth metacarpals-insulin resistance syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/E13>		51	1.0	2.0
MONDO:0019018	Tako-tsubo cardiomyopathy	skos:narrowMatch	<https://icd.codes/icd10cm/I42.8>		25	1.0	2.0
MONDO:0019019	osteogenesis imperfecta	skos:exactMatch	<https://icd.codes/icd10cm/Q78.0>		23	1.0	2.0
MONDO:0019019	osteogenesis imperfecta	skos:exactMatch	ICD10CM:Q78.0	Osteogenesis imperfecta	0	0.0	0.0
MONDO:0019024	mast cell sarcoma	skos:narrowMatch	<https://icd.codes/icd10cm/C96.2>		17	1.0	2.0
MONDO:0019025	extracutaneous mastocytoma	skos:narrowMatch	<https://icd.codes/icd10cm/C96.2>		26	1.0	2.0
MONDO:0019026	autosomal recessive osteopetrosis	skos:narrowMatch	<https://icd.codes/icd10cm/Q78.2>		33	1.0	2.0
MONDO:0019027	otopalatodigital syndrome	skos:narrowMatch	<https://icd.codes/icd10cm/Q87.0>		25	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	<https://icd.codes/icd10cm/A06.9>		39	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	<https://icd.codes/icd10cm/A06.8>		39	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	<https://icd.codes/icd10cm/A06.7>		39	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	<https://icd.codes/icd10cm/A06.6>		39	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	<https://icd.codes/icd10cm/A06.5>		39	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	<https://icd.codes/icd10cm/A06.4>		39	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	<https://icd.codes/icd10cm/A06.3>		39	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	<https://icd.codes/icd10cm/A06.2>		39	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	<https://icd.codes/icd10cm/A06.1>		39	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	<https://icd.codes/icd10cm/A06.0>		39	1.0	2.0
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	ICD10CM:A06.9	Amebiasis, unspecified	25	0.5476190476190477	1.9815910585141354
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	ICD10CM:A06.8	Amebic infection of other sites	27	0.40909090909090906	1.9769888231426693
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	ICD10CM:A06.7	Cutaneous amebiasis	30	0.55	1.9769888231426693
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	ICD10CM:A06.6	Amebic brain abscess	29	0.5952380952380952	1.982905982905983
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	ICD10CM:A06.5	Amebic lung abscess	28	0.5853658536585367	1.9815910585141354
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	ICD10CM:A06.4	Amebic liver abscess	29	0.5952380952380952	1.982905982905983
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	ICD10CM:A06.3	Ameboma of intestine	27	0.5609756097560976	1.9783037475345169
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	ICD10CM:A06.2	Amebic nondysenteric colitis	25	0.4772727272727273	1.9756738987508218
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	ICD10CM:A06.1	Chronic intestinal amebiasis	29	0.4772727272727273	1.9763313609467457
MONDO:0019028	amoebiasis due to Entamoeba histolytica	skos:broadMatch	ICD10CM:A06.0	Acute amebic dysentery	29	0.5476190476190477	1.9783037475345169
MONDO:0019029	segmental odontomaxillary dysplasia	skos:narrowMatch	<https://icd.codes/icd10cm/K00.4>		35	1.0	2.0
MONDO:0019031	thrombocytopenia with congenital dyserythropoietic anemia	skos:narrowMatch	<https://icd.codes/icd10cm/D69.4>		57	1.0	2.0
MONDO:0019033	primary cutis verticis gyrata	skos:narrowMatch	<https://icd.codes/icd10cm/Q82.8>		29	1.0	2.0
MONDO:0019034	accessory pancreas	skos:narrowMatch	<https://icd.codes/icd10cm/Q45.3>		18	1.0	2.0
MONDO:0019035	pancreatoblastoma	skos:narrowMatch	<https://icd.codes/icd10cm/C25.1>		17	1.0	2.0
MONDO:0019036	amoebiasis due to free-living amoebae	skos:broadMatch	<https://icd.codes/icd10cm/B60.2>		37	1.0	2.0
MONDO:0019036	amoebiasis due to free-living amoebae	skos:broadMatch	<https://icd.codes/icd10cm/B60.1>		37	1.0	2.0
MONDO:0019036	amoebiasis due to free-living amoebae	skos:broadMatch	ICD10CM:B60.2	Naegleriasis	32	0.6756756756756757	1.985390796201607
MONDO:0019036	amoebiasis due to free-living amoebae	skos:broadMatch	ICD10CM:B60.1	Acanthamebiasis	31	0.6666666666666667	1.9839298758217676
MONDO:0019040	chromosomal disorder	skos:exactMatch	<https://icd.codes/icd10cm/Q90-Q99>		20	1.0	2.0
MONDO:0019040	chromosomal disorder	skos:exactMatch	ICD10CM:Q90-Q99	Chromosomal abnormalities, not elsewhere classified (Q90-Q99)	44	0.6935483870967742	1.95
MONDO:0019046	leukodystrophy	skos:narrowMatch	<https://icd.codes/icd10cm/E75.2>		14	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D58.9>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D58.8>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D58.2>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D57.8>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D57.3>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D57.2>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D57.1>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D57.0>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D56.9>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D56.8>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D56.4>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	<https://icd.codes/icd10cm/D56.1>		26	1.0	2.0
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	ICD10CM:D58.9	Hereditary hemolytic anemia, unspecified	29	0.5333333333333333	1.9644970414201184
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	ICD10CM:D58.8	Other specified hereditary hemolytic anemias	32	0.5416666666666667	1.9644970414201184
MONDO:0019050	inherited hemoglobinopathy	skos:broadMatch	ICD10CM:D58.2	Other hemoglobinopathies	9	0.2142857142857143	1.9644970414201184
