subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	comment
MONDO:0019962	thyroid lymphoma	skos:exactMatch	NCIT:C5265	Thyroid Gland Lymphoma	Unspecified								MONDO_MAPPINGS
MONDO:0019991	immunotactoid glomerulopathy	skos:exactMatch	NCIT:C158968	Immunotactoid Glomerulopathy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunotactoid glomerulopathy			LEXMATCH
MONDO:0020010	infectious disorder of the nervous system	skos:exactMatch	NCIT:C27590	Nervous System Infectious Disorder	Unspecified								MONDO_MAPPINGS
MONDO:0020040	46,XY disorder of sex development	skos:exactMatch	NCIT:C127171	46,XY Differences of Sex Development	Unspecified								MONDO_MAPPINGS
MONDO:0020078	obsolete acute myeloid leukemia with recurrent genetic anomaly	skos:exactMatch	NCIT:C7175	Acute Myeloid Leukemia with Recurrent Genetic Abnormalities	Unspecified								MONDO_MAPPINGS
MONDO:0020101	obsolete constitutional hemolytic anemia due to membrane defect	skos:exactMatch	NCIT:C101218	Hemolytic Anemia due to Membrane Defect	Unspecified								MONDO_MAPPINGS
MONDO:0020108	autoimmune hemolytic anemia	skos:exactMatch	NCIT:C34378	Autoimmune Hemolytic Anemia	Unspecified								MONDO_MAPPINGS
MONDO:0020179	palpebral nevus	skos:exactMatch	NCIT:C3880	Eyelid Nevus	Unspecified								MONDO_MAPPINGS
MONDO:0020204	conjunctival tumor	skos:exactMatch	NCIT:C2961	Conjunctival Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0020236	obsolete lens position anomaly	skos:exactMatch	NCIT:C125484	Ectopia Lentis	Unspecified								MONDO_MAPPINGS
MONDO:0020242	genetic macular dystrophy	skos:exactMatch	NCIT:C140264	Genetic Macular Dystrophy	Unspecified								MONDO_MAPPINGS
MONDO:0020295	congenital pulmonary veins anomaly	skos:exactMatch	NCIT:C110942	Congenital Anomaly of Pulmonary Veins	Unspecified								MONDO_MAPPINGS
MONDO:0020296	congenital arteriovenous fistula	skos:exactMatch	NCIT:C35377	Congenital Arteriovenous Fistula	Unspecified								MONDO_MAPPINGS
MONDO:0020317	acute myeloid leukemia with 11q23 abnormalities	skos:exactMatch	NCIT:C82403	Acute Myeloid Leukemia with t(9;11)(p21.3;q23.3); MLLT3-MLL	Unspecified								MONDO_MAPPINGS
MONDO:0020332	systemic mastocytosis with an associated clonal hematologic non-mast cell lineage disease	skos:exactMatch	NCIT:C9284	Systemic Mastocytosis with an Associated Hematological Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0020356	coloboma of iris	skos:exactMatch	NCIT:C98879	Coloboma of the Iris	Unspecified								MONDO_MAPPINGS
MONDO:0020357	coloboma of eyelid	skos:exactMatch	NCIT:C98878	Coloboma of the Eyelid	Unspecified								MONDO_MAPPINGS
MONDO:0020404	shone complex	skos:exactMatch	NCIT:C99058	Shone Syndrome	Unspecified								MONDO_MAPPINGS
MONDO:0020492	hemimegalencephaly	skos:exactMatch	NCIT:C177779	Hemimegalencephaly	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemimegalencephaly			LEXMATCH
MONDO:0020501	Crimean-Congo hemorrhagic fever	skos:exactMatch	NCIT:C34682	Congo-Crimean Hemorrhagic Fever	Unspecified								MONDO_MAPPINGS
MONDO:0020502	yellow fever	skos:exactMatch	NCIT:C35547	Yellow Fever Virus Infection	Unspecified								MONDO_MAPPINGS
MONDO:0020513	spermatocytic seminoma	skos:exactMatch	NCIT:C39921	Testicular Spermatocytic Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020516	thymic neuroendocrine carcinoma	skos:exactMatch	NCIT:C171031	Thymic Neuroendocrine Carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	thymic neuroendocrine carcinoma			LEXMATCH
MONDO:0020516	thymic neuroendocrine carcinoma	skos:exactMatch	NCIT:C171031	Thymic Neuroendocrine Carcinoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thymic neuroendocrine carcinoma			LEXMATCH
MONDO:0020519	hand-Schuller-Christian disease	skos:exactMatch	NCIT:C6920	Hand-Schuller-Christian Disease	Unspecified								MONDO_MAPPINGS
MONDO:0020520	adult pulmonary Langerhans cell histiocytosis	skos:exactMatch	NCIT:C142833	Pulmonary Langerhans Cell Histiocytosis	Unspecified								MONDO_MAPPINGS
MONDO:0020531	long chain acyl-CoA dehydrogenase deficiency	skos:exactMatch	NCIT:C84537	Long-Chain Acyl-CoA Dehydrogenase Deficiency	Unspecified								MONDO_MAPPINGS
MONDO:0020540	ovarian gynandroblastoma	skos:exactMatch	NCIT:C3072	Ovarian Gynandroblastoma	Unspecified								MONDO_MAPPINGS
MONDO:0020541	maligant granulosa cell tumor of ovary	skos:exactMatch	NCIT:C8403	Malignant Ovarian Granulosa Cell Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020555	pleuropulmonary blastoma type 1	skos:exactMatch	NCIT:C45626	Type I Pleuropulmonary Blastoma	Unspecified								MONDO_MAPPINGS
MONDO:0020556	pleuropulmonary blastoma type 2	skos:exactMatch	NCIT:C45627	Type II Pleuropulmonary Blastoma	Unspecified								MONDO_MAPPINGS
MONDO:0020557	pleuropulmonary blastoma type 3	skos:exactMatch	NCIT:C45628	Type III Pleuropulmonary Blastoma	Unspecified								MONDO_MAPPINGS
MONDO:0020558	autosomal dominant Charcot-Marie-Tooth disease type 2K	skos:exactMatch	NCIT:C133886	Charcot-Marie-Tooth Disease Type 2K	Unspecified								MONDO_MAPPINGS
MONDO:0020572	complex regional pain syndrome type 2	skos:exactMatch	NCIT:C121572	Complex Regional Pain Syndrome II	Unspecified								MONDO_MAPPINGS
MONDO:0020574	central nervous system nongerminomatous germ cell tumor	skos:exactMatch	NCIT:C100093	Central Nervous System Nongerminomatous Germ Cell Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020575	polymorphic ventricular tachycardia	skos:exactMatch	NCIT:C111648	Polymorphic Ventricular Tachycardia	Unspecified								MONDO_MAPPINGS
MONDO:0020576	cutaneous vasculitis	skos:exactMatch	NCIT:C112210	Cutaneous Vasculitis	Unspecified								MONDO_MAPPINGS
MONDO:0020577	childhood gonadal germ cell tumor	skos:exactMatch	NCIT:C114801	Childhood Gonadal Germ Cell Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020580	germinomatous germ cell tumor	skos:exactMatch	NCIT:C121618	Germinomatous Germ Cell Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020581	benign PEComa	skos:exactMatch	NCIT:C121791	Benign PEComa	Unspecified								MONDO_MAPPINGS
MONDO:0020582	benign uterine ligament neoplasm	skos:exactMatch	NCIT:C126493	Benign Uterine Ligament Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0020584	anemia due to enzyme disorder	skos:exactMatch	NCIT:C35472	Anemia due to Enzyme Disorder	Unspecified								MONDO_MAPPINGS
MONDO:0020585	anemia due to erythrocyte enzyme disorder	skos:exactMatch	NCIT:C131630	Anemia due to Erythrocyte Enzyme Disorder	Unspecified								MONDO_MAPPINGS
MONDO:0020588	lung PEComa	skos:exactMatch	NCIT:C142783	Lung PEComa	Unspecified								MONDO_MAPPINGS
MONDO:0020589	cardiac germ cell tumor	skos:exactMatch	NCIT:C147005	Cardiac Germ Cell Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020590	mycobacterial infectious disease	skos:exactMatch	NCIT:C26831	Mycobacterial Infection	Unspecified								MONDO_MAPPINGS
MONDO:0020591	obsolete disorder of peritoneum	skos:exactMatch	NCIT:C26848	Peritoneal Disorder	Unspecified								MONDO_MAPPINGS
MONDO:0020593	trichoblastoma	skos:exactMatch	NCIT:C27132	Trichoblastoma	Unspecified								MONDO_MAPPINGS
MONDO:0020594	abducens nerve disorder	skos:exactMatch	NCIT:C27593	Abducens Nerve Disorder	Unspecified								MONDO_MAPPINGS
MONDO:0020595	obsolete disorder of retroperitoneum	skos:exactMatch	NCIT:C27667	Retroperitoneal Disorder	Unspecified								MONDO_MAPPINGS
MONDO:0020596	mucin-producing carcinoma	skos:exactMatch	NCIT:C27825	Mucin-Producing Carcinoma	Unspecified								MONDO_MAPPINGS
MONDO:0020598	malabsorption syndrome	skos:exactMatch	NCIT:C3214	Malabsorption Syndrome	Unspecified								MONDO_MAPPINGS
MONDO:0020599	acquired coagulation factor deficiency	skos:exactMatch	NCIT:C34347	Acquired Coagulation Factor Deficiency	Unspecified								MONDO_MAPPINGS
MONDO:0020600	acute pharyngitis	skos:exactMatch	NCIT:C34355	Acute Pharyngitis	Unspecified								MONDO_MAPPINGS
MONDO:0020601	mosquito-borne viral encephalitis	skos:exactMatch	NCIT:C34823	Mosquito-Borne Viral Encephalitis	Unspecified								MONDO_MAPPINGS
MONDO:0020633	anaplastic cancer	skos:exactMatch	NCIT:C36025	Anaplastic Malignant Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0020634	grade III meningioma	skos:exactMatch	NCIT:C38938	Grade 3 Meningioma	Unspecified								MONDO_MAPPINGS
MONDO:0020635	anaplastic meningioma	skos:exactMatch	NCIT:C4051	Anaplastic (Malignant) Meningioma	Unspecified								MONDO_MAPPINGS
MONDO:0020638	superficial spreading melanoma	skos:exactMatch	NCIT:C9152	Low-CSD Melanoma	Unspecified								MONDO_MAPPINGS
MONDO:0020641	respiratory tract neoplasm	skos:exactMatch	NCIT:C3355	Respiratory System Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0020644	lung non-Hodgkin lymphoma	skos:exactMatch	NCIT:C5684	Lung Non-Hodgkin Lymphoma	Unspecified								MONDO_MAPPINGS
MONDO:0020645	autosomal dominant osteopetrosis	skos:exactMatch	NCIT:C129732	Autosomal Dominant Osteopetrosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	autosomal dominant osteopetrosis	semapv:RegularExpressionReplacement		LEXMATCH
MONDO:0020645	autosomal dominant osteopetrosis	skos:exactMatch	NCIT:C129732	Autosomal Dominant Osteopetrosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	autosomal dominant osteopetrosis			LEXMATCH
MONDO:0020646	ocular adnexal lymphoma	skos:exactMatch	NCIT:C88145	Ocular Adnexal Non-Hodgkin Lymphoma	Unspecified								MONDO_MAPPINGS
MONDO:0020649	warty carcinoma of the penis	skos:exactMatch	NCIT:C6981	Warty Carcinoma of the Penis	Unspecified								MONDO_MAPPINGS
MONDO:0020653	vaginal adenocarcinoma	skos:exactMatch	NCIT:C7981	Vaginal Adenocarcinoma	Unspecified								MONDO_MAPPINGS
MONDO:0020654	renal pelvis/ureter urothelial carcinoma	skos:exactMatch	NCIT:C7716	Renal Pelvis and Ureter Urothelial Carcinoma	Unspecified								MONDO_MAPPINGS
MONDO:0020656	human papillomavirus-related penile squamous cell carcinoma	skos:exactMatch	NCIT:C27682	Human Papillomavirus-Related Squamous Cell Carcinoma of the Penis	Unspecified								MONDO_MAPPINGS
MONDO:0020657	human papillomavirus-related squamous cell carcinoma	skos:exactMatch	NCIT:C27683	Human Papillomavirus-Related Squamous Cell Carcinoma	Unspecified								MONDO_MAPPINGS
MONDO:0020660	osteoblastic osteosarcoma	skos:exactMatch	NCIT:C53953	Osteoblastic Osteosarcoma	Unspecified								MONDO_MAPPINGS
MONDO:0020661	undifferentiated round cell sarcoma	skos:exactMatch	NCIT:C121799	Undifferentiated Round Cell Sarcoma	Unspecified								MONDO_MAPPINGS
MONDO:0020662	borderline ovarian serous tumor	skos:exactMatch	NCIT:C5226	Borderline Ovarian Serous Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020663	malignant spindle cell neoplasm	skos:exactMatch	NCIT:C27091	Malignant Spindle Cell Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0020664	spindle cell neoplasm	skos:exactMatch	NCIT:C27263	Spindle Cell Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0020665	high grade malignant neoplasm	skos:exactMatch	NCIT:C36046	High Grade Malignant Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0020673	arterial occlusion	skos:exactMatch	NCIT:C35318	Arterial Occlusion	Unspecified								MONDO_MAPPINGS
MONDO:0020675	ischemic bowel disorder	skos:exactMatch	NCIT:C35212	Ischemic Bowel Disease	Unspecified								MONDO_MAPPINGS
MONDO:0020679	conductive hearing loss disorder	skos:exactMatch	NCIT:C27645	Conductive Hearing Loss	Unspecified								MONDO_MAPPINGS
MONDO:0020690	adult glioblastoma	skos:exactMatch	NCIT:C9094	Adult Glioblastoma	Unspecified								MONDO_MAPPINGS
MONDO:0020694	salivary gland epithelial myoepithelial carcinoma	skos:exactMatch	NCIT:C35701	Salivary Gland Epithelial-Myoepithelial Carcinoma	Unspecified								MONDO_MAPPINGS
MONDO:0020697	lung epithelial-myoepithelial carcinoma	skos:exactMatch	NCIT:C45545	Lung Epithelial-Myoepithelial Carcinoma	Unspecified								MONDO_MAPPINGS
MONDO:0020703	erythroid neoplasm	skos:exactMatch	NCIT:C7064	Erythroid Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0020706	Heberden's node	skos:exactMatch	NCIT:C34671	Heberden's Node	Unspecified								MONDO_MAPPINGS
MONDO:0020708	brachial amyotrophic diplegia	skos:exactMatch	NCIT:C133085	Brachial Amyotrophic Diplegia	Unspecified								MONDO_MAPPINGS
MONDO:0020710	amnionitis	skos:exactMatch	NCIT:C50459	Amnionitis	Unspecified								MONDO_MAPPINGS
MONDO:0020712	46,XY sex reversal 1	skos:exactMatch	NCIT:C128188	46,XY Sex Reversal 1	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	46,xy sex reversal 1			LEXMATCH
MONDO:0020712	46,XY sex reversal 1	skos:exactMatch	NCIT:C128188	46,XY Sex Reversal 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	46,xy sex reversal 1			LEXMATCH
MONDO:0020720	X-linked hypophosphatemic rickets	skos:exactMatch	NCIT:C123265	X-linked Hypophosphatemic Rickets	Unspecified								MONDO_MAPPINGS
MONDO:0020726	tubulointerstitial kidney disease, autosomal dominant, 2	skos:exactMatch	NCIT:C123171	Medullary Cystic Kidney Disease Type I	Unspecified								MONDO_MAPPINGS
MONDO:0020740	ectodermal dysplasia and immunodeficiency 1	skos:exactMatch	NCIT:C176592	Ectodermal Dysplasia and Immunodeficiency 1	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ectodermal dysplasia and immunodeficiency 1			LEXMATCH
MONDO:0020744	Mobitz type I atrioventricular block	skos:exactMatch	NCIT:C62017	AV Block Second Degree Mobitz Type I	Unspecified								MONDO_MAPPINGS
MONDO:0020757	sporadic hemiplegic migraine	skos:exactMatch	NCIT:C117011	Sporadic Hemiplegic Migraine	Unspecified								MONDO_MAPPINGS
MONDO:0020760	skin squamous cell carcinoma in situ	skos:exactMatch	NCIT:C2906	Skin Squamous Cell Carcinoma In Situ	Unspecified								MONDO_MAPPINGS
MONDO:0020761	Bowen disease of the skin	skos:exactMatch	NCIT:C62571	Bowen Disease of the Skin	Unspecified								MONDO_MAPPINGS
MONDO:0020779	cartilage development disorder	skos:exactMatch	NCIT:C34466	Cartilage Development Disorder	Unspecified								MONDO_MAPPINGS
MONDO:0020794	colorectal medullary carcinoma	skos:exactMatch	NCIT:C43590	Colorectal Medullary Carcinoma	Unspecified								MONDO_MAPPINGS
MONDO:0020800	demyelinating disease of central nervous system	skos:exactMatch	NCIT:C34526	Demyelinating Disorder of Central Nervous System	Unspecified								MONDO_MAPPINGS
MONDO:0020801	rectal medullary carcinoma	skos:exactMatch	NCIT:C60640	Rectal Medullary Carcinoma	Unspecified								MONDO_MAPPINGS
MONDO:0020805	benign basal cell neoplasm	skos:exactMatch	NCIT:C4743	Benign Basal Cell Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0020807	ovarian sertoli-stromal cell tumor	skos:exactMatch	NCIT:C39966	Ovarian Sertoli-Stromal Cell Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020808	testicular sertoli cell tumor	skos:exactMatch	NCIT:C4672	Testicular Sertoli Cell Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020809	benign sertoli cell tumor	skos:exactMatch	NCIT:C67012	Benign Sertoli Cell Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020813	benign testicular sertoli cell tumor	skos:exactMatch	NCIT:C6522	Benign Testicular Sertoli Cell Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0020843	pseudomembranous diphtheritic conjunctivitis	skos:exactMatch	NCIT:C34543	Pseudomembranous Diphtheritic Conjunctivitis	Unspecified								MONDO_MAPPINGS
MONDO:0020959	Mansonella ozzardi infection	skos:exactMatch	NCIT:C34612	Mansonella Ozzardi Infection	Unspecified								MONDO_MAPPINGS
MONDO:0020979	pilosebaceous hamartoma	skos:exactMatch	NCIT:C5565	Pilosebaceous Hamartoma	Unspecified								MONDO_MAPPINGS
MONDO:0020980	hair nevus	skos:exactMatch	NCIT:C3074	Hairy Nevus	Unspecified								MONDO_MAPPINGS
MONDO:0021001	hemochromatosis type 1	skos:exactMatch	NCIT:C84764	HFE-Associated Hereditary Hemochromatosis	Unspecified								MONDO_MAPPINGS
MONDO:0021003	polydactyly	skos:exactMatch	NCIT:C87110	Polydactyly	Unspecified								MONDO_MAPPINGS
MONDO:0021033	herpes zoster dermatitis	skos:exactMatch	NCIT:C35619	Herpes Zoster Dermatitis	Unspecified								MONDO_MAPPINGS
MONDO:0021038	Ewing sarcoma/peripheral primitive neuroectodermal tumor	skos:exactMatch	NCIT:C27291	Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0021039	extraskeletal Ewing sarcoma/peripheral primitive neuroectodermal tumor	skos:exactMatch	NCIT:C27293	Extraskeletal Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0021041	pleural solitary fibrous tumor	skos:exactMatch	NCIT:C4457	Pleural Solitary Fibrous Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0021045	fibroepithelial neoplasm	skos:exactMatch	NCIT:C3743	Fibroepithelial Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021046	breast fibroepithelial neoplasm	skos:exactMatch	NCIT:C40405	Breast Fibroepithelial Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021047	breast phyllodes tumor	skos:exactMatch	NCIT:C7575	Breast Phyllodes Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0021050	vaginal neoplasm	skos:exactMatch	NCIT:C3437	Vaginal Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021052	parasympathetic paraganglioma	skos:exactMatch	NCIT:C4217	Parasympathetic Paraganglioma	Unspecified								MONDO_MAPPINGS
MONDO:0021053	carotid body paraganglioma	skos:exactMatch	NCIT:C2932	Carotid Body Paraganglioma	Unspecified								MONDO_MAPPINGS
MONDO:0021058	neoplastic syndrome	skos:exactMatch	NCIT:C54705	Neoplastic Syndrome	Unspecified								MONDO_MAPPINGS
MONDO:0021059	obsolete head or neck disorder/disorder	skos:exactMatch	NCIT:C27571	Head and Neck Disorder	Unspecified								MONDO_MAPPINGS
MONDO:0021060	RASopathy	skos:exactMatch	NCIT:C179667	RASopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	rasopathy			LEXMATCH
MONDO:0021060	RASopathy	skos:exactMatch	NCIT:C179667	RASopathy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rasopathy			LEXMATCH
MONDO:0021063	malignant colon neoplasm	skos:exactMatch	NCIT:C9242	Malignant Colon Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021064	jugulotympanic paraganglioma	skos:exactMatch	NCIT:C3061	Jugulotympanic Paraganglioma	Unspecified								MONDO_MAPPINGS
MONDO:0021065	pleural neoplasm	skos:exactMatch	NCIT:C3332	Pleural Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021066	urinary system neoplasm	skos:exactMatch	NCIT:C3431	Urinary System Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021067	mediastinal germ cell tumor	skos:exactMatch	NCIT:C6437	Mediastinal Germ Cell Tumor	Unspecified								MONDO_MAPPINGS
MONDO:0021069	malignant endocrine neoplasm	skos:exactMatch	NCIT:C3575	Malignant Endocrine Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021070	sublingual gland carcinoma	skos:exactMatch	NCIT:C8397	Sublingual Gland Carcinoma	Unspecified								MONDO_MAPPINGS
MONDO:0021071	laryngeal neoplasm	skos:exactMatch	NCIT:C3156	Laryngeal Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021072	sympathetic paraganglioma	skos:exactMatch	NCIT:C4216	Sympathetic Paraganglioma	Unspecified								MONDO_MAPPINGS
MONDO:0021073	paraneoplastic syndrome	skos:exactMatch	NCIT:C3311	Paraneoplastic Syndrome	Unspecified								MONDO_MAPPINGS
MONDO:0021074	precancerous condition	skos:exactMatch	NCIT:C3341	Precancerous Condition	Unspecified								MONDO_MAPPINGS
MONDO:0021075	neoplastic polyp	skos:exactMatch	NCIT:C7068	Neoplastic Polyp	Unspecified								MONDO_MAPPINGS
MONDO:0021076	pancreatic exocrine neoplasm	skos:exactMatch	NCIT:C4445	Pancreatic Exocrine Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021077	cystic neoplasm	skos:exactMatch	NCIT:C6784	Cystic Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021079	childhood neoplasm	skos:exactMatch	NCIT:C6283	Childhood Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021084	vision disorder	skos:exactMatch	NCIT:C35126	Vision Disorder	Unspecified								MONDO_MAPPINGS
MONDO:0021086	gingival neoplasm	skos:exactMatch	NCIT:C3057	Gingival Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021089	peripheral nervous system cancer	skos:exactMatch	NCIT:C4961	Malignant Peripheral Nervous System Neoplasm	Unspecified								MONDO_MAPPINGS
MONDO:0021090	lipid-rich breast carcinoma	skos:exactMatch	NCIT:C40365	Breast Lipid-Rich Carcinoma	Unspecified								MONDO_MAPPINGS
