subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0022103	chronic prostatitis	MONDO:equivalentTo	ICD10CM:N41.1	semapv:LexicalMatching	Chronic prostatitis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chronic prostatitis
MONDO:0022103	chronic prostatitis	MONDO:equivalentTo	ICD10CM:N41.1	semapv:LexicalMatching	Chronic prostatitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic prostatitis
MONDO:0020977	granulomatous prostatitis	MONDO:equivalentTo	ICD10CM:N41.4	semapv:LexicalMatching	Granulomatous prostatitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	granulomatous prostatitis
MONDO:0020977	granulomatous prostatitis	MONDO:equivalentTo	ICD10CM:N41.4	semapv:LexicalMatching	Granulomatous prostatitis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	granulomatous prostatitis
MONDO:0005193	prostate intraepithelial neoplasia	MONDO:equivalentTo	ICD10CM:N42.31	semapv:LexicalMatching	Prostatic intraepithelial neoplasia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pin
MONDO:0005193	prostate intraepithelial neoplasia	MONDO:equivalentTo	ICD10CM:N42.31	semapv:LexicalMatching	Prostatic intraepithelial neoplasia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	prostatic intraepithelial neoplasia
MONDO:0008541	spermatic cord torsion	MONDO:equivalentTo	ICD10CM:N44.0	semapv:LexicalMatching	Torsion of testis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	torsion of testis
MONDO:0100459	azoospermia	MONDO:equivalentTo	ICD10CM:N46.0	semapv:LexicalMatching	Azoospermia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	azoospermia
MONDO:0001913	oligospermia	MONDO:equivalentTo	ICD10CM:N46.1	semapv:LexicalMatching	Oligospermia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	oligospermia
MONDO:0001725	balanitis xerotica obliterans	MONDO:equivalentTo	ICD10CM:N48.0	semapv:LexicalMatching	Leukoplakia of penis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	balanitis xerotica obliterans
MONDO:0008231	Peyronie disease	MONDO:equivalentTo	ICD10CM:N48.6	semapv:LexicalMatching	Induration penis plastica	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	peyronie's disease
MONDO:0043352	fournier gangrene	MONDO:equivalentTo	ICD10CM:N49.3	semapv:LexicalMatching	Fournier gangrene	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	fournier gangrene
MONDO:0043352	fournier gangrene	MONDO:equivalentTo	ICD10CM:N49.3	semapv:LexicalMatching	Fournier gangrene	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	fournier gangrene
MONDO:0005219	breast fibrocystic disease	MONDO:equivalentTo	ICD10CM:N60	semapv:LexicalMatching	Benign mammary dysplasia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	fibrocystic mastopathy
MONDO:0004808	benign mammary dysplasia	MONDO:equivalentTo	ICD10CM:N60	semapv:LexicalMatching	Benign mammary dysplasia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign mammary dysplasia
MONDO:0004808	benign mammary dysplasia	MONDO:equivalentTo	ICD10CM:N60	semapv:LexicalMatching	Benign mammary dysplasia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign mammary dysplasia
MONDO:0005219	breast fibrocystic disease	MONDO:equivalentTo	ICD10CM:N60.1	semapv:LexicalMatching	Diffuse cystic mastopathy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	diffuse cystic mastopathy
MONDO:0005219	breast fibrocystic disease	MONDO:equivalentTo	ICD10CM:N60.1	semapv:LexicalMatching	Diffuse cystic mastopathy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	fibrocystic disease of breast
MONDO:0018987	granulomatous mastitis	MONDO:equivalentTo	ICD10CM:N61.2	semapv:LexicalMatching	Granulomatous mastitis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	granulomatous mastitis
MONDO:0001099	lactocele	MONDO:equivalentTo	ICD10CM:N64.89	semapv:LexicalMatching	Other specified disorders of breast	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	galactocele
MONDO:0001172	salpingo-oophoritis	MONDO:equivalentTo	ICD10CM:N70	semapv:LexicalMatching	Salpingitis and oophoritis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tubo-ovarian inflammatory disease
MONDO:0001172	salpingo-oophoritis	MONDO:equivalentTo	ICD10CM:N70	semapv:RegularExpressionReplacement	Salpingitis and oophoritis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tubo-ovarian abscess
MONDO:0001172	salpingo-oophoritis	MONDO:equivalentTo	ICD10CM:N70	semapv:LexicalMatching	Salpingitis and oophoritis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tubo-ovarian abscess
MONDO:0003618	pyosalpinx	MONDO:equivalentTo	ICD10CM:N70	semapv:LexicalMatching	Salpingitis and oophoritis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	pyosalpinx
MONDO:0001172	salpingo-oophoritis	MONDO:equivalentTo	ICD10CM:N70	semapv:LexicalMatching	Salpingitis and oophoritis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	salpingo-oophoritis
MONDO:0001171	acute salpingo-oophoritis	MONDO:equivalentTo	ICD10CM:N70.0	semapv:LexicalMatching	Acute salpingitis and oophoritis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute salpingitis and oophoritis
MONDO:0001171	acute salpingo-oophoritis	MONDO:equivalentTo	ICD10CM:N70.03	semapv:LexicalMatching	Acute salpingitis and oophoritis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute salpingitis and oophoritis
MONDO:0001474	chronic salpingo-oophoritis	MONDO:equivalentTo	ICD10CM:N70.1	semapv:LexicalMatching	Chronic salpingitis and oophoritis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic salpingitis and oophoritis
MONDO:0600025	hydrosalpinx	MONDO:equivalentTo	ICD10CM:N70.1	semapv:LexicalMatching	Chronic salpingitis and oophoritis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	hydrosalpinx
MONDO:0001474	chronic salpingo-oophoritis	MONDO:equivalentTo	ICD10CM:N70.13	semapv:LexicalMatching	Chronic salpingitis and oophoritis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic salpingitis and oophoritis
MONDO:0000497	pyometritis	MONDO:equivalentTo	ICD10CM:N71	semapv:LexicalMatching	Inflammatory disease of uterus, except cervix	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pyometra
MONDO:0003632	endocervicitis	MONDO:equivalentTo	ICD10CM:N72	semapv:RegularExpressionReplacement	Inflammatory disease of cervix uteri	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	endocervicitis
MONDO:0002345	cervicitis	MONDO:equivalentTo	ICD10CM:N72	semapv:RegularExpressionReplacement	Inflammatory disease of cervix uteri	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cervicitis
MONDO:0002345	cervicitis	MONDO:equivalentTo	ICD10CM:N72	semapv:RegularExpressionReplacement	Inflammatory disease of cervix uteri	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	cervicitis
MONDO:0001887	Allen-Masters syndrome	MONDO:equivalentTo	ICD10CM:N83.8	semapv:RegularExpressionReplacement	Other noninflammatory disorders of ovary, fallopian tube and broad ligament	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	broad ligament laceration syndrome
MONDO:0000751	cervical polyp	MONDO:equivalentTo	ICD10CM:N84.1	semapv:LexicalMatching	Polyp of cervix uteri	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	polyp of cervix uteri
MONDO:0041161	endometrial hyperplasia	MONDO:equivalentTo	ICD10CM:N85.0	semapv:LexicalMatching	Endometrial hyperplasia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	endometrial hyperplasia
MONDO:0041161	endometrial hyperplasia	MONDO:equivalentTo	ICD10CM:N85.0	semapv:LexicalMatching	Endometrial hyperplasia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	endometrial hyperplasia
MONDO:0006096	atypical endometrial hyperplasia	MONDO:equivalentTo	ICD10CM:N85.02	semapv:LexicalMatching	Endometrial intraepithelial neoplasia [EIN]	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	endometrial hyperplasia with atypia
MONDO:0015299	Asherman syndrome	MONDO:equivalentTo	ICD10CM:N85.6	semapv:LexicalMatching	Intrauterine synechiae	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	intrauterine synechiae
MONDO:0001938	vulvar dystrophy	MONDO:equivalentTo	ICD10CM:N90.4	semapv:LexicalMatching	Leukoplakia of vulva	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	dystrophy of vulva
MONDO:0021722	vulvodynia	MONDO:equivalentTo	ICD10CM:N94.81	semapv:LexicalMatching	Vulvodynia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	vulvodynia
MONDO:0021722	vulvodynia	MONDO:equivalentTo	ICD10CM:N94.81	semapv:LexicalMatching	Vulvodynia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	vulvodynia
MONDO:0005081	preeclampsia	MONDO:equivalentTo	ICD10CM:O14	semapv:LexicalMatching	Pre-eclampsia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pre-eclampsia
MONDO:0001641	severe pre-eclampsia	MONDO:equivalentTo	ICD10CM:O14.1	semapv:LexicalMatching	Severe pre-eclampsia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	severe pre-eclampsia
MONDO:0008585	HELLP syndrome	MONDO:equivalentTo	ICD10CM:O14.2	semapv:LexicalMatching	HELLP syndrome	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hellp syndrome
MONDO:0005406	gestational diabetes	MONDO:equivalentTo	ICD10CM:O24.4	semapv:LexicalMatching	Gestational diabetes mellitus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	gestational diabetes mellitus
MONDO:0006558	pemphigoid gestationis	MONDO:equivalentTo	ICD10CM:O26.4	semapv:RegularExpressionReplacement	Herpes gestationis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	herpes gestationis
MONDO:0006558	pemphigoid gestationis	MONDO:equivalentTo	ICD10CM:O26.4	semapv:LexicalMatching	Herpes gestationis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	herpes gestationis
MONDO:0001065	supine hypotensive syndrome	MONDO:equivalentTo	ICD10CM:O26.5	semapv:LexicalMatching	Maternal hypotension syndrome	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	supine hypotensive syndrome
MONDO:0008353	pruritic urticarial papules and plaques of pregnancy	MONDO:equivalentTo	ICD10CM:O26.86	semapv:RegularExpressionReplacement	Pruritic urticarial papules and plaques of pregnancy (PUPPP)	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pruritic urticarial papules and plaques of pregnancy
MONDO:0008353	pruritic urticarial papules and plaques of pregnancy	MONDO:equivalentTo	ICD10CM:O26.86	semapv:LexicalMatching	Pruritic urticarial papules and plaques of pregnancy (PUPPP)	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	polymorphic eruption of pregnancy
MONDO:0008353	pruritic urticarial papules and plaques of pregnancy	MONDO:equivalentTo	ICD10CM:O26.86	semapv:RegularExpressionReplacement	Pruritic urticarial papules and plaques of pregnancy (PUPPP)	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pruritic urticarial papules and plaques of pregnancy
MONDO:0700081	newborn respiratory distress syndrome	MONDO:equivalentTo	ICD10CM:P22.0	semapv:LexicalMatching	Respiratory distress syndrome of newborn	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	respiratory distress syndrome of newborn
MONDO:0700081	newborn respiratory distress syndrome	MONDO:equivalentTo	ICD10CM:P22.0	semapv:LexicalMatching	Respiratory distress syndrome of newborn	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hyaline membrane disease
MONDO:0006851	meconium aspiration syndrome	MONDO:equivalentTo	ICD10CM:P24.0	semapv:LexicalMatching	Meconium aspiration	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	meconium aspiration
MONDO:0023011	Wilson-Mikity syndrome	MONDO:equivalentTo	ICD10CM:P27.0	semapv:LexicalMatching	Wilson-Mikity syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	wilson-mikity syndrome
MONDO:0023011	Wilson-Mikity syndrome	MONDO:equivalentTo	ICD10CM:P27.0	semapv:LexicalMatching	Wilson-Mikity syndrome	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	wilson-mikity syndrome
MONDO:0002929	pulmonary immaturity	MONDO:equivalentTo	ICD10CM:P28.0	semapv:LexicalMatching	Primary atelectasis of newborn	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	primary atelectasis of newborn
MONDO:0020567	apnea of prematurity	MONDO:equivalentTo	ICD10CM:P28.4	semapv:LexicalMatching	Other apnea of newborn	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	apnea of prematurity
MONDO:0022430	persistent fetal circulation syndrome	MONDO:equivalentTo	ICD10CM:P29.3	semapv:LexicalMatching	Persistent fetal circulation	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	persistent fetal circulation
MONDO:0018477	bilirubin encephalopathy	MONDO:equivalentTo	ICD10CM:P57	semapv:LexicalMatching	Kernicterus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	kernicterus
MONDO:0001555	neonatal thyrotoxicosis	MONDO:equivalentTo	ICD10CM:P72.1	semapv:LexicalMatching	Transitory neonatal hyperthyroidism	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	neonatal thyrotoxicosis
MONDO:0009275	neonatal hemochromatosis	MONDO:equivalentTo	ICD10CM:P78.84	semapv:LexicalMatching	Gestational alloimmune liver disease	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	neonatal hemochromatosis
MONDO:0005566	neonatal abstinence syndrome	MONDO:equivalentTo	ICD10CM:P96.1	semapv:LexicalMatching	Neonatal withdrawal symptoms from maternal use of drugs of addiction	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	neonatal abstinence syndrome
MONDO:0019795	acalvaria	MONDO:equivalentTo	ICD10CM:Q00.0	semapv:LexicalMatching	Anencephaly	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acrania
MONDO:0000819	anencephaly	MONDO:equivalentTo	ICD10CM:Q00.0	semapv:LexicalMatching	Anencephaly	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anencephaly
MONDO:0018969	craniorachischisis	MONDO:equivalentTo	ICD10CM:Q00.1	semapv:RegularExpressionReplacement	Craniorachischisis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	craniorachischisis
MONDO:0018969	craniorachischisis	MONDO:equivalentTo	ICD10CM:Q00.1	semapv:LexicalMatching	Craniorachischisis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	craniorachischisis
MONDO:0018969	craniorachischisis	MONDO:equivalentTo	ICD10CM:Q00.1	semapv:LexicalMatching	Craniorachischisis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	craniorachischisis
MONDO:0017079	meningoencephalocele	MONDO:equivalentTo	ICD10CM:Q01	semapv:LexicalMatching	Encephalocele	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	meningoencephalocele
MONDO:0017079	meningoencephalocele	MONDO:equivalentTo	ICD10CM:Q01	semapv:LexicalMatching	Encephalocele	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	meningoencephalocele
MONDO:0017078	cephalocele	MONDO:equivalentTo	ICD10CM:Q01	semapv:LexicalMatching	Encephalocele	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	encephalocele
MONDO:0001149	microcephaly	MONDO:equivalentTo	ICD10CM:Q02	semapv:RegularExpressionReplacement	Microcephaly	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	microcephaly
MONDO:0001149	microcephaly	MONDO:equivalentTo	ICD10CM:Q02	semapv:LexicalMatching	Microcephaly	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	microcephaly
MONDO:0001149	microcephaly	MONDO:equivalentTo	ICD10CM:Q02	semapv:LexicalMatching	Microcephaly	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	microcephaly
MONDO:0009022	corpus callosum, agenesis of	MONDO:equivalentTo	ICD10CM:Q04.0	semapv:LexicalMatching	Congenital malformations of corpus callosum	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	agenesis of corpus callosum
MONDO:0016344	hydranencephaly	MONDO:equivalentTo	ICD10CM:Q04.3	semapv:LexicalMatching	Other reduction deformities of brain	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hydranencephaly
MONDO:0016344	hydranencephaly	MONDO:equivalentTo	ICD10CM:Q04.3	semapv:RegularExpressionReplacement	Other reduction deformities of brain	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hydranencephaly
MONDO:0016344	hydranencephaly	MONDO:equivalentTo	ICD10CM:Q04.3	semapv:LexicalMatching	Other reduction deformities of brain	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	hydranencephaly
MONDO:0018838	lissencephaly spectrum disorders	MONDO:equivalentTo	ICD10CM:Q04.3	semapv:RegularExpressionReplacement	Other reduction deformities of brain	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lissencephaly
MONDO:0018838	lissencephaly spectrum disorders	MONDO:equivalentTo	ICD10CM:Q04.3	semapv:LexicalMatching	Other reduction deformities of brain	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lissencephaly
MONDO:0016608	megalencephaly	MONDO:equivalentTo	ICD10CM:Q04.5	semapv:LexicalMatching	Megalencephaly	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	megalencephaly
MONDO:0016608	megalencephaly	MONDO:equivalentTo	ICD10CM:Q04.5	semapv:RegularExpressionReplacement	Megalencephaly	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	megalencephaly
MONDO:0016608	megalencephaly	MONDO:equivalentTo	ICD10CM:Q04.5	semapv:LexicalMatching	Megalencephaly	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	megalencephaly
MONDO:0017410	porencephaly	MONDO:equivalentTo	ICD10CM:Q04.6	semapv:LexicalMatching	Congenital cerebral cysts	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	porencephaly
MONDO:0010011	schizencephaly	MONDO:equivalentTo	ICD10CM:Q04.6	semapv:LexicalMatching	Congenital cerebral cysts	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	schizencephaly
MONDO:0010011	schizencephaly	MONDO:equivalentTo	ICD10CM:Q04.6	semapv:LexicalMatching	Congenital cerebral cysts	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	schizencephaly
MONDO:0008449	spina bifida	MONDO:equivalentTo	ICD10CM:Q05	semapv:LexicalMatching	Spina bifida	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	rachischisis
MONDO:0008449	spina bifida	MONDO:equivalentTo	ICD10CM:Q05	semapv:RegularExpressionReplacement	Spina bifida	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spina bifida
MONDO:0008449	spina bifida	MONDO:equivalentTo	ICD10CM:Q05	semapv:RegularExpressionReplacement	Spina bifida	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	spina bifida
MONDO:0008449	spina bifida	MONDO:equivalentTo	ICD10CM:Q05	semapv:LexicalMatching	Spina bifida	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spina bifida
MONDO:0008449	spina bifida	MONDO:equivalentTo	ICD10CM:Q05	semapv:LexicalMatching	Spina bifida	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spina bifida
MONDO:0001147	meningocele	MONDO:equivalentTo	ICD10CM:Q05	semapv:RegularExpressionReplacement	Spina bifida	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	meningocele
MONDO:0001147	meningocele	MONDO:equivalentTo	ICD10CM:Q05	semapv:RegularExpressionReplacement	Spina bifida	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	meningocele
MONDO:0008449	spina bifida	MONDO:equivalentTo	ICD10CM:Q05	semapv:RegularExpressionReplacement	Spina bifida	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	spina bifida
MONDO:0019773	myelomeningocele	MONDO:equivalentTo	ICD10CM:Q05	semapv:LexicalMatching	Spina bifida	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	myelomeningocele
MONDO:0017069	spina bifida cystica	MONDO:equivalentTo	ICD10CM:Q05	semapv:LexicalMatching	Spina bifida	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	meningomyelocele
MONDO:0007946	jaw-winking syndrome	MONDO:equivalentTo	ICD10CM:Q07.8	semapv:LexicalMatching	Other specified congenital malformations of nervous system	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	jaw-winking syndrome
MONDO:0007946	jaw-winking syndrome	MONDO:equivalentTo	ICD10CM:Q07.8	semapv:LexicalMatching	Other specified congenital malformations of nervous system	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	jaw-winking syndrome
MONDO:0008340	ptosis, hereditary congenital, 1	MONDO:equivalentTo	ICD10CM:Q10.0	semapv:LexicalMatching	Congenital ptosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	congenital ptosis
MONDO:0008340	ptosis, hereditary congenital, 1	MONDO:equivalentTo	ICD10CM:Q10.0	semapv:RegularExpressionReplacement	Congenital ptosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	congenital ptosis
MONDO:0020159	congenital entropion	MONDO:equivalentTo	ICD10CM:Q10.2	semapv:LexicalMatching	Congenital entropion	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenital entropion
MONDO:0020357	coloboma of eyelid	MONDO:equivalentTo	ICD10CM:Q10.3	semapv:LexicalMatching	Other congenital malformations of eyelid	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	coloboma of eyelid
MONDO:0020356	coloboma of iris	MONDO:equivalentTo	ICD10CM:Q13.0	semapv:LexicalMatching	Coloboma of iris	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	coloboma of iris
MONDO:0020356	coloboma of iris	MONDO:equivalentTo	ICD10CM:Q13.0	semapv:RegularExpressionReplacement	Coloboma of iris	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	coloboma of iris
MONDO:0020356	coloboma of iris	MONDO:equivalentTo	ICD10CM:Q13.0	semapv:LexicalMatching	Coloboma of iris	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	coloboma of iris
MONDO:0019172	aniridia	MONDO:equivalentTo	ICD10CM:Q13.1	semapv:LexicalMatching	Absence of iris	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	aniridia
MONDO:0019187	Axenfeld-Rieger syndrome	MONDO:equivalentTo	ICD10CM:Q13.81	semapv:LexicalMatching	Rieger's anomaly	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	rieger's anomaly
