subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0014320	Bosch-Boonstra-Schaaf optic atrophy syndrome	skos:exactMatch	DOID:0112226	semapv:LexicalMatching	Bosch-Boonstra-Schaaf optic atrophy syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	bbsoas
MONDO:0014320	Bosch-Boonstra-Schaaf optic atrophy syndrome	skos:exactMatch	DOID:0112226	semapv:LexicalMatching	Bosch-Boonstra-Schaaf optic atrophy syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	optic atrophy-intellectual disability syndrome
MONDO:0014320	Bosch-Boonstra-Schaaf optic atrophy syndrome	skos:exactMatch	DOID:0112226	semapv:LexicalMatching	Bosch-Boonstra-Schaaf optic atrophy syndrome	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:615722
MONDO:0014320	Bosch-Boonstra-Schaaf optic atrophy syndrome	skos:exactMatch	DOID:0112226	semapv:LexicalMatching	Bosch-Boonstra-Schaaf optic atrophy syndrome	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bosch-boonstra-schaaf optic atrophy syndrome
MONDO:0014320	Bosch-Boonstra-Schaaf optic atrophy syndrome	skos:exactMatch	DOID:0112226	semapv:LexicalMatching	Bosch-Boonstra-Schaaf optic atrophy syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	bosch-boonstra-schaaf optic atrophy syndrome
MONDO:0032677	lissencephaly 9 with complex brainstem malformation	skos:exactMatch	DOID:0112228	semapv:LexicalMatching	lissencephaly 9 with complex brainstem malformation	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618325
MONDO:0032677	lissencephaly 9 with complex brainstem malformation	skos:exactMatch	DOID:0112228	semapv:LexicalMatching	lissencephaly 9 with complex brainstem malformation	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lissencephaly 9 with complex brainstem malformation
MONDO:0030031	lissencephaly 10	skos:exactMatch	DOID:0112229	semapv:LexicalMatching	lissencephaly 10	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618873
MONDO:0030031	lissencephaly 10	skos:exactMatch	DOID:0112229	semapv:LexicalMatching	lissencephaly 10	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lissencephaly 10
MONDO:0030031	lissencephaly 10	skos:exactMatch	DOID:0112229	semapv:LexicalMatching	lissencephaly 10	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lissencephaly 10
MONDO:0030031	lissencephaly 10	skos:exactMatch	DOID:0112229	semapv:LexicalMatching	lissencephaly 10	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lis10
MONDO:0014077	cobblestone lissencephaly without muscular or ocular involvement	skos:exactMatch	DOID:0112230	semapv:LexicalMatching	lissencephaly 5	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:615191
MONDO:0014596	lissencephaly 7 with cerebellar hypoplasia	skos:exactMatch	DOID:0112231	semapv:LexicalMatching	lissencephaly 7 with cerebellar hypoplasia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lissencephaly 7 with cerebellar hypoplasia
MONDO:0014596	lissencephaly 7 with cerebellar hypoplasia	skos:exactMatch	DOID:0112231	semapv:LexicalMatching	lissencephaly 7 with cerebellar hypoplasia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lissencephaly 7 with cerebellar hypoplasia
MONDO:0014596	lissencephaly 7 with cerebellar hypoplasia	skos:exactMatch	DOID:0112231	semapv:LexicalMatching	lissencephaly 7 with cerebellar hypoplasia	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616342
MONDO:0012703	lissencephaly due to TUBA1A mutation	skos:exactMatch	DOID:0112232	semapv:LexicalMatching	lissencephaly 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:611603
MONDO:0012703	lissencephaly due to TUBA1A mutation	skos:exactMatch	DOID:0112232	semapv:LexicalMatching	lissencephaly 3	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lis3
MONDO:0012703	lissencephaly due to TUBA1A mutation	skos:exactMatch	DOID:0112232	semapv:LexicalMatching	lissencephaly 3	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lissencephaly 3
MONDO:0014992	lissencephaly 8	skos:exactMatch	DOID:0112233	semapv:LexicalMatching	lissencephaly 8	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lissencephaly 8
MONDO:0014992	lissencephaly 8	skos:exactMatch	DOID:0112233	semapv:LexicalMatching	lissencephaly 8	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lissencephaly 8
MONDO:0014992	lissencephaly 8	skos:exactMatch	DOID:0112233	semapv:LexicalMatching	lissencephaly 8	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lis8
MONDO:0014992	lissencephaly 8	skos:exactMatch	DOID:0112233	semapv:LexicalMatching	lissencephaly 8	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617255
MONDO:0015204	microlissencephaly	skos:exactMatch	DOID:0112234	semapv:LexicalMatching	microlissencephaly	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	microlissencephaly
MONDO:0013527	lissencephaly 4	skos:exactMatch	DOID:0112235	semapv:LexicalMatching	lissencephaly 4	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614019
MONDO:0013527	lissencephaly 4	skos:exactMatch	DOID:0112235	semapv:LexicalMatching	lissencephaly 4	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lissencephaly 4
MONDO:0013527	lissencephaly 4	skos:exactMatch	DOID:0112235	semapv:RegularExpressionReplacement	lissencephaly 4	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lissencephaly 4
MONDO:0013527	lissencephaly 4	skos:exactMatch	DOID:0112235	semapv:LexicalMatching	lissencephaly 4	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lissencephaly 4
MONDO:0015204	microlissencephaly	skos:exactMatch	DOID:0112235	semapv:LexicalMatching	lissencephaly 4	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614019
MONDO:0015204	microlissencephaly	skos:exactMatch	DOID:0112236	semapv:LexicalMatching	lissencephaly 6	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616212
MONDO:0014534	lissencephaly 6 with microcephaly	skos:exactMatch	DOID:0112236	semapv:LexicalMatching	lissencephaly 6	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616212
MONDO:0020491	subcortical band heterotopia	skos:exactMatch	DOID:0112237	semapv:LexicalMatching	lissencephaly 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:607432
MONDO:0011830	lissencephaly due to LIS1 mutation	skos:exactMatch	DOID:0112237	semapv:LexicalMatching	lissencephaly 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:607432
MONDO:0011830	lissencephaly due to LIS1 mutation	skos:exactMatch	DOID:0112237	semapv:LexicalMatching	lissencephaly 1	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pafah1b1-related lissencephaly
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	skos:exactMatch	DOID:0112238	semapv:LexicalMatching	X-linked lissencephaly 2	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	x-linked lissencephaly with abnormal genitalia
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	skos:exactMatch	DOID:0112238	semapv:LexicalMatching	X-linked lissencephaly 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked lissencephaly with ambiguous genitalia
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	skos:exactMatch	DOID:0112238	semapv:LexicalMatching	X-linked lissencephaly 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked lissencephaly-corpus callosum agenesis-genital anomalies syndrome
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	skos:exactMatch	DOID:0112238	semapv:LexicalMatching	X-linked lissencephaly 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300215
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	skos:exactMatch	DOID:0112238	semapv:LexicalMatching	X-linked lissencephaly 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked lissencephaly with abnormal genitalia
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	skos:exactMatch	DOID:0112238	semapv:RegularExpressionReplacement	X-linked lissencephaly 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	xlag  syndrome
MONDO:0010239	lissencephaly type 1 due to doublecortin gene mutation	skos:exactMatch	DOID:0112239	semapv:LexicalMatching	X-linked lissencephaly 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300067
MONDO:0010239	lissencephaly type 1 due to doublecortin gene mutation	skos:exactMatch	DOID:0112239	semapv:LexicalMatching	X-linked lissencephaly 1	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	lissencephaly type 1 due to doublecortin gene mutation
MONDO:0010239	lissencephaly type 1 due to doublecortin gene mutation	skos:exactMatch	DOID:0112239	semapv:LexicalMatching	X-linked lissencephaly 1	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lissencephaly type 1 due to doublecortin gene mutation
MONDO:0020491	subcortical band heterotopia	skos:exactMatch	DOID:0112239	semapv:LexicalMatching	X-linked lissencephaly 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300067
MONDO:0060650	Leber congenital amaurosis with early-onset deafness	skos:exactMatch	DOID:0112240	semapv:LexicalMatching	Leber congenital amaurosis with early-onset deafness	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	leber congenital amaurosis with early-onset deafness
MONDO:0060650	Leber congenital amaurosis with early-onset deafness	skos:exactMatch	DOID:0112240	semapv:LexicalMatching	Leber congenital amaurosis with early-onset deafness	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617879
MONDO:0060650	Leber congenital amaurosis with early-onset deafness	skos:exactMatch	DOID:0112240	semapv:LexicalMatching	Leber congenital amaurosis with early-onset deafness	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	leber congenital amaurosis with early-onset deafness
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112241	semapv:LexicalMatching	multiple benign circumferential skin creases on limbs	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	circumferential skin creases, kunze type
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112241	semapv:LexicalMatching	multiple benign circumferential skin creases on limbs	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	kunze-riehm syndrome
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112241	semapv:LexicalMatching	multiple benign circumferential skin creases on limbs	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	multiple benign circumferential skin creases on limbs
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112241	semapv:LexicalMatching	multiple benign circumferential skin creases on limbs	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	congenital circumferential skin folds
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112241	semapv:LexicalMatching	multiple benign circumferential skin creases on limbs	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	ccsf
MONDO:0020738	multiple benign circumferential skin creases on limbs 1	skos:exactMatch	DOID:0112242	semapv:LexicalMatching	congenital symmetric circumferential skin creases 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:156610
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112243	semapv:LexicalMatching	congenital symmetric circumferential skin creases 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616734
MONDO:0014755	skin creases, congenital symmetric circumferential, 2	skos:exactMatch	DOID:0112243	semapv:LexicalMatching	congenital symmetric circumferential skin creases 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616734
MONDO:0014755	skin creases, congenital symmetric circumferential, 2	skos:exactMatch	DOID:0112243	semapv:LexicalMatching	congenital symmetric circumferential skin creases 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cscsc2
MONDO:0012794	ANE syndrome	skos:exactMatch	DOID:0112244	semapv:LexicalMatching	alopecia, neurologic defects, and endocrinopathy syndrome	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:612079
MONDO:0012794	ANE syndrome	skos:exactMatch	DOID:0112244	semapv:LexicalMatching	alopecia, neurologic defects, and endocrinopathy syndrome	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	ane syndrome
MONDO:0012794	ANE syndrome	skos:exactMatch	DOID:0112244	semapv:LexicalMatching	alopecia, neurologic defects, and endocrinopathy syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	ane syndrome
MONDO:0012794	ANE syndrome	skos:exactMatch	DOID:0112244	semapv:LexicalMatching	alopecia, neurologic defects, and endocrinopathy syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	alopecia-progressive neurological defect-endocrinopathy syndrome
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	skos:exactMatch	DOID:0112245	semapv:LexicalMatching	focal segmental glomerulosclerosis 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:607832
MONDO:0011917	focal segmental glomerulosclerosis 3, susceptibility to	skos:exactMatch	DOID:0112245	semapv:LexicalMatching	focal segmental glomerulosclerosis 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:607832
MONDO:0009283	glutaric acidemia type 3	skos:exactMatch	DOID:0112246	semapv:LexicalMatching	glutaric acidemia type 3	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	glutaryl-coa oxidase deficiency
MONDO:0009283	glutaric acidemia type 3	skos:exactMatch	DOID:0112246	semapv:LexicalMatching	glutaric acidemia type 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:231690
MONDO:0009283	glutaric acidemia type 3	skos:exactMatch	DOID:0112246	semapv:LexicalMatching	glutaric acidemia type 3	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	glutaric acidemia type 3
MONDO:0009283	glutaric acidemia type 3	skos:exactMatch	DOID:0112246	semapv:LexicalMatching	glutaric acidemia type 3	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	glutaric acidemia type 3
MONDO:0009283	glutaric acidemia type 3	skos:exactMatch	DOID:0112246	semapv:LexicalMatching	glutaric acidemia type 3	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	glutaric aciduria type 3
MONDO:0044302	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	skos:exactMatch	DOID:0112247	semapv:LexicalMatching	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder
MONDO:0044302	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	skos:exactMatch	DOID:0112247	semapv:LexicalMatching	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617360
MONDO:0009916	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	skos:exactMatch	DOID:0112248	semapv:LexicalMatching	17-beta hydroxysteroid dehydrogenase 3 deficiency	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	46,xy disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency
MONDO:0009916	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	skos:exactMatch	DOID:0112248	semapv:LexicalMatching	17-beta hydroxysteroid dehydrogenase 3 deficiency	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:264300
MONDO:0009916	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	skos:exactMatch	DOID:0112248	semapv:LexicalMatching	17-beta hydroxysteroid dehydrogenase 3 deficiency	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	46,xy disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency
MONDO:0009916	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	skos:exactMatch	DOID:0112248	semapv:LexicalMatching	17-beta hydroxysteroid dehydrogenase 3 deficiency	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	17-ketoreductase deficiency
MONDO:0009916	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	skos:exactMatch	DOID:0112248	semapv:LexicalMatching	17-beta hydroxysteroid dehydrogenase 3 deficiency	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	17-ketosteroidreductase deficiency
MONDO:0009916	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	skos:exactMatch	DOID:0112248	semapv:LexicalMatching	17-beta hydroxysteroid dehydrogenase 3 deficiency	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	17-beta-hydroxysteroid dehydrogenase 3 deficiency
MONDO:0009263	gapo syndrome	skos:exactMatch	DOID:0112249	semapv:LexicalMatching	GAPO syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	growth delay-alopecia-pseudoanodontia-optic atrophy syndrome
MONDO:0009263	gapo syndrome	skos:exactMatch	DOID:0112249	semapv:LexicalMatching	GAPO syndrome	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:230740
MONDO:0009263	gapo syndrome	skos:exactMatch	DOID:0112249	semapv:LexicalMatching	GAPO syndrome	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	gapo syndrome
MONDO:0009263	gapo syndrome	skos:exactMatch	DOID:0112249	semapv:LexicalMatching	GAPO syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	gapo syndrome
MONDO:0009268	Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome	skos:exactMatch	DOID:0112250	semapv:LexicalMatching	Gaucher's disease type IIIC	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:231005
MONDO:0009268	Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome	skos:exactMatch	DOID:0112250	semapv:LexicalMatching	Gaucher's disease type IIIC	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	gaucher disease type 3c
MONDO:0009268	Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome	skos:exactMatch	DOID:0112250	semapv:LexicalMatching	Gaucher's disease type IIIC	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome
MONDO:0009268	Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome	skos:exactMatch	DOID:0112250	semapv:LexicalMatching	Gaucher's disease type IIIC	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cardiovascular gaucher disease
MONDO:0018150	Gaucher disease	skos:exactMatch	DOID:0112250	semapv:LexicalMatching	Gaucher's disease type IIIC	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:231005
MONDO:0009268	Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome	skos:exactMatch	DOID:0112250	semapv:LexicalMatching	Gaucher's disease type IIIC	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome
