subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment
MONDO:0030856	developmental and epileptic encephalopathy 89	MONDO:equivalentTo	OMIM:619124	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013227	congenital plasminogen activator inhibitor type 1 deficiency	MONDO:equivalentTo	OMIM:613329	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014177	myopia 22, autosomal dominant	MONDO:equivalentTo	OMIM:615420	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011726	peripheral arterial occlusive disease 1	MONDO:equivalentTo	OMIM:606787	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009923	46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency	MONDO:equivalentTo	OMIM:264600	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009803	congenital osteogenesis imperfecta-microcephaly-cataracts syndrome	MONDO:equivalentTo	OMIM:259410	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007581	exchondrosis of pinna, posterior	MONDO:equivalentTo	OMIM:133500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030360	cholestasis, progressive familial intrahepatic, 6	MONDO:equivalentTo	OMIM:619484	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011702	dilated cardiomyopathy 1L	MONDO:equivalentTo	OMIM:606685	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014102	hypogonadotropic hypogonadism 17 with or without anosmia	MONDO:equivalentTo	OMIM:615266	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013987	combined oxidative phosphorylation defect type 15	MONDO:equivalentTo	OMIM:614947	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014500	atrial conduction disease	MONDO:equivalentTo	OMIM:616117	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008911	cardiac lipidosis, familial	MONDO:equivalentTo	OMIM:212080	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011402	congenital cataracts-facial dysmorphism-neuropathy syndrome	MONDO:equivalentTo	OMIM:604168	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009754	neutropenia, lethal congenital, with eosinophilia	MONDO:equivalentTo	OMIM:257100	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030796	leukoencephalopathy, hereditary diffuse, with spheroids	MONDO:equivalentTo	OMIMPS:221820	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0031199	inherited interstitial lung disease	MONDO:equivalentTo	OMIMPS:619611	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030134	oculopharyngodistal myopathy 2	MONDO:equivalentTo	OMIM:618940	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013834	UV-sensitive syndrome 3	MONDO:equivalentTo	OMIM:614640	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010437	severe X-linked mitochondrial encephalomyopathy	MONDO:equivalentTo	OMIM:300816	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011131	tricho-oculo-dermo-vertebral syndrome	MONDO:equivalentTo	OMIM:601701	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014414	STAT3-related early-onset multisystem autoimmune disease	MONDO:equivalentTo	OMIM:615952	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0054728	spermatogenic failure 24	MONDO:equivalentTo	OMIM:617959	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011675	Charcot-Marie-Tooth Disease, axonal, type 2GG	MONDO:equivalentTo	OMIM:606483	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011779	laryngeal atresia, encephalocele, and limb deformities	MONDO:equivalentTo	OMIM:607132	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012412	complement component 7 deficiency	MONDO:equivalentTo	OMIM:610102	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013548	acetyl-CoA acetyltransferase-2 deficiency	MONDO:equivalentTo	OMIM:614055	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009423	hypokalemic alkalosis, familial, with specific renal tubulopathy	MONDO:equivalentTo	OMIM:241150	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012546	nephrotic syndrome, type 3	MONDO:equivalentTo	OMIM:610725	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030105	galactosemia 4	MONDO:equivalentTo	OMIM:618881	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011720	spermatogenic failure 3	MONDO:equivalentTo	OMIM:606766	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0054582	Townes-Brocks syndrome 2	MONDO:equivalentTo	OMIM:617466	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008329	autosomal dominant pseudohypoaldosteronism type 1	MONDO:equivalentTo	OMIM:177735	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009874	Rabson-Mendenhall syndrome	MONDO:equivalentTo	OMIM:262190	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013024	chronic thromboembolic pulmonary hypertension	MONDO:equivalentTo	OMIM:612862	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012170	autosomal recessive nonsyndromic hearing loss 36	MONDO:equivalentTo	OMIM:609006	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012440	migraine with or without aura, susceptibility to, 10	MONDO:equivalentTo	OMIM:610208	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011911	craniolenticulosutural dysplasia	MONDO:equivalentTo	OMIM:607812	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032761	hearing loss, autosomal recessive 114	MONDO:equivalentTo	OMIM:618456	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007437	dentin dysplasia type II	MONDO:equivalentTo	OMIM:125420	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010819	Stargardt disease 3	MONDO:equivalentTo	OMIM:600110	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011132	T-cell immunodeficiency, congenital alopecia, and nail dystrophy	MONDO:equivalentTo	OMIM:601705	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009005	complement component C1r/C1s deficiency	MONDO:equivalentTo	OMIM:216950	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012034	autosomal dominant limb-girdle muscular dystrophy type 1F	MONDO:equivalentTo	OMIM:608423	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032920	juvenile arthritis due to defect in LACC1	MONDO:equivalentTo	OMIM:618795	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008135	optic atrophy 13 with retinal and foveal abnormalities	MONDO:equivalentTo	OMIM:165510	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016215	spastic quadriplegic cerebral palsy	MONDO:equivalentTo	OMIMPS:612900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007649	gastric juice peptides	MONDO:equivalentTo	OMIM:137220	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011160	autosomal recessive nonsyndromic hearing loss 15	MONDO:equivalentTo	OMIM:601869	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008501	Sturge-Weber syndrome	MONDO:equivalentTo	OMIM:185300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007379	Meesmann corneal dystrophy	MONDO:equivalentTo	OMIMPS:122100	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030696	mitochondrial DNA depletion syndrome 20 (mngie type)	MONDO:equivalentTo	OMIM:619780	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012109	hypertension, essential, susceptibility to, 4	MONDO:equivalentTo	OMIM:608742	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018363	focal facial dermal dysplasia	MONDO:equivalentTo	OMIMPS:136500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008905	predisposition to invasive fungal disease due to CARD9 deficiency	MONDO:equivalentTo	OMIM:212050	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014552	lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome	MONDO:equivalentTo	OMIM:616258	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044319	intellectual developmental disorder with dysmorphic facies, seizures, and distal limb anomalies	MONDO:equivalentTo	OMIM:617452	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010945	retinitis pigmentosa 17	MONDO:equivalentTo	OMIM:600852	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013396	chromosome 1p32-p31 deletion syndrome	MONDO:equivalentTo	OMIM:613735	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016516	Kenny-Caffey syndrome	MONDO:equivalentTo	OMIMPS:127000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000179	Neu-Laxova syndrome	MONDO:equivalentTo	OMIMPS:256520	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007671	fibronectin glomerulopathy	MONDO:equivalentTo	OMIMPS:137950	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010096	tardive dyskinesia	MONDO:equivalentTo	OMIM:272620	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032685	infantile cataract, skin abnormalities, glutamate excess, and impaired intellectual development	MONDO:equivalentTo	OMIM:618339	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011669	hypotonia-cystinuria syndrome	MONDO:equivalentTo	OMIM:606407	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013371	dilated cardiomyopathy 1U	MONDO:equivalentTo	OMIM:613694	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010560	cleft palate with or without ankyloglossia, X-linked	MONDO:equivalentTo	OMIM:303400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0100223	mitochondrial complex I deficiency, nuclear type	MONDO:equivalentTo	OMIMPS:252010	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010253	migraine, familial typical, susceptibility to, 2	MONDO:equivalentTo	OMIM:300125	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011649	AVSD 1	MONDO:equivalentTo	OMIM:606215	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007307	Charcot-Marie-Tooth disease type 1B	MONDO:equivalentTo	OMIM:118200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020937	contractures, pterygia, and variable skeletal fusions syndrome	MONDO:equivalentTo	OMIMPS:178110	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032646	congenital anomalies of kidney and urinary tract 3	MONDO:equivalentTo	OMIM:618270	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013549	N-acetylaspartate deficiency	MONDO:equivalentTo	OMIM:614063	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007819	solitary median maxillary central incisor syndrome	MONDO:equivalentTo	OMIM:147250	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014018	hereditary spastic paraplegia 54	MONDO:equivalentTo	OMIM:615033	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007770	hyperpigmentation of Fuldauer and Kuijpers	MONDO:equivalentTo	OMIM:145200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000334	multinodular goiter	MONDO:equivalentTo	OMIMPS:138800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013432	Meier-Gorlin syndrome 5	MONDO:equivalentTo	OMIM:613805	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011579	late-onset retinal degeneration	MONDO:equivalentTo	OMIM:605670	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013683	vesicoureteral reflux 5	MONDO:equivalentTo	OMIM:614318	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013534	apolipoprotein c-III deficiency	MONDO:equivalentTo	OMIM:614028	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012693	glycogen storage disease due to muscle and heart glycogen synthase deficiency	MONDO:equivalentTo	OMIM:611556	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0024532	otofaciocervical syndrome 1	MONDO:equivalentTo	OMIM:166780	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008563	thumb stiffness-brachydactyly-intellectual disability syndrome	MONDO:equivalentTo	OMIM:188201	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014750	primary ciliary dyskinesia 33	MONDO:equivalentTo	OMIM:616726	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008340	ptosis, hereditary congenital, 1	MONDO:equivalentTo	OMIM:178300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007721	hiatus hernia	MONDO:equivalentTo	OMIM:142400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014002	autosomal dominant nocturnal frontal lobe epilepsy 5	MONDO:equivalentTo	OMIM:615005	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012709	microphthalmia, isolated, with coloboma 5	MONDO:equivalentTo	OMIM:611638	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011695	melanoma, uveal, susceptibility to, 1	MONDO:equivalentTo	OMIM:606660	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011604	spondylo-ocular syndrome	MONDO:equivalentTo	OMIM:605822	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0054737	Fraser syndrome 1	MONDO:equivalentTo	OMIM:219000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007491	dystelephalangy	MONDO:equivalentTo	OMIM:128000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014967	heterotaxy, visceral, 8, autosomal	MONDO:equivalentTo	OMIM:617205	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007380	lattice corneal dystrophy type I	MONDO:equivalentTo	OMIM:122200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007660	familial ossifying fibroma	MONDO:equivalentTo	OMIM:137575	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014685	progressive myoclonic epilepsy type 9	MONDO:equivalentTo	OMIM:616540	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020751	orthostatic hypotension 2	MONDO:equivalentTo	OMIM:618182	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008658	virus Rd114 RNA Complementarity	MONDO:equivalentTo	OMIM:193070	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013923	microcephaly 9, primary, autosomal recessive	MONDO:equivalentTo	OMIM:614852	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014372	cone-rod dystrophy 19	MONDO:equivalentTo	OMIM:615860	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011115	spastic paraplegia and Evans syndrome	MONDO:equivalentTo	OMIM:601608	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014675	autosomal recessive nonsyndromic hearing loss 104	MONDO:equivalentTo	OMIM:616515	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030397	portal hypertension, noncirrhotic, 2	MONDO:equivalentTo	OMIM:619463	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0033555	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	MONDO:equivalentTo	OMIM:618987	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010380	cataract, ataxia, short stature, and intellectual disability	MONDO:equivalentTo	OMIM:300619	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010633	iris hypoplasia with glaucoma	MONDO:equivalentTo	OMIM:308500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014428	autosomal recessive nonsyndromic hearing loss 102	MONDO:equivalentTo	OMIM:615974	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011544	paragangliomas 3	MONDO:equivalentTo	OMIM:605373	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010947	Budd-Chiari syndrome	MONDO:equivalentTo	OMIM:600880	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020341	periventricular nodular heterotopia	MONDO:equivalentTo	OMIMPS:300049	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013847	chromosome 16p11.2 duplication syndrome	MONDO:equivalentTo	OMIM:614671	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009500	kuru, susceptibility to	MONDO:equivalentTo	OMIM:245300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008224	hyperkalemic periodic paralysis	MONDO:equivalentTo	OMIM:170500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009233	Fibulo-ulnar hypoplasia-renal anomalies syndrome	MONDO:equivalentTo	OMIM:228940	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044322	intellectual developmental disorder with neuropsychiatric features	MONDO:equivalentTo	OMIM:617532	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007875	Larsen syndrome	MONDO:equivalentTo	OMIM:150250	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008955	cerebrooculofacioskeletal syndrome 1	MONDO:equivalentTo	OMIM:214150	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014715	primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	MONDO:equivalentTo	OMIM:616636	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011079	rhizomelic dysplasia, Patterson-Lowry type	MONDO:equivalentTo	OMIM:601438	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014380	colobomatous microphthalmia-rhizomelic dysplasia syndrome	MONDO:equivalentTo	OMIM:615877	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012427	Loeys-Dietz syndrome 2	MONDO:equivalentTo	OMIM:610168	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012435	3-methylglutaconic aciduria type 5	MONDO:equivalentTo	OMIM:610198	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007373	corneal degeneration, ribbonlike, with deafness	MONDO:equivalentTo	OMIM:121450	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007672	glomuvenous malformation	MONDO:equivalentTo	OMIM:138000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014589	maturity-onset diabetes of the young type 13	MONDO:equivalentTo	OMIM:616329	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019475	subcutaneous panniculitis-like T-cell lymphoma	MONDO:equivalentTo	OMIM:618398	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014343	Desbuquois dysplasia 2	MONDO:equivalentTo	OMIM:615777	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009572	autosomal recessive familial Mediterranean fever	MONDO:equivalentTo	OMIM:249100	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0024535	Singleton-Merten syndrome 1	MONDO:equivalentTo	OMIM:182250	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011183	Paget disease of bone 2, early-onset	MONDO:equivalentTo	OMIM:602080	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010357	obsolete MRX78	MONDO:equivalentTo	OMIM:300551	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020756	migraine, familial hemiplegic, 1	MONDO:equivalentTo	OMIM:141500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0003233	essential tremor	MONDO:equivalentTo	OMIMPS:190300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012188	neuronal ceroid lipofuscinosis 9	MONDO:equivalentTo	OMIM:609055	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012492	restless legs syndrome, susceptibility to, 3	MONDO:equivalentTo	OMIM:610438	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011360	autosomal recessive nonsyndromic hearing loss 14	MONDO:equivalentTo	OMIM:603678	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008164	otosclerosis 1	MONDO:equivalentTo	OMIM:166800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012739	microtia-eye coloboma-imperforation of the nasolacrimal duct syndrome	MONDO:equivalentTo	OMIM:611863	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008241	phosphoglycoprotein 1	MONDO:equivalentTo	OMIM:172290	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007718	hepatic adenomas, familial	MONDO:equivalentTo	OMIM:142330	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013054	microcephaly, growth retardation, cataract, hearing loss, and unusual appearance	MONDO:equivalentTo	OMIM:612947	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011074	autosomal dominant nonsyndromic hearing loss 7	MONDO:equivalentTo	OMIM:601412	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012062	dilated cardiomyopathy 1O	MONDO:equivalentTo	OMIM:608569	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010384	hypospadias 1, X-linked	MONDO:equivalentTo	OMIM:300633	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009159	Ehlers-Danlos syndrome, cardiac valvular type	MONDO:equivalentTo	OMIM:225320	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010061	autosomal recessive cerebellar ataxia-blindness-deafness syndrome	MONDO:equivalentTo	OMIM:271250	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013478	PLIN1-related familial partial lipodystrophy	MONDO:equivalentTo	OMIM:613877	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009444	ichthyosis-alopecia-eclabion-ectropion-intellectual disability syndrome	MONDO:equivalentTo	OMIM:242510	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007645	obsolete gastric sneezing	MONDO:equivalentTo	OMIM:137130	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012703	lissencephaly due to TUBA1A mutation	MONDO:equivalentTo	OMIM:611603	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010958	cardiac arrhythmia, ankyrin-B-related	MONDO:equivalentTo	OMIM:600919	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013568	sick sinus syndrome 3, susceptibility to	MONDO:equivalentTo	OMIM:614090	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012135	restless legs syndrome, susceptibility to, 2	MONDO:equivalentTo	OMIM:608831	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008145	Ollier disease	MONDO:equivalentTo	OMIM:166000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009680	congenital muscular dystrophy-infantile cataract-hypogonadism syndrome	MONDO:equivalentTo	OMIM:254000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012971	microvascular complications of diabetes, susceptibility to, 7	MONDO:equivalentTo	OMIM:612635	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013557	Hermansky-Pudlak syndrome 5	MONDO:equivalentTo	OMIM:614074	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032658	macrocephaly, acquired, with impaired intellectual development	MONDO:equivalentTo	OMIM:618286	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009882	plasma clot retraction factor, deficiency of	MONDO:equivalentTo	OMIM:262800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0027694	amyotrophic lateral sclerosis type 23	MONDO:equivalentTo	OMIM:617839	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007690	aromatase excess syndrome	MONDO:equivalentTo	OMIM:139300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007287	cataract 41	MONDO:equivalentTo	OMIM:116400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032714	facial dysmorphism, hypertrichosis, epilepsy, intellectual/developmental delay, and gingival overgrowth syndrome	MONDO:equivalentTo	OMIM:618381	semapv:UnspecifiedMatching		MONDO_MAPPINGS
