subject_id	subject_label	object_id	equivalence	author_id	mapping_provider	object_label
MONDO:0019470	aggressive NK-cell leukemia	NANDO:2200012	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	NK cell leukemia
MONDO:0019472	extranodal nasal NK/T cell lymphoma	NANDO:2200027	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Extranodal NK/T-cell lymphoma, nasal type
MONDO:0019475	subcutaneous panniculitis-like T-cell lymphoma	NANDO:2200030	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Sucutaneous panniculitis-like T-cell lymphoma
MONDO:0019480	Langerhans cell sarcoma	NANDO:2200036	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Langerhans cell sarcoma
MONDO:0019485	idiopathic hemiconvulsion-hemiplegia syndrome	NANDO:1200596	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hemiconvulsion-hemiplegia-epilepsy syndrome
MONDO:0019487	epilepsy with myoclonic absences	NANDO:1200589	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Myoclonic absence epilepsy
MONDO:0019499	Turner syndrome	NANDO:2200410	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Turner syndrome
MONDO:0019501	Usher syndrome	NANDO:1200941	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Usher syndrome
MONDO:0019503	anterior segment dysgenesis	NANDO:1201000	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Anterior segment dysgenesis
MONDO:0019532	autoimmune hemolytic anemia, warm type	NANDO:1200306	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Warm antibody hemolytic anemia
MONDO:0019533	paroxysmal cold hemoglobinuria	NANDO:1200308	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Paroxysmal cold hemoglobinuria
MONDO:0019533	paroxysmal cold hemoglobinuria	NANDO:2200619	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Paroxysmal cold hemoglobinuria
MONDO:0019534	mixed-type autoimmune hemolytic anemia	NANDO:1200309	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mixed-type autoimmune hemolytic anemia
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	NANDO:2200640	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Shiga toxin-producing escherichia coli hemolytic uremic syndrome
MONDO:0019563	CREST syndrome	NANDO:1201011	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Limited cutaneous systemic sclerosis
MONDO:0019600	xeroderma pigmentosum	NANDO:1200608	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Xeroderma pigmentosum
MONDO:0019600	xeroderma pigmentosum	NANDO:2100286	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Xeroderma pigmentosum
MONDO:0019600	xeroderma pigmentosum	NANDO:2201002	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Xeroderma pigmentosum
MONDO:0019607	unspecified juvenile idiopathic arthritis	NANDO:2201061	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Unclassifiable Juvenile idiopathic arthritis
MONDO:0019609	Zellweger spectrum disorders	NANDO:1200760	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Zellweger syndrome
MONDO:0019611	TSH-secreting pituitary adenoma	NANDO:1200377	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Diencephalo-hypophysial insufficiency-inappropriate thyroid stimulating hormone syndrome
MONDO:0019622	non-specific interstitial pneumonia	NANDO:1200419	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Non-specific interstitial pneumonia
MONDO:0019623	hereditary angioedema	NANDO:1200365	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hereditary angioedema
MONDO:0019623	hereditary angioedema	NANDO:2200795	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hereditary angioedema
MONDO:0019637	renal hypoplasia	NANDO:2200155	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypoplastic kidney
MONDO:0019638	renal dysplasia	NANDO:2200161	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Renal dysplasia
MONDO:0019639	congenital megacalycosis	NANDO:2200177	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Megacalycosis
MONDO:0019642	vitamin D-dependent rickets, type 2	NANDO:1200783	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Vitamin D-dependent rickets, type 2
MONDO:0019654	familial idiopathic steroid-resistant nephrotic syndrome with diffuse mesangial sclerosis	NANDO:2200111	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Diffuse mesangial sclerosis
MONDO:0019669	hypochondrogenesis	NANDO:2201346	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypochondrogenesis 
MONDO:0019701	chondrodysplasia punctata	NANDO:2201017	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Chondrodysplasia punctata
MONDO:0019731	AApoAI amyloidosis	NANDO:1201062	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Familial amyloid polyneuropathy type 3
MONDO:0019734	juvenile polymyositis	NANDO:2200419	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Juvenile polymyositis
MONDO:0019736	dense deposit disease	NANDO:1200739	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Primary membranoproliferative glomerulonephritis type II
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	NANDO:1200318	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acquired idiopathic thrombotic thrombocytopenic purpura
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	NANDO:1200319	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Secondary thrombotic thrombocytopenic purpura
MONDO:0019751	autoinflammatory syndrome	NANDO:2100156	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Autoinflammatory disease
MONDO:0019773	myelomeningocele	NANDO:1200509	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Myelomeningocele
MONDO:0019773	myelomeningocele	NANDO:2100215	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Myelomeningocele
MONDO:0019773	myelomeningocele	NANDO:2200814	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Myelomeningocele
MONDO:0019787	autoimmune enteropathy	NANDO:2200923	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Autoimmune enteropathy
MONDO:0019799	hepatoerythropoietic porphyria	NANDO:1200819	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hepatoerythropoietic porphyria
MONDO:0019799	hepatoerythropoietic porphyria	NANDO:2201270	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hepatoerythropoietic porphyria
MONDO:0019804	tracheomalacia	NANDO:2200195	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Tracheomalacia
MONDO:0019810	toxic epidermal necrolysis	NANDO:1200246	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Toxic epidermal necrolysis
MONDO:0019810	toxic epidermal necrolysis	NANDO:2201007	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Toxic epidermal necrolysis
MONDO:0019813	congenital tricuspid stenosis	NANDO:1200962	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Congenital tricuspid stenosis
MONDO:0019832	acquired pituitary hormone deficiency	NANDO:2200313	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acquired hypopituitarism
MONDO:0019854	thyroid ectopia	NANDO:2200330	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Ectoic thyroid
MONDO:0019855	athyreosis	NANDO:2200331	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Thyroid agenesis
MONDO:0019933	acromegaly	NANDO:2100112	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acromegaly
MONDO:0019933	acromegaly	NANDO:2200315	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acromegaly
MONDO:0019948	reducing body myopathy	NANDO:2200875	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Reducing body myopathy
MONDO:0019952	congenital myopathy	NANDO:1200477	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Congenital myopathy
MONDO:0019952	congenital myopathy	NANDO:2100234	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Congenital myopathy
MONDO:0019959	glucagonoma	NANDO:2100142	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glucagonoma
MONDO:0019959	glucagonoma	NANDO:2200397	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glucagonoma
MONDO:0019960	VIPoma	NANDO:2200394	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Vipoma
MONDO:0019983	multiloculated renal cyst	NANDO:2200171	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Multilocular cysts of the kidney
MONDO:0019992	pseudohypoparathyroidism	NANDO:1200776	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pseudohypoparathyroidism
MONDO:0019992	pseudohypoparathyroidism	NANDO:2100126	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pseudohypoparathyroidism
MONDO:0019992	pseudohypoparathyroidism	NANDO:2200349	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pseudohypoparathyroidism
MONDO:0020007	absence of the pulmonary artery	NANDO:2200282	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Unilateral absence of a pulmonary artery
MONDO:0020022	central nervous system malformation	NANDO:2200118	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Central nervous system malformation syndrome
MONDO:0020040	46,XY disorder of sex development	NANDO:2200393	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Disorders of sex development of 46,XX
MONDO:0020042	obsolete syndrome with 46,XY disorder of sex development	NANDO:2200393	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Disorders of sex development of 46,XX
MONDO:0020064	pulmonary valve agenesis	NANDO:2100095	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Absent pulmonary valve
MONDO:0020064	pulmonary valve agenesis	NANDO:2200280	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Absent pulmonary valve
MONDO:0020066	Ehlers-Danlos syndrome	NANDO:1200645	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Ehlers-Danlos Syndrome
MONDO:0020066	Ehlers-Danlos syndrome	NANDO:2200607	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Ehlers-Danlos syndrome
MONDO:0020074	progressive myoclonus epilepsy	NANDO:1200953	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Progressive myoclonus epilepsy
MONDO:0020074	progressive myoclonus epilepsy	NANDO:2100237	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Progressive myoclonus epilepsy
MONDO:0020088	familial partial lipodystrophy	NANDO:1200861	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Familial partial lipodystrophy
MONDO:0020099	inherited sideroblastic anemia	NANDO:1200892	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hereditary sideroblastic anemia
MONDO:0020102	hereditary stomatocytosis	NANDO:2200623	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hereditary stomatocytosis
MONDO:0020108	autoimmune hemolytic anemia	NANDO:1200305	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Autoimmune hemolytic anemia
MONDO:0020108	autoimmune hemolytic anemia	NANDO:2100181	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Autoimmune hemolytic anemia
MONDO:0020121	muscular dystrophy	NANDO:1200486	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Muscular dystrophy
MONDO:0020121	muscular dystrophy	NANDO:2100233	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Muscular dystrophy
MONDO:0020242	hereditary macular dystrophy	NANDO:1200931	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Macular dystrophy
MONDO:0020311	chronic myelomonocytic leukemia	NANDO:2200014	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Chronic myelomonocytic leukemia
MONDO:0020320	acute myeloblastic leukemia with maturation	NANDO:2200006	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acute myeloid leukemia with maturation
MONDO:0020321	acute undifferentiated leukemia	NANDO:2200017	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acute undifferentiated leukemia
MONDO:0020325	anaplastic large cell lymphoma	NANDO:2200021	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Anaplastic large cell lymphoma
MONDO:0020337	congenital dyserythropoietic anemia type 1	NANDO:1200886	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Congenital dyserythropoietic anemia type I
MONDO:0020338	adult pure red cell aplasia	NANDO:1200889	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acquired pure red cell aplasia
MONDO:0020338	adult pure red cell aplasia	NANDO:2200613	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acquired pure red cell aplasia
MONDO:0020341	periventricular nodular heterotopia	NANDO:1201079	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Periventricular nodular heterotopia
MONDO:0020352	multiple system atrophy, parkinsonian type	NANDO:1200036	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Multiple system atrophy, Parkinsonian type
MONDO:0020385	congenitally uncorrected transposition of the great arteries with coarctation	NANDO:1200703	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Complete transposition of the great arteries (Group4)
MONDO:0020391	pulmonary artery coming from the aorta	NANDO:2200281	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Origin of pulmonary artery from ascending aorta
MONDO:0020398	congenital mitral stenosis	NANDO:1200963	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Congenital mitral stenosis
MONDO:0020400	congenital supravalvular mitral ring	NANDO:2200308	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Supramitral ring
MONDO:0020413	encircling double aortic arch	NANDO:2200290	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Double aortic arch disease
MONDO:0020428	congenital Gerbode defect	NANDO:2100090	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Left ventricular-right atrial communication
MONDO:0020428	congenital Gerbode defect	NANDO:2200274	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Left ventricular-right atrial communication
MONDO:0020434	atrial septal defect, ostium secundum type	NANDO:2200266	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Atrial septal defect, ostium secundum type
MONDO:0020436	atrial septal defect, sinus venosus type	NANDO:2200267	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Atrial septal defect, sinus venosus type
MONDO:0020439	patent foramen ovale	NANDO:2200266	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Atrial septal defect, ostium secundum type
MONDO:0020453	congenital partial pulmonary venous return anomaly	NANDO:2200272	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Partial anomalous pulmonary venous connection
MONDO:0020459	unstable hemoglobin disease	NANDO:2200625	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Unstable hemoglobin disease
MONDO:0020460	acquired von willebrand syndrome	NANDO:1200899	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acquired von Willebrand disease
MONDO:0020476	mesial temporal lobe epilepsy with hippocampal sclerosis	NANDO:1200588	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mesial temporal lobe epilepsy with bilateral hippocampal sclerosis
MONDO:0020479	pituitary gigantism	NANDO:2100111	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pituitary gigantism
MONDO:0020479	pituitary gigantism	NANDO:2200314	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pituitary gigantism
MONDO:0020489	familial hyperreninemic hypoaldosteronism type 1	NANDO:2200365	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Aldosterone synthase deficiency
MONDO:0020491	subcortical band heterotopia	NANDO:1201070	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Subcortical band heterotopia
MONDO:0020492	hemimegalencephaly	NANDO:1200563	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hemimegalencephaly
MONDO:0020511	precursor B-cell acute lymphoblastic leukemia	NANDO:2200001	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	B-cell precursor lymphoblastic leukemia
MONDO:0020511	precursor B-cell acute lymphoblastic leukemia	NANDO:2200022	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Precursor B lymphoblastic lymphoma
MONDO:0020547	chronic graft versus host disease	NANDO:2100213	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Chronic graft-versus-host disease
MONDO:0020547	chronic graft versus host disease	NANDO:2200812	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Chronic graft-versus-host disease
MONDO:0020560	atypical teratoid rhabdoid tumor	NANDO:2200101	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Atypical teratoid, rhabdoid tumour
MONDO:0020586	factor V deficiency	NANDO:2200674	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Factor V deficiency
