mondo_id	hgnc_id	omim_disease_xref	source_code	omim_gene
http://purl.obolibrary.org/obo/MONDO_0859325	https://identifiers.org/hgnc/24824	OMIM:620145	MONDO:OMIM	https://omim.org/entry/603619
http://purl.obolibrary.org/obo/MONDO_0859327	https://identifiers.org/hgnc/1399	OMIM:620149	MONDO:OMIM	https://omim.org/entry/114204
http://purl.obolibrary.org/obo/MONDO_0859328	https://identifiers.org/hgnc/19903	OMIM:620152	MONDO:OMIM	https://omim.org/entry/608268
http://purl.obolibrary.org/obo/MONDO_0859329	https://identifiers.org/hgnc/30460	OMIM:620153	MONDO:OMIM	https://omim.org/entry/620142
http://purl.obolibrary.org/obo/MONDO_0859330	https://identifiers.org/hgnc/1108	OMIM:620154	MONDO:OMIM	https://omim.org/entry/612053
http://purl.obolibrary.org/obo/MONDO_0859332	https://identifiers.org/hgnc/20226	OMIM:620156	MONDO:OMIM	https://omim.org/entry/613231
http://purl.obolibrary.org/obo/MONDO_0859334	https://identifiers.org/hgnc/7952	OMIM:620158	MONDO:OMIM	https://omim.org/entry/602367
http://purl.obolibrary.org/obo/MONDO_0859335	https://identifiers.org/hgnc/11944	OMIM:620161	MONDO:OMIM	https://omim.org/entry/191039
http://purl.obolibrary.org/obo/MONDO_0859337	https://identifiers.org/hgnc/16148	OMIM:620167	MONDO:OMIM	https://omim.org/entry/608188
http://purl.obolibrary.org/obo/MONDO_0859338	https://identifiers.org/hgnc/29350	OMIM:620170	MONDO:OMIM	https://omim.org/entry/620160
http://purl.obolibrary.org/obo/MONDO_0859341	https://identifiers.org/hgnc/26255	OMIM:620177	MONDO:OMIM	https://omim.org/entry/611956
http://purl.obolibrary.org/obo/MONDO_0859347	https://identifiers.org/hgnc/20898	OMIM:620191	MONDO:OMIM	https://omim.org/entry/611610
http://purl.obolibrary.org/obo/MONDO_0859350	https://identifiers.org/hgnc/25821	OMIM:620194	MONDO:OMIM	https://omim.org/entry/617103
http://purl.obolibrary.org/obo/MONDO_0859352	https://identifiers.org/hgnc/18867	OMIM:620196	MONDO:OMIM	https://omim.org/entry/615215
http://purl.obolibrary.org/obo/MONDO_0859353	https://identifiers.org/hgnc/29368	OMIM:620197	MONDO:OMIM	https://omim.org/entry/620187
http://purl.obolibrary.org/obo/MONDO_0859354	https://identifiers.org/hgnc/12348	OMIM:620198	MONDO:OMIM	https://omim.org/entry/165060
http://purl.obolibrary.org/obo/MONDO_0859355	https://identifiers.org/hgnc/21173	OMIM:620199	MONDO:OMIM	https://omim.org/entry/620074
http://purl.obolibrary.org/obo/MONDO_0859356	https://identifiers.org/hgnc/21690	OMIM:620200	MONDO:OMIM	https://omim.org/entry/612056
http://purl.obolibrary.org/obo/MONDO_0859357	https://identifiers.org/hgnc/1471	OMIM:620201	MONDO:OMIM	https://omim.org/entry/601118
http://purl.obolibrary.org/obo/MONDO_0859358	https://identifiers.org/hgnc/752	OMIM:620203	MONDO:OMIM	https://omim.org/entry/601913
http://purl.obolibrary.org/obo/MONDO_0859361	https://identifiers.org/hgnc/621	OMIM:620210	MONDO:OMIM	https://omim.org/entry/603385
http://purl.obolibrary.org/obo/MONDO_0859362	https://identifiers.org/hgnc/25554	OMIM:620211	MONDO:OMIM	https://omim.org/entry/616149
http://purl.obolibrary.org/obo/MONDO_0859366	https://identifiers.org/hgnc/18533	OMIM:620227	MONDO:OMIM	https://omim.org/entry/617445
http://purl.obolibrary.org/obo/MONDO_0859368	https://identifiers.org/hgnc/11029	OMIM:620231	MONDO:OMIM	https://omim.org/entry/106195
http://purl.obolibrary.org/obo/MONDO_0859369	https://identifiers.org/hgnc/7776	OMIM:620232	MONDO:OMIM	https://omim.org/entry/600490
http://purl.obolibrary.org/obo/MONDO_0859370	https://identifiers.org/hgnc/328	OMIM:620233	MONDO:OMIM	https://omim.org/entry/606358
http://purl.obolibrary.org/obo/MONDO_0859371	https://identifiers.org/hgnc/15719	OMIM:620235	MONDO:OMIM	https://omim.org/entry/608616
http://purl.obolibrary.org/obo/MONDO_0859374	https://identifiers.org/hgnc/33914	OMIM:620238	MONDO:OMIM	https://omim.org/entry/620215
http://purl.obolibrary.org/obo/MONDO_0859375	https://identifiers.org/hgnc/4425	OMIM:620240	MONDO:OMIM	https://omim.org/entry/602580
http://purl.obolibrary.org/obo/MONDO_0859376	https://identifiers.org/hgnc/11104	OMIM:620241	MONDO:OMIM	https://omim.org/entry/601732
http://purl.obolibrary.org/obo/MONDO_0859377	https://identifiers.org/hgnc/13540	OMIM:620242	MONDO:OMIM	https://omim.org/entry/609126
http://purl.obolibrary.org/obo/MONDO_0859378	https://identifiers.org/hgnc/25380	OMIM:620243	MONDO:OMIM	https://omim.org/entry/618978
http://purl.obolibrary.org/obo/MONDO_0859380	https://identifiers.org/hgnc/28497	OMIM:620245	MONDO:OMIM	https://omim.org/entry/620108
http://purl.obolibrary.org/obo/MONDO_0859381	https://identifiers.org/hgnc/12949	OMIM:620247	MONDO:OMIM	https://omim.org/entry/606747
http://purl.obolibrary.org/obo/MONDO_0859477	https://identifiers.org/hgnc/11335	OMIM:301099	MONDO:OMIM	https://omim.org/entry/312820
http://purl.obolibrary.org/obo/MONDO_0859478	https://identifiers.org/hgnc/13485	OMIM:301101	MONDO:OMIM	https://omim.org/entry/300309
http://purl.obolibrary.org/obo/MONDO_0859516	https://identifiers.org/hgnc/26611	OMIM:620250	MONDO:OMIM	https://omim.org/entry/620209
http://purl.obolibrary.org/obo/MONDO_0859518	https://identifiers.org/hgnc/16872	OMIM:620269	MONDO:OMIM	https://omim.org/entry/610788
http://purl.obolibrary.org/obo/MONDO_0859519	https://identifiers.org/hgnc/16803	OMIM:620270	MONDO:OMIM	https://omim.org/entry/614454
http://purl.obolibrary.org/obo/MONDO_0859520	https://identifiers.org/hgnc/2261	OMIM:620275	MONDO:OMIM	https://omim.org/entry/603648
http://purl.obolibrary.org/obo/MONDO_0859521	https://identifiers.org/hgnc/1723	OMIM:620276	MONDO:OMIM	https://omim.org/entry/603618
http://purl.obolibrary.org/obo/MONDO_0859522	https://identifiers.org/hgnc/14293	OMIM:620277	MONDO:OMIM	https://omim.org/entry/612683
http://purl.obolibrary.org/obo/MONDO_0859524	https://identifiers.org/hgnc/19070	OMIM:620280	MONDO:OMIM	https://omim.org/entry/606930
http://purl.obolibrary.org/obo/MONDO_0859525	https://identifiers.org/hgnc/8984	OMIM:620281	MONDO:OMIM	https://omim.org/entry/602758
http://purl.obolibrary.org/obo/MONDO_0859526	https://identifiers.org/hgnc/11924	OMIM:620282	MONDO:OMIM	https://omim.org/entry/602250
http://purl.obolibrary.org/obo/MONDO_0859527	https://identifiers.org/hgnc/19987	OMIM:620283	MONDO:OMIM	https://omim.org/entry/611123
http://purl.obolibrary.org/obo/MONDO_0859528	https://identifiers.org/hgnc/797	OMIM:620284	MONDO:OMIM	https://omim.org/entry/601461
http://purl.obolibrary.org/obo/MONDO_0859530	https://identifiers.org/hgnc/6915	OMIM:620286	MONDO:OMIM	https://omim.org/entry/160000
http://purl.obolibrary.org/obo/MONDO_0859531	https://identifiers.org/hgnc/3262	OMIM:620292	MONDO:OMIM	https://omim.org/entry/606228
http://purl.obolibrary.org/obo/MONDO_0859532	https://identifiers.org/hgnc/9107	OMIM:620294	MONDO:OMIM	https://omim.org/entry/604282
http://purl.obolibrary.org/obo/MONDO_0859564	https://identifiers.org/hgnc/4077	OMIM:301091	MONDO:OMIM	https://omim.org/entry/305660
http://purl.obolibrary.org/obo/MONDO_0859567	https://identifiers.org/hgnc/15870	OMIM:616994	MONDO:OMIM	https://omim.org/entry/619960
http://purl.obolibrary.org/obo/MONDO_0859568	https://identifiers.org/hgnc/11891	OMIM:619977	MONDO:OMIM	https://omim.org/entry/187520
http://purl.obolibrary.org/obo/MONDO_0859570	https://identifiers.org/hgnc/17273	OMIM:619981	MONDO:OMIM	https://omim.org/entry/617569
http://purl.obolibrary.org/obo/MONDO_0859571	https://identifiers.org/hgnc/15472	OMIM:620025	MONDO:OMIM	https://omim.org/entry/603687
http://purl.obolibrary.org/obo/MONDO_0859572	https://identifiers.org/hgnc/17111	OMIM:620067	MONDO:OMIM	https://omim.org/entry/607513
http://purl.obolibrary.org/obo/MONDO_0859575	https://identifiers.org/hgnc/17814	OMIM:620184	MONDO:OMIM	https://omim.org/entry/610348
http://purl.obolibrary.org/obo/MONDO_0859576	https://identifiers.org/hgnc/20465	OMIM:620185	MONDO:OMIM	https://omim.org/entry/609386
http://purl.obolibrary.org/obo/MONDO_0957202	https://identifiers.org/hgnc/26047	OMIM:301106	MONDO:OMIM	https://omim.org/entry/301105
http://purl.obolibrary.org/obo/MONDO_0957203	https://identifiers.org/hgnc/13449	OMIM:301107	MONDO:OMIM	https://omim.org/entry/300561
http://purl.obolibrary.org/obo/MONDO_0957204	https://identifiers.org/hgnc/4840	OMIM:620296	MONDO:OMIM	https://omim.org/entry/142370
http://purl.obolibrary.org/obo/MONDO_0957211	https://identifiers.org/hgnc/11016	OMIM:620306	MONDO:OMIM	https://omim.org/entry/603085
http://purl.obolibrary.org/obo/MONDO_0957215	https://identifiers.org/hgnc/10485	OMIM:620310	MONDO:OMIM	https://omim.org/entry/180903
http://purl.obolibrary.org/obo/MONDO_0957217	https://identifiers.org/hgnc/19946	OMIM:620316	MONDO:OMIM	https://omim.org/entry/613774
http://purl.obolibrary.org/obo/MONDO_0957220	https://identifiers.org/hgnc/21839	OMIM:620319	MONDO:OMIM	https://omim.org/entry/614107
http://purl.obolibrary.org/obo/MONDO_0957224	https://identifiers.org/hgnc/14886	OMIM:620326	MONDO:OMIM	https://omim.org/entry/611327
http://purl.obolibrary.org/obo/MONDO_0957225	https://identifiers.org/hgnc/32687	OMIM:620327	MONDO:OMIM	https://omim.org/entry/612383
http://purl.obolibrary.org/obo/MONDO_0957228	https://identifiers.org/hgnc/25777	OMIM:620330	MONDO:OMIM	https://omim.org/entry/612660
http://purl.obolibrary.org/obo/MONDO_0957229	https://identifiers.org/hgnc/18648	OMIM:620331	MONDO:OMIM	https://omim.org/entry/608258
http://purl.obolibrary.org/obo/MONDO_0957230	https://identifiers.org/hgnc/22948	OMIM:620332	MONDO:OMIM	https://omim.org/entry/609364
http://purl.obolibrary.org/obo/MONDO_0957231	https://identifiers.org/hgnc/21269	OMIM:620333	MONDO:OMIM	https://omim.org/entry/609658
http://purl.obolibrary.org/obo/MONDO_0957249	https://identifiers.org/hgnc/373	OMIM:620353	MONDO:OMIM	https://omim.org/entry/604689
http://purl.obolibrary.org/obo/MONDO_0957250	https://identifiers.org/hgnc/14353	OMIM:620354	MONDO:OMIM	https://omim.org/entry/602135
http://purl.obolibrary.org/obo/MONDO_0957252	https://identifiers.org/hgnc/18661	OMIM:620356	MONDO:OMIM	https://omim.org/entry/610061
http://purl.obolibrary.org/obo/MONDO_0957253	https://identifiers.org/hgnc/16526	OMIM:620357	MONDO:OMIM	https://omim.org/entry/605677
http://purl.obolibrary.org/obo/MONDO_0957255	https://identifiers.org/hgnc/850	OMIM:620359	MONDO:OMIM	https://omim.org/entry/600828
http://purl.obolibrary.org/obo/MONDO_0957261	https://identifiers.org/hgnc/25126	OMIM:620365	MONDO:OMIM	https://omim.org/entry/617868
http://purl.obolibrary.org/obo/MONDO_0957262	https://identifiers.org/hgnc/11028	OMIM:620366	MONDO:OMIM	https://omim.org/entry/109280
http://purl.obolibrary.org/obo/MONDO_0957266	https://identifiers.org/hgnc/9948	OMIM:620370	MONDO:OMIM	https://omim.org/entry/600537
http://purl.obolibrary.org/obo/MONDO_0957267	https://identifiers.org/hgnc/17474	OMIM:620371	MONDO:OMIM	https://omim.org/entry/614281
http://purl.obolibrary.org/obo/MONDO_0957271	https://identifiers.org/hgnc/6735	OMIM:620376	MONDO:OMIM	https://omim.org/entry/165120
http://purl.obolibrary.org/obo/MONDO_0957274	https://identifiers.org/hgnc/463	OMIM:620379	MONDO:OMIM	https://omim.org/entry/603243
http://purl.obolibrary.org/obo/MONDO_0957278	https://identifiers.org/hgnc/7199	OMIM:620383	MONDO:OMIM	https://omim.org/entry/190060
http://purl.obolibrary.org/obo/MONDO_0957288	https://identifiers.org/hgnc/12017	OMIM:620393	MONDO:OMIM	https://omim.org/entry/189940
http://purl.obolibrary.org/obo/MONDO_0957301	https://identifiers.org/hgnc/15872	OMIM:620409	MONDO:OMIM	https://omim.org/entry/620381
http://purl.obolibrary.org/obo/MONDO_0957307	https://identifiers.org/hgnc/12422	OMIM:620415	MONDO:OMIM	https://omim.org/entry/600087
http://purl.obolibrary.org/obo/MONDO_0957314	https://identifiers.org/hgnc/29071	OMIM:620422	MONDO:OMIM	https://omim.org/entry/617509
http://purl.obolibrary.org/obo/MONDO_0957382	https://identifiers.org/hgnc/4208	OMIM:620423	MONDO:OMIM	https://omim.org/entry/238330
http://purl.obolibrary.org/obo/MONDO_0957385	https://identifiers.org/hgnc/17359	OMIM:620427	MONDO:OMIM	https://omim.org/entry/607607
http://purl.obolibrary.org/obo/MONDO_0957386	https://identifiers.org/hgnc/26052	OMIM:620428	MONDO:OMIM	https://omim.org/entry/611354
http://purl.obolibrary.org/obo/MONDO_0957388	https://identifiers.org/hgnc/1542	OMIM:620430	MONDO:OMIM	https://omim.org/entry/604491
http://purl.obolibrary.org/obo/MONDO_0957396	https://identifiers.org/hgnc/12760	OMIM:620438	MONDO:OMIM	https://omim.org/entry/617824
http://purl.obolibrary.org/obo/MONDO_0957397	https://identifiers.org/hgnc/16639	OMIM:620439	MONDO:OMIM	https://omim.org/entry/606032
http://purl.obolibrary.org/obo/MONDO_0957494	https://identifiers.org/hgnc/23483	OMIM:301109	MONDO:OMIM	https://omim.org/entry/300681
http://purl.obolibrary.org/obo/MONDO_0957496	https://identifiers.org/hgnc/13054	OMIM:301111	MONDO:OMIM	https://omim.org/entry/300061
http://purl.obolibrary.org/obo/MONDO_0957531	https://identifiers.org/hgnc/29029	OMIM:620445	MONDO:OMIM	https://omim.org/entry/614425
http://purl.obolibrary.org/obo/MONDO_0957533	https://identifiers.org/hgnc/13308	OMIM:620447	MONDO:OMIM	https://omim.org/entry/605948
http://purl.obolibrary.org/obo/MONDO_0957534	https://identifiers.org/hgnc/637	OMIM:620448	MONDO:OMIM	https://omim.org/entry/600308
http://purl.obolibrary.org/obo/MONDO_0957535	https://identifiers.org/hgnc/6853	OMIM:620449	MONDO:OMIM	https://omim.org/entry/604655
http://purl.obolibrary.org/obo/MONDO_0957536	https://identifiers.org/hgnc/11537	OMIM:620450	MONDO:OMIM	https://omim.org/entry/601796
http://purl.obolibrary.org/obo/MONDO_0957537	https://identifiers.org/hgnc/26223	OMIM:620451	MONDO:OMIM	https://omim.org/entry/616422
http://purl.obolibrary.org/obo/MONDO_0957540	https://identifiers.org/hgnc/11440	OMIM:620454	MONDO:OMIM	https://omim.org/entry/603189
http://purl.obolibrary.org/obo/MONDO_0957541	https://identifiers.org/hgnc/3284	OMIM:620455	MONDO:OMIM	https://omim.org/entry/601102
http://purl.obolibrary.org/obo/MONDO_0957543	https://identifiers.org/hgnc/14065	OMIM:620457	MONDO:OMIM	https://omim.org/entry/606543
http://purl.obolibrary.org/obo/MONDO_0957545	https://identifiers.org/hgnc/20039	OMIM:620462	MONDO:OMIM	https://omim.org/entry/618385
http://purl.obolibrary.org/obo/MONDO_0957561	https://identifiers.org/hgnc/10074	OMIM:620461	MONDO:OMIM	https://omim.org/entry/173320
http://purl.obolibrary.org/obo/MONDO_0957563	https://identifiers.org/hgnc/7764	OMIM:620469	MONDO:OMIM	https://omim.org/entry/601726
http://purl.obolibrary.org/obo/MONDO_0957576	https://identifiers.org/hgnc/9308	OMIM:620482	MONDO:OMIM	https://omim.org/entry/600756
http://purl.obolibrary.org/obo/MONDO_0957580	https://identifiers.org/hgnc/12013	OMIM:620486	MONDO:OMIM	https://omim.org/entry/600317
http://purl.obolibrary.org/obo/MONDO_0957583	https://identifiers.org/hgnc/10780	OMIM:620489	MONDO:OMIM	https://omim.org/entry/600812
http://purl.obolibrary.org/obo/MONDO_0957584	https://identifiers.org/hgnc/14967	OMIM:620490	MONDO:OMIM	https://omim.org/entry/612739
http://purl.obolibrary.org/obo/MONDO_0957588	https://identifiers.org/hgnc/29877	OMIM:620494	MONDO:OMIM	https://omim.org/entry/616472
http://purl.obolibrary.org/obo/MONDO_0957593	https://identifiers.org/hgnc/161	OMIM:620499	MONDO:OMIM	https://omim.org/entry/604303
http://purl.obolibrary.org/obo/MONDO_0957594	https://identifiers.org/hgnc/126	OMIM:620500	MONDO:OMIM	https://omim.org/entry/102480
http://purl.obolibrary.org/obo/MONDO_0957595	https://identifiers.org/hgnc/19306	OMIM:620501	MONDO:OMIM	https://omim.org/entry/611149
http://purl.obolibrary.org/obo/MONDO_0957779	https://identifiers.org/hgnc/4070	OMIM:620502	MONDO:OMIM	https://omim.org/entry/603540
http://purl.obolibrary.org/obo/MONDO_0957783	https://identifiers.org/hgnc/6359	OMIM:620507	MONDO:OMIM	https://omim.org/entry/604434
http://purl.obolibrary.org/obo/MONDO_0957787	https://identifiers.org/hgnc/19304	OMIM:620511	MONDO:OMIM	https://omim.org/entry/616023
http://purl.obolibrary.org/obo/MONDO_0957790	https://identifiers.org/hgnc/9065	OMIM:620514	MONDO:OMIM	https://omim.org/entry/172420
http://purl.obolibrary.org/obo/MONDO_0957791	https://identifiers.org/hgnc/11137	OMIM:620515	MONDO:OMIM	https://omim.org/entry/602777
http://purl.obolibrary.org/obo/MONDO_0957795	https://identifiers.org/hgnc/18838	OMIM:620519	MONDO:OMIM	https://omim.org/entry/607463
http://purl.obolibrary.org/obo/MONDO_0957807	https://identifiers.org/hgnc/11368	OMIM:620532	MONDO:OMIM	https://omim.org/entry/601512
http://purl.obolibrary.org/obo/MONDO_0957809	https://identifiers.org/hgnc/11302	OMIM:620534	MONDO:OMIM	https://omim.org/entry/604858
http://purl.obolibrary.org/obo/MONDO_0957810	https://identifiers.org/hgnc/23156	OMIM:620535	MONDO:OMIM	https://omim.org/entry/191318
http://purl.obolibrary.org/obo/MONDO_0957812	https://identifiers.org/hgnc/6254	OMIM:620537	MONDO:OMIM	https://omim.org/entry/605716
http://purl.obolibrary.org/obo/MONDO_0957819	https://identifiers.org/hgnc/16305	OMIM:620545	MONDO:OMIM	https://omim.org/entry/607509
http://purl.obolibrary.org/obo/MONDO_0957820	https://identifiers.org/hgnc/18619	OMIM:620546	MONDO:OMIM	https://omim.org/entry/606975
http://purl.obolibrary.org/obo/MONDO_0957824	https://identifiers.org/hgnc/25979	OMIM:620550	MONDO:OMIM	https://omim.org/entry/615497
http://purl.obolibrary.org/obo/MONDO_0957825	https://identifiers.org/hgnc/20844	OMIM:620551	MONDO:OMIM	https://omim.org/entry/610464
http://purl.obolibrary.org/obo/MONDO_0957870	https://identifiers.org/hgnc/3258	OMIM:620312	MONDO:OMIM	https://omim.org/entry/606454
http://purl.obolibrary.org/obo/MONDO_0957871	https://identifiers.org/hgnc/3259	OMIM:620313	MONDO:OMIM	https://omim.org/entry/606273
http://purl.obolibrary.org/obo/MONDO_0957872	https://identifiers.org/hgnc/3260	OMIM:620314	MONDO:OMIM	https://omim.org/entry/606687
http://purl.obolibrary.org/obo/MONDO_0957873	https://identifiers.org/hgnc/3261	OMIM:620315	MONDO:OMIM	https://omim.org/entry/603945
http://purl.obolibrary.org/obo/MONDO_0957919	https://identifiers.org/hgnc/27040	OMIM:301114	MONDO:OMIM	https://omim.org/entry/301113
http://purl.obolibrary.org/obo/MONDO_0957920	https://identifiers.org/hgnc/708	OMIM:620565	MONDO:OMIM	https://omim.org/entry/604227
http://purl.obolibrary.org/obo/MONDO_0957921	https://identifiers.org/hgnc/13575	OMIM:620568	MONDO:OMIM	https://omim.org/entry/608749
http://purl.obolibrary.org/obo/MONDO_0957922	https://identifiers.org/hgnc/26383	OMIM:620570	MONDO:OMIM	https://omim.org/entry/620279
http://purl.obolibrary.org/obo/MONDO_0957928	https://identifiers.org/hgnc/3817	OMIM:620576	MONDO:OMIM	https://omim.org/entry/603252
http://purl.obolibrary.org/obo/MONDO_0957935	https://identifiers.org/hgnc/29622	OMIM:620583	MONDO:OMIM	https://omim.org/entry/614479
http://purl.obolibrary.org/obo/MONDO_0957953	https://identifiers.org/hgnc/21648	OMIM:620601	MONDO:OMIM	https://omim.org/entry/607980
http://purl.obolibrary.org/obo/MONDO_0957954	https://identifiers.org/hgnc/3446	OMIM:620602	MONDO:OMIM	https://omim.org/entry/165080
http://purl.obolibrary.org/obo/MONDO_0957960	https://identifiers.org/hgnc/19902	OMIM:620609	MONDO:OMIM	https://omim.org/entry/608267
http://purl.obolibrary.org/obo/MONDO_0957961	https://identifiers.org/hgnc/1925	OMIM:620610	MONDO:OMIM	https://omim.org/entry/603078
http://purl.obolibrary.org/obo/MONDO_0957981	https://identifiers.org/hgnc/16031	OMIM:620632	MONDO:OMIM	https://omim.org/entry/612487
http://purl.obolibrary.org/obo/MONDO_0957984	https://identifiers.org/hgnc/3750	OMIM:620635	MONDO:OMIM	https://omim.org/entry/600362
http://purl.obolibrary.org/obo/MONDO_0957988	https://identifiers.org/hgnc/23697	OMIM:620639	MONDO:OMIM	https://omim.org/entry/612834
http://purl.obolibrary.org/obo/MONDO_0957990	https://identifiers.org/hgnc/3029	OMIM:620641	MONDO:OMIM	https://omim.org/entry/603952
http://purl.obolibrary.org/obo/MONDO_0957991	https://identifiers.org/hgnc/25678	OMIM:620642	MONDO:OMIM	https://omim.org/entry/619564
http://purl.obolibrary.org/obo/MONDO_0957992	https://identifiers.org/hgnc/14027	OMIM:620646	MONDO:OMIM	https://omim.org/entry/611845
