term_id	term_label	exclusion_reason	exclude_children
OMIM:600168	MST1R	MONDO:excludeGene	
OMIM:611023	TRMT5	MONDO:excludeGene	
OMIM:608169	KCNH7	MONDO:excludeGene	
OMIM:602577	MFNG	MONDO:excludeGene	
OMIM:610861	SYNE3	MONDO:excludeGene	
OMIM:614715	TMIGD2	MONDO:excludeGene	
OMIM:609635	TCF23	MONDO:excludeGene	
OMIM:608633	CASP12	MONDO:excludeGene	
OMIM:600595	IFT88	MONDO:excludeGene	
OMIM:619728	ABHD4	MONDO:excludeGene	
OMIM:604285	AGXT	MONDO:excludeGene	
OMIM:243305	INVS	MONDO:excludeGene	
OMIM:600063	TROVE2	MONDO:excludeGene	
OMIM:616804	VSTM1	MONDO:excludeGene	
OMIM:606910	BCL2L10	MONDO:excludeGene	
OMIM:610160	ZNF367	MONDO:excludeGene	
OMIM:300023	ARHGAP4	MONDO:excludeGene	
OMIM:602839	PIK3CD	MONDO:excludeGene	
OMIM:619778	ANKRD42	MONDO:excludeGene	
OMIM:617553	FCGBP	MONDO:excludeGene	
OMIM:615944	C2CD3	MONDO:excludeGene	
OMIM:611501	CAMTA1	MONDO:excludeGene	
OMIM:300981	VCX3B	MONDO:excludeGene	
OMIM:604100	GRM4	MONDO:excludeGene	
OMIM:605918	SPON2	MONDO:excludeGene	
OMIM:605450	GSTA4	MONDO:excludeGene	
OMIM:610646	CIB4	MONDO:excludeGene	
OMIM:613889	RHOT2	MONDO:excludeGene	
OMIM:616097	UQCC3	MONDO:excludeGene	
OMIM:614724	CEP63	MONDO:excludeGene	
OMIM:600541	ETV1	MONDO:excludeGene	
OMIM:606476	ITPKC	MONDO:excludeGene	
OMIM:606871	JAM3	MONDO:excludeGene	
OMIM:614775	COA3	MONDO:excludeGene	
OMIM:611419	SMIM29	MONDO:excludeGene	
OMIM:604759	SYCP3	MONDO:excludeGene	
OMIM:614951	HEATR3	MONDO:excludeGene	
OMIM:604465	SH3GL2	MONDO:excludeGene	
OMIM:605368	BNIP3L	MONDO:excludeGene	
OMIM:614478	COX14	MONDO:excludeGene	
OMIM:604918	PCLO	MONDO:excludeGene	
OMIM:601381	EFNA3	MONDO:excludeGene	
OMIM:610340	EPB41L4B	MONDO:excludeGene	
OMIM:614030	SPDYC	MONDO:excludeGene	
OMIM:606709	PRSS12	MONDO:excludeGene	
OMIM:300517	SPIN2B	MONDO:excludeGene	
OMIM:601584	PTP4A2	MONDO:excludeGene	
OMIM:611802	MIEN1	MONDO:excludeGene	
OMIM:608428	CYP26C1	MONDO:excludeGene	
OMIM:601760	GTF2H4	MONDO:excludeGene	
OMIM:602154	None	MONDO:excludeGene	
OMIM:606485	POLR2M	MONDO:excludeGene	
OMIM:607905	ALG2	MONDO:excludeGene	
OMIM:609682	DCLRE1A	MONDO:excludeGene	
OMIM:615488	KANSL2	MONDO:excludeGene	
OMIM:617172	GPX8	MONDO:excludeGene	
OMIM:607219	CNTN5	MONDO:excludeGene	
OMIM:608046	SYVN1	MONDO:excludeGene	
OMIM:605669	PBOV1	MONDO:excludeGene	
OMIM:602628	FOXN3	MONDO:excludeGene	
OMIM:174762	POLE	MONDO:excludeGene	
OMIM:608298	CCDS80	MONDO:excludeGene	
OMIM:151440	LYL1	MONDO:excludeGene	
OMIM:604927	CTDP1	MONDO:excludeGene	
OMIM:120900	C5	MONDO:excludeGene	
OMIM:147360	IVL	MONDO:excludeGene	
OMIM:608803	GJC2	MONDO:excludeGene	
OMIM:604070	DGKB	MONDO:excludeGene	
OMIM:607813	PLPPR4	MONDO:excludeGene	
OMIM:300151	SLC25A6	MONDO:excludeGene	
OMIM:601409	KAT5	MONDO:excludeGene	
OMIM:300865	MIR503	MONDO:excludeGene	
OMIM:610482	SHE	MONDO:excludeGene	
OMIM:300333	RAB33A	MONDO:excludeGene	
OMIM:609850	TBC1D1	MONDO:excludeGene	
OMIM:616123	FAM86B2	MONDO:excludeGene	
OMIM:609330	OIT3	MONDO:excludeGene	
OMIM:300637	GAGE12I	MONDO:excludeGene	
OMIM:609977	CDCA8	MONDO:excludeGene	
OMIM:602921	PSPN	MONDO:excludeGene	
OMIM:608936	OPRPN	MONDO:excludeGene	
OMIM:611468	BDNFAS	MONDO:excludeGene	
OMIM:609084	FBXL18	MONDO:excludeGene	
OMIM:606962	WBP2	MONDO:excludeGene	
OMIM:601714	TEAD4	MONDO:excludeGene	
OMIM:601418	RRBP1	MONDO:excludeGene	
OMIM:616825	NCOA5	MONDO:excludeGene	
OMIM:618070	ATP6V1C2	MONDO:excludeGene	
OMIM:601469	PTH2R	MONDO:excludeGene	
OMIM:616997	ENPP7	MONDO:excludeGene	
OMIM:609463	MRTFB	MONDO:excludeGene	
OMIM:602675	RNPEP	MONDO:excludeGene	
OMIM:300646	ZDHHC9	MONDO:excludeGene	
OMIM:604974	SOX21	MONDO:excludeGene	
OMIM:616183	TMEM107	MONDO:excludeGene	
OMIM:608341	CYB5R1	MONDO:excludeGene	
OMIM:602971	TBCC	MONDO:excludeGene	
OMIM:191321	UBA52	MONDO:excludeGene	
OMIM:603234	ABCC6	MONDO:excludeGene	
OMIM:607347	ALPK1	MONDO:excludeGene	
OMIM:610130	SLC26A1	MONDO:excludeGene	
OMIM:611648	PPIP5K2	MONDO:excludeGene	
OMIM:136836	FUT6	MONDO:excludeGene	
OMIM:607727	CAND1	MONDO:excludeGene	
OMIM:194528	ZNF25	MONDO:excludeGene	
OMIM:124060	CYP1A2	MONDO:excludeGene	
OMIM:610604	KIR3DP1	MONDO:excludeGene	
OMIM:102540	ACTC1	MONDO:excludeGene	
OMIM:609764	KDM4A	MONDO:excludeGene	
OMIM:603925	SYNGR1	MONDO:excludeGene	
OMIM:602976	MLX	MONDO:excludeGene	
OMIM:614818	FRY	MONDO:excludeGene	
OMIM:610819	SLC25A38	MONDO:excludeGene	
OMIM:603031	TLR5	MONDO:excludeGene	
OMIM:154050	MIP	MONDO:excludeGene	
OMIM:602108	MATN2	MONDO:excludeGene	
OMIM:605755	DCDC2	MONDO:excludeGene	
OMIM:610087	PRMT7	MONDO:excludeGene	
OMIM:590005	MTTR	MONDO:excludeGene	
OMIM:128992	EGR4	MONDO:excludeGene	
OMIM:606583	PRDX5	MONDO:excludeGene	
OMIM:164730	AKT1	MONDO:excludeGene	
OMIM:602760	KRT32	MONDO:excludeGene	
OMIM:616690	CEP104	MONDO:excludeGene	
OMIM:102720	DPP4	MONDO:excludeGene	
OMIM:162151	PCSK2	MONDO:excludeGene	
OMIM:604888	GTF3C3	MONDO:excludeGene	
OMIM:613682	MIR130B	MONDO:excludeGene	
OMIM:607257	SOX6	MONDO:excludeGene	
OMIM:610784	MIR29C	MONDO:excludeGene	
OMIM:601541	BRD3	MONDO:excludeGene	
OMIM:611558	UPK2	MONDO:excludeGene	
OMIM:400008	PRKY	MONDO:excludeGene	
OMIM:176892	PRKACB	MONDO:excludeGene	
OMIM:608604	RBP7	MONDO:excludeGene	
OMIM:138321	GPX3	MONDO:excludeGene	
OMIM:618520	EFCAB9	MONDO:excludeGene	
OMIM:612174	CAB39	MONDO:excludeGene	
OMIM:609124	ZNF385A	MONDO:excludeGene	
OMIM:604415	STEAP1	MONDO:excludeGene	
OMIM:617043	ARHGEF17	MONDO:excludeGene	
OMIM:103270	FDXR	MONDO:excludeGene	
OMIM:615747	CEACAM8	MONDO:excludeGene	
OMIM:609416	MIR17	MONDO:excludeGene	
OMIM:603853	TSPAN32	MONDO:excludeGene	
OMIM:300252	PIN4	MONDO:excludeGene	
OMIM:607437	GPRC5D	MONDO:excludeGene	
OMIM:606399	CACNA2D3	MONDO:excludeGene	
OMIM:191845	UMOD	MONDO:excludeGene	
OMIM:617434	None	MONDO:excludeGene	
OMIM:614259	CFAP57	MONDO:excludeGene	
OMIM:150100	LDHB	MONDO:excludeGene	
OMIM:605287	RNPEPL1	MONDO:excludeGene	
OMIM:126141	DPP6	MONDO:excludeGene	
OMIM:607652	STK36	MONDO:excludeGene	
OMIM:312070	UBL4A	MONDO:excludeGene	
OMIM:120650	CR2	MONDO:excludeGene	
OMIM:613929	SPINK4	MONDO:excludeGene	
OMIM:612859	TIGIT	MONDO:excludeGene	
OMIM:156350	MT1A	MONDO:excludeGene	
OMIM:608552	VPS33B	MONDO:excludeGene	
OMIM:134690	FAU	MONDO:excludeGene	
OMIM:606141	RANBP17	MONDO:excludeGene	
OMIM:154950	MAX	MONDO:excludeGene	
OMIM:604123	RNASEH1	MONDO:excludeGene	
OMIM:601683	COQ7	MONDO:excludeGene	
OMIM:611780	PHRF1	MONDO:excludeGene	
OMIM:608723	PHACTR1	MONDO:excludeGene	
OMIM:607603	KCNG4	MONDO:excludeGene	
OMIM:604375	HGS	MONDO:excludeGene	
OMIM:619002	LRRC18	MONDO:excludeGene	
OMIM:114760	CA4	MONDO:excludeGene	
OMIM:606615	HIF1AN	MONDO:excludeGene	
OMIM:600540	SP4	MONDO:excludeGene	
OMIM:609652	GPHB5	MONDO:excludeGene	
OMIM:613335	MARCHF8	MONDO:excludeGene	
OMIM:612252	CLEC9A	MONDO:excludeGene	
OMIM:614774	PTCD1	MONDO:excludeGene	
OMIM:610432	RNF125	MONDO:excludeGene	
OMIM:114206	CACNA1D	MONDO:excludeGene	
OMIM:604209	CPNE5	MONDO:excludeGene	
OMIM:613511	SPINK9	MONDO:excludeGene	
OMIM:612769	NEAT1	MONDO:excludeGene	
OMIM:611687	KHDC3L	MONDO:excludeGene	
OMIM:614950	TMEM17	MONDO:excludeGene	
OMIM:600696	ECH1	MONDO:excludeGene	
OMIM:606790	CD300A	MONDO:excludeGene	
OMIM:614477	CFAP418	MONDO:excludeGene	
OMIM:612413	RBM7	MONDO:excludeGene	
OMIM:616480	KIAA1328	MONDO:excludeGene	
OMIM:601117	THOP1	MONDO:excludeGene	
OMIM:601328	SCNN1D	MONDO:excludeGene	
OMIM:600258	PMS1	MONDO:excludeGene	
OMIM:619655	RPL10L	MONDO:excludeGene	
OMIM:608732	SLC39A8	MONDO:excludeGene	
OMIM:606442	ABI2	MONDO:excludeGene	
OMIM:603762	PRPSAP2	MONDO:excludeGene	
OMIM:118945	CNTF	MONDO:excludeGene	
OMIM:606624	NEUROG2	MONDO:excludeGene	
OMIM:607875	INPP5K	MONDO:excludeGene	
OMIM:608427	PACRG	MONDO:excludeGene	
OMIM:617949	CFAP69	MONDO:excludeGene	
OMIM:613468	ASAH1	MONDO:excludeGene	
OMIM:618319	PRDM10	MONDO:excludeGene	
OMIM:613932	TNNI3K	MONDO:excludeGene	
OMIM:176982	PRKCZ	MONDO:excludeGene	
OMIM:126455	SLC6A3	MONDO:excludeGene	
OMIM:614955	SLFN12	MONDO:excludeGene	
OMIM:610745	STRA6	MONDO:excludeGene	
OMIM:137290	TACSTD2	MONDO:excludeGene	
OMIM:601155	HMHA1	MONDO:excludeGene	
OMIM:611519	POLDIP2	MONDO:excludeGene	
OMIM:602373	CNN2	MONDO:excludeGene	
OMIM:612429	ZNF300	MONDO:excludeGene	
OMIM:618490	GPR107	MONDO:excludeGene	
OMIM:603200	RFXANK	MONDO:excludeGene	
OMIM:605016	ZNF215	MONDO:excludeGene	
OMIM:607781	PAQR5	MONDO:excludeGene	
OMIM:604590	FCGR2B	MONDO:excludeGene	
OMIM:617958	ICE1	MONDO:excludeGene	
OMIM:608003	HIPK1	MONDO:excludeGene	
OMIM:616146	TGDS	MONDO:excludeGene	
OMIM:605626	ERVK-6	MONDO:excludeGene	
OMIM:613249	EBLN1	MONDO:excludeGene	
OMIM:606743	TLL2	MONDO:excludeGene	
OMIM:171835	PFKFB2	MONDO:excludeGene	
OMIM:614603	DDHD1	MONDO:excludeGene	
OMIM:605025	ITGA3	MONDO:excludeGene	
OMIM:300552	MID1	MONDO:excludeGene	
OMIM:608222	ADSL	MONDO:excludeGene	
OMIM:603297	DYNC2H1	MONDO:excludeGene	
OMIM:606231	APPL2	MONDO:excludeGene	
OMIM:602021	PPP1R12A	MONDO:excludeGene	
OMIM:300810	MIR98	MONDO:excludeGene	
OMIM:164177	POU5F1	MONDO:excludeGene	
OMIM:154360	MGAM	MONDO:excludeGene	
OMIM:605679	IL26	MONDO:excludeGene	
OMIM:617001	ENPP5	MONDO:excludeGene	
OMIM:616996	TRIM56	MONDO:excludeGene	
OMIM:615050	ASB5	MONDO:excludeGene	
OMIM:603647	BCS1L	MONDO:excludeGene	
OMIM:613553	XPNPEP3	MONDO:excludeGene	
OMIM:603891	FGF19	MONDO:excludeGene	
OMIM:608304	CTAG3	MONDO:excludeGene	
OMIM:601633	NSF	MONDO:excludeGene	
OMIM:604973	FCN3	MONDO:excludeGene	
OMIM:605927	MDM2BP	MONDO:excludeGene	
OMIM:609050	MTA3	MONDO:excludeGene	
OMIM:602074	DAP3	MONDO:excludeGene	
OMIM:300732	GAGE12H	MONDO:excludeGene	
OMIM:274180	TBXAS1	MONDO:excludeGene	
OMIM:300096	TSPAN7	MONDO:excludeGene	
OMIM:602683	ADGRB2	MONDO:excludeGene	
OMIM:611575	SAMD8	MONDO:excludeGene	
OMIM:617850	SERTAD1	MONDO:excludeGene	
OMIM:611042	LELP1	MONDO:excludeGene	
OMIM:602589	FUT8	MONDO:excludeGene	
OMIM:615230	LINC01080	MONDO:excludeGene	
OMIM:603948	NUP153	MONDO:excludeGene	
OMIM:608909	ARL5B	MONDO:excludeGene	
OMIM:603712	ADAM20	MONDO:excludeGene	
OMIM:152390	ALOX5	MONDO:excludeGene	
OMIM:603428	ZNF207	MONDO:excludeGene	
OMIM:605072	GIPC1	MONDO:excludeGene	
OMIM:600944	DHPS	MONDO:excludeGene	
OMIM:605503	MPHOSPH10	MONDO:excludeGene	
OMIM:604634	TAGLN2	MONDO:excludeGene	
OMIM:611335	SNORA5C	MONDO:excludeGene	
OMIM:617649	UBE2O	MONDO:excludeGene	
OMIM:609691	FHOD3	MONDO:excludeGene	
OMIM:600050	MAP3K11	MONDO:excludeGene	
OMIM:605754	PIGQ	MONDO:excludeGene	
OMIM:617181	TMC4	MONDO:excludeGene	
OMIM:300907	CSTF2	MONDO:excludeGene	
OMIM:607227	MRGPRX1	MONDO:excludeGene	
OMIM:604475	RTN4	MONDO:excludeGene	
OMIM:615781	AP1S3	MONDO:excludeGene	
OMIM:156569	MGMT	MONDO:excludeGene	
OMIM:605722	KCNJ16	MONDO:excludeGene	
OMIM:601500	SMO	MONDO:excludeGene	
OMIM:616189	CMTR1	MONDO:excludeGene	
OMIM:608351	IGSF11	MONDO:excludeGene	
OMIM:607442	EML4	MONDO:excludeGene	
OMIM:605973	DCAF7	MONDO:excludeGene	
OMIM:610665	FCGR3B	MONDO:excludeGene	
OMIM:602933	TRIP6	MONDO:excludeGene	
OMIM:615178	KXD1	MONDO:excludeGene	
OMIM:604551	CH25H	MONDO:excludeGene	
OMIM:137166	GABRG1	MONDO:excludeGene	
OMIM:608819	KRTAP1-1	MONDO:excludeGene	
OMIM:114020	CDH2	MONDO:excludeGene	
OMIM:616837	None	MONDO:excludeGene	
OMIM:107265	CD19	MONDO:excludeGene	
OMIM:610960	MIR376A2	MONDO:excludeGene	
OMIM:300398	BCAP31	MONDO:excludeGene	
OMIM:612123	PNPLA8	MONDO:excludeGene	
OMIM:617357	ZNF222	MONDO:excludeGene	
OMIM:604986	BRAP	MONDO:excludeGene	
OMIM:612399	TLE6	MONDO:excludeGene	
OMIM:126064	DHODH	MONDO:excludeGene	
OMIM:607575	ADA2	MONDO:excludeGene	
OMIM:102565	FLNC	MONDO:excludeGene	
OMIM:607055	TFB2M	MONDO:excludeGene	
OMIM:604080	ZNF138	MONDO:excludeGene	
OMIM:608603	GLDN	MONDO:excludeGene	
OMIM:612214	RGL4	MONDO:excludeGene	
OMIM:138320	GPX1	MONDO:excludeGene	
OMIM:150290	LAMC1	MONDO:excludeGene	
OMIM:607274	USP14	MONDO:excludeGene	
OMIM:606192	BTNL3	MONDO:excludeGene	
OMIM:618262	CREB5	MONDO:excludeGene	
OMIM:617735	C10ORF90	MONDO:excludeGene	
OMIM:614216	ASCC2	MONDO:excludeGene	
OMIM:601301	PPIL1	MONDO:excludeGene	
OMIM:600262	PTGS2	MONDO:excludeGene	
OMIM:191330	UQCRB	MONDO:excludeGene	
OMIM:606677	CLEC4C	MONDO:excludeGene	
OMIM:616704	COMMD10	MONDO:excludeGene	
OMIM:615666	KIAA1456	MONDO:excludeGene	
OMIM:609214	SEC61B	MONDO:excludeGene	
OMIM:607356	AGO4	MONDO:excludeGene	
OMIM:609601	ZNF397	MONDO:excludeGene	
OMIM:617224	GAS2L3	MONDO:excludeGene	
OMIM:605330	IL22	MONDO:excludeGene	
OMIM:619578	SPATA5L1	MONDO:excludeGene	
OMIM:300441	SASH3	MONDO:excludeGene	
OMIM:610794	ZNF323	MONDO:excludeGene	
OMIM:300656	UPRT	MONDO:excludeGene	
OMIM:616574	MICOS10	MONDO:excludeGene	
OMIM:619870	CCDC82	MONDO:excludeGene	
OMIM:616017	TRIM69	MONDO:excludeGene	
OMIM:614000	NBPF10	MONDO:excludeGene	
OMIM:606372	CHRNA10	MONDO:excludeGene	
OMIM:300308	FTHL17	MONDO:excludeGene	
OMIM:603733	SLC43A1	MONDO:excludeGene	
OMIM:611356	GKAP1	MONDO:excludeGene	
OMIM:192340	AVP	MONDO:excludeGene	
OMIM:619277	C20ORF85	MONDO:excludeGene	
OMIM:601985	CCDC6	MONDO:excludeGene	
OMIM:142610	GPANK1	MONDO:excludeGene	
OMIM:147070	IGHV@	MONDO:excludeGene	
OMIM:300961	MID1IP1	MONDO:excludeGene	
OMIM:609437	STK40	MONDO:excludeGene	
OMIM:618215	RFTN2	MONDO:excludeGene	
OMIM:603130	ATRN	MONDO:excludeGene	
OMIM:107773	NR2F2	MONDO:excludeGene	
OMIM:607619	FRMD3	MONDO:excludeGene	
OMIM:616077	DEFB122	MONDO:excludeGene	
OMIM:611129	WBP1L	MONDO:excludeGene	
OMIM:610059	MRPL33	MONDO:excludeGene	
OMIM:606623	HSD17B6	MONDO:excludeGene	
OMIM:600781	PYY	MONDO:excludeGene	
OMIM:600997	EPHB2	MONDO:excludeGene	
OMIM:612309	F5	MONDO:excludeGene	
OMIM:603681	OTOF	MONDO:excludeGene	
OMIM:618586	WDR37	MONDO:excludeGene	
OMIM:602413	SDHC	MONDO:excludeGene	
OMIM:602727	CLCN7	MONDO:excludeGene	
OMIM:606714	PNRC1	MONDO:excludeGene	
OMIM:613851	PRIMA1	MONDO:excludeGene	
OMIM:609730	PDZRN4	MONDO:excludeGene	
OMIM:142962	HOXB7	MONDO:excludeGene	
OMIM:611309	DEPP1	MONDO:excludeGene	
OMIM:619754	YIPF7	MONDO:excludeGene	
OMIM:603482	BTRC	MONDO:excludeGene	
OMIM:618047	OR1A2	MONDO:excludeGene	
OMIM:615920	PRR11	MONDO:excludeGene	
OMIM:605649	FBXO8	MONDO:excludeGene	
OMIM:606153	ATP5F1E	MONDO:excludeGene	
OMIM:614912	TRABD2A	MONDO:excludeGene	
OMIM:603698	GBF1	MONDO:excludeGene	
OMIM:615020	ELP6	MONDO:excludeGene	
OMIM:602422	SLBP	MONDO:excludeGene	
OMIM:607026	NAV2	MONDO:excludeGene	
OMIM:602645	SEMA3C	MONDO:excludeGene	
OMIM:194542	ZNF44	MONDO:excludeGene	
OMIM:615756	SECISBP2L	MONDO:excludeGene	
OMIM:609484	LYPD3	MONDO:excludeGene	
OMIM:603861	SLC25A15	MONDO:excludeGene	
OMIM:160730	MYH1	MONDO:excludeGene	
OMIM:600576	GATA4	MONDO:excludeGene	
OMIM:126150	HBEGF	MONDO:excludeGene	
OMIM:607926	HCFC2	MONDO:excludeGene	
OMIM:612184	CASKIN1	MONDO:excludeGene	
OMIM:601997	BID	MONDO:excludeGene	
OMIM:616103	LRIT1	MONDO:excludeGene	
OMIM:613726	ANO10	MONDO:excludeGene	
OMIM:191720	NT5C	MONDO:excludeGene	
OMIM:606162	PANK4	MONDO:excludeGene	
OMIM:619496	ZNF358	MONDO:excludeGene	
OMIM:609907	SEMA3D	MONDO:excludeGene	
OMIM:601129	CYP2C8	MONDO:excludeGene	
OMIM:605174	ADAMTS1	MONDO:excludeGene	
OMIM:138290	GLUL	MONDO:excludeGene	
OMIM:606321	PCDHAC2	MONDO:excludeGene	
OMIM:603878	SLC16A4	MONDO:excludeGene	
OMIM:606636	NLRP1	MONDO:excludeGene	
OMIM:604604	SLC30A9	MONDO:excludeGene	
OMIM:613816	UBR7	MONDO:excludeGene	
OMIM:612511	MIRN101-1	MONDO:excludeGene	
OMIM:612193	CMYA5	MONDO:excludeGene	
OMIM:410000	AMELY	MONDO:excludeGene	
OMIM:607194	PTF1A	MONDO:excludeGene	
OMIM:615854	SMOX	MONDO:excludeGene	
OMIM:606020	OIP5	MONDO:excludeGene	
OMIM:617307	C14ORF39	MONDO:excludeGene	
OMIM:613043	FAM90A5	MONDO:excludeGene	
OMIM:147559	ITGB7	MONDO:excludeGene	
OMIM:602856	RGS10	MONDO:excludeGene	
OMIM:611747	SCUBE2	MONDO:excludeGene	
OMIM:138400	GAPDH	MONDO:excludeGene	
OMIM:609351	ARL11	MONDO:excludeGene	
OMIM:608321	TICAM2	MONDO:excludeGene	
OMIM:159556	MLLT1	MONDO:excludeGene	
OMIM:618925	GPR171	MONDO:excludeGene	
OMIM:608785	HTRA3	MONDO:excludeGene	
OMIM:608188	CRLS1	MONDO:excludeGene	
OMIM:617490	CATSPERD	MONDO:excludeGene	
OMIM:610008	ARSG	MONDO:excludeGene	
OMIM:186960	TCL1A	MONDO:excludeGene	
OMIM:615128	CENPX	MONDO:excludeGene	
OMIM:616799	SYCP2L	MONDO:excludeGene	
OMIM:600365	ABR	MONDO:excludeGene	
OMIM:300828	PTCHD1	MONDO:excludeGene	
OMIM:605778	NIF3L1	MONDO:excludeGene	
OMIM:602203	SLN	MONDO:excludeGene	
OMIM:613521	UROD	MONDO:excludeGene	
OMIM:617064	GUF1	MONDO:excludeGene	
OMIM:300041	GUCY2F	MONDO:excludeGene	
OMIM:601215	ATR	MONDO:excludeGene	
OMIM:603514	RNMT	MONDO:excludeGene	
OMIM:605721	JAM1	MONDO:excludeGene	
OMIM:606115	RPP30	MONDO:excludeGene	
OMIM:611520	POLDIP3	MONDO:excludeGene	
OMIM:516060	MTATP6	MONDO:excludeGene	
OMIM:619449	RRP7A	MONDO:excludeGene	
OMIM:616618	ACBD5	MONDO:excludeGene	
OMIM:603905	TNFRSF18	MONDO:excludeGene	
OMIM:300527	NUDT10	MONDO:excludeGene	
OMIM:604394	GNA12	MONDO:excludeGene	
OMIM:618934	CCSER1	MONDO:excludeGene	
OMIM:137165	SLC6A1	MONDO:excludeGene	
OMIM:606682	HPS4	MONDO:excludeGene	
OMIM:612601	RFPL4A	MONDO:excludeGene	
OMIM:612489	RNF24	MONDO:excludeGene	
OMIM:602164	HTR4	MONDO:excludeGene	
OMIM:146710	IL2RB	MONDO:excludeGene	
OMIM:612147	MYLK3	MONDO:excludeGene	
OMIM:603659	GLP2R	MONDO:excludeGene	
OMIM:176992	S100A3	MONDO:excludeGene	
OMIM:614182	HEG1	MONDO:excludeGene	
OMIM:603191	CFAP410	MONDO:excludeGene	
OMIM:612398	RAB21	MONDO:excludeGene	
OMIM:601516	SF1	MONDO:excludeGene	
OMIM:602383	OGN	MONDO:excludeGene	
OMIM:300222	ITM2A	MONDO:excludeGene	
OMIM:601395	CCL3L1	MONDO:excludeGene	
OMIM:616923	RNF207	MONDO:excludeGene	
OMIM:616627	PODXL2	MONDO:excludeGene	
OMIM:190195	TGM1	MONDO:excludeGene	
OMIM:182500	SORD	MONDO:excludeGene	
OMIM:616670	ESYT1	MONDO:excludeGene	
OMIM:609797	BICD2	MONDO:excludeGene	
OMIM:608231	RASSF8	MONDO:excludeGene	
OMIM:300875	MIR509-1	MONDO:excludeGene	
OMIM:606862	OSCAR	MONDO:excludeGene	
OMIM:605780	PRDM4	MONDO:excludeGene	
OMIM:607237	TMIE	MONDO:excludeGene	
OMIM:610764	BZRAP1	MONDO:excludeGene	
OMIM:604514	SH2D2A	MONDO:excludeGene	
OMIM:605123	SPINT1	MONDO:excludeGene	
OMIM:611970	NIFK	MONDO:excludeGene	
OMIM:602392	HCRTR1	MONDO:excludeGene	
OMIM:180440	RNASE1	MONDO:excludeGene	
OMIM:603827	BCL2L11	MONDO:excludeGene	
OMIM:607532	PIBF1	MONDO:excludeGene	
OMIM:605084	MICU1	MONDO:excludeGene	
OMIM:400013	BPY2	MONDO:excludeGene	
OMIM:612996	TRK-CTT2-3	MONDO:excludeGene	
OMIM:610063	DNAH17	MONDO:excludeGene	
OMIM:601576	PTPRS	MONDO:excludeGene	
OMIM:600493	ADGRE1	MONDO:excludeGene	
OMIM:602031	PGGT1B	MONDO:excludeGene	
OMIM:614358	ACSM2A	MONDO:excludeGene	
OMIM:603054	GREM1	MONDO:excludeGene	
OMIM:612222	GALNS	MONDO:excludeGene	
OMIM:300170	OFD1	MONDO:excludeGene	
OMIM:603526	MTA1	MONDO:excludeGene	
OMIM:312095	AKAP17A	MONDO:excludeGene	
OMIM:600192	SS18	MONDO:excludeGene	
OMIM:180069	RPE65	MONDO:excludeGene	
OMIM:165180	MAS1	MONDO:excludeGene	
OMIM:619857	SPATA3	MONDO:excludeGene	
OMIM:605937	SNX5	MONDO:excludeGene	
OMIM:131242	EDN3	MONDO:excludeGene	
OMIM:607585	ATM	MONDO:excludeGene	
OMIM:611059	WDR82	MONDO:excludeGene	
OMIM:609996	COL28A1	MONDO:excludeGene	
OMIM:609059	PNPLA2	MONDO:excludeGene	
OMIM:607081	TAPBPL	MONDO:excludeGene	
OMIM:601821	RNY1	MONDO:excludeGene	
OMIM:607833	TAC4	MONDO:excludeGene	
OMIM:612275	GGNBP2	MONDO:excludeGene	
OMIM:300742	XAGE1A	MONDO:excludeGene	
OMIM:300187	SRPX	MONDO:excludeGene	
OMIM:617702	CASC21	MONDO:excludeGene	
OMIM:116840	CTSD	MONDO:excludeGene	
OMIM:619535	RNF115	MONDO:excludeGene	
OMIM:613902	ZNF503	MONDO:excludeGene	
OMIM:118825	CHML	MONDO:excludeGene	
OMIM:602693	MCM3	MONDO:excludeGene	
OMIM:606776	TGM7	MONDO:excludeGene	
OMIM:608360	LRRC8A	MONDO:excludeGene	
OMIM:617455	POLR3F	MONDO:excludeGene	
OMIM:611833	MRPL20	MONDO:excludeGene	
OMIM:605561	PKP3	MONDO:excludeGene	
OMIM:600954	DAP	MONDO:excludeGene	
OMIM:619289	ZFP91	MONDO:excludeGene	
OMIM:618895	IZUMO2	MONDO:excludeGene	
OMIM:607972	SLC6A16	MONDO:excludeGene	
OMIM:614835	ACTBL2	MONDO:excludeGene	
OMIM:609239	LPAR6	MONDO:excludeGene	
OMIM:615454	TRGV@	MONDO:excludeGene	
OMIM:602241	MIPEP	MONDO:excludeGene	
OMIM:611587	ARHGAP19	MONDO:excludeGene	
OMIM:604994	SIX2	MONDO:excludeGene	
OMIM:108729	ATP5F1C	MONDO:excludeGene	
OMIM:607452	GABARAPL2	MONDO:excludeGene	
OMIM:611230	NCAPH2	MONDO:excludeGene	
OMIM:611606	MIR96	MONDO:excludeGene	
OMIM:604561	MGAT4B	MONDO:excludeGene	
OMIM:600963	SIX5	MONDO:excludeGene	
OMIM:160795	MYBPH	MONDO:excludeGene	
OMIM:600322	SNAP25	MONDO:excludeGene	
OMIM:607880	EXOC6B	MONDO:excludeGene	
OMIM:609613	PLEKHM2	MONDO:excludeGene	
OMIM:613448	MZT1	MONDO:excludeGene	
OMIM:600525	DLX3	MONDO:excludeGene	
OMIM:617103	ZNF668	MONDO:excludeGene	
OMIM:613692	TUT4	MONDO:excludeGene	
