subject_id	predicate_id	object_id	subject_label	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0016207	MONDO:equivalentTo	Orphanet:209959	phacoanaphylactic uveitis	Phacoanaphylactic uveitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	phacoanaphylactic uveitis
MONDO:0016208	MONDO:equivalentTo	Orphanet:209964	solitary rectal ulcer syndrome	Solitary rectal ulcer syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	solitary rectal ulcer syndrome
MONDO:0016210	MONDO:equivalentTo	Orphanet:209978	alternating hemiplegia	Alternating hemiplegia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	alternating hemiplegia
MONDO:0016211	MONDO:equivalentTo	Orphanet:209989	non-papillary transitional cell carcinoma of the bladder	Non-papillary transitional cell carcinoma of the bladder	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-papillary transitional cell carcinoma of the bladder
MONDO:0016213	MONDO:equivalentTo	Orphanet:210133	leukonychia totalis-acanthosis-nigricans-like lesions-abnormal hair syndrome	Leukonychia totalis-acanthosis-nigricans-like lesions-abnormal hair syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	leukonychia totalis-acanthosis-nigricans-like lesions-abnormal hair syndrome
MONDO:0016214	MONDO:equivalentTo	Orphanet:210136	pulmonary fibrosis-hepatic hyperplasia-bone marrow hypoplasia syndrome	Pulmonary fibrosis-hepatic hyperplasia-bone marrow hypoplasia syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pulmonary fibrosis-hepatic hyperplasia-bone marrow hypoplasia syndrome
MONDO:0016216	MONDO:equivalentTo	Orphanet:210159	adult hepatocellular carcinoma	Adult hepatocellular carcinoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	adult hepatocellular carcinoma
MONDO:0016219	MONDO:equivalentTo	Orphanet:2104	dysmorphism-pectus carinatum-joint laxity syndrome	Dysmorphism-pectus carinatum-joint laxity syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	dysmorphism-pectus carinatum-joint laxity syndrome
MONDO:0016220	MONDO:equivalentTo	Orphanet:210576	congenital temporomandibular joint ankylosis	Congenital temporomandibular joint ankylosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenital temporomandibular joint ankylosis
MONDO:0016221	MONDO:equivalentTo	Orphanet:210581	temporomandibular joint anomaly	Temporomandibular joint anomaly	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	temporomandibular joint anomaly
MONDO:0016222	MONDO:equivalentTo	Orphanet:210584	spindle cell hemangioma	Spindle cell hemangioma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spindle cell hemangioma
MONDO:0016223	MONDO:equivalentTo	Orphanet:210589	infantile hemangioma of rare localization	Infantile hemangioma of rare localization	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	infantile hemangioma of rare localization
MONDO:0016224	MONDO:equivalentTo	Orphanet:211037	autosomal dominant proximal spinal muscular atrophy	Autosomal dominant proximal spinal muscular atrophy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	autosomal dominant proximal spinal muscular atrophy
MONDO:0016225	MONDO:equivalentTo	Orphanet:211047	specific learning disability	Specific learning disability	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	specific learning disability
MONDO:0016226	MONDO:equivalentTo	Orphanet:211053	specific language disorder	Specific language disorder	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	specific language disorder
MONDO:0016227	MONDO:equivalentTo	Orphanet:211062	hereditary episodic ataxia	Hereditary episodic ataxia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hereditary episodic ataxia
MONDO:0016230	MONDO:equivalentTo	Orphanet:211243	simple vascular malformation	Simple vascular malformation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	simple vascular malformation
MONDO:0016236	MONDO:equivalentTo	Orphanet:2122	kaposiform hemangioendothelioma	Kaposiform hemangioendothelioma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	kaposiform hemangioendothelioma
MONDO:0016237	MONDO:equivalentTo	Orphanet:2123	diffuse neonatal hemangiomatosis	Diffuse neonatal hemangiomatosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	diffuse neonatal hemangiomatosis
MONDO:0016238	MONDO:equivalentTo	Orphanet:2126	solitary fibrous tumor	Solitary fibrous tumor	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	solitary fibrous tumor
MONDO:0016239	MONDO:equivalentTo	Orphanet:213	cystinosis	Cystinosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cystinosis
MONDO:0016240	MONDO:equivalentTo	Orphanet:2130	hemimelia	Hemimelia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemimelia
MONDO:0016241	MONDO:equivalentTo	Orphanet:2131	alternating hemiplegia of childhood	Alternating hemiplegia of childhood	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	alternating hemiplegia of childhood
MONDO:0016242	MONDO:equivalentTo	Orphanet:2132	hemoglobin C disease	Hemoglobin C disease	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemoglobin c disease
MONDO:0016243	MONDO:equivalentTo	Orphanet:2133	hemoglobin E disease	Hemoglobin E disease	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemoglobin e disease
MONDO:0016256	MONDO:equivalentTo	Orphanet:2136	Hennekam syndrome	Hennekam syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hennekam syndrome
MONDO:0016259	MONDO:equivalentTo	Orphanet:213610	carcinosarcoma of the corpus uteri	Carcinosarcoma of the corpus uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	carcinosarcoma of the corpus uteri
MONDO:0016262	MONDO:equivalentTo	Orphanet:213625	leiomyosarcoma of the corpus uteri	Leiomyosarcoma of the corpus uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	leiomyosarcoma of the corpus uteri
MONDO:0016263	MONDO:equivalentTo	Orphanet:213630	primitive neuroectodermal tumor of the corpus uteri	Primitive neuroectodermal tumor of the corpus uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primitive neuroectodermal tumor of the corpus uteri
MONDO:0016264	MONDO:equivalentTo	Orphanet:2137	autoimmune hepatitis	Autoimmune hepatitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	autoimmune hepatitis
MONDO:0016266	MONDO:equivalentTo	Orphanet:213716	squamous cell carcinoma of the corpus uteri	Squamous cell carcinoma of the corpus uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	squamous cell carcinoma of the corpus uteri
MONDO:0016267	MONDO:equivalentTo	Orphanet:213721	undifferentiated carcinoma of the corpus uteri	Undifferentiated carcinoma of the corpus uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	undifferentiated carcinoma of the corpus uteri
MONDO:0016269	MONDO:equivalentTo	Orphanet:213731	high-grade neuroendocrine carcinoma of the corpus uteri	High-grade neuroendocrine carcinoma of the corpus uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	high-grade neuroendocrine carcinoma of the corpus uteri
MONDO:0016270	MONDO:equivalentTo	Orphanet:213736	low-grade neuroendocrine tumor of the corpus uteri	Low-grade neuroendocrine tumor of the corpus uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	low-grade neuroendocrine tumor of the corpus uteri
MONDO:0016272	MONDO:equivalentTo	Orphanet:213746	transitional cell carcinoma of the corpus uteri	Transitional cell carcinoma of the corpus uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	transitional cell carcinoma of the corpus uteri
MONDO:0016276	MONDO:equivalentTo	Orphanet:213777	high-grade neuroendocrine carcinoma of the cervix uteri	High-grade neuroendocrine carcinoma of the cervix uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	high-grade neuroendocrine carcinoma of the cervix uteri
MONDO:0016277	MONDO:equivalentTo	Orphanet:213782	malignant mixed epithelial and mesenchymal tumor of cervix uteri	Malignant mixed epithelial and mesenchymal tumor of cervix uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	malignant mixed epithelial and mesenchymal tumor of cervix uteri
MONDO:0016280	MONDO:equivalentTo	Orphanet:213797	sarcoma of cervix uteri	Sarcoma of cervix uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sarcoma of cervix uteri
MONDO:0016282	MONDO:equivalentTo	Orphanet:213802	rhabdomyosarcoma of the cervix uteri	Rhabdomyosarcoma of the cervix uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rhabdomyosarcoma of the cervix uteri
MONDO:0016283	MONDO:equivalentTo	Orphanet:213807	leiomyosarcoma of the cervix uteri	Leiomyosarcoma of the cervix uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	leiomyosarcoma of the cervix uteri
MONDO:0016284	MONDO:equivalentTo	Orphanet:213812	primitive neuroectodermal tumor of the cervix uteri	Primitive neuroectodermal tumor of the cervix uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primitive neuroectodermal tumor of the cervix uteri
MONDO:0016287	MONDO:equivalentTo	Orphanet:213828	adenoid basal carcinoma of the cervix uteri	Adenoid basal carcinoma of the cervix uteri	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	adenoid basal carcinoma of the cervix uteri
MONDO:0016290	MONDO:equivalentTo	Orphanet:2139	Hernández-Aguirre Negrete syndrome	Hernández-Aguirre Negrete syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hernández-aguirre negrete syndrome
MONDO:0016291	MONDO:equivalentTo	Orphanet:2145	craniosynostosis, Herrmann-Opitz type	Craniosynostosis, Herrmann-Opitz type	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	craniosynostosis, herrmann-opitz type
MONDO:0016292	MONDO:equivalentTo	Orphanet:2149	nodular neuronal heterotopia	Nodular neuronal heterotopia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	nodular neuronal heterotopia
MONDO:0016293	MONDO:equivalentTo	Orphanet:215	congenital stationary night blindness	Congenital stationary night blindness	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenital stationary night blindness
MONDO:0016294	MONDO:equivalentTo	Orphanet:2150	Hirschsprung disease-type D brachydactyly syndrome	Hirschsprung disease-type D brachydactyly syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hirschsprung disease-type d brachydactyly syndrome
MONDO:0016295	MONDO:equivalentTo	Orphanet:216	neuronal ceroid lipofuscinosis	Neuronal ceroid lipofuscinosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	neuronal ceroid lipofuscinosis
MONDO:0016296	MONDO:equivalentTo	Orphanet:2162	holoprosencephaly	Holoprosencephaly	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	holoprosencephaly
MONDO:0016299	MONDO:equivalentTo	Orphanet:2165	holoprosencephaly-caudal dysgenesis syndrome	Holoprosencephaly-caudal dysgenesis syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	holoprosencephaly-caudal dysgenesis syndrome
MONDO:0016301	MONDO:equivalentTo	Orphanet:216694	congenitally corrected transposition of the great arteries	Congenitally corrected transposition of the great arteries	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenitally corrected transposition of the great arteries
MONDO:0016302	MONDO:equivalentTo	Orphanet:216718	isolated congenitally uncorrected transposition of the great arteries	Isolated congenitally uncorrected transposition of the great arteries	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	isolated congenitally uncorrected transposition of the great arteries
MONDO:0016303	MONDO:equivalentTo	Orphanet:216729	congenitally uncorrected transposition of the great arteries with cardiac malformation	Congenitally uncorrected transposition of the great arteries with cardiac malformation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenitally uncorrected transposition of the great arteries with cardiac malformation
MONDO:0016304	MONDO:equivalentTo	Orphanet:216866	classic pantothenate kinase-associated neurodegeneration	Classic pantothenate kinase-associated neurodegeneration	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	classic pantothenate kinase-associated neurodegeneration
MONDO:0016305	MONDO:equivalentTo	Orphanet:216873	atypical pantothenate kinase-associated neurodegeneration	Atypical pantothenate kinase-associated neurodegeneration	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	atypical pantothenate kinase-associated neurodegeneration
MONDO:0016306	MONDO:equivalentTo	Orphanet:216972	Niemann-Pick disease type C, severe perinatal form	Niemann-Pick disease type C, severe perinatal form	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	niemann-pick disease type c, severe perinatal form
MONDO:0016307	MONDO:equivalentTo	Orphanet:216975	Niemann-Pick disease type C, severe early infantile neurologic onset	Niemann-Pick disease type C, severe early infantile neurologic onset	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	niemann-pick disease type c, severe early infantile neurologic onset
MONDO:0016308	MONDO:equivalentTo	Orphanet:216978	Niemann-Pick disease type C, late infantile neurologic onset	Niemann-Pick disease type C, late infantile neurologic onset	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	niemann-pick disease type c, late infantile neurologic onset
MONDO:0016309	MONDO:equivalentTo	Orphanet:216981	Niemann-Pick disease type C, juvenile neurologic onset	Niemann-Pick disease type C, juvenile neurologic onset	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	niemann-pick disease type c, juvenile neurologic onset
MONDO:0016310	MONDO:equivalentTo	Orphanet:216986	Niemann-Pick disease type C, adult neurologic onset	Niemann-Pick disease type C, adult neurologic onset	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	niemann-pick disease type c, adult neurologic onset
MONDO:0016311	MONDO:equivalentTo	Orphanet:217008	Bockenheimer syndrome	Bockenheimer syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bockenheimer syndrome
MONDO:0016312	MONDO:equivalentTo	Orphanet:217064	5-fluorouracil poisoning	5-fluorouracil poisoning	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	5-fluorouracil poisoning
MONDO:0016315	MONDO:equivalentTo	Orphanet:217085	mucopolysaccharidosis type 2, severe form	Mucopolysaccharidosis type 2, severe form	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mucopolysaccharidosis type 2, severe form
MONDO:0016316	MONDO:equivalentTo	Orphanet:217093	mucopolysaccharidosis type 2, attenuated form	Mucopolysaccharidosis type 2, attenuated form	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mucopolysaccharidosis type 2, attenuated form
MONDO:0016318	MONDO:equivalentTo	Orphanet:217260	progressive multifocal leukoencephalopathy	Progressive multifocal leukoencephalopathy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	progressive multifocal leukoencephalopathy
MONDO:0016321	MONDO:equivalentTo	Orphanet:217557	pulmonary interstitial glycogenosis	Pulmonary interstitial glycogenosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pulmonary interstitial glycogenosis
MONDO:0016322	MONDO:equivalentTo	Orphanet:217560	neuroendocrine cell hyperplasia of infancy	Neuroendocrine cell hyperplasia of infancy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	neuroendocrine cell hyperplasia of infancy
MONDO:0016323	MONDO:equivalentTo	Orphanet:217566	chronic respiratory distress with surfactant metabolism deficiency	Chronic respiratory distress with surfactant metabolism deficiency	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chronic respiratory distress with surfactant metabolism deficiency
MONDO:0016330	MONDO:equivalentTo	Orphanet:217598	non-familial hypertrophic cardiomyopathy	Non-familial hypertrophic cardiomyopathy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-familial hypertrophic cardiomyopathy
MONDO:0016331	MONDO:equivalentTo	Orphanet:2176	infantile systemic hyalinosis	Infantile systemic hyalinosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	infantile systemic hyalinosis
MONDO:0016333	MONDO:equivalentTo	Orphanet:217607	familial dilated cardiomyopathy	Familial dilated cardiomyopathy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	familial dilated cardiomyopathy
MONDO:0016338	MONDO:equivalentTo	Orphanet:217629	non-familial dilated cardiomyopathy	Non-familial dilated cardiomyopathy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-familial dilated cardiomyopathy
