mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type	mondo_evidence	synonym_scope_mondo
MONDO:0014654	Ullrich congenital muscular dystrophy 2	OMIM:616470	ullrich congenital muscular dystrophy 2	oio:hasExactSynonym	UCMD2	MONDO:ABBREVIATION	OMIM:616470, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014656	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 2	OMIM:616479	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 2	oio:hasExactSynonym	progressive external ophthalmoplegia, autosomal recessive 2		OMIM:616479	oio:hasRelatedSynonym
MONDO:0014656	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 2	OMIM:616479	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 2	oio:hasExactSynonym	PEOB2	MONDO:ABBREVIATION	OMIM:616479, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014657	primary ciliary dyskinesia 32	OMIM:616481	ciliary dyskinesia, primary, 32	oio:hasExactSynonym	ciliary dyskinesia, primary, 32		OMIM:616481, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014657	primary ciliary dyskinesia 32	OMIM:616481	ciliary dyskinesia, primary, 32	oio:hasExactSynonym	ciliary dyskinesia, primary, 32, without situs inversus		OMIM:616481	oio:hasRelatedSynonym
MONDO:0014658	severe achondroplasia-developmental delay-acanthosis nigricans syndrome	OMIM:616482	achondroplasia, severe, with developmental delay and acanthosis nigricans	oio:hasExactSynonym	achondroplasia, severe, with developmental delay and acanthosis nigricans		OMIM:616482, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014662	congenital insensitivity to pain-hypohidrosis syndrome	OMIM:616488	neuropathy, hereditary sensory and autonomic, type 8	oio:hasExactSynonym	HSAN 8		OMIM:616488	oio:hasRelatedSynonym
MONDO:0014662	congenital insensitivity to pain-hypohidrosis syndrome	OMIM:616488	neuropathy, hereditary sensory and autonomic, type 8	oio:hasExactSynonym	neuropathy, hereditary sensory and autonomic, type 8		OMIM:616488	oio:hasRelatedSynonym
MONDO:0014665	Charcot-Marie-Tooth disease axonal type 2V	OMIM:616491	charcot-marie-tooth disease, axonal, type 2v	oio:hasExactSynonym	Charcot-Marie-Tooth disease, axonal, autosomal dominant, type 2V		OMIM:616491	oio:hasRelatedSynonym
MONDO:0014665	Charcot-Marie-Tooth disease axonal type 2V	OMIM:616491	charcot-marie-tooth disease, axonal, type 2v	oio:hasExactSynonym	Charcot-Marie-Tooth disease, axonal, type 2V		OMIM:616491, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014665	Charcot-Marie-Tooth disease axonal type 2V	OMIM:616491	charcot-marie-tooth disease, axonal, type 2v	oio:hasExactSynonym	Charcot-Marie-Tooth neuropathy, type 2V		OMIM:616491	oio:hasRelatedSynonym
MONDO:0014666	hypomyelinating leukodystrophy 11	OMIM:616494	leukodystrophy, hypomyelinating, 11	oio:hasExactSynonym	leukodystrophy, hypomyelinating, 11		OMIM:616494, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014669	cone-rod dystrophy 21	OMIM:614500	cone-rod dystrophy 16	oio:hasExactSynonym	retinal dystrophy with early macular involvement		OMIM:616502	oio:hasRelatedSynonym
MONDO:0014669	cone-rod dystrophy 21	OMIM:616502	cone-rod dystrophy 21	oio:hasExactSynonym	retinal dystrophy with early macular involvement		OMIM:616502	oio:hasRelatedSynonym
MONDO:0014669	cone-rod dystrophy 21	OMIM:616502	cone-rod dystrophy 21	oio:hasExactSynonym	CORD21	MONDO:ABBREVIATION	OMIM:616502, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014670	lethal congenital contracture syndrome 9	OMIM:616503	lethal congenital contracture syndrome 9	oio:hasExactSynonym	LCCS9	MONDO:ABBREVIATION	OMIM:616503, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014672	osteogenesis imperfecta type 17	OMIM:616507	osteogenesis imperfecta, type 17	oio:hasExactSynonym	osteogenesis imperfecta, type 17		OMIM:616507	oio:hasRelatedSynonym
MONDO:0014674	maturity-onset diabetes of the young type 14	OMIM:616511	maturity-onset diabetes of the young, type 14	oio:hasExactSynonym	maturity-onset diabetes of the young, type 14		OMIM:616511, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014675	autosomal recessive nonsyndromic hearing loss 104	OMIM:616515	deafness, autosomal recessive 104	oio:hasExactSynonym	deafness, autosomal recessive 104		OMIM:genemap2, OMIM:616515, MONDO:Lexical	oio:hasNarrowSynonym
MONDO:0014675	autosomal recessive nonsyndromic hearing loss 104	OMIM:616515	deafness, autosomal recessive 104	oio:hasExactSynonym	DFNB104	MONDO:ABBREVIATION	OMIM:616515, MONDO:Lexical, DOID:0110465	oio:hasNarrowSynonym
MONDO:0014676	Emery-Dreifuss muscular dystrophy 3, autosomal recessive	OMIM:616516	emery-dreifuss muscular dystrophy 3, autosomal recessive	oio:hasExactSynonym	EMERY-Dreifuss muscular dystrophy 3, autosomal recessive		OMIM:616516	oio:hasRelatedSynonym
MONDO:0014676	Emery-Dreifuss muscular dystrophy 3, autosomal recessive	OMIM:616516	emery-dreifuss muscular dystrophy 3, autosomal recessive	oio:hasExactSynonym	EDMD3	MONDO:ABBREVIATION	OMIM:616516, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014678	intellectual disability, autosomal dominant 39	OMIM:616521	intellectual developmental disorder, autosomal dominant 39	oio:hasExactSynonym	mental retardation, autosomal dominant 39	MONDO:DEPRECATED	OMIM:616521, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014680	herpes simplex encephalitis, susceptibility to, 7	OMIM:616532	encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 7	oio:hasExactSynonym	Herpes simplex encephalitis, susceptibility to, 5		OMIM:616532	oio:hasRelatedSynonym
MONDO:0014680	herpes simplex encephalitis, susceptibility to, 7	OMIM:616532	encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 7	oio:hasExactSynonym	encephalopathy, acute, infection-induced (HERPES-specific), susceptibility to, 7		OMIM:616532	oio:hasRelatedSynonym
MONDO:0014680	herpes simplex encephalitis, susceptibility to, 7	OMIM:616532	encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 7	oio:hasExactSynonym	encephalopathy, acute, infection-induced (Herpes-specific), susceptibility to, 7		OMIM:616532	oio:hasRelatedSynonym
MONDO:0014680	herpes simplex encephalitis, susceptibility to, 7	OMIM:616532	encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 7	oio:hasExactSynonym	IIAE7	MONDO:ABBREVIATION	OMIM:616532	oio:hasRelatedSynonym
MONDO:0014681	thyroid cancer, nonmedullary, 4	OMIM:616534	thyroid cancer, nonmedullary, 4	oio:hasExactSynonym	NMTC4	MONDO:ABBREVIATION	OMIM:616534, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014682	thyroid cancer, nonmedullary, 5	OMIM:616535	thyroid cancer, nonmedullary, 5	oio:hasExactSynonym	NMTC5	MONDO:ABBREVIATION	OMIM:616535, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014683	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A9	OMIM:616538	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 9	oio:hasExactSynonym	Walker-Warburg syndrome or muscle-eye brain disease, Dag1-related		OMIM:616538	oio:hasRelatedSynonym
MONDO:0014683	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A9	OMIM:616538	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 9	oio:hasExactSynonym	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 9		OMIM:616538, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014683	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A9	OMIM:616538	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 9	oio:hasExactSynonym	MDDGA9	MONDO:ABBREVIATION	OMIM:616538, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014684	combined oxidative phosphorylation defect type 26	OMIM:616539	peripheral neuropathy with variable spasticity, exercise intolerance, and developmental delay	oio:hasExactSynonym	combined oxidative phosphorylation deficiency 26		OMIM:616539, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014685	progressive myoclonic epilepsy type 9	OMIM:616540	epilepsy, progressive myoclonic, 9	oio:hasExactSynonym	epilepsy, progressive myoclonic, 9		OMIM:616540, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014686	short stature, microcephaly, and endocrine dysfunction	OMIM:616541	short stature, microcephaly, and endocrine dysfunction	oio:hasExactSynonym	SSMED	MONDO:ABBREVIATION	OMIM:616541, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014689	Klippel-Feil anomaly-myopathy-facial dysmorphism syndrome	OMIM:616549	klippel-feil syndrome 4, autosomal recessive, with nemaline myopathy and facial dysmorphism	oio:hasExactSynonym	Klippel-Feil syndrome 4, autosomal recessive, with nemaline myopathy and facial dysmorphism		OMIM:616549	oio:hasRelatedSynonym
MONDO:0014689	Klippel-Feil anomaly-myopathy-facial dysmorphism syndrome	OMIM:616549	klippel-feil syndrome 4, autosomal recessive, with nemaline myopathy and facial dysmorphism	oio:hasExactSynonym	KFS4	MONDO:ABBREVIATION	OMIM:616549, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014694	spondylocostal dysostosis 6, autosomal recessive	OMIM:616566	spondylocostal dysostosis 6, autosomal recessive	oio:hasExactSynonym	SCDO6	MONDO:ABBREVIATION	OMIM:616566, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014697	immunodeficiency, common variable, 12	OMIM:616576	immunodeficiency, common variable, 12, with autoimmunity	oio:hasExactSynonym	NFKB1 deficiency		OMIM:616576	oio:hasRelatedSynonym
MONDO:0014697	immunodeficiency, common variable, 12	OMIM:616576	immunodeficiency, common variable, 12, with autoimmunity	oio:hasExactSynonym	CVID12	MONDO:ABBREVIATION	OMIM:616576, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014698	microcephaly-intellectual disability-sensorineural hearing loss-epilepsy-abnormal muscle tone syndrome	OMIM:616577	neurodevelopmental disorder with hearing loss, seizures, and brain abnormalities	oio:hasExactSynonym	epilepsy, hearing loss, and mental retardation syndrome	MONDO:DEPRECATED	OMIM:616577, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014702	autosomal recessive complex spastic paraplegia type 9B	OMIM:616586	spastic paraplegia 9b, autosomal recessive	oio:hasExactSynonym	spastic paraplegia 9B, autosomal recessive		OMIM:616586, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014703	Adams-Oliver syndrome 6	OMIM:616589	adams-oliver syndrome 6	oio:hasExactSynonym	AOS6	MONDO:ABBREVIATION	OMIM:616589, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014704	skeletal overgrowth-craniofacial dysmorphism-hyperelastic skin-white matter lesions syndrome	OMIM:616592	kosaki overgrowth syndrome	oio:hasExactSynonym	skeletal overgrowth with Facial Dysmorphism, hyperelastic skin, White matter lesions, and neurologic deterioration		OMIM:616592	oio:hasRelatedSynonym
MONDO:0014704	skeletal overgrowth-craniofacial dysmorphism-hyperelastic skin-white matter lesions syndrome	OMIM:616592	kosaki overgrowth syndrome	oio:hasExactSynonym	KOGS	MONDO:ABBREVIATION	OMIM:616592, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014705	craniosynostosis 6	OMIM:616602	craniosynostosis 6	oio:hasExactSynonym	CRS6	MONDO:ABBREVIATION	OMIM:616602, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014707	14q32 duplication syndrome	OMIM:616604	chromosome 14q32 duplication syndrome, 700-kb	oio:hasExactSynonym	chromosome 14q32 DUPLICATION syndrome, 700-KB		OMIM:616604	oio:hasRelatedSynonym
MONDO:0014707	14q32 duplication syndrome	OMIM:616604	chromosome 14q32 duplication syndrome, 700-kb	oio:hasExactSynonym	myeloproliferative neoplasms, familial, susceptibility to		OMIM:616604	oio:hasRelatedSynonym
MONDO:0014708	ring chromosome 14	OMIM:616606	ring chromosome 14 syndrome	oio:hasExactSynonym	RING chromosome 14 syndrome		OMIM:616606	oio:hasRelatedSynonym
MONDO:0014711	autosomal dominant Charcot-Marie-Tooth disease type 2W	OMIM:616625	charcot-marie-tooth disease, axonal, type 2w	oio:hasExactSynonym	Charcot-Marie-Tooth disease, axonal, autosomal dominant, type 2W		OMIM:616625	oio:hasRelatedSynonym
MONDO:0014711	autosomal dominant Charcot-Marie-Tooth disease type 2W	OMIM:616625	charcot-marie-tooth disease, axonal, type 2w	oio:hasExactSynonym	Charcot-Marie-Tooth disease, axonal, type 2W		OMIM:616625	oio:hasRelatedSynonym
MONDO:0014711	autosomal dominant Charcot-Marie-Tooth disease type 2W	OMIM:616625	charcot-marie-tooth disease, axonal, type 2w	oio:hasExactSynonym	Charcot-Marie-Tooth neuropathy, type 2W		OMIM:616625	oio:hasRelatedSynonym
MONDO:0014714	progressive microcephaly-seizures-cortical blindness-developmental delay syndrome	OMIM:616632	seizures, cortical blindness, and microcephaly syndrome	oio:hasExactSynonym	seizures, cortical blindness, and microcephaly syndrome		OMIM:616632	oio:hasRelatedSynonym
MONDO:0014716	macrocephaly-intellectual disability-neurodevelopmental disorder-small thorax syndrome	OMIM:616638	smith-kingsmore syndrome	oio:hasExactSynonym	SMITH-Kingsmore syndrome		OMIM:616638	oio:hasRelatedSynonym
MONDO:0014716	macrocephaly-intellectual disability-neurodevelopmental disorder-small thorax syndrome	OMIM:616638	smith-kingsmore syndrome	oio:hasExactSynonym	SKS	MONDO:ABBREVIATION	OMIM:616638	oio:hasRelatedSynonym
MONDO:0014716	macrocephaly-intellectual disability-neurodevelopmental disorder-small thorax syndrome	OMIM:616638	smith-kingsmore syndrome	oio:hasExactSynonym	macrocephaly, seizures, mental retardation, umbilical hernia, and Facial Dysmorphism	MONDO:DEPRECATED	OMIM:616638	oio:hasRelatedSynonym
MONDO:0014723	PMP22-RAI1 contiguous gene duplication syndrome	OMIM:616652	yuan-harel-lupski syndrome	oio:hasExactSynonym	YUAN-Harel-Lupski syndrome		OMIM:616652	oio:hasRelatedSynonym
MONDO:0014725	spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome	OMIM:616657	spastic tetraplegia, thin corpus callosum, and progressive microcephaly	oio:hasExactSynonym	spastic tetraplegia, thin corpus callosum, and progressive microcephaly		OMIM:616657	oio:hasRelatedSynonym
MONDO:0014725	spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome	OMIM:616657	spastic tetraplegia, thin corpus callosum, and progressive microcephaly	oio:hasExactSynonym	SPATCCM	MONDO:ABBREVIATION	OMIM:616657	oio:hasRelatedSynonym
MONDO:0014726	Charcot-Marie-Tooth disease axonal type 2X	OMIM:616668	charcot-marie-tooth disease, axonal, type 2x	oio:hasExactSynonym	Charcot-Marie-Tooth disease, axonal, autosomal recessive, type 2X		OMIM:616668	oio:hasRelatedSynonym
MONDO:0014726	Charcot-Marie-Tooth disease axonal type 2X	OMIM:616668	charcot-marie-tooth disease, axonal, type 2x	oio:hasExactSynonym	Charcot-Marie-Tooth disease, axonal, type 2X		OMIM:616668	oio:hasRelatedSynonym
MONDO:0014726	Charcot-Marie-Tooth disease axonal type 2X	OMIM:616668	charcot-marie-tooth disease, axonal, type 2x	oio:hasExactSynonym	Charcot-Marie-Tooth neuropathy, type 2X		OMIM:616668	oio:hasRelatedSynonym
MONDO:0014733	Charcot-Marie-Tooth disease type 4K	OMIM:616684	charcot-marie-tooth disease, type 4k	oio:hasExactSynonym	Charcot-Marie-Tooth disease, demyelinating, autosomal recessive, type 4K		OMIM:616684	oio:hasRelatedSynonym
MONDO:0014733	Charcot-Marie-Tooth disease type 4K	OMIM:616684	charcot-marie-tooth disease, type 4k	oio:hasExactSynonym	Charcot-Marie-Tooth disease, type 4K		OMIM:616684	oio:hasRelatedSynonym
MONDO:0014733	Charcot-Marie-Tooth disease type 4K	OMIM:616684	charcot-marie-tooth disease, type 4k	oio:hasExactSynonym	Charcot-Marie-Tooth neuropathy, demyelinating, autosomal recessive, type 4K		OMIM:616684	oio:hasRelatedSynonym
MONDO:0014735	Charcot-Marie-Tooth disease type 2Y	OMIM:616687	charcot-marie-tooth disease, axonal, type 2y	oio:hasExactSynonym	Charcot-Marie-Tooth disease, axonal, autosomal dominant, type 2Y		OMIM:616687	oio:hasRelatedSynonym
MONDO:0014735	Charcot-Marie-Tooth disease type 2Y	OMIM:616687	charcot-marie-tooth disease, axonal, type 2y	oio:hasExactSynonym	Charcot-Marie-Tooth disease, axonal, type 2Y		OMIM:616687	oio:hasRelatedSynonym
MONDO:0014735	Charcot-Marie-Tooth disease type 2Y	OMIM:616687	charcot-marie-tooth disease, axonal, type 2y	oio:hasExactSynonym	Charcot-Marie-Tooth neuropathy, type 2Y		OMIM:616687	oio:hasRelatedSynonym
MONDO:0014736	Charcot-Marie-Tooth disease axonal type 2Z	OMIM:616688	charcot-marie-tooth disease, axonal, type 2z	oio:hasExactSynonym	Charcot-Marie-Tooth disease, axonal, autosomal dominant, type 2Z		OMIM:616688	oio:hasRelatedSynonym
MONDO:0014736	Charcot-Marie-Tooth disease axonal type 2Z	OMIM:616688	charcot-marie-tooth disease, axonal, type 2z	oio:hasExactSynonym	Charcot-Marie-Tooth disease, axonal, type 2Z		OMIM:616688	oio:hasRelatedSynonym
MONDO:0014736	Charcot-Marie-Tooth disease axonal type 2Z	OMIM:616688	charcot-marie-tooth disease, axonal, type 2z	oio:hasExactSynonym	Charcot-Marie-Tooth neuropathy, type 2Z		OMIM:616688	oio:hasRelatedSynonym
MONDO:0014737	dehydrated hereditary stomatocytosis 2	OMIM:616689	dehydrated hereditary stomatocytosis 2	oio:hasExactSynonym	Desiccytosis Gardos		OMIM:616689	oio:hasRelatedSynonym
MONDO:0014737	dehydrated hereditary stomatocytosis 2	OMIM:616689	dehydrated hereditary stomatocytosis 2	oio:hasExactSynonym	xerocytosis Gardos		OMIM:616689	oio:hasRelatedSynonym
MONDO:0014738	autosomal dominant nonsyndromic hearing loss 69	OMIM:616697	deafness, autosomal dominant 69	oio:hasExactSynonym	deafness, autosomal dominant 69		OMIM:616697	oio:hasNarrowSynonym
MONDO:0014738	autosomal dominant nonsyndromic hearing loss 69	OMIM:616697	deafness, autosomal dominant 69	oio:hasExactSynonym	deafness, congenital, unilateral or asymmetric		OMIM:616697	oio:hasNarrowSynonym
MONDO:0014738	autosomal dominant nonsyndromic hearing loss 69	OMIM:616697	deafness, autosomal dominant 69	oio:hasExactSynonym	DFNA69	MONDO:ABBREVIATION	DOID:0110590	oio:hasNarrowSynonym
MONDO:0014739	autosomal recessive nonsyndromic hearing loss 97	OMIM:616705	deafness, autosomal recessive 97	oio:hasExactSynonym	deafness, autosomal recessive 97		OMIM:genemap2, OMIM:616705	oio:hasNarrowSynonym
MONDO:0014739	autosomal recessive nonsyndromic hearing loss 97	OMIM:616705	deafness, autosomal recessive 97	oio:hasExactSynonym	DFNB97	MONDO:ABBREVIATION	OMIM:616705, DOID:0110539	oio:hasNarrowSynonym
MONDO:0014740	autosomal dominant nonsyndromic hearing loss 68	OMIM:616707	deafness, autosomal dominant 68	oio:hasExactSynonym	deafness, autosomal dominant 68		OMIM:genemap2, OMIM:616707	oio:hasNarrowSynonym
MONDO:0014740	autosomal dominant nonsyndromic hearing loss 68	OMIM:616707	deafness, autosomal dominant 68	oio:hasExactSynonym	DFNA68	MONDO:ABBREVIATION	OMIM:616707, DOID:0110589	oio:hasNarrowSynonym
MONDO:0014741	DeSanto-Shinawi syndrome due to WAC point mutation	OMIM:616708	desanto-shinawi syndrome	oio:hasExactSynonym	DESANTO-SHINAWI syndrome		OMIM:616708	oio:hasBroadSynonym
MONDO:0014741	DeSanto-Shinawi syndrome due to WAC point mutation	OMIM:616708	desanto-shinawi syndrome	oio:hasExactSynonym	Desanto-Shinawi syndrome		OMIM:616708	oio:hasBroadSynonym
MONDO:0014741	DeSanto-Shinawi syndrome due to WAC point mutation	OMIM:616708	desanto-shinawi syndrome	oio:hasExactSynonym	developmental delay, behavioral abnormalities, Facial Dysmorphism, and ocular abnormalities		OMIM:616708	oio:hasRelatedSynonym
MONDO:0014741	DeSanto-Shinawi syndrome due to WAC point mutation	OMIM:616708	desanto-shinawi syndrome	oio:hasExactSynonym	DESSH	MONDO:ABBREVIATION	OMIM:616708	oio:hasBroadSynonym
MONDO:0014744	acute infantile liver failure-cerebellar ataxia-peripheral sensory motor neuropathy syndrome	OMIM:616719	spinocerebellar ataxia, autosomal recessive 21	oio:hasExactSynonym	spinocerebellar ataxia, autosomal recessive 21, with hepatopathy		OMIM:616719	oio:hasRelatedSynonym
MONDO:0014746	SLC39A8-CDG	OMIM:616721	congenital disorder of glycosylation, type iin	oio:hasExactSynonym	CDG IIn		OMIM:616721	oio:hasRelatedSynonym
MONDO:0014747	familial progressive retinal dystrophy-iris coloboma-congenital cataract syndrome	OMIM:616722	retinal dystrophy and iris coloboma with or without cataract	oio:hasExactSynonym	retinal dystrophy and iris coloboma with or without congenital cataract		OMIM:616722	oio:hasRelatedSynonym
