mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type
MONDO:0017596	diffuse large B-cell lymphoma of the central nervous system	Orphanet:300849	Diffuse large B-cell lymphoma of the central nervous system	oio:hasExactSynonym	DLBCL of the CNS	
MONDO:0017597	T-cell/histiocyte rich large B cell lymphoma	Orphanet:300857	T-cell/histiocyte rich large B cell lymphoma	oio:hasExactSynonym	THRLBCL	MONDO:ABBREVIATION
MONDO:0017598	primary cutaneous anaplastic large cell lymphoma	Orphanet:300865	Primary cutaneous anaplastic large cell lymphoma	oio:hasExactSynonym	primary C-ALCL	
MONDO:0017598	primary cutaneous anaplastic large cell lymphoma	Orphanet:300865	Primary cutaneous anaplastic large cell lymphoma	oio:hasExactSynonym	regressive atypical histiocytosis	
MONDO:0017599	splenic diffuse red pulp small B-cell lymphoma	Orphanet:300869	Splenic diffuse red pulp small B-cell lymphoma	oio:hasExactSynonym	splenic diffuse red pulp lymphoma	
MONDO:0017599	splenic diffuse red pulp small B-cell lymphoma	Orphanet:300869	Splenic diffuse red pulp small B-cell lymphoma	oio:hasExactSynonym	SDRPL	MONDO:ABBREVIATION
MONDO:0017600	hairy cell leukemia variant	Orphanet:300878	Hairy cell leukemia variant	oio:hasExactSynonym	HCL-V	
MONDO:0017600	hairy cell leukemia variant	Orphanet:300878	Hairy cell leukemia variant	oio:hasExactSynonym	HCL-v	
MONDO:0017600	hairy cell leukemia variant	Orphanet:300878	Hairy cell leukemia variant	oio:hasExactSynonym	leukemic reticuloendotheliosis variant	
MONDO:0017600	hairy cell leukemia variant	Orphanet:300878	Hairy cell leukemia variant	oio:hasExactSynonym	prolymphocytic variant of HCL	
MONDO:0017600	hairy cell leukemia variant	Orphanet:300878	Hairy cell leukemia variant	oio:hasExactSynonym	prolymphocytic variant of hairy cell leukemia	
MONDO:0017601	diffuse large B-cell lymphoma with chronic inflammation	Orphanet:300888	Diffuse large B-cell lymphoma with chronic inflammation	oio:hasExactSynonym	DLBCL with chronic inflammation	
MONDO:0017602	ALK-positive anaplastic large cell lymphoma	Orphanet:300895	ALK-positive anaplastic large cell lymphoma	oio:hasExactSynonym	ALK+ ALCL	
MONDO:0017602	ALK-positive anaplastic large cell lymphoma	Orphanet:300895	ALK-positive anaplastic large cell lymphoma	oio:hasExactSynonym	ALK+ anaplastic large cell lymphoma	
MONDO:0017603	ALK-negative anaplastic large cell lymphoma	Orphanet:300903	ALK-negative anaplastic large cell lymphoma	oio:hasExactSynonym	ALK- ALCL	
MONDO:0017603	ALK-negative anaplastic large cell lymphoma	Orphanet:300903	ALK-negative anaplastic large cell lymphoma	oio:hasExactSynonym	ALK- anaplastic large cell lymphoma	
MONDO:0017607	caudal regression sequence	Orphanet:3027	Caudal regression syndrome	oio:hasExactSynonym	caudal dysplasia	
MONDO:0017609	renal tubular dysgenesis	Orphanet:3033	Renal tubular dysgenesis	oio:hasExactSynonym	primitive renal tubule syndrome	
MONDO:0017609	renal tubular dysgenesis	Orphanet:3033	Renal tubular dysgenesis	oio:hasExactSynonym	renotubular dysgenesis	
MONDO:0017610	epidermolysis bullosa simplex	Orphanet:304	Epidermolysis bullosa simplex	oio:hasExactSynonym	EBS	MONDO:ABBREVIATION
MONDO:0017612	junctional epidermolysis bullosa	Orphanet:305	Junctional epidermolysis bullosa	oio:hasExactSynonym	epidermolysis bullosa atrophicans	
MONDO:0017612	junctional epidermolysis bullosa	Orphanet:305	Junctional epidermolysis bullosa	oio:hasExactSynonym	JEB	MONDO:ABBREVIATION
MONDO:0017614	X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome	Orphanet:3055	X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome	oio:hasExactSynonym	Young-Hughes syndrome	
MONDO:0017615	benign familial infantile epilepsy	Orphanet:306	Benign familial infantile epilepsy	oio:hasExactSynonym	benign familial infantile convulsions	
MONDO:0017615	benign familial infantile epilepsy	Orphanet:306	Benign familial infantile epilepsy	oio:hasExactSynonym	benign familial infantile seizures	
MONDO:0017615	benign familial infantile epilepsy	Orphanet:306	Benign familial infantile epilepsy	oio:hasExactSynonym	BFIE	MONDO:ABBREVIATION
MONDO:0017615	benign familial infantile epilepsy	Orphanet:306	Benign familial infantile epilepsy	oio:hasExactSynonym	BFIS	MONDO:ABBREVIATION
MONDO:0017623	PTEN hamartoma tumor syndrome	Orphanet:306498	PTEN hamartoma tumor syndrome	oio:hasExactSynonym	PHTS	MONDO:ABBREVIATION
MONDO:0017624	familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis	Orphanet:306516	Primary hypomagnesemia with hypercalciuria and nephrocalcinosis	oio:hasExactSynonym	Michellis-Castrillo syndrome	
MONDO:0017624	familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis	Orphanet:306516	Primary hypomagnesemia with hypercalciuria and nephrocalcinosis	oio:hasExactSynonym	FHHNC	MONDO:ABBREVIATION
MONDO:0017627	congenital hereditary facial paralysis-variable hearing loss syndrome	Orphanet:306530	Congenital hereditary facial paralysis-variable hearing loss syndrome	oio:hasExactSynonym	congenital hereditary facial palsy with variable deafness	
MONDO:0017627	congenital hereditary facial paralysis-variable hearing loss syndrome	Orphanet:306530	Congenital hereditary facial paralysis-variable hearing loss syndrome	oio:hasExactSynonym	congenital hereditary facial palsy with variable hearing loss	
MONDO:0017627	congenital hereditary facial paralysis-variable hearing loss syndrome	Orphanet:306530	Congenital hereditary facial paralysis-variable hearing loss syndrome	oio:hasExactSynonym	congenital hereditary facial paralysis with variable deafness	
MONDO:0017627	congenital hereditary facial paralysis-variable hearing loss syndrome	Orphanet:306530	Congenital hereditary facial paralysis-variable hearing loss syndrome	oio:hasExactSynonym	congenital hereditary facial paralysis-variable deafness syndrome	
MONDO:0017628	myospherulosis	Orphanet:306553	Myospherulosis	oio:hasExactSynonym	spherulocytosis	
MONDO:0017628	myospherulosis	Orphanet:306553	Myospherulosis	oio:hasExactSynonym	subcutaneous spherulocystic disease	
MONDO:0017630	X-linked complicated spastic paraplegia type 1	Orphanet:306617	X-linked complicated spastic paraplegia type 1	oio:hasExactSynonym	SPG1	MONDO:ABBREVIATION
MONDO:0017634	non-infectious anterior uveitis	Orphanet:306648	Non-infectious anterior uveitis	oio:hasExactSynonym	non-infectious iridocyclitis	
MONDO:0017636	hemiparkinsonism-hemiatrophy syndrome	Orphanet:306669	Hemiparkinsonism-hemiatrophy syndrome	oio:hasExactSynonym	Hp-HA syndrome	
MONDO:0017638	manganese poisoning	Orphanet:306682	Manganese poisoning	oio:hasExactSynonym	Manganism	
MONDO:0017638	manganese poisoning	Orphanet:306682	Manganese poisoning	oio:hasExactSynonym	manganese intoxication	
MONDO:0017649	hemidystonia-hemiatrophy syndrome	Orphanet:306741	Hemidystonia-hemiatrophy syndrome	oio:hasExactSynonym	HD-HA syndrome	
MONDO:0017666	diffuse palmoplantar keratoderma	Orphanet:307141	Diffuse palmoplantar keratoderma	oio:hasExactSynonym	diffuse PPK	
MONDO:0017666	diffuse palmoplantar keratoderma	Orphanet:307141	Diffuse palmoplantar keratoderma	oio:hasExactSynonym	diffuse keratosis palmoplantaris	
MONDO:0017666	diffuse palmoplantar keratoderma	Orphanet:307141	Diffuse palmoplantar keratoderma	oio:hasExactSynonym	diffuse palmoplantar hyperkeratosis	
MONDO:0017672	focal palmoplantar keratoderma	Orphanet:307837	Focal palmoplantar keratoderma	oio:hasExactSynonym	focal PPK	
MONDO:0017672	focal palmoplantar keratoderma	Orphanet:307837	Focal palmoplantar keratoderma	oio:hasExactSynonym	focal keratosis palmoplantaris	
MONDO:0017672	focal palmoplantar keratoderma	Orphanet:307837	Focal palmoplantar keratoderma	oio:hasExactSynonym	focal palmoplantar hyperkeratosis	
MONDO:0017675	punctate palmoplantar keratoderma	Orphanet:307967	Punctate palmoplantar keratoderma	oio:hasExactSynonym	punctate PPK	
MONDO:0017675	punctate palmoplantar keratoderma	Orphanet:307967	Punctate palmoplantar keratoderma	oio:hasExactSynonym	punctate keratosis palmoplantaris	
MONDO:0017675	punctate palmoplantar keratoderma	Orphanet:307967	Punctate palmoplantar keratoderma	oio:hasExactSynonym	punctate palmoplantar hyperkeratosis	
MONDO:0017677	focal acral hyperkeratosis	Orphanet:308013	Focal acral hyperkeratosis	oio:hasExactSynonym	PPKP3 without elastoidosis	
MONDO:0017677	focal acral hyperkeratosis	Orphanet:308013	Focal acral hyperkeratosis	oio:hasExactSynonym	PPPK3 without elastoidosis	
MONDO:0017677	focal acral hyperkeratosis	Orphanet:308013	Focal acral hyperkeratosis	oio:hasExactSynonym	punctate palmoplantar hyperkeratosis type 3 without elastoidosis	
MONDO:0017677	focal acral hyperkeratosis	Orphanet:308013	Focal acral hyperkeratosis	oio:hasExactSynonym	punctate palmoplantar keratoderma type 3 without elastoidosis	
MONDO:0017682	intellectual disability-polydactyly-uncombable hair syndrome	Orphanet:3082	Intellectual disability-polydactyly-uncombable hair syndrome	oio:hasExactSynonym	Kozlowski-Krajewska syndrome	
MONDO:0017683	methylcobalamin deficiency type cblDv1	Orphanet:308380	Methylcobalamin deficiency type cblDv1	oio:hasExactSynonym	functional methionine synthase deficiency type cblDv1	
MONDO:0017685	vitamin B12-responsive methylmalonic acidemia, type cblDv2	Orphanet:308442	Vitamin B12-responsive methylmalonic acidemia, type cblDv2	oio:hasExactSynonym	vitamin B12-responsive methylmalonic aciduria, type cblDv2	
MONDO:0017691	erythrocyte galactose epimerase deficiency	Orphanet:308473	Erythrocyte galactose epimerase deficiency	oio:hasExactSynonym	erythrocyte GALE deficiency	
MONDO:0017691	erythrocyte galactose epimerase deficiency	Orphanet:308473	Erythrocyte galactose epimerase deficiency	oio:hasExactSynonym	erythrocyte GALE-D	
MONDO:0017691	erythrocyte galactose epimerase deficiency	Orphanet:308473	Erythrocyte galactose epimerase deficiency	oio:hasExactSynonym	erythrocyte UDP-galactose-4-epimerase deficiency	
MONDO:0017691	erythrocyte galactose epimerase deficiency	Orphanet:308473	Erythrocyte galactose epimerase deficiency	oio:hasExactSynonym	erythrocyte epimerase deficiency galactosemia	
MONDO:0017691	erythrocyte galactose epimerase deficiency	Orphanet:308473	Erythrocyte galactose epimerase deficiency	oio:hasExactSynonym	erythrocyte uridine diphosphate galactose-4-epimerase deficiency	
MONDO:0017692	generalized galactose epimerase deficiency	Orphanet:308487	Generalized galactose epimerase deficiency	oio:hasExactSynonym	generalized GALE deficiency	
MONDO:0017692	generalized galactose epimerase deficiency	Orphanet:308487	Generalized galactose epimerase deficiency	oio:hasExactSynonym	generalized GALE-D	
MONDO:0017692	generalized galactose epimerase deficiency	Orphanet:308487	Generalized galactose epimerase deficiency	oio:hasExactSynonym	generalized UDP-galactose-4-epimerase deficiency	
MONDO:0017692	generalized galactose epimerase deficiency	Orphanet:308487	Generalized galactose epimerase deficiency	oio:hasExactSynonym	generalized epimerase deficiency galactosemia	
MONDO:0017692	generalized galactose epimerase deficiency	Orphanet:308487	Generalized galactose epimerase deficiency	oio:hasExactSynonym	generalized uridine diphosphate galactose-4-epimerase deficiency	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym	GSD due to acid maltase deficiency, infantile onset	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym	GSD type 2, infantile onset	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym	GSD type II, infantile onset	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym	Pompe disease, infantile onset	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym	alpha-1,4-glucosidase acid deficiency, infantile onset	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym	glycogen storage disease type 2, infantile onset	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym	glycogen storage disease type II, infantile onset	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym	glycogenosis due to acid maltase deficiency, infantile onset	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym	glycogenosis type 2, infantile onset	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym	glycogenosis type II, infantile onset	
MONDO:0017695	glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	Orphanet:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	oio:hasExactSynonym	GBE deficiency, progressive hepatic form	
MONDO:0017695	glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	Orphanet:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	oio:hasExactSynonym	GSD due to glycogen branching enzyme deficiency, progressive hepatic form	
MONDO:0017695	glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	Orphanet:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	oio:hasExactSynonym	GSD type 4, progressive hepatic form	
MONDO:0017695	glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	Orphanet:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	oio:hasExactSynonym	GSDIV, progressive hepatic form	
MONDO:0017695	glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	Orphanet:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	oio:hasExactSynonym	glycogen storage disease type 4, progressive hepatic form	
MONDO:0017695	glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	Orphanet:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	oio:hasExactSynonym	glycogen storage disease type IV, progressive hepatic form	
MONDO:0017695	glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	Orphanet:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	oio:hasExactSynonym	glycogenosis due to glycogen branching enzyme deficiency, progressive hepatic form	
MONDO:0017695	glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	Orphanet:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	oio:hasExactSynonym	glycogenosis type 4, progressive hepatic form	
MONDO:0017695	glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	Orphanet:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	oio:hasExactSynonym	glycogenosis type IV, progressive hepatic form	
MONDO:0017696	glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	Orphanet:308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	oio:hasExactSynonym	GBE deficiency, non progressive hepatic form	
MONDO:0017696	glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	Orphanet:308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	oio:hasExactSynonym	GSD due to glycogen branching enzyme deficiency, non progressive hepatic form	
MONDO:0017696	glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	Orphanet:308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	oio:hasExactSynonym	GSD type 4, non progressive hepatic form	
MONDO:0017696	glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	Orphanet:308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	oio:hasExactSynonym	GSDIV, non progressive hepatic form	
MONDO:0017696	glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	Orphanet:308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	oio:hasExactSynonym	glycogen storage disease type 4, non progressive hepatic form	
MONDO:0017696	glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	Orphanet:308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	oio:hasExactSynonym	glycogen storage disease type IV, non progressive hepatic form	
MONDO:0017696	glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	Orphanet:308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	oio:hasExactSynonym	glycogenosis due to glycogen branching enzyme deficiency, non progressive hepatic form	
MONDO:0017696	glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	Orphanet:308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	oio:hasExactSynonym	glycogenosis type 4, non progressive hepatic form	
