subject_id	subject_label
NCIT:C8075	Stage I Adult Diffuse Small Cleaved Cell Lymphoma
NCIT:C94775	Stage I Adult Liver Cancer AJCC v7
NCIT:C7818	Stage I Adult Soft Tissue Sarcoma AJCC v7
NCIT:C6651	Stage I Ampulla of Vater Cancer AJCC v7
NCIT:C134866	Stage I Ampulla of Vater Cancer AJCC v8
NCIT:C135082	Stage I Ampulla of Vater Neuroendocrine Tumor AJCC v8
NCIT:C9037	Stage I Anal Canal Cancer AJCC v6 and v7
NCIT:C133796	Stage I Anal Cancer AJCC v8
NCIT:C87798	Stage I Appendix Carcinoma AJCC v7
NCIT:C134120	Stage I Appendix Carcinoma AJCC v8
NCIT:C87809	Stage I Appendix Neuroendocrine Tumor AJCC v7
NCIT:C135157	Stage I Appendix Neuroendocrine Tumor AJCC v8
NCIT:C8895	Stage I Bladder Adenocarcinoma AJCC v6 and v7
NCIT:C7896	Stage I Bladder Cancer AJCC v6 and v7
NCIT:C140419	Stage I Bladder Cancer AJCC v8
NCIT:C8899	Stage I Bladder Cancer with Carcinoma In Situ
NCIT:C8901	Stage I Bladder Cancer without Carcinoma In Situ
NCIT:C6191	Stage I Bladder Urothelial Carcinoma AJCC v6 and v7
NCIT:C87178	Stage I Bone Cancer  AJCC v7
NCIT:C136613	Stage I Bone Cancer AJCC v8
NCIT:C6704	Stage I Bone Sarcoma  AJCC v7
NCIT:C94821	Stage I Borderline Ovarian Surface Epithelial-Stromal Tumor
NCIT:C7767	Stage I Breast Cancer AJCC v6
NCIT:C88375	Stage I Breast Cancer AJCC v7
NCIT:C27327	Stage I Centroblastic Follicular Lymphoma
NCIT:C9204	Stage I Cervical Cancer AJCC v6 and v7
NCIT:C139734	Stage I Cervical Cancer AJCC v8
NCIT:C181564	Stage I Cervical Cancer AJCC v9
NCIT:C186620	Stage I Cervical Cancer FIGO 2009
NCIT:C162226	Stage I Cervical Cancer FIGO 2018
NCIT:C5710	Stage I Childhood Hepatocellular Carcinoma AJCC v6 and v7
NCIT:C8305	Stage I Childhood Large Cell Lymphoma
NCIT:C140660	Stage I Choroidal and Ciliary Body Melanoma AJCC v8
NCIT:C7874	Stage I Chronic Lymphocytic Leukemia
NCIT:C9358	Stage I Colon Cancer AJCC v6 and v7
NCIT:C134273	Stage I Colon Cancer AJCC v8
NCIT:C135368	Stage I Colon Neuroendocrine Tumor AJCC v8
NCIT:C8513	Stage I Colorectal Cancer AJCC v6 and v7
NCIT:C134185	Stage I Colorectal Cancer AJCC v8
NCIT:C135206	Stage I Colorectal Neuroendocrine Tumor AJCC v8
NCIT:C7916	Stage I Cutaneous Melanoma AJCC v6
NCIT:C88414	Stage I Cutaneous Melanoma AJCC v7
NCIT:C133256	Stage I Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8
NCIT:C7795	Stage I Cutaneous T-Cell Non-Hodgkin Lymphoma
NCIT:C101540	Stage I Differentiated Thyroid Gland Carcinoma 45 Years and Older AJCC v7
NCIT:C140968	Stage I Differentiated Thyroid Gland Carcinoma 55 Years and Older AJCC v8
NCIT:C87543	Stage I Differentiated Thyroid Gland Carcinoma AJCC v7
NCIT:C140966	Stage I Differentiated Thyroid Gland Carcinoma AJCC v8
NCIT:C101539	Stage I Differentiated Thyroid Gland Carcinoma Under 45 Years AJCC v7
NCIT:C140967	Stage I Differentiated Thyroid Gland Carcinoma Under 55 Years AJCC v8
NCIT:C88028	Stage I Digestive System Neuroendocrine Tumor AJCC v7
NCIT:C134813	Stage I Distal Bile Duct Cancer AJCC v8
NCIT:C135076	Stage I Duodenal Neuroendocrine Tumor AJCC v8
NCIT:C8630	Stage I Esophageal Adenocarcinoma AJCC v7
NCIT:C9210	Stage I Esophageal Cancer AJCC v6
NCIT:C89793	Stage I Esophageal Cancer AJCC v7
NCIT:C5022	Stage I Esophageal Squamous Cell Carcinoma AJCC v7
NCIT:C8882	Stage I Extragonadal Mixed Germ Cell Tumor
NCIT:C8886	Stage I Extragonadal Non-Seminomatous Germ Cell Tumor
NCIT:C4996	Stage I Extragonadal Seminoma
NCIT:C5769	Stage I Extrahepatic Bile Duct Cancer
NCIT:C140516	Stage I Eyelid Carcinoma AJCC v8
NCIT:C8720	Stage I Fallopian Tube Cancer AJCC v6 and v7
NCIT:C139984	Stage I Fallopian Tube Cancer AJCC v8
NCIT:C5737	Stage I Gallbladder Cancer AJCC v6
NCIT:C90216	Stage I Gallbladder Cancer AJCC v7
NCIT:C134665	Stage I Gallbladder Cancer AJCC v8
NCIT:C7772	Stage I Gastric Cancer AJCC v6
NCIT:C89856	Stage I Gastric Cancer AJCC v7
NCIT:C135046	Stage I Gastric Neuroendocrine Tumor AJCC v8
NCIT:C136770	Stage I Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
NCIT:C140034	Stage I Gestational Trophoblastic Neoplasm AJCC v8
NCIT:C87150	Stage I Gestational Trophoblastic Tumor AJCC v7
NCIT:C5758	Stage I Hepatocellular Carcinoma AJCC v6 and v7
NCIT:C134516	Stage I Hepatocellular Carcinoma AJCC v8
NCIT:C8081	Stage I High Grade Adult Non-Hodgkin's Lymphoma
NCIT:C5002	Stage I High Grade Burkitt-Like Lymphoma
NCIT:C88059	Stage I Hilar Cholangiocarcinoma AJCC v7
NCIT:C134745	Stage I Hilar Cholangiocarcinoma AJCC v8
NCIT:C8038	Stage I Hypopharyngeal Carcinoma AJCC v6
NCIT:C89045	Stage I Hypopharyngeal Carcinoma AJCC v7
NCIT:C133005	Stage I Hypopharyngeal Carcinoma AJCC v8
NCIT:C8232	Stage I Hypopharyngeal Squamous Cell Carcinoma AJCC v7
NCIT:C135125	Stage I Ileal Neuroendocrine Tumor AJCC v8
NCIT:C8914	Stage I Immature Testicular Teratoma AJCC v6 and v7
NCIT:C8074	Stage I Intermediate Grade Adult Non-Hodgkin's Lymphoma
NCIT:C134610	Stage I Intrahepatic Bile Duct Cancer AJCC v8
NCIT:C88050	Stage I Intrahepatic Cholangiocarcinoma AJCC v7
NCIT:C134757	Stage I Intrahepatic Cholangiocarcinoma AJCC v8
NCIT:C135120	Stage I Jejunal Neuroendocrine Tumor AJCC v8
NCIT:C7840	Stage I Kidney Wilms Tumor
NCIT:C8041	Stage I Laryngeal Cancer AJCC v6 and v7
NCIT:C133158	Stage I Laryngeal Cancer AJCC v8
NCIT:C8237	Stage I Laryngeal Squamous Cell Carcinoma AJCC v6 and v7
NCIT:C8238	Stage I Laryngeal Verrucous Carcinoma AJCC v6 and v7
NCIT:C8786	Stage I Lentigo Maligna Melanoma AJCC v7
NCIT:C8197	Stage I Lip Basal Cell Carcinoma
NCIT:C5876	Stage I Lip Cancer AJCC v6 and v7
NCIT:C8033	Stage I Lip and Oral Cavity Cancer AJCC v6 and v7
NCIT:C132729	Stage I Lip and Oral Cavity Cancer AJCC v8
NCIT:C115057	Stage I Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
NCIT:C7116	Stage I Liver Cancer
NCIT:C8069	Stage I Low Grade Adult Non-Hodgkin's Lymphoma
NCIT:C8790	Stage I Low-CSD Melanoma AJCC v7
NCIT:C8759	Stage I Lung Adenocarcinoma AJCC v7
NCIT:C8749	Stage I Lung Adenosquamous Carcinoma AJCC v7
NCIT:C8772	Stage I Lung Cancer AJCC v6
NCIT:C88888	Stage I Lung Cancer AJCC v7
NCIT:C136470	Stage I Lung Cancer AJCC v8
NCIT:C8755	Stage I Lung Large Cell Carcinoma AJCC v7
NCIT:C6671	Stage I Lung Non-Small Cell Cancer AJCC v7
NCIT:C6673	Stage I Lung Small Cell Carcinoma AJCC v7
NCIT:C8764	Stage I Lung Squamous Cell Carcinoma AJCC v7
NCIT:C5895	Stage I Major Salivary Gland Cancer AJCC v7
NCIT:C132781	Stage I Major Salivary Gland Cancer AJCC v8
NCIT:C146849	Stage I Malignant Mediastinal Germ Cell Tumor
NCIT:C85889	Stage I Merkel Cell Carcinoma AJCC v7
NCIT:C7796	Stage I Mycosis Fungoides AJCC v7
NCIT:C88150	Stage I Mycosis Fungoides and Sezary Syndrome AJCC v7
NCIT:C141347	Stage I Mycosis Fungoides and Sezary Syndrome AJCC v8
NCIT:C6013	Stage I Nasal Cavity Cancer AJCC v6 and v7
NCIT:C7395	Stage I Nasopharyngeal Carcinoma AJCC v6
NCIT:C88981	Stage I Nasopharyngeal Carcinoma AJCC v7
NCIT:C132817	Stage I Nasopharyngeal Carcinoma AJCC v8
NCIT:C8222	Stage I Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
NCIT:C8223	Stage I Nasopharyngeal Undifferentiated Carcinoma AJCC v7
NCIT:C8200	Stage I Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7
NCIT:C5883	Stage I Oral Cavity Cancer AJCC v6 and v7
NCIT:C8199	Stage I Oral Cavity Mucoepidermoid Carcinoma AJCC v6 and v7
NCIT:C6053	Stage I Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
NCIT:C8198	Stage I Oral Cavity Verrucous Carcinoma
NCIT:C132996	Stage I Oropharyngeal (p16-Negative) Carcinoma AJCC v8
NCIT:C8048	Stage I Oropharyngeal Carcinoma AJCC v6 and v7
NCIT:C8217	Stage I Oropharyngeal Squamous Cell Carcinoma AJCC v6 and v7
NCIT:C115086	Stage I Oropharyngeal Undifferentiated Carcinoma AJCC v6 and v7
NCIT:C6709	Stage I Osteosarcoma  AJCC v7
NCIT:C7829	Stage I Ovarian Cancer AJCC v6 and v7
NCIT:C139964	Stage I Ovarian Cancer AJCC v8
NCIT:C8730	Stage I Ovarian Choriocarcinoma
NCIT:C8723	Stage I Ovarian Dysgerminoma AJCC v6 and v7
NCIT:C8734	Stage I Ovarian Embryonal Carcinoma AJCC v6 and v7
NCIT:C8083	Stage I Ovarian Germ Cell Tumor AJCC v6 and v7
NCIT:C8739	Stage I Ovarian Polyembryoma AJCC v6 and v7
NCIT:C8743	Stage I Ovarian Teratoma AJCC v6 and v7
NCIT:C8735	Stage I Ovarian Yolk Sac Tumor AJCC v6 and v7
NCIT:C7785	Stage I Pancreatic Cancer AJCC v6 and v7
NCIT:C134915	Stage I Pancreatic Cancer AJCC v8
NCIT:C135561	Stage I Pancreatic Neuroendocrine Tumor AJCC v8
NCIT:C6006	Stage I Paranasal Sinus Cancer
NCIT:C7867	Stage I Penile Cancer AJCC v6
NCIT:C89195	Stage I Penile Cancer AJCC v7
NCIT:C140079	Stage I Penile Cancer AJCC v8
NCIT:C8768	Stage I Pharyngeal Cancer
NCIT:C6646	Stage I Pleural Malignant Mesothelioma AJCC v7
NCIT:C136400	Stage I Pleural Malignant Mesothelioma AJCC v8
NCIT:C8947	Stage I Prostate Adenocarcinoma AJCC v7
NCIT:C7555	Stage I Prostate Cancer AJCC v6
NCIT:C89232	Stage I Prostate Cancer AJCC v7
NCIT:C140164	Stage I Prostate Cancer AJCC v8
NCIT:C7790	Stage I Rectal Cancer AJCC v6 and v7
NCIT:C134292	Stage I Rectal Cancer AJCC v8
NCIT:C135528	Stage I Rectal Neuroendocrine Tumor AJCC v8
NCIT:C5016	Stage I Rectosigmoid Cancer AJCC v6 and v7
NCIT:C7823	Stage I Renal Cell Cancer AJCC v6 and v7
NCIT:C140323	Stage I Renal Cell Cancer AJCC v8
NCIT:C6144	Stage I Renal Pelvis Cancer AJCC v7
NCIT:C140365	Stage I Renal Pelvis Cancer AJCC v8
NCIT:C7519	Stage I Renal Pelvis and Ureter Cancer AJCC v7
NCIT:C140364	Stage I Renal Pelvis and Ureter Cancer AJCC v8
NCIT:C6106	Stage I Retinoblastoma
NCIT:C136812	Stage I Retroperitoneal Sarcoma AJCC v8
NCIT:C67554	Stage I Sinonasal Cancer AJCC v6 and v7
NCIT:C133076	Stage I Sinonasal Cancer AJCC v8
NCIT:C115070	Stage I Sinonasal Squamous Cell Carcinoma AJCC v6 and v7
NCIT:C5581	Stage I Skin Cancer
NCIT:C133895	Stage I Small Intestinal Adenocarcinoma AJCC v8
NCIT:C5807	Stage I Small Intestinal Cancer AJCC v7
NCIT:C87831	Stage I Small Intestinal Gastrointestinal Stromal Tumor
NCIT:C136780	Stage I Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8
NCIT:C6537	Stage I Soft Tissue Sarcoma AJCC v7
NCIT:C136696	Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
NCIT:C5091	Stage I Splenic Marginal Zone Lymphoma
NCIT:C8904	Stage I Squamous Cell Carcinoma of the Bladder AJCC v6 and v7
NCIT:C8697	Stage I T Lymphoblastic Leukemia/Lymphoma
NCIT:C7901	Stage I Testicular Cancer AJCC v6 and v7
NCIT:C140227	Stage I Testicular Cancer AJCC v8
NCIT:C8907	Stage I Testicular Choriocarcinoma AJCC v6 and v7
NCIT:C8908	Stage I Testicular Embryonal Carcinoma AJCC v6 and v7
NCIT:C8912	Stage I Testicular Mixed Germ Cell Tumor AJCC v6 and v7
NCIT:C27785	Stage I Testicular Non-Seminomatous Germ Cell Tumor AJCC v6 and v7
NCIT:C8917	Stage I Testicular Seminoma AJCC v6 and v7
NCIT:C8920	Stage I Testicular Yolk Sac Tumor AJCC v6 and v7
NCIT:C136322	Stage I Thymic Epithelial Neoplasm AJCC v8
NCIT:C136348	Stage I Thymoma AJCC v8
NCIT:C140990	Stage I Thyroid Gland Follicular Carcinoma 55 Years and Older AJCC v8
NCIT:C9084	Stage I Thyroid Gland Follicular Carcinoma AJCC v7
NCIT:C140988	Stage I Thyroid Gland Follicular Carcinoma AJCC v8
NCIT:C140989	Stage I Thyroid Gland Follicular Carcinoma Under 55 Years AJCC v8
NCIT:C6133	Stage I Thyroid Gland Medullary Carcinoma AJCC v7
NCIT:C141043	Stage I Thyroid Gland Medullary Carcinoma AJCC v8
NCIT:C140979	Stage I Thyroid Gland Papillary Carcinoma 55 Years and Older AJCC v8
NCIT:C9081	Stage I Thyroid Gland Papillary Carcinoma AJCC v7
NCIT:C140977	Stage I Thyroid Gland Papillary Carcinoma AJCC v8
NCIT:C140978	Stage I Thyroid Gland Papillary Carcinoma Under 55 Years AJCC v8
NCIT:C6150	Stage I Ureter Cancer AJCC v7
NCIT:C140366	Stage I Ureter Cancer AJCC v8
NCIT:C6197	Stage I Urethral Cancer AJCC v7
NCIT:C140460	Stage I Urethral Cancer AJCC v8
NCIT:C139895	Stage I Uterine Corpus Adenosarcoma AJCC v8
NCIT:C9207	Stage I Uterine Corpus Cancer AJCC v6
NCIT:C89633	Stage I Uterine Corpus Cancer AJCC v7
NCIT:C139802	Stage I Uterine Corpus Cancer AJCC v8
NCIT:C139883	Stage I Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
NCIT:C139871	Stage I Uterine Corpus Leiomyosarcoma AJCC v8
NCIT:C8258	Stage I Uterine Sarcoma AJCC v7
NCIT:C5577	Stage I Uveal Melanoma AJCC v7
NCIT:C7856	Stage I Vaginal Cancer AJCC v6 and v7
NCIT:C139658	Stage I Vaginal Cancer AJCC v8
NCIT:C7854	Stage I Vulvar Cancer AJCC v6
NCIT:C89447	Stage I Vulvar Cancer AJCC v7
NCIT:C139619	Stage I Vulvar Cancer AJCC v8
NCIT:C8569	Stage IA Adult Soft Tissue Sarcoma AJCC v7
NCIT:C88096	Stage IA Ampulla of Vater Cancer AJCC v7
NCIT:C134867	Stage IA Ampulla of Vater Cancer AJCC v8
NCIT:C87179	Stage IA Bone Cancer  AJCC v7
NCIT:C136614	Stage IA Bone Cancer AJCC v8
NCIT:C6464	Stage IA Bone Sarcoma  AJCC v7
NCIT:C85835	Stage IA Breast Cancer AJCC v7
NCIT:C6313	Stage IA Cervical Cancer AJCC v6 and v7
NCIT:C139735	Stage IA Cervical Cancer AJCC v8
NCIT:C181565	Stage IA Cervical Cancer AJCC v9
NCIT:C186621	Stage IA Cervical Cancer FIGO 2009
NCIT:C162227	Stage IA Cervical Cancer FIGO 2018
NCIT:C86026	Stage IA Cutaneous Melanoma AJCC v7
NCIT:C88090	Stage IA Distal Bile Duct Cancer AJCC v7
NCIT:C87782	Stage IA Esophageal Adenocarcinoma AJCC v7
NCIT:C115117	Stage IA Esophageal Cancer AJCC v7
NCIT:C87780	Stage IA Esophageal Squamous Cell Carcinoma AJCC v7
NCIT:C88121	Stage IA Eyelid Carcinoma AJCC v7
NCIT:C140517	Stage IA Eyelid Carcinoma AJCC v8
NCIT:C6269	Stage IA Fallopian Tube Cancer AJCC v6 and v7
NCIT:C139985	Stage IA Fallopian Tube Cancer AJCC v8
NCIT:C5468	Stage IA Gastric Cancer AJCC v7
NCIT:C87825	Stage IA Gastric Gastrointestinal Stromal Tumor
NCIT:C136771	Stage IA Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
NCIT:C87151	Stage IA Gestational Trophoblastic Tumor AJCC v7
NCIT:C134517	Stage IA Hepatocellular Carcinoma AJCC v8
NCIT:C134611	Stage IA Intrahepatic Bile Duct Cancer AJCC v8
NCIT:C134758	Stage IA Intrahepatic Cholangiocarcinoma AJCC v8
NCIT:C6694	Stage IA Lung Adenocarcinoma AJCC v7
NCIT:C6668	Stage IA Lung Adenosquamous Carcinoma AJCC v7
NCIT:C5642	Stage IA Lung Cancer AJCC v7
NCIT:C6661	Stage IA Lung Large Cell Carcinoma AJCC v7
NCIT:C5652	Stage IA Lung Non-Small Cell Carcinoma AJCC v7
NCIT:C6674	Stage IA Lung Small Cell Carcinoma AJCC v7
NCIT:C6687	Stage IA Lung Squamous Cell Carcinoma AJCC v7
NCIT:C85890	Stage IA Merkel Cell Carcinoma AJCC v7
NCIT:C130951	Stage IA Mycosis Fungoides AJCC v7
NCIT:C88151	Stage IA Mycosis Fungoides and Sezary Syndrome AJCC v7
NCIT:C141348	Stage IA Mycosis Fungoides and Sezary Syndrome AJCC v8
NCIT:C6607	Stage IA Osteosarcoma  AJCC v7
NCIT:C5220	Stage IA Ovarian Cancer AJCC v6 and v7
NCIT:C139965	Stage IA Ovarian Cancer AJCC v8
NCIT:C6291	Stage IA Ovarian Germ Cell Tumor AJCC v6 and v7
NCIT:C88100	Stage IA Pancreatic Cancer AJCC v6 and v7
NCIT:C134917	Stage IA Pancreatic Cancer AJCC v8
NCIT:C87195	Stage IA Pleural Malignant Mesothelioma AJCC v7
NCIT:C136409	Stage IA Pleural Malignant Mesothelioma AJCC v8
NCIT:C6107	Stage IA Retinoblastoma
NCIT:C136813	Stage IA Retroperitoneal Sarcoma AJCC v8
NCIT:C8583	Stage IA Soft Tissue Sarcoma AJCC v7
NCIT:C136698	Stage IA Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
NCIT:C6361	Stage IA Testicular Cancer AJCC v6 and v7
NCIT:C140228	Stage IA Testicular Cancer AJCC v8
NCIT:C139896	Stage IA Uterine Corpus Adenosarcoma AJCC v8
NCIT:C6301	Stage IA Uterine Corpus Cancer AJCC v7
NCIT:C139803	Stage IA Uterine Corpus Cancer AJCC v8
NCIT:C139884	Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
NCIT:C139872	Stage IA Uterine Corpus Leiomyosarcoma AJCC v8
NCIT:C87132	Stage IA Uterine Sarcoma AJCC v7
NCIT:C139659	Stage IA Vaginal Cancer AJCC v8
NCIT:C89448	Stage IA Vulvar Cancer AJCC v7
NCIT:C139620	Stage IA Vulvar Cancer AJCC v8
NCIT:C6328	Stage IA Vulvar Carcinoma AJCC v6
NCIT:C6314	Stage IA1 Cervical Cancer AJCC v6 and v7
NCIT:C139736	Stage IA1 Cervical Cancer AJCC v8
NCIT:C181567	Stage IA1 Cervical Cancer AJCC v9
NCIT:C186622	Stage IA1 Cervical Cancer FIGO 2009
NCIT:C162228	Stage IA1 Cervical Cancer FIGO 2018
NCIT:C136471	Stage IA1 Lung Cancer AJCC v8
NCIT:C6315	Stage IA2 Cervical Cancer AJCC v6 and v7
NCIT:C139737	Stage IA2 Cervical Cancer AJCC v8
NCIT:C181568	Stage IA2 Cervical Cancer AJCC v9
NCIT:C186623	Stage IA2 Cervical Cancer FIGO 2009
NCIT:C162229	Stage IA2 Cervical Cancer FIGO 2018
NCIT:C136472	Stage IA2 Lung Cancer AJCC v8
NCIT:C136473	Stage IA3 Lung Cancer AJCC v8
NCIT:C8570	Stage IB Adult Soft Tissue Sarcoma AJCC v7
NCIT:C88097	Stage IB Ampulla of Vater Cancer AJCC v7
NCIT:C134868	Stage IB Ampulla of Vater Cancer AJCC v8
NCIT:C87180	Stage IB Bone Cancer  AJCC v7
NCIT:C136615	Stage IB Bone Cancer AJCC v8
NCIT:C6465	Stage IB Bone Sarcoma  AJCC v7
NCIT:C85836	Stage IB Breast Cancer AJCC v7
NCIT:C6316	Stage IB Cervical Cancer AJCC v6 and v7
NCIT:C139738	Stage IB Cervical Cancer AJCC v8
NCIT:C181570	Stage IB Cervical Cancer AJCC v9
NCIT:C186624	Stage IB Cervical Cancer FIGO 2009
NCIT:C162230	Stage IB Cervical Cancer FIGO 2018
NCIT:C86030	Stage IB Cutaneous Melanoma AJCC v7
NCIT:C88091	Stage IB Distal Bile Duct Cancer AJCC v7
NCIT:C87783	Stage IB Esophageal Adenocarcinoma AJCC v7
NCIT:C115118	Stage IB Esophageal Cancer AJCC v7
NCIT:C87781	Stage IB Esophageal Squamous Cell Carcinoma AJCC v7
NCIT:C88122	Stage IB Eyelid Carcinoma AJCC v7
NCIT:C140518	Stage IB Eyelid Carcinoma AJCC v8
NCIT:C6270	Stage IB Fallopian Tube Cancer AJCC v6 and v7
NCIT:C139986	Stage IB Fallopian Tube Cancer AJCC v8
NCIT:C5469	Stage IB Gastric Cancer AJCC v7
NCIT:C87826	Stage IB Gastric Gastrointestinal Stromal Tumor
NCIT:C136772	Stage IB Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
NCIT:C87152	Stage IB Gestational Trophoblastic Tumor AJCC v7
NCIT:C134518	Stage IB Hepatocellular Carcinoma AJCC v8
NCIT:C134612	Stage IB Intrahepatic Bile Duct Cancer AJCC v8
NCIT:C134759	Stage IB Intrahepatic Cholangiocarcinoma AJCC v8
NCIT:C6693	Stage IB Lung Adenocarcinoma AJCC v7
NCIT:C6669	Stage IB Lung Adenosquamous Carcinoma AJCC v7
NCIT:C5643	Stage IB Lung Cancer AJCC v7
NCIT:C136474	Stage IB Lung Cancer AJCC v8
NCIT:C6662	Stage IB Lung Large Cell Carcinoma AJCC v7
NCIT:C5653	Stage IB Lung Non-Small Cell Carcinoma AJCC v7
NCIT:C6675	Stage IB Lung Small Cell Carcinoma AJCC v7
NCIT:C6692	Stage IB Lung Squamous Cell Carcinoma AJCC v7
NCIT:C85892	Stage IB Merkel Cell Carcinoma AJCC v7
NCIT:C130237	Stage IB Mycosis Fungoides AJCC v7
NCIT:C88152	Stage IB Mycosis Fungoides and Sezary Syndrome AJCC v7
NCIT:C141349	Stage IB Mycosis Fungoides and Sezary Syndrome AJCC v8
NCIT:C6609	Stage IB Osteosarcoma  AJCC v7
NCIT:C5221	Stage IB Ovarian Cancer AJCC v6 and v7
NCIT:C139966	Stage IB Ovarian Cancer AJCC v8
NCIT:C6292	Stage IB Ovarian Germ Cell Tumor AJCC v6 and v7
NCIT:C88101	Stage IB Pancreatic Cancer AJCC v6 and v7
NCIT:C134920	Stage IB Pancreatic Cancer AJCC v8
NCIT:C87196	Stage IB Pleural Malignant Mesothelioma AJCC v7
NCIT:C136401	Stage IB Pleural Malignant Mesothelioma AJCC v8
NCIT:C6108	Stage IB Retinoblastoma
NCIT:C136814	Stage IB Retroperitoneal Sarcoma AJCC v8
NCIT:C8580	Stage IB Soft Tissue Sarcoma AJCC v7
NCIT:C136700	Stage IB Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
NCIT:C6362	Stage IB Testicular Cancer AJCC v6 and v7
NCIT:C140229	Stage IB Testicular Cancer AJCC v8
NCIT:C139897	Stage IB Uterine Corpus Adenosarcoma AJCC v8
NCIT:C6302	Stage IB Uterine Corpus Cancer AJCC v7
NCIT:C139804	Stage IB Uterine Corpus Cancer AJCC v8
NCIT:C139885	Stage IB Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
NCIT:C139873	Stage IB Uterine Corpus Leiomyosarcoma AJCC v8
NCIT:C87133	Stage IB Uterine Sarcoma AJCC v7
NCIT:C139660	Stage IB Vaginal Cancer AJCC v8
NCIT:C89449	Stage IB Vulvar Cancer AJCC v7
NCIT:C139621	Stage IB Vulvar Cancer AJCC v8
NCIT:C6329	Stage IB Vulvar Carcinoma AJCC v6
NCIT:C6317	Stage IB1 Cervical Cancer AJCC v6 and v7
NCIT:C139739	Stage IB1 Cervical Cancer AJCC v8
NCIT:C181571	Stage IB1 Cervical Cancer AJCC v9
NCIT:C186625	Stage IB1 Cervical Cancer FIGO 2009
NCIT:C162231	Stage IB1 Cervical Cancer FIGO 2018
NCIT:C6318	Stage IB2 Cervical Cancer AJCC v6 and v7
NCIT:C139740	Stage IB2 Cervical Cancer AJCC v8
NCIT:C181576	Stage IB2 Cervical Cancer AJCC v9
NCIT:C186626	Stage IB2 Cervical Cancer FIGO 2009
NCIT:C162232	Stage IB2 Cervical Cancer FIGO 2018
NCIT:C181579	Stage IB3 Cervical Cancer AJCC v9
NCIT:C162233	Stage IB3 Cervical Cancer FIGO 2018
NCIT:C88125	Stage IC Eyelid Carcinoma AJCC v7
NCIT:C6271	Stage IC Fallopian Tube Cancer AJCC v6 and v7
NCIT:C139987	Stage IC Fallopian Tube Cancer AJCC v8
NCIT:C5222	Stage IC Ovarian Cancer AJCC v6 and v7
NCIT:C139967	Stage IC Ovarian Cancer AJCC v8
NCIT:C6293	Stage IC Ovarian Germ Cell Tumor AJCC v6 and v7
NCIT:C139898	Stage IC Uterine Corpus Adenosarcoma AJCC v8
NCIT:C6303	Stage IC Uterine Corpus Cancer AJCC v6
NCIT:C87134	Stage IC Uterine Sarcoma AJCC v7
NCIT:C27284	Stage II AIDS-Related Anal Canal Cancer AJCC v6 and v7
NCIT:C8782	Stage II Acral Lentiginous Melanoma AJCC v6 and v7
NCIT:C9215	Stage II Adrenal Cortical Carcinoma AJCC v7
NCIT:C141102	Stage II Adrenal Cortical Carcinoma AJCC v8
NCIT:C141130	Stage II Adrenal Gland Pheochromocytoma and Sympathetic Paraganglioma AJCC v8
NCIT:C8122	Stage II Adult Diffuse Large Cell Lymphoma
NCIT:C8121	Stage II Adult Diffuse Mixed Cell Lymphoma
NCIT:C8120	Stage II Adult Diffuse Small Cleaved Cell Lymphoma
NCIT:C94776	Stage II Adult Liver Cancer AJCC v7
NCIT:C7819	Stage II Adult Soft Tissue Sarcoma AJCC v7
NCIT:C6652	Stage II Ampulla of Vater Cancer AJCC v7
NCIT:C134869	Stage II Ampulla of Vater Cancer AJCC v8
NCIT:C135083	Stage II Ampulla of Vater Neuroendocrine Tumor AJCC v8
NCIT:C7775	Stage II Anal Canal Cancer AJCC v6 and v7
NCIT:C133797	Stage II Anal Cancer AJCC v8
NCIT:C134121	Stage II Appendix Carcinoma AJCC v8
NCIT:C87810	Stage II Appendix Neuroendocrine Tumor AJCC v7
NCIT:C135158	Stage II Appendix Neuroendocrine Tumor AJCC v8
NCIT:C8896	Stage II Bladder Adenocarcinoma AJCC v6 and v7
NCIT:C7897	Stage II Bladder Cancer AJCC v6 and v7
NCIT:C140420	Stage II Bladder Cancer AJCC v8
NCIT:C4994	Stage II Bladder Squamous Cell Carcinoma AJCC v6 and v7
NCIT:C8939	Stage II Bladder Urothelial Carcinoma AJCC v6 and v7
NCIT:C87181	Stage II Bone Cancer  AJCC v7
NCIT:C136616	Stage II Bone Cancer AJCC v8
NCIT:C6705	Stage II Bone Sarcoma  AJCC v7
NCIT:C94822	Stage II Borderline Ovarian Surface Epithelial-Stromal Tumor
