mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type
MONDO:0030043	congenital disorder of glycosylation, type iit	OMIM:618885	congenital disorder of glycosylation, type iit	oio:hasExactSynonym	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIt	
MONDO:0030043	congenital disorder of glycosylation, type iit	OMIM:618885	congenital disorder of glycosylation, type iit	oio:hasExactSynonym	Cdg Iit	
MONDO:0030043	congenital disorder of glycosylation, type iit	OMIM:618885	congenital disorder of glycosylation, type iit	oio:hasExactSynonym	CDG2T	MONDO:ABBREVIATION
MONDO:0030044	pseudo-TORCH syndrome 3	OMIM:618886	pseudo-torch syndrome 3	oio:hasExactSynonym	PSEUDO-TORCH SYNDROME 3	
MONDO:0030044	pseudo-TORCH syndrome 3	OMIM:618886	pseudo-torch syndrome 3	oio:hasExactSynonym	pseudo-torch syndrome 3	
MONDO:0030044	pseudo-TORCH syndrome 3	OMIM:618886	pseudo-torch syndrome 3	oio:hasExactSynonym	PTORCH3	MONDO:ABBREVIATION
MONDO:0030045	Liberfarb syndrome	OMIM:618889	liberfarb syndrome	oio:hasExactSynonym	Liberfarb syndrome	
MONDO:0030045	Liberfarb syndrome	OMIM:618889	liberfarb syndrome	oio:hasExactSynonym	spondyloepimetaphyseal dysplasia, Liberfarb Type	
MONDO:0030045	Liberfarb syndrome	OMIM:618889	liberfarb syndrome	oio:hasExactSynonym	LIBF	MONDO:ABBREVIATION
MONDO:0030046	neurodevelopmental disorder and structural brain anomalies with or without seizures and spasticity	OMIM:618890	neurodevelopmental disorder and structural brain anomalies with or without seizures and spasticity	oio:hasExactSynonym	NEURODEVELOPMENTAL DISORDER AND STRUCTURAL BRAIN ANOMALIES WITH OR WITHOUT SEIZURES AND SPASTICITY	
MONDO:0030046	neurodevelopmental disorder and structural brain anomalies with or without seizures and spasticity	OMIM:618890	neurodevelopmental disorder and structural brain anomalies with or without seizures and spasticity	oio:hasExactSynonym	neurodevelopmental disorder and structural brain anomalies with or without seizures and spasticity	
MONDO:0030046	neurodevelopmental disorder and structural brain anomalies with or without seizures and spasticity	OMIM:618890	neurodevelopmental disorder and structural brain anomalies with or without seizures and spasticity	oio:hasExactSynonym	NEDBASS	MONDO:ABBREVIATION
MONDO:0030047	microcephaly, developmental delay, and brittle hair syndrome	OMIM:618891	microcephaly, developmental delay, and brittle hair syndrome	oio:hasExactSynonym	MICROCEPHALY, DEVELOPMENTAL DELAY, AND BRITTLE HAIR SYNDROME	
MONDO:0030047	microcephaly, developmental delay, and brittle hair syndrome	OMIM:618891	microcephaly, developmental delay, and brittle hair syndrome	oio:hasExactSynonym	microcephaly, developmental delay, and brittle hair syndrome	
MONDO:0030047	microcephaly, developmental delay, and brittle hair syndrome	OMIM:618891	microcephaly, developmental delay, and brittle hair syndrome	oio:hasExactSynonym	MDBH	MONDO:ABBREVIATION
MONDO:0030048	harderoporphyria	OMIM:618892	harderoporphyria	oio:hasExactSynonym	harderoporphyria	
MONDO:0030048	harderoporphyria	OMIM:618892	harderoporphyria	oio:hasExactSynonym	HARDEROPORPHYRIA	MONDO:ABBREVIATION
MONDO:0030048	harderoporphyria	OMIM:618892	harderoporphyria	oio:hasExactSynonym	HARPO	MONDO:ABBREVIATION
MONDO:0030049	46,xx sex reversal 5	OMIM:618901	46,xx sex reversal 5	oio:hasExactSynonym	46,XX SEX REVERSAL 5	
MONDO:0030049	46,xx sex reversal 5	OMIM:618901	46,xx sex reversal 5	oio:hasExactSynonym	46,xx sex reversal 5	
MONDO:0030049	46,xx sex reversal 5	OMIM:618901	46,xx sex reversal 5	oio:hasExactSynonym	SRXX5	MONDO:ABBREVIATION
MONDO:0030051	intellectual developmental disorder with autistic features and language delay, with or without seizures	OMIM:618906	intellectual developmental disorder with autistic features and language delay, with or without seizures	oio:hasExactSynonym	INTELLECTUAL DEVELOPMENTAL DISORDER WITH AUTISTIC FEATURES AND LANGUAGE DELAY, WITH OR WITHOUT SEIZURES	
MONDO:0030051	intellectual developmental disorder with autistic features and language delay, with or without seizures	OMIM:618906	intellectual developmental disorder with autistic features and language delay, with or without seizures	oio:hasExactSynonym	intellectual developmental disorder with autistic features and language delay, with or without seizures	
MONDO:0030051	intellectual developmental disorder with autistic features and language delay, with or without seizures	OMIM:618906	intellectual developmental disorder with autistic features and language delay, with or without seizures	oio:hasExactSynonym	IDDALDS	MONDO:ABBREVIATION
MONDO:0030054	developmental and epileptic encephalopathy, 86	OMIM:618910	developmental and epileptic encephalopathy 86	oio:hasExactSynonym	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 86	
MONDO:0030054	developmental and epileptic encephalopathy, 86	OMIM:618910	developmental and epileptic encephalopathy 86	oio:hasExactSynonym	developmental and epileptic encephalopathy 86	
MONDO:0030054	developmental and epileptic encephalopathy, 86	OMIM:618910	developmental and epileptic encephalopathy 86	oio:hasExactSynonym	epileptic encephalopathy, early infantile, 86	
MONDO:0030054	developmental and epileptic encephalopathy, 86	OMIM:618910	developmental and epileptic encephalopathy 86	oio:hasExactSynonym	DEE86	MONDO:ABBREVIATION
MONDO:0030055	neuronopathy, distal hereditary motor, autosomal recessive 8	OMIM:618912	neuronopathy, distal hereditary motor, autosomal recessive 8	oio:hasExactSynonym	sorbitol dehydrogenase deficiency	
MONDO:0030055	neuronopathy, distal hereditary motor, autosomal recessive 8	OMIM:618912	neuronopathy, distal hereditary motor, autosomal recessive 8	oio:hasExactSynonym	sorbitol dehydrogenase deficiency with peripheral neuropathy	
MONDO:0030056	Fanconi renotubular syndrome 5	OMIM:618913	fanconi renotubular syndrome 5	oio:hasExactSynonym	FANCONI RENOTUBULAR SYNDROME 5	
MONDO:0030056	Fanconi renotubular syndrome 5	OMIM:618913	fanconi renotubular syndrome 5	oio:hasExactSynonym	Fanconi Renotubular Syndrome, Acadian Variant	
MONDO:0030056	Fanconi renotubular syndrome 5	OMIM:618913	fanconi renotubular syndrome 5	oio:hasExactSynonym	Fanconi renotubular syndrome 5	
MONDO:0030056	Fanconi renotubular syndrome 5	OMIM:618913	fanconi renotubular syndrome 5	oio:hasExactSynonym	FRTS5	MONDO:ABBREVIATION
MONDO:0030057	neurodevelopmental, jaw, eye, and digital syndrome	OMIM:618914	neurodevelopmental, jaw, eye, and digital syndrome	oio:hasExactSynonym	NEURODEVELOPMENTAL, JAW, EYE, AND DIGITAL SYNDROME	
MONDO:0030057	neurodevelopmental, jaw, eye, and digital syndrome	OMIM:618914	neurodevelopmental, jaw, eye, and digital syndrome	oio:hasExactSynonym	neurodevelopmental, jaw, eye, and digital syndrome	
MONDO:0030057	neurodevelopmental, jaw, eye, and digital syndrome	OMIM:618914	neurodevelopmental, jaw, eye, and digital syndrome	oio:hasExactSynonym	NEDJED	MONDO:ABBREVIATION
MONDO:0030059	developmental and epileptic encephalopathy, 87	OMIM:618916	developmental and epileptic encephalopathy 87	oio:hasExactSynonym	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 87	
MONDO:0030059	developmental and epileptic encephalopathy, 87	OMIM:618916	developmental and epileptic encephalopathy 87	oio:hasExactSynonym	developmental and epileptic encephalopathy 87	
MONDO:0030059	developmental and epileptic encephalopathy, 87	OMIM:618916	developmental and epileptic encephalopathy 87	oio:hasExactSynonym	epileptic encephalopathy, early infantile, 87	
MONDO:0030059	developmental and epileptic encephalopathy, 87	OMIM:618916	developmental and epileptic encephalopathy 87	oio:hasExactSynonym	DEE87	MONDO:ABBREVIATION
MONDO:0030060	neurodevelopmental disorder with language impairment and behavioral abnormalities	OMIM:618917	neurodevelopmental disorder with language impairment and behavioral abnormalities	oio:hasExactSynonym	NEURODEVELOPMENTAL DISORDER WITH LANGUAGE IMPAIRMENT AND BEHAVIORAL ABNORMALITIES	
MONDO:0030060	neurodevelopmental disorder with language impairment and behavioral abnormalities	OMIM:618917	neurodevelopmental disorder with language impairment and behavioral abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with language impairment and behavioral abnormalities	
MONDO:0030060	neurodevelopmental disorder with language impairment and behavioral abnormalities	OMIM:618917	neurodevelopmental disorder with language impairment and behavioral abnormalities	oio:hasExactSynonym	NEDLIB	MONDO:ABBREVIATION
MONDO:0030061	periventricular nodular heterotopia 9	OMIM:618918	periventricular nodular heterotopia 9	oio:hasExactSynonym	PERIVENTRICULAR NODULAR HETEROTOPIA 9	
MONDO:0030061	periventricular nodular heterotopia 9	OMIM:618918	periventricular nodular heterotopia 9	oio:hasExactSynonym	periventricular nodular heterotopia 9	
MONDO:0030061	periventricular nodular heterotopia 9	OMIM:618918	periventricular nodular heterotopia 9	oio:hasExactSynonym	PVNH9	MONDO:ABBREVIATION
MONDO:0030062	arrhythmogenic right ventricular dysplasia, familial, 14	OMIM:618920	arrhythmogenic right ventricular dysplasia, familial, 14	oio:hasExactSynonym	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 14	
MONDO:0030062	arrhythmogenic right ventricular dysplasia, familial, 14	OMIM:618920	arrhythmogenic right ventricular dysplasia, familial, 14	oio:hasExactSynonym	Arrhythmogenic Right Ventricular Cardiomyopathy 14	
MONDO:0030062	arrhythmogenic right ventricular dysplasia, familial, 14	OMIM:618920	arrhythmogenic right ventricular dysplasia, familial, 14	oio:hasExactSynonym	arrhythmogenic right ventricular dysplasia, familial, 14	
MONDO:0030062	arrhythmogenic right ventricular dysplasia, familial, 14	OMIM:618920	arrhythmogenic right ventricular dysplasia, familial, 14	oio:hasExactSynonym	ARVD14	MONDO:ABBREVIATION
MONDO:0030063	neurodevelopmental disorder with seizures, hypotonia, and brain imaging abnormalities	OMIM:618922	neurodevelopmental disorder with seizures, hypotonia, and brain imaging abnormalities	oio:hasExactSynonym	NEURODEVELOPMENTAL DISORDER WITH SEIZURES, HYPOTONIA, AND BRAIN IMAGING ABNORMALITIES	
MONDO:0030063	neurodevelopmental disorder with seizures, hypotonia, and brain imaging abnormalities	OMIM:618922	neurodevelopmental disorder with seizures, hypotonia, and brain imaging abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with seizures, hypotonia, and brain imaging abnormalities	
MONDO:0030063	neurodevelopmental disorder with seizures, hypotonia, and brain imaging abnormalities	OMIM:618922	neurodevelopmental disorder with seizures, hypotonia, and brain imaging abnormalities	oio:hasExactSynonym	NEDSHBA	MONDO:ABBREVIATION
MONDO:0030064	episodic ataxia, type 9	OMIM:618924	episodic ataxia, type 9	oio:hasExactSynonym	EPISODIC ATAXIA, TYPE 9	
MONDO:0030064	episodic ataxia, type 9	OMIM:618924	episodic ataxia, type 9	oio:hasExactSynonym	episodic ataxia, type 9	
MONDO:0030064	episodic ataxia, type 9	OMIM:618924	episodic ataxia, type 9	oio:hasExactSynonym	EA9	MONDO:ABBREVIATION
MONDO:0030065	agenesis of corpus callosum, cardiac, ocular, and genital syndrome	OMIM:618929	agenesis of corpus callosum, cardiac, ocular, and genital syndrome	oio:hasExactSynonym	AGENESIS OF CORPUS CALLOSUM, CARDIAC, OCULAR, AND GENITAL SYNDROME	
MONDO:0030065	agenesis of corpus callosum, cardiac, ocular, and genital syndrome	OMIM:618929	agenesis of corpus callosum, cardiac, ocular, and genital syndrome	oio:hasExactSynonym	agenesis of corpus callosum, cardiac, ocular, and genital syndrome	
MONDO:0030065	agenesis of corpus callosum, cardiac, ocular, and genital syndrome	OMIM:618929	agenesis of corpus callosum, cardiac, ocular, and genital syndrome	oio:hasExactSynonym	ACOGS	MONDO:ABBREVIATION
MONDO:0030066	granulomatous disease, chronic, autosomal recessive, 5	OMIM:618935	granulomatous disease, chronic, autosomal recessive, 5	oio:hasExactSynonym	GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, 5	
MONDO:0030066	granulomatous disease, chronic, autosomal recessive, 5	OMIM:618935	granulomatous disease, chronic, autosomal recessive, 5	oio:hasExactSynonym	Granulomatous Disease, Chronic, Due to Cybc1 Deficiency	
MONDO:0030066	granulomatous disease, chronic, autosomal recessive, 5	OMIM:618935	granulomatous disease, chronic, autosomal recessive, 5	oio:hasExactSynonym	granulomatous disease, chronic, autosomal recessive, 5	
MONDO:0030066	granulomatous disease, chronic, autosomal recessive, 5	OMIM:618935	granulomatous disease, chronic, autosomal recessive, 5	oio:hasExactSynonym	CGD5	MONDO:ABBREVIATION
MONDO:0030067	Treacher Collins syndrome 4	OMIM:618939	treacher collins syndrome 4	oio:hasExactSynonym	TREACHER COLLINS SYNDROME 4	
MONDO:0030067	Treacher Collins syndrome 4	OMIM:618939	treacher collins syndrome 4	oio:hasExactSynonym	treacher collins syndrome 4	
MONDO:0030067	Treacher Collins syndrome 4	OMIM:618939	treacher collins syndrome 4	oio:hasExactSynonym	TCS4	MONDO:ABBREVIATION
MONDO:0030069	hyper-IgE recurrent infection syndrome 5, autosomal recessive	OMIM:618944	hyper-ige syndrome 5, autosomal recessive, with recurrent infections	oio:hasExactSynonym	HYPER-IgE RECURRENT INFECTION SYNDROME 5, AUTOSOMAL RECESSIVE	
MONDO:0030069	hyper-IgE recurrent infection syndrome 5, autosomal recessive	OMIM:618944	hyper-ige syndrome 5, autosomal recessive, with recurrent infections	oio:hasExactSynonym	hyper-IgE recurrent infection syndrome 5, autosomal recessive	
MONDO:0030069	hyper-IgE recurrent infection syndrome 5, autosomal recessive	OMIM:618944	hyper-ige syndrome 5, autosomal recessive, with recurrent infections	oio:hasExactSynonym	HIES5	MONDO:ABBREVIATION
MONDO:0030070	heterotaxy, visceral, 9, autosomal, with male infertility	OMIM:618948	heterotaxy, visceral, 9, autosomal, with male infertility	oio:hasExactSynonym	HETEROTAXY, VISCERAL, 9, AUTOSOMAL, WITH MALE INFERTILITY	
MONDO:0030070	heterotaxy, visceral, 9, autosomal, with male infertility	OMIM:618948	heterotaxy, visceral, 9, autosomal, with male infertility	oio:hasExactSynonym	heterotaxy, visceral, 9, autosomal, with male infertility	
MONDO:0030070	heterotaxy, visceral, 9, autosomal, with male infertility	OMIM:618948	heterotaxy, visceral, 9, autosomal, with male infertility	oio:hasExactSynonym	HTX9	MONDO:ABBREVIATION
MONDO:0030071	retinitis pigmentosa 89	OMIM:618955	retinitis pigmentosa 89	oio:hasExactSynonym	RETINITIS PIGMENTOSA 89	
MONDO:0030071	retinitis pigmentosa 89	OMIM:618955	retinitis pigmentosa 89	oio:hasExactSynonym	retinitis pigmentosa 89	
MONDO:0030071	retinitis pigmentosa 89	OMIM:618955	retinitis pigmentosa 89	oio:hasExactSynonym	RP89	MONDO:ABBREVIATION
MONDO:0030072	developmental and epileptic encephalopathy, 88	OMIM:618959	developmental and epileptic encephalopathy 88	oio:hasExactSynonym	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 88	
MONDO:0030072	developmental and epileptic encephalopathy, 88	OMIM:618959	developmental and epileptic encephalopathy 88	oio:hasExactSynonym	developmental and epileptic encephalopathy 88	
MONDO:0030072	developmental and epileptic encephalopathy, 88	OMIM:618959	developmental and epileptic encephalopathy 88	oio:hasExactSynonym	epileptic encephalopathy, early infantile, 88	
MONDO:0030072	developmental and epileptic encephalopathy, 88	OMIM:618959	developmental and epileptic encephalopathy 88	oio:hasExactSynonym	DEE88	MONDO:ABBREVIATION
MONDO:0030073	Mitchell syndrome	OMIM:618960	mitchell syndrome	oio:hasExactSynonym	Mitchell syndrome	
MONDO:0030073	Mitchell syndrome	OMIM:618960	mitchell syndrome	oio:hasExactSynonym	MITCH	MONDO:ABBREVIATION
MONDO:0030074	spondylometaphyseal dysplasia with corneal dystrophy	OMIM:618961	spondylometaphyseal dysplasia with corneal dystrophy	oio:hasExactSynonym	SPONDYLOMETAPHYSEAL DYSPLASIA WITH CORNEAL DYSTROPHY	
MONDO:0030074	spondylometaphyseal dysplasia with corneal dystrophy	OMIM:618961	spondylometaphyseal dysplasia with corneal dystrophy	oio:hasExactSynonym	spondylometaphyseal dysplasia with corneal dystrophy	
MONDO:0030074	spondylometaphyseal dysplasia with corneal dystrophy	OMIM:618961	spondylometaphyseal dysplasia with corneal dystrophy	oio:hasExactSynonym	SMDCD	MONDO:ABBREVIATION
MONDO:0030077	vertebral, cardiac, renal, and limb defects syndrome 3	OMIM:618845	vertebral, cardiac, renal, and limb defects syndrome 3	oio:hasExactSynonym	Congenital Nad Deficiency Disorder 3	
MONDO:0030077	vertebral, cardiac, renal, and limb defects syndrome 3	OMIM:618845	vertebral, cardiac, renal, and limb defects syndrome 3	oio:hasExactSynonym	VERTEBRAL, CARDIAC, RENAL, AND LIMB DEFECTS SYNDROME 3	
MONDO:0030077	vertebral, cardiac, renal, and limb defects syndrome 3	OMIM:618845	vertebral, cardiac, renal, and limb defects syndrome 3	oio:hasExactSynonym	vertebral, cardiac, renal, and limb defects syndrome 3	
MONDO:0030077	vertebral, cardiac, renal, and limb defects syndrome 3	OMIM:618845	vertebral, cardiac, renal, and limb defects syndrome 3	oio:hasExactSynonym	VCRL3	MONDO:ABBREVIATION
MONDO:0030087	diabetes mellitus, permanent neonatal 2	OMIM:618856	diabetes mellitus, permanent neonatal, 2	oio:hasExactSynonym	PNDM2	MONDO:ABBREVIATION
MONDO:0030088	diabetes mellitus, permanent neonatal 3	OMIM:618857	diabetes mellitus, permanent neonatal, 3	oio:hasExactSynonym	PNDM3	MONDO:ABBREVIATION
MONDO:0030089	diabetes mellitus, permanent neonatal 4	OMIM:618858	diabetes mellitus, permanent neonatal, 4	oio:hasExactSynonym	PNDM4	MONDO:ABBREVIATION
MONDO:0030105	galactosemia 4	OMIM:618881	galactosemia 4	oio:hasExactSynonym	Galactose Mutarotase Deficiency	
MONDO:0030105	galactosemia 4	OMIM:618881	galactosemia 4	oio:hasExactSynonym	GALAC4	MONDO:ABBREVIATION
MONDO:0030116	silver-russell syndrome 2	OMIM:618905	silver-russell syndrome 2	oio:hasExactSynonym	SILVER-RUSSELL SYNDROME 2	
MONDO:0030116	silver-russell syndrome 2	OMIM:618905	silver-russell syndrome 2	oio:hasExactSynonym	Uniparental Disomy, Maternal, Chromosome 7	
MONDO:0030116	silver-russell syndrome 2	OMIM:618905	silver-russell syndrome 2	oio:hasExactSynonym	silver-russell syndrome 2	
MONDO:0030116	silver-russell syndrome 2	OMIM:618905	silver-russell syndrome 2	oio:hasExactSynonym	SRS2	MONDO:ABBREVIATION
MONDO:0030118	silver-russell syndrome 4	OMIM:618907	silver-russell syndrome 4	oio:hasExactSynonym	SILVER-RUSSELL SYNDROME 4	
