subject_id	subject_label	comment
ICD10WHO:XVIII		Unmapped
ICD10WHO:XX		Unmapped
ICD10WHO:XXI		Unmapped
ICD10WHO:XXII		Unmapped
ICD10WHO:Y00		Unmapped
ICD10WHO:Y01		Unmapped
ICD10WHO:Y02		Unmapped
ICD10WHO:Y03		Unmapped
ICD10WHO:Y04		Unmapped
ICD10WHO:Y05		Unmapped
ICD10WHO:Y06		Unmapped
ICD10WHO:Y06.0		Unmapped
ICD10WHO:Y06.1		Unmapped
ICD10WHO:Y06.2		Unmapped
ICD10WHO:Y06.8		Unmapped
ICD10WHO:Y06.9		Unmapped
ICD10WHO:Y07		Unmapped
ICD10WHO:Y07.0		Unmapped
ICD10WHO:Y07.1		Unmapped
ICD10WHO:Y07.2		Unmapped
ICD10WHO:Y07.3		Unmapped
ICD10WHO:Y07.8		Unmapped
ICD10WHO:Y07.9		Unmapped
ICD10WHO:Y08		Unmapped
ICD10WHO:Y09		Unmapped
ICD10WHO:Y10		Unmapped
ICD10WHO:Y10-Y34		Unmapped
ICD10WHO:Y11		Unmapped
ICD10WHO:Y12		Unmapped
ICD10WHO:Y13		Unmapped
ICD10WHO:Y14		Unmapped
ICD10WHO:Y15		Unmapped
ICD10WHO:Y16		Unmapped
ICD10WHO:Y17		Unmapped
ICD10WHO:Y17.0		Unmapped
ICD10WHO:Y17.1		Unmapped
ICD10WHO:Y17.2		Unmapped
ICD10WHO:Y17.3		Unmapped
ICD10WHO:Y17.4		Unmapped
ICD10WHO:Y17.8		Unmapped
ICD10WHO:Y17.9		Unmapped
ICD10WHO:Y18		Unmapped
ICD10WHO:Y19		Unmapped
ICD10WHO:Y20		Unmapped
ICD10WHO:Y21		Unmapped
ICD10WHO:Y22		Unmapped
ICD10WHO:Y23		Unmapped
ICD10WHO:Y24		Unmapped
ICD10WHO:Y25		Unmapped
ICD10WHO:Y26		Unmapped
ICD10WHO:Y27		Unmapped
ICD10WHO:Y28		Unmapped
ICD10WHO:Y29		Unmapped
ICD10WHO:Y30		Unmapped
ICD10WHO:Y31		Unmapped
ICD10WHO:Y32		Unmapped
ICD10WHO:Y33		Unmapped
ICD10WHO:Y34		Unmapped
ICD10WHO:Y35		Unmapped
ICD10WHO:Y35-Y36		Unmapped
ICD10WHO:Y35.0		Unmapped
ICD10WHO:Y35.1		Unmapped
ICD10WHO:Y35.2		Unmapped
ICD10WHO:Y35.3		Unmapped
ICD10WHO:Y35.4		Unmapped
ICD10WHO:Y35.5		Unmapped
ICD10WHO:Y35.6		Unmapped
ICD10WHO:Y35.7		Unmapped
ICD10WHO:Y36		Unmapped
ICD10WHO:Y36.0		Unmapped
ICD10WHO:Y36.1		Unmapped
ICD10WHO:Y36.2		Unmapped
ICD10WHO:Y36.3		Unmapped
ICD10WHO:Y36.4		Unmapped
ICD10WHO:Y36.5		Unmapped
ICD10WHO:Y36.6		Unmapped
ICD10WHO:Y36.7		Unmapped
ICD10WHO:Y36.8		Unmapped
ICD10WHO:Y36.9		Unmapped
ICD10WHO:Y40		Unmapped
ICD10WHO:Y40-Y59		Unmapped
ICD10WHO:Y40-Y84		Unmapped
ICD10WHO:Y40.0		Unmapped
ICD10WHO:Y40.1		Unmapped
ICD10WHO:Y40.2		Unmapped
ICD10WHO:Y40.3		Unmapped
ICD10WHO:Y40.4		Unmapped
ICD10WHO:Y40.5		Unmapped
ICD10WHO:Y40.6		Unmapped
ICD10WHO:Y40.7		Unmapped
ICD10WHO:Y40.8		Unmapped
ICD10WHO:Y40.9		Unmapped
ICD10WHO:Y41		Unmapped
ICD10WHO:Y41.0		Unmapped
ICD10WHO:Y41.1		Unmapped
ICD10WHO:Y41.2		Unmapped
ICD10WHO:Y41.3		Unmapped
ICD10WHO:Y41.4		Unmapped
ICD10WHO:Y41.5		Unmapped
ICD10WHO:Y41.8		Unmapped
ICD10WHO:Y41.9		Unmapped
ICD10WHO:Y42		Unmapped
ICD10WHO:Y42.0		Unmapped
ICD10WHO:Y42.1		Unmapped
ICD10WHO:Y42.2		Unmapped
ICD10WHO:Y42.3		Unmapped
ICD10WHO:Y42.4		Unmapped
ICD10WHO:Y42.5		Unmapped
ICD10WHO:Y42.6		Unmapped
ICD10WHO:Y42.7		Unmapped
ICD10WHO:Y42.8		Unmapped
ICD10WHO:Y42.9		Unmapped
ICD10WHO:Y43		Unmapped
ICD10WHO:Y43.0		Unmapped
ICD10WHO:Y43.1		Unmapped
ICD10WHO:Y43.2		Unmapped
ICD10WHO:Y43.3		Unmapped
ICD10WHO:Y43.4		Unmapped
ICD10WHO:Y43.5		Unmapped
ICD10WHO:Y43.6		Unmapped
ICD10WHO:Y43.8		Unmapped
ICD10WHO:Y43.9		Unmapped
ICD10WHO:Y44		Unmapped
ICD10WHO:Y44.0		Unmapped
ICD10WHO:Y44.1		Unmapped
ICD10WHO:Y44.2		Unmapped
ICD10WHO:Y44.3		Unmapped
ICD10WHO:Y44.4		Unmapped
ICD10WHO:Y44.5		Unmapped
ICD10WHO:Y44.6		Unmapped
ICD10WHO:Y44.7		Unmapped
ICD10WHO:Y44.9		Unmapped
ICD10WHO:Y45		Unmapped
ICD10WHO:Y45.0		Unmapped
ICD10WHO:Y45.1		Unmapped
ICD10WHO:Y45.2		Unmapped
ICD10WHO:Y45.3		Unmapped
ICD10WHO:Y45.4		Unmapped
ICD10WHO:Y45.5		Unmapped
ICD10WHO:Y45.8		Unmapped
ICD10WHO:Y45.9		Unmapped
ICD10WHO:Y46		Unmapped
ICD10WHO:Y46.0		Unmapped
ICD10WHO:Y46.1		Unmapped
ICD10WHO:Y46.2		Unmapped
ICD10WHO:Y46.3		Unmapped
ICD10WHO:Y46.4		Unmapped
ICD10WHO:Y46.5		Unmapped
ICD10WHO:Y46.6		Unmapped
ICD10WHO:Y46.7		Unmapped
ICD10WHO:Y46.8		Unmapped
ICD10WHO:Y47		Unmapped
ICD10WHO:Y47.0		Unmapped
ICD10WHO:Y47.1		Unmapped
ICD10WHO:Y47.2		Unmapped
ICD10WHO:Y47.3		Unmapped
ICD10WHO:Y47.4		Unmapped
ICD10WHO:Y47.5		Unmapped
ICD10WHO:Y47.8		Unmapped
ICD10WHO:Y47.9		Unmapped
ICD10WHO:Y48		Unmapped
ICD10WHO:Y48.0		Unmapped
ICD10WHO:Y48.1		Unmapped
ICD10WHO:Y48.2		Unmapped
ICD10WHO:Y48.3		Unmapped
ICD10WHO:Y48.4		Unmapped
ICD10WHO:Y48.5		Unmapped
ICD10WHO:Y49		Unmapped
ICD10WHO:Y49.0		Unmapped
ICD10WHO:Y49.1		Unmapped
ICD10WHO:Y49.2		Unmapped
ICD10WHO:Y49.3		Unmapped
ICD10WHO:Y49.4		Unmapped
ICD10WHO:Y49.5		Unmapped
ICD10WHO:Y49.6		Unmapped
ICD10WHO:Y49.7		Unmapped
ICD10WHO:Y49.8		Unmapped
ICD10WHO:Y49.9		Unmapped
ICD10WHO:Y50		Unmapped
ICD10WHO:Y50.0		Unmapped
ICD10WHO:Y50.1		Unmapped
ICD10WHO:Y50.2		Unmapped
ICD10WHO:Y50.8		Unmapped
ICD10WHO:Y50.9		Unmapped
ICD10WHO:Y51		Unmapped
ICD10WHO:Y51.0		Unmapped
ICD10WHO:Y51.1		Unmapped
ICD10WHO:Y51.2		Unmapped
ICD10WHO:Y51.3		Unmapped
ICD10WHO:Y51.4		Unmapped
ICD10WHO:Y51.5		Unmapped
ICD10WHO:Y51.6		Unmapped
ICD10WHO:Y51.7		Unmapped
ICD10WHO:Y51.8		Unmapped
ICD10WHO:Y51.9		Unmapped
ICD10WHO:Y52		Unmapped
ICD10WHO:Y52.0		Unmapped
ICD10WHO:Y52.1		Unmapped
ICD10WHO:Y52.2		Unmapped
ICD10WHO:Y52.3		Unmapped
ICD10WHO:Y52.4		Unmapped
ICD10WHO:Y52.5		Unmapped
ICD10WHO:Y52.6		Unmapped
ICD10WHO:Y52.7		Unmapped
ICD10WHO:Y52.8		Unmapped
ICD10WHO:Y52.9		Unmapped
ICD10WHO:Y53		Unmapped
ICD10WHO:Y53.0		Unmapped
ICD10WHO:Y53.1		Unmapped
ICD10WHO:Y53.2		Unmapped
ICD10WHO:Y53.3		Unmapped
ICD10WHO:Y53.4		Unmapped
ICD10WHO:Y53.5		Unmapped
ICD10WHO:Y53.6		Unmapped
ICD10WHO:Y53.7		Unmapped
ICD10WHO:Y53.8		Unmapped
ICD10WHO:Y53.9		Unmapped
ICD10WHO:Y54		Unmapped
ICD10WHO:Y54.0		Unmapped
ICD10WHO:Y54.1		Unmapped
ICD10WHO:Y54.2		Unmapped
ICD10WHO:Y54.3		Unmapped
ICD10WHO:Y54.4		Unmapped
ICD10WHO:Y54.5		Unmapped
ICD10WHO:Y54.6		Unmapped
ICD10WHO:Y54.7		Unmapped
ICD10WHO:Y54.8		Unmapped
ICD10WHO:Y54.9		Unmapped
ICD10WHO:Y55		Unmapped
ICD10WHO:Y55.0		Unmapped
ICD10WHO:Y55.1		Unmapped
ICD10WHO:Y55.2		Unmapped
ICD10WHO:Y55.3		Unmapped
ICD10WHO:Y55.4		Unmapped
ICD10WHO:Y55.5		Unmapped
ICD10WHO:Y55.6		Unmapped
ICD10WHO:Y55.7		Unmapped
ICD10WHO:Y56		Unmapped
ICD10WHO:Y56.0		Unmapped
ICD10WHO:Y56.1		Unmapped
ICD10WHO:Y56.2		Unmapped
ICD10WHO:Y56.3		Unmapped
ICD10WHO:Y56.4		Unmapped
ICD10WHO:Y56.5		Unmapped
ICD10WHO:Y56.6		Unmapped
ICD10WHO:Y56.7		Unmapped
ICD10WHO:Y56.8		Unmapped
ICD10WHO:Y56.9		Unmapped
ICD10WHO:Y57		Unmapped
ICD10WHO:Y57.0		Unmapped
ICD10WHO:Y57.1		Unmapped
ICD10WHO:Y57.2		Unmapped
ICD10WHO:Y57.3		Unmapped
ICD10WHO:Y57.4		Unmapped
ICD10WHO:Y57.5		Unmapped
ICD10WHO:Y57.6		Unmapped
ICD10WHO:Y57.7		Unmapped
ICD10WHO:Y57.8		Unmapped
ICD10WHO:Y57.9		Unmapped
ICD10WHO:Y58		Unmapped
ICD10WHO:Y58.0		Unmapped
ICD10WHO:Y58.1		Unmapped
ICD10WHO:Y58.2		Unmapped
ICD10WHO:Y58.3		Unmapped
ICD10WHO:Y58.4		Unmapped
ICD10WHO:Y58.5		Unmapped
ICD10WHO:Y58.6		Unmapped
ICD10WHO:Y58.8		Unmapped
ICD10WHO:Y58.9		Unmapped
ICD10WHO:Y59		Unmapped
ICD10WHO:Y59.0		Unmapped
ICD10WHO:Y59.1		Unmapped
ICD10WHO:Y59.2		Unmapped
ICD10WHO:Y59.3		Unmapped
ICD10WHO:Y59.8		Unmapped
ICD10WHO:Y59.9		Unmapped
ICD10WHO:Y60		Unmapped
ICD10WHO:Y60-Y69		Unmapped
ICD10WHO:Y60.0		Unmapped
ICD10WHO:Y60.1		Unmapped
ICD10WHO:Y60.2		Unmapped
ICD10WHO:Y60.3		Unmapped
ICD10WHO:Y60.4		Unmapped
ICD10WHO:Y60.5		Unmapped
ICD10WHO:Y60.6		Unmapped
ICD10WHO:Y60.7		Unmapped
ICD10WHO:Y60.8		Unmapped
ICD10WHO:Y60.9		Unmapped
ICD10WHO:Y61		Unmapped
ICD10WHO:Y61.0		Unmapped
ICD10WHO:Y61.1		Unmapped
ICD10WHO:Y61.2		Unmapped
ICD10WHO:Y61.3		Unmapped
ICD10WHO:Y61.4		Unmapped
ICD10WHO:Y61.5		Unmapped
ICD10WHO:Y61.6		Unmapped
ICD10WHO:Y61.7		Unmapped
ICD10WHO:Y61.8		Unmapped
ICD10WHO:Y61.9		Unmapped
ICD10WHO:Y62		Unmapped
ICD10WHO:Y62.0		Unmapped
ICD10WHO:Y62.1		Unmapped
ICD10WHO:Y62.2		Unmapped
ICD10WHO:Y62.3		Unmapped
ICD10WHO:Y62.4		Unmapped
ICD10WHO:Y62.5		Unmapped
ICD10WHO:Y62.6		Unmapped
ICD10WHO:Y62.8		Unmapped
ICD10WHO:Y62.9		Unmapped
ICD10WHO:Y63		Unmapped
ICD10WHO:Y63.0		Unmapped
ICD10WHO:Y63.1		Unmapped
ICD10WHO:Y63.2		Unmapped
ICD10WHO:Y63.3		Unmapped
ICD10WHO:Y63.4		Unmapped
ICD10WHO:Y63.5		Unmapped
ICD10WHO:Y63.6		Unmapped
ICD10WHO:Y63.8		Unmapped
ICD10WHO:Y63.9		Unmapped
ICD10WHO:Y64		Unmapped
ICD10WHO:Y64.0		Unmapped
ICD10WHO:Y64.1		Unmapped
ICD10WHO:Y64.8		Unmapped
ICD10WHO:Y64.9		Unmapped
ICD10WHO:Y65		Unmapped
ICD10WHO:Y65.0		Unmapped
ICD10WHO:Y65.1		Unmapped
ICD10WHO:Y65.2		Unmapped
ICD10WHO:Y65.3		Unmapped
ICD10WHO:Y65.4		Unmapped
ICD10WHO:Y65.5		Unmapped
ICD10WHO:Y65.8		Unmapped
ICD10WHO:Y66		Unmapped
ICD10WHO:Y69		Unmapped
ICD10WHO:Y70		Unmapped
ICD10WHO:Y70-Y82		Unmapped
ICD10WHO:Y70.0		Unmapped
ICD10WHO:Y70.1		Unmapped
ICD10WHO:Y70.2		Unmapped
ICD10WHO:Y70.3		Unmapped
ICD10WHO:Y70.8		Unmapped
ICD10WHO:Y71		Unmapped
ICD10WHO:Y71.0		Unmapped
ICD10WHO:Y71.1		Unmapped
ICD10WHO:Y71.2		Unmapped
ICD10WHO:Y71.3		Unmapped
ICD10WHO:Y71.8		Unmapped
ICD10WHO:Y72		Unmapped
ICD10WHO:Y72.0		Unmapped
ICD10WHO:Y72.1		Unmapped
ICD10WHO:Y72.2		Unmapped
ICD10WHO:Y72.3		Unmapped
ICD10WHO:Y72.8		Unmapped
ICD10WHO:Y73		Unmapped
ICD10WHO:Y73.0		Unmapped
ICD10WHO:Y73.1		Unmapped
ICD10WHO:Y73.2		Unmapped
ICD10WHO:Y73.3		Unmapped
ICD10WHO:Y73.8		Unmapped
ICD10WHO:Y74		Unmapped
ICD10WHO:Y74.0		Unmapped
ICD10WHO:Y74.1		Unmapped
ICD10WHO:Y74.2		Unmapped
ICD10WHO:Y74.3		Unmapped
ICD10WHO:Y74.8		Unmapped
ICD10WHO:Y75		Unmapped
ICD10WHO:Y75.0		Unmapped
ICD10WHO:Y75.1		Unmapped
ICD10WHO:Y75.2		Unmapped
ICD10WHO:Y75.3		Unmapped
ICD10WHO:Y75.8		Unmapped
ICD10WHO:Y76		Unmapped
ICD10WHO:Y76.0		Unmapped
ICD10WHO:Y76.1		Unmapped
ICD10WHO:Y76.2		Unmapped
ICD10WHO:Y76.3		Unmapped
ICD10WHO:Y76.8		Unmapped
ICD10WHO:Y77		Unmapped
ICD10WHO:Y77.0		Unmapped
ICD10WHO:Y77.1		Unmapped
ICD10WHO:Y77.2		Unmapped
ICD10WHO:Y77.3		Unmapped
ICD10WHO:Y77.8		Unmapped
ICD10WHO:Y78		Unmapped
ICD10WHO:Y78.0		Unmapped
ICD10WHO:Y78.1		Unmapped
ICD10WHO:Y78.2		Unmapped
ICD10WHO:Y78.3		Unmapped
ICD10WHO:Y78.8		Unmapped
ICD10WHO:Y79		Unmapped
ICD10WHO:Y79.0		Unmapped
ICD10WHO:Y79.1		Unmapped
ICD10WHO:Y79.2		Unmapped
ICD10WHO:Y79.3		Unmapped
ICD10WHO:Y79.8		Unmapped
ICD10WHO:Y80		Unmapped
ICD10WHO:Y80.0		Unmapped
ICD10WHO:Y80.1		Unmapped
ICD10WHO:Y80.2		Unmapped
ICD10WHO:Y80.3		Unmapped
ICD10WHO:Y80.8		Unmapped
ICD10WHO:Y81		Unmapped
ICD10WHO:Y81.0		Unmapped
ICD10WHO:Y81.1		Unmapped
ICD10WHO:Y81.2		Unmapped
ICD10WHO:Y81.3		Unmapped
ICD10WHO:Y81.8		Unmapped
ICD10WHO:Y82		Unmapped
ICD10WHO:Y82.0		Unmapped
ICD10WHO:Y82.1		Unmapped
ICD10WHO:Y82.2		Unmapped
ICD10WHO:Y82.3		Unmapped
ICD10WHO:Y82.8		Unmapped
ICD10WHO:Y83		Unmapped
ICD10WHO:Y83-Y84		Unmapped
ICD10WHO:Y83.0		Unmapped
ICD10WHO:Y83.1		Unmapped
ICD10WHO:Y83.2		Unmapped
ICD10WHO:Y83.3		Unmapped
ICD10WHO:Y83.4		Unmapped
ICD10WHO:Y83.5		Unmapped
ICD10WHO:Y83.6		Unmapped
ICD10WHO:Y83.8		Unmapped
ICD10WHO:Y83.9		Unmapped
ICD10WHO:Y84		Unmapped
ICD10WHO:Y84.0		Unmapped
ICD10WHO:Y84.1		Unmapped
ICD10WHO:Y84.2		Unmapped
ICD10WHO:Y84.3		Unmapped
ICD10WHO:Y84.4		Unmapped
ICD10WHO:Y84.5		Unmapped
ICD10WHO:Y84.6		Unmapped
ICD10WHO:Y84.7		Unmapped
ICD10WHO:Y84.8		Unmapped
ICD10WHO:Y84.9		Unmapped
ICD10WHO:Y85		Unmapped
ICD10WHO:Y85-Y89		Unmapped
ICD10WHO:Y85.0		Unmapped
ICD10WHO:Y85.9		Unmapped
ICD10WHO:Y86		Unmapped
ICD10WHO:Y87		Unmapped
ICD10WHO:Y87.0		Unmapped
ICD10WHO:Y87.1		Unmapped
ICD10WHO:Y87.2		Unmapped
ICD10WHO:Y88		Unmapped
ICD10WHO:Y88.0		Unmapped
ICD10WHO:Y88.1		Unmapped
ICD10WHO:Y88.2		Unmapped
ICD10WHO:Y88.3		Unmapped
ICD10WHO:Y89		Unmapped
ICD10WHO:Y89.0		Unmapped
ICD10WHO:Y89.1		Unmapped
ICD10WHO:Y89.9		Unmapped
ICD10WHO:Y90		Unmapped
ICD10WHO:Y90-Y98		Unmapped
ICD10WHO:Y90.0		Unmapped
ICD10WHO:Y90.1		Unmapped
ICD10WHO:Y90.2		Unmapped
ICD10WHO:Y90.3		Unmapped
ICD10WHO:Y90.4		Unmapped
ICD10WHO:Y90.5		Unmapped
ICD10WHO:Y90.6		Unmapped
ICD10WHO:Y90.7		Unmapped
ICD10WHO:Y90.8		Unmapped
ICD10WHO:Y90.9		Unmapped
ICD10WHO:Y91		Unmapped
ICD10WHO:Y91.0		Unmapped
ICD10WHO:Y91.1		Unmapped
ICD10WHO:Y91.2		Unmapped
ICD10WHO:Y91.3		Unmapped
ICD10WHO:Y91.9		Unmapped
ICD10WHO:Y95		Unmapped
ICD10WHO:Y96		Unmapped
ICD10WHO:Y97		Unmapped
ICD10WHO:Y98		Unmapped
ICD10WHO:Z00		Unmapped
ICD10WHO:Z00-Z13		Unmapped
ICD10WHO:Z00.0		Unmapped
ICD10WHO:Z00.1		Unmapped
ICD10WHO:Z00.2		Unmapped
ICD10WHO:Z00.3		Unmapped
ICD10WHO:Z00.4		Unmapped
ICD10WHO:Z00.5		Unmapped
ICD10WHO:Z00.6		Unmapped
ICD10WHO:Z00.8		Unmapped
ICD10WHO:Z01		Unmapped
ICD10WHO:Z01.0		Unmapped
ICD10WHO:Z01.1		Unmapped
ICD10WHO:Z01.2		Unmapped
ICD10WHO:Z01.3		Unmapped
ICD10WHO:Z01.4		Unmapped
ICD10WHO:Z01.5		Unmapped
ICD10WHO:Z01.6		Unmapped
ICD10WHO:Z01.7		Unmapped
ICD10WHO:Z01.8		Unmapped
ICD10WHO:Z01.9		Unmapped
ICD10WHO:Z02		Unmapped
ICD10WHO:Z02.0		Unmapped
ICD10WHO:Z02.1		Unmapped
ICD10WHO:Z02.2		Unmapped
ICD10WHO:Z02.3		Unmapped
ICD10WHO:Z02.4		Unmapped
ICD10WHO:Z02.5		Unmapped
ICD10WHO:Z02.6		Unmapped
ICD10WHO:Z02.7		Unmapped
ICD10WHO:Z02.8		Unmapped
ICD10WHO:Z02.9		Unmapped
ICD10WHO:Z03		Unmapped
ICD10WHO:Z03.0		Unmapped
ICD10WHO:Z03.1		Unmapped
ICD10WHO:Z03.2		Unmapped
ICD10WHO:Z03.3		Unmapped
ICD10WHO:Z03.4		Unmapped
ICD10WHO:Z03.5		Unmapped
ICD10WHO:Z03.6		Unmapped
ICD10WHO:Z03.8		Unmapped
ICD10WHO:Z03.9		Unmapped
ICD10WHO:Z04		Unmapped
ICD10WHO:Z04.0		Unmapped
ICD10WHO:Z04.1		Unmapped
ICD10WHO:Z04.2		Unmapped
ICD10WHO:Z04.3		Unmapped
ICD10WHO:Z04.4		Unmapped
ICD10WHO:Z04.5		Unmapped
ICD10WHO:Z04.6		Unmapped
ICD10WHO:Z04.8		Unmapped
ICD10WHO:Z04.9		Unmapped
ICD10WHO:Z08		Unmapped
ICD10WHO:Z08.0		Unmapped
ICD10WHO:Z08.1		Unmapped
ICD10WHO:Z08.2		Unmapped
ICD10WHO:Z08.7		Unmapped
ICD10WHO:Z08.8		Unmapped
ICD10WHO:Z08.9		Unmapped
ICD10WHO:Z09		Unmapped
ICD10WHO:Z09.0		Unmapped
ICD10WHO:Z09.1		Unmapped
ICD10WHO:Z09.2		Unmapped
ICD10WHO:Z09.3		Unmapped
ICD10WHO:Z09.4		Unmapped
ICD10WHO:Z09.7		Unmapped
ICD10WHO:Z09.8		Unmapped
ICD10WHO:Z09.9		Unmapped
ICD10WHO:Z10		Unmapped
ICD10WHO:Z10.0		Unmapped
ICD10WHO:Z10.1		Unmapped
ICD10WHO:Z10.2		Unmapped
ICD10WHO:Z10.3		Unmapped
ICD10WHO:Z10.8		Unmapped
ICD10WHO:Z11		Unmapped
ICD10WHO:Z11.0		Unmapped
ICD10WHO:Z11.1		Unmapped
ICD10WHO:Z11.2		Unmapped
ICD10WHO:Z11.3		Unmapped
ICD10WHO:Z11.4		Unmapped
ICD10WHO:Z11.5		Unmapped
ICD10WHO:Z11.6		Unmapped
ICD10WHO:Z11.8		Unmapped
ICD10WHO:Z11.9		Unmapped
ICD10WHO:Z12		Unmapped
ICD10WHO:Z12.0		Unmapped
ICD10WHO:Z12.1		Unmapped
ICD10WHO:Z12.2		Unmapped
ICD10WHO:Z12.3		Unmapped
ICD10WHO:Z12.4		Unmapped
ICD10WHO:Z12.5		Unmapped
ICD10WHO:Z12.6		Unmapped
ICD10WHO:Z12.8		Unmapped
ICD10WHO:Z12.9		Unmapped
ICD10WHO:Z13		Unmapped
ICD10WHO:Z13.0		Unmapped
ICD10WHO:Z13.1		Unmapped
ICD10WHO:Z13.2		Unmapped
ICD10WHO:Z13.3		Unmapped
ICD10WHO:Z13.4		Unmapped
ICD10WHO:Z13.5		Unmapped
ICD10WHO:Z13.6		Unmapped
ICD10WHO:Z13.7		Unmapped
ICD10WHO:Z13.8		Unmapped
ICD10WHO:Z13.9		Unmapped
ICD10WHO:Z20		Unmapped
ICD10WHO:Z20-Z29		Unmapped
ICD10WHO:Z20.0		Unmapped
ICD10WHO:Z20.1		Unmapped
ICD10WHO:Z20.2		Unmapped
ICD10WHO:Z20.3		Unmapped
ICD10WHO:Z20.4		Unmapped
ICD10WHO:Z20.5		Unmapped
ICD10WHO:Z20.6		Unmapped
ICD10WHO:Z20.7		Unmapped
ICD10WHO:Z20.8		Unmapped
ICD10WHO:Z20.9		Unmapped
ICD10WHO:Z21		Unmapped
ICD10WHO:Z22		Unmapped
ICD10WHO:Z22.0		Unmapped
ICD10WHO:Z22.1		Unmapped
ICD10WHO:Z22.2		Unmapped
ICD10WHO:Z22.3		Unmapped
ICD10WHO:Z22.4		Unmapped
ICD10WHO:Z22.6		Unmapped
ICD10WHO:Z22.7		Unmapped
ICD10WHO:Z22.8		Unmapped
ICD10WHO:Z22.9		Unmapped
ICD10WHO:Z23		Unmapped
ICD10WHO:Z23.0		Unmapped
ICD10WHO:Z23.1		Unmapped
ICD10WHO:Z23.2		Unmapped
ICD10WHO:Z23.3		Unmapped
ICD10WHO:Z23.4		Unmapped
ICD10WHO:Z23.5		Unmapped
ICD10WHO:Z23.6		Unmapped
ICD10WHO:Z23.7		Unmapped
ICD10WHO:Z23.8		Unmapped
ICD10WHO:Z24		Unmapped
ICD10WHO:Z24.0		Unmapped
ICD10WHO:Z24.1		Unmapped
ICD10WHO:Z24.2		Unmapped
ICD10WHO:Z24.3		Unmapped
ICD10WHO:Z24.4		Unmapped
ICD10WHO:Z24.5		Unmapped
ICD10WHO:Z24.6		Unmapped
ICD10WHO:Z25		Unmapped
ICD10WHO:Z25.0		Unmapped
ICD10WHO:Z25.1		Unmapped
ICD10WHO:Z25.8		Unmapped
ICD10WHO:Z26		Unmapped
ICD10WHO:Z26.0		Unmapped
ICD10WHO:Z26.8		Unmapped
ICD10WHO:Z26.9		Unmapped
ICD10WHO:Z27		Unmapped
ICD10WHO:Z27.0		Unmapped
ICD10WHO:Z27.1		Unmapped
ICD10WHO:Z27.2		Unmapped
ICD10WHO:Z27.3		Unmapped
ICD10WHO:Z27.4		Unmapped
ICD10WHO:Z27.8		Unmapped
ICD10WHO:Z27.9		Unmapped
ICD10WHO:Z28		Unmapped
ICD10WHO:Z28.0		Unmapped
ICD10WHO:Z28.1		Unmapped
ICD10WHO:Z28.2		Unmapped
ICD10WHO:Z28.8		Unmapped
ICD10WHO:Z28.9		Unmapped
ICD10WHO:Z29		Unmapped
ICD10WHO:Z29.0		Unmapped
ICD10WHO:Z29.1		Unmapped
ICD10WHO:Z29.2		Unmapped
ICD10WHO:Z29.8		Unmapped
ICD10WHO:Z29.9		Unmapped
ICD10WHO:Z30		Unmapped
ICD10WHO:Z30-Z39		Unmapped
ICD10WHO:Z30.0		Unmapped
ICD10WHO:Z30.1		Unmapped
ICD10WHO:Z30.2		Unmapped
ICD10WHO:Z30.3		Unmapped
ICD10WHO:Z30.4		Unmapped
ICD10WHO:Z30.5		Unmapped
ICD10WHO:Z30.8		Unmapped
ICD10WHO:Z30.9		Unmapped
ICD10WHO:Z31		Unmapped
ICD10WHO:Z31.0		Unmapped
ICD10WHO:Z31.1		Unmapped
ICD10WHO:Z31.2		Unmapped
ICD10WHO:Z31.3		Unmapped
ICD10WHO:Z31.4		Unmapped
ICD10WHO:Z31.5		Unmapped
ICD10WHO:Z31.6		Unmapped
ICD10WHO:Z31.8		Unmapped
ICD10WHO:Z31.9		Unmapped
ICD10WHO:Z32		Unmapped
ICD10WHO:Z32.0		Unmapped
ICD10WHO:Z32.1		Unmapped
ICD10WHO:Z33		Unmapped
ICD10WHO:Z34		Unmapped
ICD10WHO:Z34.0		Unmapped
ICD10WHO:Z34.8		Unmapped
ICD10WHO:Z34.9		Unmapped
ICD10WHO:Z35		Unmapped
ICD10WHO:Z35.0		Unmapped
ICD10WHO:Z35.1		Unmapped
ICD10WHO:Z35.2		Unmapped
ICD10WHO:Z35.3		Unmapped
ICD10WHO:Z35.4		Unmapped
ICD10WHO:Z35.5		Unmapped
ICD10WHO:Z35.6		Unmapped
ICD10WHO:Z35.7		Unmapped
ICD10WHO:Z35.8		Unmapped
ICD10WHO:Z35.9		Unmapped
ICD10WHO:Z36		Unmapped
ICD10WHO:Z36.0		Unmapped
ICD10WHO:Z36.1		Unmapped
ICD10WHO:Z36.2		Unmapped
ICD10WHO:Z36.3		Unmapped
ICD10WHO:Z36.4		Unmapped
ICD10WHO:Z36.5		Unmapped
ICD10WHO:Z36.8		Unmapped
ICD10WHO:Z36.9		Unmapped
ICD10WHO:Z37		Unmapped
ICD10WHO:Z37.0		Unmapped
ICD10WHO:Z37.1		Unmapped
ICD10WHO:Z37.2		Unmapped
ICD10WHO:Z37.3		Unmapped
ICD10WHO:Z37.4		Unmapped
ICD10WHO:Z37.5		Unmapped
ICD10WHO:Z37.6		Unmapped
ICD10WHO:Z37.7		Unmapped
ICD10WHO:Z37.9		Unmapped
ICD10WHO:Z38		Unmapped
ICD10WHO:Z38.0		Unmapped
ICD10WHO:Z38.1		Unmapped
