subject_id	object_id	subject_label	object_label	in_icd10cm
MONDO:0009616	MONDO:0017950	microcephalic primordial dwarfism, Toriello type	microcephalic primordial dwarfism	True
MONDO:0002734	MONDO:0002748	anal mucinous adenocarcinoma	rectum mucinous adenocarcinoma	True
MONDO:0005319	MONDO:0005315	humerus fracture	bone fracture	True
MONDO:0006468	MONDO:0005617	thyroid gland undifferentiated (anaplastic) carcinoma	undifferentiated carcinoma	True
MONDO:0025095	MONDO:1011319	malaria, avian		True
MONDO:0009071	MONDO:0015962	hereditary renal hypouricemia	inherited renal tubular disease	True
MONDO:0003257	MONDO:0017611	posterior pituitary gland neoplasm	pituitary tumor	True
MONDO:0011126	MONDO:0020683	acute insulin response	acute disease	True
MONDO:0006335	MONDO:0005461	ovarian endometrioid adenocarcinoma	endometrium adenocarcinoma	True
MONDO:0014250	MONDO:0003847	familial hyperprolactinemia	hereditary disease	True
MONDO:0009741	MONDO:0020573	neuroblastoma, susceptibility to, 1	inherited disease susceptibility	True
MONDO:0012311	MONDO:0003847	spondylomegaepiphyseal dysplasia with upper limb mesomelia, punctate calcifications, and deafness	hereditary disease	True
MONDO:0014899	MONDO:0000090	adult-onset multiple mitochondrial DNA deletion syndrome due to DGUOK deficiency	progressive external ophthalmoplegia with mitochondrial DNA deletions	True
MONDO:0004207	MONDO:0005058	pulmonary artery leiomyosarcoma	leiomyosarcoma	True
MONDO:0010769	MONDO:0003847	hairy ears, Y-linked	hereditary disease	True
MONDO:0018806	MONDO:0004868	primary intrahepatic lithiasis	biliary tract disorder	True
MONDO:0017257	MONDO:0019541	idiopathic posterior uveitis	non-infectious posterior uveitis	True
MONDO:0100528	MONDO:0014805	Hao-Fountain syndrome due to 16p13.2 microdeletion	Hao-Fountain syndrome	True
MONDO:0003752	MONDO:0021483	frontal sinus Schneiderian papilloma	benign neoplasm of frontal sinus	True
MONDO:0018997	MONDO:0019313	Noonan syndrome	lymphatic malformation	True
MONDO:0009385	MONDO:0003847	hyperleucine-Isoleucinemia	hereditary disease	True
MONDO:0005045	MONDO:0000591	hypertrophic cardiomyopathy	intrinsic cardiomyopathy	True
MONDO:0015846	MONDO:0002254	syndromic uterovaginal malformation	syndromic disease	True
MONDO:0009901	MONDO:0019287	Bartsocas-Papas syndrome 1	ectodermal dysplasia syndrome	True
MONDO:0011517	MONDO:0024575	pseudohyperaldosteronism type 2	pregnancy disorder	True
MONDO:0018913	MONDO:0005020	malakoplakia	intestinal disorder	True
MONDO:0013886	MONDO:0019792	cerebellar dysfunction with variable cognitive and behavioral abnormalities	autosomal dominant cerebellar ataxia type I	True
MONDO:0002751	MONDO:0004986	bladder adenocarcinoma	urinary bladder carcinoma	True
MONDO:0014640	MONDO:0005144	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	familial amyotrophic lateral sclerosis	True
MONDO:0003940	MONDO:0005095	Kummell disease	spondyloarthropathy	True
MONDO:0000891	MONDO:0006210	mixed fibrolamellar hepatocellular carcinoma	fibrolamellar hepatocellular carcinoma	True
MONDO:0014091	MONDO:0020727	mitochondrial complex V (ATP synthase) deficiency nuclear type 4	combined oxidative phosphorylation deficiency 22	True
MONDO:0009832	MONDO:0015213	pancreatic agenesis	non-syndromic visceral malformation	True
MONDO:0043073	MONDO:0002254	Zadik-Barak-Levin syndrome	syndromic disease	True
MONDO:0013992	MONDO:0016553	obesity due to leptin receptor gene deficiency	isolated congenital hypogonadotropic hypogonadism	True
MONDO:0000166	MONDO:0005560	encephalopathy, acute, infection-induced	brain disorder	True
MONDO:0001379	MONDO:0001380	ureteric orifice cancer	bladder dome cancer	True
MONDO:0054847	MONDO:0000160	epilepsy, familial adult myoclonic, 7	epilepsy, familial adult myoclonic	True
MONDO:0014103	MONDO:0018800	hypogonadotropic hypogonadism 18 with or without anosmia	Kallmann syndrome	True
MONDO:0011457	MONDO:0024237	ataxia-telangiectasia-like disorder	inherited neurodegenerative disorder	True
MONDO:0000050	MONDO:0013099	isolated congenital growth hormone deficiency	combined pituitary hormone deficiencies, genetic form	True
MONDO:0032808	MONDO:0002525	developmental and epileptic encephalopathy, 77	inherited lipid metabolism disorder	True
MONDO:0009446	MONDO:0017270	ichthyosis-intellectual disability-dwarfism-renal impairment syndrome	autosomal ichthyosis syndrome	True
MONDO:0017905	MONDO:0019146	X-linked Mendelian susceptibility to mycobacterial diseases	inherited susceptibility to mycobacterial diseases	True
MONDO:0012863	MONDO:0020573	attention deficit-hyperactivity disorder, susceptibility to, 6	inherited disease susceptibility	True
MONDO:0031384	MONDO:0023603	autoinflammatory syndrome, familial, Behcet-like	hereditary disorder of connective tissue	True
MONDO:0010521	MONDO:0015048	amelogenesis imperfecta type 1E	amelogenesis imperfecta type 2	True
MONDO:0033092	MONDO:0017265	ichthyosis, congenital, autosomal recessive 13	autosomal recessive congenital ichthyosis	True
MONDO:0007716	MONDO:0016894	alpha thalassemia-intellectual disability syndrome type 1	partial deletion of the short arm of chromosome 16	True
MONDO:0008258	MONDO:0003847	platelet signal processing defect	hereditary disease	True
MONDO:0011629	MONDO:0005501	MOGS-congenital disorder of glycosylation	congenital disorder of glycosylation type II	True
MONDO:0004193	MONDO:0003481	pediatric ovarian dysgerminoma	dysgerminoma of ovary	True
MONDO:0020779	MONDO:0021147	cartilage development disorder	disorder of development or morphogenesis	True
MONDO:0008586	MONDO:0015207	esophageal atresia/tracheoesophageal fistula	non-syndromic esophageal malformation	True
MONDO:0054771	MONDO:0015486	keratoconus 9	keratoconus	True
MONDO:0003471	MONDO:0003472	Pediculus humanus capitis infestation	lice infestation	True
MONDO:0021056	MONDO:0021055	familial adenomatous polyposis 1	classic familial adenomatous polyposis	True
MONDO:0018446	MONDO:0015244	autosomal recessive cerebellar ataxia - epilepsy - intellectual disability syndrome	autosomal recessive cerebellar ataxia	True
MONDO:0018475	MONDO:0024237	PRKAR1B-related neurodegenerative dementia with intermediate filaments	inherited neurodegenerative disorder	True
MONDO:0019940	MONDO:0019280	hypertrichosis-acromegaloid facial appearance syndrome	hypertrichosis	True
MONDO:0004528	MONDO:0024339	lymph node palisaded myofibroblastoma	lymph node neoplasm	True
MONDO:0044881	MONDO:0002334	hematopoietic and lymphoid cell neoplasm	hematopoietic and lymphoid system neoplasm	True
MONDO:0016071	MONDO:0023603	juvenile hyaline fibromatosis	hereditary disorder of connective tissue	True
MONDO:0021144	MONDO:0002229	ovarian clear cell tumor	ovarian epithelial tumor	True
MONDO:0009726	MONDO:0018782	proteosome-associated autoinflammatory syndrome	type 1 interferonopathy	True
MONDO:0010899	MONDO:0000030	autosomal dominant nocturnal frontal lobe epilepsy 1	sleep-related hypermotor epilepsy	True
MONDO:0016205	MONDO:0005328	IRVAN syndrome	eye disorder	True
MONDO:0014295	MONDO:0018550	hereditary spastic paraplegia 57	spastic paraplegia-optic atrophy-neuropathy and spastic paraplegia-optic atrophy-neuropathy-related disorder	True
MONDO:0011227	MONDO:0800095	short stature-auditory canal atresia-mandibular hypoplasia-skeletal anomalies syndrome	syndrome with synostosis or other joint formation defect	True
MONDO:0016095	MONDO:0005212	vaginal rhabdomyosarcoma	rhabdomyosarcoma	True
MONDO:0009044	MONDO:0002408	Crigler-Najjar syndrome	hereditary hyperbilirubinemia	True
MONDO:0000758	MONDO:0024295	bacillary angiomatosis	skin disease caused by bacterial infection	True
MONDO:0007223	MONDO:0800093	brachydactyly type E1	dysostosis with brachydactyly without extraskeletal manifestations	True
MONDO:0014752	MONDO:0019006	nephrotic syndrome, type 11	familial idiopathic steroid-resistant nephrotic syndrome	True
MONDO:0017053	MONDO:0009563	intermittent maple syrup urine disease	maple syrup urine disease	True
MONDO:0013808	MONDO:0016229	Maffucci syndrome	hereditary vascular anomaly	True
MONDO:0019963	MONDO:0019496	bronchial endocrine tumor	neuroendocrine neoplasm	True
MONDO:0006134	MONDO:0006074	cervical adenosquamous carcinoma	adenosquamous carcinoma	True
MONDO:0015523	MONDO:0021121	epithelioid hemangioendothelioma	hemangioendothelioma	True
MONDO:0006082	MONDO:0003199	anal squamous cell carcinoma	anal carcinoma	True
MONDO:0054727	MONDO:0004983	spermatogenic failure 23	spermatogenic failure	True
MONDO:0859289	MONDO:0005020	intestinal dysmotility syndrome	intestinal disorder	True
MONDO:0007499	MONDO:0003847	ear folding	hereditary disease	True
MONDO:0032883	MONDO:0003847	intellectual developmental disorder with behavioral abnormalities and craniofacial dysmorphism with or without seizures	hereditary disease	True
MONDO:0000916	MONDO:0000888	intestinal infectious disease	gastrointestinal mucositis	True
MONDO:0006120	MONDO:0003240	C-cell hyperplasia	thyroid gland disorder	True
MONDO:0000993	MONDO:0005096	prostate squamous cell carcinoma	squamous cell carcinoma	True
MONDO:0006737	MONDO:0024575	dystocia	pregnancy disorder	True
MONDO:0006762	MONDO:0700105	freemartinism		True
MONDO:0016571	MONDO:0020022	macrocephaly-short stature-paraplegia syndrome	central nervous system malformation	True
MONDO:0014263	MONDO:0015159	8q24.3 microdeletion syndrome	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	True
MONDO:0007027	MONDO:0013209	non-alcoholic steatohepatitis	non-alcoholic fatty liver disease	True
MONDO:0032822	MONDO:0100062	developmental and epileptic encephalopathy, 80	developmental and epileptic encephalopathy	True
MONDO:0002828	MONDO:0002829	Bartholin gland transitional cell carcinoma	bartholin gland carcinoma	True
MONDO:0005399	MONDO:0005385	venous thromboembolism	vascular disorder	True
MONDO:0003687	MONDO:0001340	endocardium cancer	heart cancer	True
MONDO:0003781	MONDO:0001358	bronchitis	bronchial disorder	True
MONDO:0010518	MONDO:0020118	Wiskott-Aldrich syndrome	dense granule disease	True
MONDO:0008460	MONDO:0015214	splenogonadal fusion-limb defects-micrognathia syndrome	syndromic visceral malformation	True
MONDO:0008354	MONDO:0003847	purpura simplex	hereditary disease	True
MONDO:0013608	MONDO:0018772	Joubert syndrome 13	Joubert syndrome	True
MONDO:0031257	MONDO:0006932	high altitude pulmonary edema	pulmonary edema	True
MONDO:0019679	MONDO:0021004	brachydactyly type A7	brachydactyly	True
MONDO:0010673	MONDO:0003847	modifier, X-linked, for Neurofunctional defects	hereditary disease	True
MONDO:0850050	MONDO:0002254	congenital aphakia-iris hypoplasia-microphthalmia-microcornea syndrome	syndromic disease	True
MONDO:0018911	MONDO:0017688	maturity-onset diabetes of the young	disorder of glycolysis	True
MONDO:0019265	MONDO:0017186	diazoxide-resistant focal hyperinsulinism	diazoxide-resistant hyperinsulinism	True
MONDO:0019227	MONDO:0037807	inborn disorder of glycerol metabolism	glycerol metabolism disease	True
MONDO:0007493	MONDO:0015990	torsion dystonia 4	focal, segmental or multifocal dystonia	True
MONDO:0033012	MONDO:0017851	erythrokeratodermia variabilis et progressiva 2	erythrokeratodermia variabilis	True
MONDO:0008771	MONDO:0019507	amelogenesis imperfecta type 1G	amelogenesis imperfecta	True
MONDO:0018028	MONDO:0016942	tetrasomy 5p	partial trisomy/tetrasomy of the short arm of chromosome 5	True
MONDO:0011130	MONDO:0003847	sebaceous gland hyperplasia, familial presenile	hereditary disease	True
MONDO:0003901	MONDO:0021499	cerebellar hemangioblastoma	benign neoplasm of cerebellum	True
MONDO:0018688	MONDO:0019337	anti-p200 pemphigoid	autoimmune bullous skin disease	True
MONDO:0015007	MONDO:0016565	spastic paraplegia, intellectual disability, nystagmus, and obesity;	syndromic genetic obesity	True
MONDO:0009214	MONDO:0019391	Fanconi anemia complementation group D2	Fanconi anemia	True
MONDO:0003121	MONDO:0024653	middle cranial fossa meningioma	skull neoplasm	True
MONDO:0010792	MONDO:0016794	lethal infantile mitochondrial myopathy	maternally-inherited mitochondrial myopathy	True
MONDO:0044314	MONDO:0019200	retinitis pigmentosa 78	retinitis pigmentosa	True
MONDO:0002638	MONDO:0002633	glossopharyngeal nerve neoplasm	cranial nerve neoplasm	True
MONDO:0011405	MONDO:0016382	poikiloderma with neutropenia	hereditary poikiloderma	True
MONDO:0030500	MONDO:0018954	Loeys-Dietz syndrome 6	Loeys-Dietz syndrome	True
MONDO:0012179	MONDO:0016158	narcolepsy 3	narcolepsy-cataplexy syndrome	True
MONDO:0005208	MONDO:0005012	amelanotic skin melanoma	cutaneous melanoma	True
MONDO:0012248	MONDO:0016184	autosomal recessive limb-girdle muscular dystrophy type 2K	qualitative or quantitative defects of protein O-mannosyltransferase 1	True
MONDO:0009575	MONDO:0006025	thiamine-responsive megaloblastic anemia syndrome	autosomal recessive disease	True
MONDO:0024634	MONDO:0005020	large intestine disorder	intestinal disorder	True
MONDO:0021343	MONDO:0006181	carcinoma of floor of mouth	digestive system carcinoma	True
MONDO:0008858	MONDO:0005071	Behr syndrome	nervous system disorder	True
MONDO:0017096	MONDO:0017095	isolated focal cortical dysplasia type Ia	isolated focal cortical dysplasia type I	True
MONDO:0002875	MONDO:0024610	parasitic ectoparasitic infectious disease	parasitic skin disorder	True
MONDO:0003634	MONDO:0005240	proteinuria	kidney disorder	True
MONDO:0022998	MONDO:0019942	distal arthrogryposis Moore weaver type	distal arthrogryposis	True
MONDO:0006779	MONDO:0005267	heart aneurysm	heart disorder	True
MONDO:0004163	MONDO:0003715	bladder urachal urothelial carcinoma	bladder urachal carcinoma	True
MONDO:0014528	MONDO:0005020	chronic atrial and intestinal dysrhythmia	intestinal disorder	True
MONDO:0021662	MONDO:0005304	bile duct neoplasm	biliary tract neoplasm	True
MONDO:0017438	MONDO:0017419	amelia of lower limb	non-syndromic amelia	True
MONDO:0021069	MONDO:0004992	malignant endocrine neoplasm	cancer	True
MONDO:0019848	MONDO:0015933	posterior hypospadias	non-syndromic urogenital tract malformation of male	True
MONDO:0011518	MONDO:0015159	Wiedemann-Steiner syndrome	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	True
MONDO:0023670	MONDO:0015229	Bardet-Biedl syndrome 20	Bardet-Biedl syndrome	True
MONDO:0003140	MONDO:0002462	immune-complex glomerulonephritis	glomerulonephritis	True
MONDO:0014977	MONDO:0017742	autosomal recessive limb-girdle muscular dystrophy type 2R1	disorder of O-xylosylglycan synthesis	True
MONDO:0021727	MONDO:0000473	aberrant subclavian artery	arterial disorder	True
MONDO:0011426	MONDO:0019118	aceruloplasminemia	inherited retinal dystrophy	True
MONDO:0032894	MONDO:0100500	neurodevelopmental disorder with epilepsy, spasticity, and brain atrophy		True
MONDO:0005318	MONDO:0004842	canker sore	stomatitis	True
MONDO:0013495	MONDO:0017778	autosomal recessive congenital ichthyosis 8	lamellar ichthyosis	True
MONDO:0014220	MONDO:0005336	myopathy due to myoadenylate deaminase deficiency	myopathy	True
MONDO:0008560	MONDO:0002242	thrombophilia due to activated protein C resistance	coagulation protein disease	True
MONDO:0011537	MONDO:0000426	macrocephaly-autism syndrome	autosomal dominant disease	True
MONDO:0035444	MONDO:0007950	acute mast cell leukemia	mastocytosis	True
MONDO:0006013	MONDO:0024985	visna disease	sheep disease	True
MONDO:0006140	MONDO:0002742	cervical mucinous adenocarcinoma, minimal deviation variant	cervical mucinous adenocarcinoma	True
MONDO:0030813	MONDO:0021094	immunodeficiency 101 (varicella zoster virus-specific)	immunodeficiency disease	True
MONDO:0019732	MONDO:0007099	ALys amyloidosis	familial visceral amyloidosis	True
MONDO:0006248	MONDO:0021218	hydatidiform mole	placenta neoplasm	True
MONDO:0025484	MONDO:0025102	simian acquired immunodeficiency syndrome	monkey disease	True
MONDO:0019502	MONDO:0006025	autosomal recessive non-syndromic intellectual disability	autosomal recessive disease	True
MONDO:0019660	MONDO:0007043	Pfeiffer syndrome type 2	Pfeiffer syndrome	True
MONDO:0013774	MONDO:0018065	trigonocephaly 2	isolated trigonocephaly	True
MONDO:0022800	MONDO:0002254	type 2 collagenopathy	syndromic disease	True
MONDO:0000376	MONDO:0005087	respiratory system cancer	respiratory system disorder	True
MONDO:0010153	MONDO:0019287	trichoodontoonychial dysplasia	ectodermal dysplasia syndrome	True
MONDO:0016930	MONDO:0700016	partial trisomy/tetrasomy of chromosome 9		True
MONDO:0007627	MONDO:0018363	focal facial dermal dysplasia type I	focal facial dermal dysplasia	True
MONDO:0032617	MONDO:0100223	mitochondrial complex 1 deficiency, nuclear type 11	mitochondrial complex I deficiency, nuclear type	True
MONDO:0024332	MONDO:0011786	perennial allergic rhinitis	allergic rhinitis	True
