mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	mondo_evidence	case
MONDO:0035124	linear hypopigmentation and craniofacial asymmetry with acral, ocular and brain anomalies	oio:hasExactSynonym		RHOA-related mosaic ectodermal dysplasia	RHOA-related mosaic ectodermal dysplasia				Orphanet:589608	Linear hypopigmentation and craniofacial asymmetry with acral, ocular and brain anomalies			
MONDO:0035136	isolated melanotic schwannoma	oio:hasExactSynonym		Isolated melanocytic schwannoma	Isolated melanocytic schwannoma				Orphanet:590539	Isolated melanotic schwannoma			
MONDO:0035639	mixed phenotype acute leukemia with t(9;22)(q34.1;q11.2)	oio:hasExactSynonym		mixed phenotype acute leukemia with t(9;22)(q34.1;q11.2)	mixed phenotype acute leukemia with t(9;22)(q34.1;q11.2)				Orphanet:589534	Mixed phenotype acute leukemia with t(9;22)(q34.1;q11.2)			
MONDO:0035642	mixed phenotype acute leukemia with t(v;11q23.3)	oio:hasExactSynonym		mixed phenotype acute leukemia with t(v;11q23.3)	mixed phenotype acute leukemia with t(v;11q23.3)				Orphanet:589595	Mixed phenotype acute leukemia with t(v;11q23.3)			
MONDO:0035660	GNAO1-related developmental delay-seizures-movement disorder spectrum	oio:hasExactSynonym		GNAO1-related neurodevelopmental disorder	GNAO1-related neurodevelopmental disorder				Orphanet:592564	GNAO1-related developmental delay-seizures-movement disorder spectrum			
MONDO:0035735	acquired hemophilia A	oio:hasExactSynonym		Acquired F8 deficiency	Acquired F8 deficiency				Orphanet:599480	Acquired hemophilia A			
MONDO:0035735	acquired hemophilia A	oio:hasExactSynonym		Acquired factor VIII deficiency	Acquired factor VIII deficiency				Orphanet:599480	Acquired hemophilia A			
MONDO:0035736	acquired hemophilia B	oio:hasExactSynonym		Acquired F9 deficiency	Acquired F9 deficiency				Orphanet:599485	Acquired hemophilia B			
MONDO:0035736	acquired hemophilia B	oio:hasExactSynonym		Acquired factor IX deficiency	Acquired factor IX deficiency				Orphanet:599485	Acquired hemophilia B			
MONDO:0035940	B-lymphoblastic leukemia/lymphoma with t(9;22)(q34.1;q11.2)	oio:hasExactSynonym		b-lymphoblastic leukemia/lymphoma with t(9;22)(q34.1;q11.2)	b-lymphoblastic leukemia/lymphoma with t(9;22)(q34.1;q11.2)				Orphanet:585909	B-lymphoblastic leukemia/lymphoma with t(9;22)(q34.1;q11.2)			
MONDO:0035941	B-lymphoblastic leukemia/lymphoma with t(v;11q23.3)	oio:hasExactSynonym		b-lymphoblastic leukemia/lymphoma with t(v;11q23.3)	b-lymphoblastic leukemia/lymphoma with t(v;11q23.3)				Orphanet:585918	B-lymphoblastic leukemia/lymphoma with t(v;11q23.3)			
MONDO:0035942	B-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1)	oio:hasExactSynonym		b-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1)	b-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1)				Orphanet:585929	B-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1)			
MONDO:0035945	B-lymphoblastic leukemia/lymphoma with t(5;14)(q31.1;q32.3)	oio:hasExactSynonym		b-lymphoblastic leukemia/lymphoma with t(5;14)(q31.1;q32.3)	b-lymphoblastic leukemia/lymphoma with t(5;14)(q31.1;q32.3)				Orphanet:585948	B-lymphoblastic leukemia/lymphoma with t(5;14)(q31.1;q32.3)			
MONDO:0043164	palmer pagon syndrome	oio:hasExactSynonym		Palmer-Pagon syndrome	Palmer-Pagon syndrome				Orphanet:2184	Hydrocephaly-low insertion umbilicus syndrome			
MONDO:0043330	Mirizzi syndrome	oio:hasExactSynonym		Extrinsic biliary compression syndrome	Extrinsic biliary compression syndrome				Orphanet:521219	Mirizzi syndrome			
MONDO:0043349	intravascular papillary endothelial hyperplasia	oio:hasExactSynonym		IPEH	IPEH				Orphanet:673525	Intravascular papillary endothelial hyperplasia			
MONDO:0043349	intravascular papillary endothelial hyperplasia	oio:hasExactSynonym		Masson's hemangioma	Masson's hemangioma				Orphanet:673525	Intravascular papillary endothelial hyperplasia			
MONDO:0043349	intravascular papillary endothelial hyperplasia	oio:hasExactSynonym		Masson's vegetant intravascular hemangiendothelioma	Masson's vegetant intravascular hemangiendothelioma				Orphanet:673525	Intravascular papillary endothelial hyperplasia			
MONDO:0043349	intravascular papillary endothelial hyperplasia	oio:hasExactSynonym		Reactive papillary endothelial hyperplasia	Reactive papillary endothelial hyperplasia				Orphanet:673525	Intravascular papillary endothelial hyperplasia			
MONDO:0043349	intravascular papillary endothelial hyperplasia	oio:hasExactSynonym		Vegetant intravascular hemangioendothelioma	Vegetant intravascular hemangioendothelioma				Orphanet:673525	Intravascular papillary endothelial hyperplasia			
MONDO:0043361	May-Thurner syndrome	oio:hasExactSynonym		MTS	MTS				Orphanet:675404	May-Thurner syndrome			
MONDO:0043373	sudden sensorineural hearing loss	oio:hasExactSynonym		Secondary acute sensorineural hearing loss	Secondary acute sensorineural hearing loss				Orphanet:90059	Sudden sensorineural hearing loss			
MONDO:0044067	candidiasis, invasive	oio:hasExactSynonym		Disseminated candidiasis	Disseminated candidiasis				Orphanet:636945	Invasive candidiasis			
MONDO:0044067	candidiasis, invasive	oio:hasExactSynonym		Systemic candidiasis	Systemic candidiasis				Orphanet:636945	Invasive candidiasis			
MONDO:0044302	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	oio:hasExactSynonym		CDK13-related disorder	CDK13-related disorder				Orphanet:646278	CDK13-related developmental delay-intellectual disability-facial dysmorphism-congenital heart defects syndrome			
MONDO:0044304	hyperphenylalaninemia due to DNAJC12 deficiency	oio:hasExactSynonym		Non-phenylketonuric non-BH4-deficiency hyperphenylalaninemia	Non-phenylketonuric non-BH4-deficiency hyperphenylalaninemia				Orphanet:508523	Hyperphenylalaninemia due to DNAJC12 deficiency			
MONDO:0044318	intellectual developmental disorder with gastrointestinal difficulties and high pain threshold	oio:hasExactSynonym		Developmental delay-behavorial problems-small hands and feet-cyclic vomiting-dysmorphic features syndrome	Developmental delay-behavorial problems-small hands and feet-cyclic vomiting-dysmorphic features syndrome				Orphanet:653767	Jansen-de Vries syndrome			
MONDO:0044318	intellectual developmental disorder with gastrointestinal difficulties and high pain threshold	oio:hasExactSynonym		JDVS	JDVS				Orphanet:653767	Jansen-de Vries syndrome			
MONDO:0044323	Rahman syndrome	oio:hasExactSynonym		H1-4-related neurodevelopmental disorder	H1-4-related neurodevelopmental disorder				Orphanet:642763	Autosomal dominant intellectual disability-craniofacial dysmorphism-macrocephaly-hypotonia syndrome due to H1-4 mutation			
MONDO:0044635	DIAPH1-related sensorineural hearing loss-thrombocytopenia syndrome	oio:hasExactSynonym		DIAPH1-related sensorineural deafness-thrombocytopenia syndrome	DIAPH1-related sensorineural deafness-thrombocytopenia syndrome				Orphanet:494444	DIAPH1-related sensorineural hearing loss-thrombocytopenia syndrome			
MONDO:0044690	optic perineuritis	oio:hasExactSynonym		Idiopathic OPN	Idiopathic OPN				Orphanet:499107	Idiopathic optic perineuritis			
MONDO:0044696	early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome	oio:hasExactSynonym		Early-onset progressive encephalopathy-brain atrophy-spasticity syndrome	Early-onset progressive encephalopathy-brain atrophy-spasticity syndrome				Orphanet:500144	Early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome			
MONDO:0044699	SIN3A-related intellectual disability syndrome	oio:hasExactSynonym		SIN3A-related intellectual disability syndrome	SIN3A-related intellectual disability syndrome				Orphanet:500163	Witteveen-Kolk syndrome			
MONDO:0044699	SIN3A-related intellectual disability syndrome	oio:hasExactSynonym		WITKOS	WITKOS				Orphanet:500163	Witteveen-Kolk syndrome			
MONDO:0044715	metopic ridging-ptosis-facial dysmorphism syndrome	oio:hasExactSynonym		Metopic ridging-ptosis-facial dysmorphism syndrome	Metopic ridging-ptosis-facial dysmorphism syndrome				Orphanet:502430	Weiss-Kruszka Syndrome			
MONDO:0044737	autosomal recessive complex spastic paraplegia due to kennedy pathway dysfunction	oio:hasExactSynonym		Autosomal recessive spastic paraplegia type 81	Autosomal recessive spastic paraplegia type 81				Orphanet:506353	Autosomal recessive complex spastic paraplegia due to Kennedy pathway dysfunction			
MONDO:0044791	combined hepatocellular carcinoma and cholangiocarcinoma	oio:hasExactSynonym		Combined HCC-CC	Combined HCC-CC				Orphanet:529852	Combined hepatocellular carcinoma and cholangiocarcinoma			
MONDO:0044791	combined hepatocellular carcinoma and cholangiocarcinoma	oio:hasExactSynonym		Combined hepatocellular-cholangiocarcinoma	Combined hepatocellular-cholangiocarcinoma				Orphanet:529852	Combined hepatocellular carcinoma and cholangiocarcinoma			
MONDO:0044791	combined hepatocellular carcinoma and cholangiocarcinoma	oio:hasExactSynonym		cHCC-CC	cHCC-CC				Orphanet:529852	Combined hepatocellular carcinoma and cholangiocarcinoma			
MONDO:0044877	paraneoplastic cerebellar degeneration	oio:hasExactSynonym		PCD	PCD				Orphanet:623626	Paraneoplastic cerebellar degeneration			
MONDO:0044877	paraneoplastic cerebellar degeneration	oio:hasExactSynonym		Paraneoplastic cerebellar ataxia	Paraneoplastic cerebellar ataxia				Orphanet:623626	Paraneoplastic cerebellar degeneration			
MONDO:0044877	paraneoplastic cerebellar degeneration	oio:hasExactSynonym		Rapidely progressive cerebellar syndrome	Rapidely progressive cerebellar syndrome				Orphanet:623626	Paraneoplastic cerebellar degeneration			
MONDO:0044877	paraneoplastic cerebellar degeneration	oio:hasExactSynonym		Subacute cerebellar degeneration	Subacute cerebellar degeneration				Orphanet:623626	Paraneoplastic cerebellar degeneration			
MONDO:0054680	epiphyseal dysplasia, multiple, 7	oio:hasExactSynonym		CANT1-related multiple epiphyseal dysplasia	CANT1-related multiple epiphyseal dysplasia				Orphanet:647676	Multiple epiphyseal dysplasia type 7			
MONDO:0054680	epiphyseal dysplasia, multiple, 7	oio:hasExactSynonym		MED7	MED7				Orphanet:647676	Multiple epiphyseal dysplasia type 7			
MONDO:0054813	Ehlers-Danlos syndrome, classic-like, 2	oio:hasExactSynonym		AEBP1-related EDS	AEBP1-related EDS				Orphanet:536532	Classical-like Ehlers-Danlos syndrome type 2			
MONDO:0054813	Ehlers-Danlos syndrome, classic-like, 2	oio:hasExactSynonym		AEBP1-related Ehlers-Danlos syndrome	AEBP1-related Ehlers-Danlos syndrome				Orphanet:536532	Classical-like Ehlers-Danlos syndrome type 2			
MONDO:0054813	Ehlers-Danlos syndrome, classic-like, 2	oio:hasExactSynonym		Classical-like EDS type 2	Classical-like EDS type 2				Orphanet:536532	Classical-like Ehlers-Danlos syndrome type 2			
MONDO:0054813	Ehlers-Danlos syndrome, classic-like, 2	oio:hasExactSynonym		clEDS type 2	clEDS type 2				Orphanet:536532	Classical-like Ehlers-Danlos syndrome type 2			
MONDO:0054833	charcot-marie-tooth disease, axonal, type 2DD	oio:hasExactSynonym		ATP1A1-related CMT2	ATP1A1-related CMT2				Orphanet:521414	Autosomal dominant Charcot-Marie-Tooth disease type 2DD			
MONDO:0054833	charcot-marie-tooth disease, axonal, type 2DD	oio:hasExactSynonym		ATP1A1-related autosomal dominant Charcot-Marie-Tooth disease type 2	ATP1A1-related autosomal dominant Charcot-Marie-Tooth disease type 2				Orphanet:521414	Autosomal dominant Charcot-Marie-Tooth disease type 2DD			
MONDO:0060502	neurodevelopmental disorder with progressive microcephaly, spasticity, and brain anomalies	oio:hasExactSynonym		PLAAND	PLAAND				Orphanet:521426	PLAA-associated neurodevelopmental disorder			
MONDO:0060510	Cohen-Gibson syndrome	oio:hasExactSynonym		EED-related overgrowth syndrome	EED-related overgrowth syndrome				Orphanet:659396	Cohen-Gibson syndrome			
MONDO:0060549	congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	oio:hasExactSynonym		PBX1-related syndromic CAKUT	PBX1-related syndromic CAKUT				Orphanet:656130	PBX1-related congenital anomalies of kidney and urinary tract syndrome			
MONDO:0060578	neurodevelopmental disorder, mitochondrial, with abnormal movements and lactic acidosis, with or without seizures	oio:hasExactSynonym		Mitochondrial tryptophanyl-tRNA synthetase deficiency	Mitochondrial tryptophanyl-tRNA synthetase deficiency				Orphanet:572798	WARS2-related combined oxidative phosphorylation defect			
MONDO:0060611	combined immunodeficiency and megaloblastic anemia with or without hyperhomocysteinemia	oio:hasExactSynonym		Combined immunodeficiency-megaloblastic anemia with or without hyperhomocysteinemia	Combined immunodeficiency-megaloblastic anemia with or without hyperhomocysteinemia				Orphanet:658813	Combined immunodeficiency-megaloblastic anemia due to methylenetetrahydrofolate dehydrogenase 1 deficiency			
MONDO:0060622	neurodevelopmental disorder with severe motor impairment and absent language	oio:hasExactSynonym		DHX30-related neurodevelopmental delay-intellectual disability-ataxia-feeding difficulty syndrome	DHX30-related neurodevelopmental delay-intellectual disability-ataxia-feeding difficulty syndrome				Orphanet:647788	Neurodevelopmental delay-intellectual disability-ataxia-feeding difficulty syndrome			
MONDO:0060622	neurodevelopmental disorder with severe motor impairment and absent language	oio:hasExactSynonym		DHX30-related neurodevelopmental disorder	DHX30-related neurodevelopmental disorder				Orphanet:647788	Neurodevelopmental delay-intellectual disability-ataxia-feeding difficulty syndrome			
MONDO:0060627	glycosylphosphatidylinositol biosynthesis defect 15	oio:hasExactSynonym		GPAA1-related biosynthesis defect	GPAA1-related biosynthesis defect				Orphanet:529665	Neurodevelopmental delay-seizures-ophthalmic anomalies-osteopenia-cerebellar atrophy syndrome			
MONDO:0100101	fetal akinesia deformation sequence 1	oio:hasExactSynonym		Arthrogryposis multiplex congenita-pulmonary hypoplasia syndrome	Arthrogryposis multiplex congenita-pulmonary hypoplasia syndrome				Orphanet:994	Fetal akinesia deformation sequence			
MONDO:0100101	fetal akinesia deformation sequence 1	oio:hasExactSynonym		FADS	FADS				Orphanet:994	Fetal akinesia deformation sequence			
MONDO:0100164	permanent neonatal diabetes mellitus	oio:hasExactSynonym		Isolated PNDM	Isolated PNDM				Orphanet:99885	Isolated permanent neonatal diabetes mellitus			
MONDO:0100216	DICER1-related tumor predisposition	oio:hasExactSynonym		PPB familial tumor and dysplasia syndrome	PPB familial tumor and dysplasia syndrome				Orphanet:284343	DICER1 tumor-predisposition syndrome			
MONDO:0100216	DICER1-related tumor predisposition	oio:hasExactSynonym		Pleuropulmonary blastoma familial tumor and dysplasia syndrome	Pleuropulmonary blastoma familial tumor and dysplasia syndrome				Orphanet:284343	DICER1 tumor-predisposition syndrome			
MONDO:0100234	paroxysmal familial ventricular fibrillation	oio:hasExactSynonym		Familial paroxysmal ventricular fibrillation, non Brugada type	Familial paroxysmal ventricular fibrillation, non Brugada type				Orphanet:228140	Idiopathic ventricular fibrillation, non Brugada type			
MONDO:0100289	Goldmann-Favre syndrome	oio:hasExactSynonym		Enhanced S-cone syndrome	Enhanced S-cone syndrome				Orphanet:53540	Goldmann-Favre syndrome			
MONDO:0100294	mitochondrial complex II deficiency, nuclear type 1	oio:hasExactSynonym		Isolated succinate dehydrogenase deficiency	Isolated succinate dehydrogenase deficiency				Orphanet:3208	Isolated succinate-CoQ reductase deficiency			
MONDO:0100344	Bartter disease type 1	oio:hasExactSynonym		Bartter syndrome type I	Bartter syndrome type I				Orphanet:620217	Bartter syndrome type 1			
MONDO:0100349	COACH syndrome	oio:hasExactSynonym		COACH syndrome	COACH syndrome				Orphanet:1454	Joubert syndrome with hepatic defect			
MONDO:0100480	autoimmune primary adrenal insufficiency	oio:hasExactSynonym		Autoimmune Addison disease	Autoimmune Addison disease				Orphanet:85138	Addison disease			
MONDO:0100480	autoimmune primary adrenal insufficiency	oio:hasExactSynonym		Classic Addison disease	Classic Addison disease				Orphanet:85138	Addison disease			
MONDO:0100480	autoimmune primary adrenal insufficiency	oio:hasExactSynonym		Primary Addison disease	Primary Addison disease				Orphanet:85138	Addison disease			
MONDO:0100491	generalized pustular psoriasis	oio:hasExactSynonym		GPP	GPP				Orphanet:247353	Generalized pustular psoriasis			
