mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type	mondo_evidence	synonym_scope_mondo
MONDO:0014178	inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 2	DOID:0111384	inclusion body myopathy with early-onset Paget disease of bone with or without frontotemporal dementia 2	oio:hasExactSynonym	multisystem Proteinopathy 2		OMIM:615422	oio:hasRelatedSynonym
MONDO:0014178	inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 2	DOID:0111384	inclusion body myopathy with early-onset Paget disease of bone with or without frontotemporal dementia 2	oio:hasExactSynonym	IBMPFD2	MONDO:ABBREVIATION	OMIM:615422, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014179	inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 3	DOID:0111386	inclusion body myopathy with early-onset Paget disease of bone with or without frontotemporal dementia 3	oio:hasExactSynonym	multisystem Proteinopathy 3		OMIM:615424	oio:hasRelatedSynonym
MONDO:0014179	inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 3	DOID:0111386	inclusion body myopathy with early-onset Paget disease of bone with or without frontotemporal dementia 3	oio:hasExactSynonym	IBMPFD3	MONDO:ABBREVIATION	OMIM:615424, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014182	autosomal recessive nonsyndromic hearing loss 88	DOID:0110533	autosomal recessive nonsyndromic deafness 88	oio:hasExactSynonym	autosomal recessive deafness 88		DOID:0110533	oio:hasNarrowSynonym
MONDO:0014182	autosomal recessive nonsyndromic hearing loss 88	DOID:0110533	autosomal recessive nonsyndromic deafness 88	oio:hasExactSynonym	DFNB88	MONDO:ABBREVIATION	OMIM:615429, MONDO:Lexical, DOID:0110533	oio:hasNarrowSynonym
MONDO:0014197	combined immunodeficiency due to MALT1 deficiency	DOID:0111988	immunodeficiency 12	oio:hasExactSynonym	IMD12	MONDO:ABBREVIATION	OMIM:615468, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014198	mitochondrial DNA depletion syndrome 13	DOID:0080131	mitochondrial DNA depletion syndrome 13	oio:hasExactSynonym	FBXL4 deficiency		GARD:0013298	oio:hasRelatedSynonym
MONDO:0014198	mitochondrial DNA depletion syndrome 13	DOID:0080131	mitochondrial DNA depletion syndrome 13	oio:hasExactSynonym	FBXL4-related encephalomyopathic mitochondrial DNA depletion syndrome		GARD:0013298	oio:hasRelatedSynonym
MONDO:0014213	intellectual disability-feeding difficulties-developmental delay-microcephaly syndrome	DOID:0070051	autosomal dominant intellectual developmental disorder 21	oio:hasExactSynonym	autosomal dominant non-syndromic intellectual disability 21		DOID:0070051	oio:hasRelatedSynonym
MONDO:0014219	alacrima, achalasia, and intellectual disability syndrome	DOID:0112321	alacrima, achalasia, and impaired intellectual development syndrome	oio:hasExactSynonym	AAMR	MONDO:DEPRECATED	OMIM:615510, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014222	immunodeficiency 14	DOID:0111936	immunodeficiency 14	oio:hasExactSynonym	Activated PI3K-Delta syndrome		OMIM:615513	oio:hasRelatedSynonym
MONDO:0014222	immunodeficiency 14	DOID:0111936	immunodeficiency 14	oio:hasExactSynonym	IMD14	MONDO:ABBREVIATION	OMIM:615513, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014226	idiopathic CD4 lymphocytopenia	DOID:0111987	immunodeficiency 13	oio:hasExactSynonym	idiopathic Cd4 lymphopenia		OMIM:615518	oio:hasRelatedSynonym
MONDO:0014226	idiopathic CD4 lymphocytopenia	DOID:0111987	immunodeficiency 13	oio:hasExactSynonym	ICL	MONDO:ABBREVIATION	GARD:0012375	oio:hasRelatedSynonym
MONDO:0014226	idiopathic CD4 lymphocytopenia	DOID:0111987	immunodeficiency 13	oio:hasExactSynonym	IMD13	MONDO:ABBREVIATION	OMIM:615518, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014229	microphthalmia, syndromic 12	DOID:0111800	syndromic microphthalmia 12	oio:hasExactSynonym	microphthalmia with or without pulmonary hypoplasia, diaphragmatic hernia, and/or Cardiac defects		OMIM:615524	oio:hasRelatedSynonym
MONDO:0014229	microphthalmia, syndromic 12	DOID:0111800	syndromic microphthalmia 12	oio:hasExactSynonym	MCOPS12	MONDO:ABBREVIATION	OMIM:615524, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014231	juvenile onset Parkinson disease 19A	DOID:0060891	Parkinson's disease 19A	oio:hasExactSynonym	juvenile onset Parkinson's disease 19A		DOID:0060891	oio:hasRelatedSynonym
MONDO:0014233	early-onset Parkinson disease 20	DOID:0060898	Parkinson's disease 20	oio:hasExactSynonym	early-onset Parkinson's disease 20		DOID:0060898	oio:hasRelatedSynonym
MONDO:0014237	autosomal recessive nonsyndromic hearing loss 76	DOID:0110524	autosomal recessive nonsyndromic deafness 76	oio:hasExactSynonym	autosomal recessive deafness 76		DOID:0110524	oio:hasNarrowSynonym
MONDO:0014237	autosomal recessive nonsyndromic hearing loss 76	DOID:0110524	autosomal recessive nonsyndromic deafness 76	oio:hasExactSynonym	DFNB76	MONDO:ABBREVIATION	OMIM:615540, MONDO:Lexical, DOID:0110524	oio:hasNarrowSynonym
MONDO:0014245	Diamond-Blackfan anemia 12	DOID:0111882	Diamond-Blackfan anemia 12	oio:hasExactSynonym	DBA12	MONDO:ABBREVIATION	OMIM:615550, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014246	episodic pain syndrome, familial, 2	DOID:0111730	familial episodic pain syndrome 2	oio:hasExactSynonym	FEPS2	MONDO:ABBREVIATION	OMIM:615551, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014247	familial episodic pain syndrome with predominantly lower limb involvement	DOID:0111731	familial episodic pain syndrome 3	oio:hasExactSynonym	FEPS3	MONDO:ABBREVIATION	OMIM:615552, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014259	neuronopathy, distal hereditary motor, type 2D	DOID:0111210	autosomal dominant distal hereditary motor neuronopathy 6	oio:hasExactSynonym	HMN2D	MONDO:ABBREVIATION	OMIM:615575, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014261	growth and developmental delay-hypotonia-vision impairment-lactic acidosis syndrome	DOID:0111484	combined oxidative phosphorylation deficiency 18	oio:hasExactSynonym	COXPD18	MONDO:ABBREVIATION	OMIM:615578, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014262	Rienhoff syndrome	DOID:0070236	Loeys-Dietz syndrome 5	oio:hasExactSynonym	LDS5	MONDO:ABBREVIATION	OMIM:615582, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014268	combined immunodeficiency due to OX40 deficiency	DOID:0111935	immunodeficiency 16	oio:hasExactSynonym	OX40 deficiency		OMIM:615593	oio:hasRelatedSynonym
MONDO:0014268	combined immunodeficiency due to OX40 deficiency	DOID:0111935	immunodeficiency 16	oio:hasExactSynonym	IMD16	MONDO:ABBREVIATION	OMIM:615593, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014269	combined oxidative phosphorylation deficiency 19	DOID:0111476	combined oxidative phosphorylation deficiency 19	oio:hasExactSynonym	COXPD19	MONDO:ABBREVIATION	OMIM:615595, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014280	immunodeficiency 19	DOID:0111972	immunodeficiency 19	oio:hasExactSynonym	CD3-Delta deficiency		OMIM:615617	oio:hasRelatedSynonym
MONDO:0014280	immunodeficiency 19	DOID:0111972	immunodeficiency 19	oio:hasExactSynonym	severe combined immunodeficiency, T cell-negative, B cell-positive, NK cell-positive		OMIM:615617	oio:hasRelatedSynonym
MONDO:0014280	immunodeficiency 19	DOID:0111972	immunodeficiency 19	oio:hasExactSynonym	IMD19	MONDO:ABBREVIATION	OMIM:615617, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014283	autosomal dominant nonsyndromic hearing loss 56	DOID:0110581	autosomal dominant nonsyndromic deafness 56	oio:hasExactSynonym	autosomal dominant deafness 56		DOID:0110581	oio:hasNarrowSynonym
MONDO:0014283	autosomal dominant nonsyndromic hearing loss 56	DOID:0110581	autosomal dominant nonsyndromic deafness 56	oio:hasExactSynonym	DFNA56	MONDO:ABBREVIATION	OMIM:615629, MONDO:Lexical, DOID:0110581	oio:hasNarrowSynonym
MONDO:0014285	congenital dyserythropoietic anemia type type 1B	DOID:0111397	congenital dyserythropoietic anemia type Ib	oio:hasExactSynonym	CDA, type IB		OMIM:615631	oio:hasRelatedSynonym
MONDO:0014285	congenital dyserythropoietic anemia type type 1B	DOID:0111397	congenital dyserythropoietic anemia type Ib	oio:hasExactSynonym	CDAN1B	MONDO:ABBREVIATION	OMIM:615631, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014291	autosomal dominant nonsyndromic hearing loss 54	DOID:0110580	autosomal dominant nonsyndromic deafness 54	oio:hasExactSynonym	autosomal dominant deafness 54		DOID:0110580	oio:hasNarrowSynonym
MONDO:0014291	autosomal dominant nonsyndromic hearing loss 54	DOID:0110580	autosomal dominant nonsyndromic deafness 54	oio:hasExactSynonym	DFNA54	MONDO:ABBREVIATION	OMIM:615649, MONDO:Lexical, DOID:0110580	oio:hasNarrowSynonym
MONDO:0014293	autosomal dominant nonsyndromic hearing loss 58	DOID:0110582	autosomal dominant nonsyndromic deafness 58	oio:hasExactSynonym	autosomal dominant deafness 58		DOID:0110582	oio:hasNarrowSynonym
MONDO:0014293	autosomal dominant nonsyndromic hearing loss 58	DOID:0110582	autosomal dominant nonsyndromic deafness 58	oio:hasExactSynonym	DFNA58	MONDO:ABBREVIATION	OMIM:615654, MONDO:Lexical, DOID:0110582	oio:hasNarrowSynonym
MONDO:0014300	proximal myopathy with extrapyramidal signs	DOID:0111335	myopathy with extrapyramidal signs	oio:hasExactSynonym	MPXPS	MONDO:ABBREVIATION	OMIM:615673, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014313	autosomal recessive primary immunodeficiency with defective spontaneous natural killer cell cytotoxicity	DOID:0111941	immunodeficiency 20	oio:hasExactSynonym	IMD20	MONDO:ABBREVIATION	OMIM:615707, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014318	hyperphosphatasia with intellectual disability syndrome 4	DOID:0070437	hyperphosphatasia with impaired intellectual development syndrome 6	oio:hasExactSynonym	HPMRS4	MONDO:DEPRECATED	OMIM:615716, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014327	palmoplantar keratoderma, nonepidermolytic, focal or diffuse	DOID:0111710	focal or diffuse nonepidermolytic palmoplantar keratoderma	oio:hasExactSynonym	PPKNEFD	MONDO:ABBREVIATION	OMIM:615735, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014334	severe combined immunodeficiency due to LCK deficiency	DOID:0111937	immunodeficiency 22	oio:hasExactSynonym	IMD22	MONDO:ABBREVIATION	OMIM:615758, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014336	intellectual disability-facial dysmorphism syndrome due to SETD5 haploinsufficiency	DOID:0070053	autosomal dominant intellectual developmental disorder 23	oio:hasExactSynonym	autosomal dominant non-syndromic intellectual disability 23		DOID:0070053	oio:hasRelatedSynonym
MONDO:0014357	intellectual disability, autosomal dominant 24	DOID:0070054	Vulto-van Silfout-de Vries syndrome	oio:hasExactSynonym	autosomal dominant non-syndromic intellectual disability 24		DOID:0070054	oio:hasRelatedSynonym
MONDO:0014363	autosomal recessive nonsyndromic hearing loss 101	DOID:0110462	autosomal recessive nonsyndromic deafness 101	oio:hasExactSynonym	autosomal recessive deafness 101		DOID:0110462	oio:hasNarrowSynonym
MONDO:0014363	autosomal recessive nonsyndromic hearing loss 101	DOID:0110462	autosomal recessive nonsyndromic deafness 101	oio:hasExactSynonym	DFNB101	MONDO:ABBREVIATION	OMIM:615837, MONDO:Lexical, DOID:0110462	oio:hasNarrowSynonym
MONDO:0014365	spermatogenic failure 13	DOID:0070182	spermatogenic failure 13	oio:hasExactSynonym	SPGF13	MONDO:ABBREVIATION	OMIM:615841, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014366	spermatogenic failure 14	DOID:0070179	spermatogenic failure 14	oio:hasExactSynonym	SPGF14	MONDO:ABBREVIATION	OMIM:615842, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014376	intellectual disability, autosomal dominant 27	DOID:0070057	Coffin-Siris syndrome 9	oio:hasExactSynonym	autosomal dominant non-syndromic intellectual disability 27		DOID:0070057	oio:hasRelatedSynonym
MONDO:0014380	colobomatous microphthalmia-rhizomelic dysplasia syndrome	DOID:0111802	syndromic microphthalmia 14	oio:hasExactSynonym	microphthalmia/coloboma and skeletal dysplasia syndrome		OMIM:615877	oio:hasRelatedSynonym
MONDO:0014380	colobomatous microphthalmia-rhizomelic dysplasia syndrome	DOID:0111802	syndromic microphthalmia 14	oio:hasExactSynonym	MCOPS14	MONDO:ABBREVIATION	OMIM:615877, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014380	colobomatous microphthalmia-rhizomelic dysplasia syndrome	DOID:0111802	syndromic microphthalmia 14	oio:hasExactSynonym	MCSKS	MONDO:ABBREVIATION	OMIM:615877	oio:hasRelatedSynonym
MONDO:0014382	Tatton-Brown-Rahman overgrowth syndrome	DOID:0112339	Tatton-Brown-Rahman syndrome	oio:hasExactSynonym	TBRS	MONDO:ABBREVIATION	OMIM:615879, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014384	hypotrichosis 12	DOID:0110709	hypotrichosis 12	oio:hasExactSynonym	HYPT12	MONDO:ABBREVIATION	OMIM:615885, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014390	hypotrichosis 13	DOID:0110710	hypotrichosis 13	oio:hasExactSynonym	HYPT13	MONDO:ABBREVIATION	OMIM:615896, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014391	severe combined immunodeficiency due to CTPS1 deficiency	DOID:0111938	immunodeficiency 24	oio:hasExactSynonym	IMD24	MONDO:ABBREVIATION	OMIM:615897, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014393	lymphatic malformation 4	DOID:0070209	hereditary lymphedema ID	oio:hasExactSynonym	LMPH1D	MONDO:ABBREVIATION	OMIM:615907, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014394	Diamond-Blackfan anemia 13	DOID:0111889	Diamond-Blackfan anemia 13	oio:hasExactSynonym	DBA13	MONDO:ABBREVIATION	OMIM:615909, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014399	ataxia-telangiectasia-like disorder 2	DOID:0081385	ataxia-telangiectasia-like disorder-2	oio:hasExactSynonym	PCNA-related progressive neurodegenerative photosensitivity syndrome		Orphanet:438134	oio:hasRelatedSynonym
MONDO:0014401	tall stature-scoliosis-macrodactyly of the great toes syndrome	DOID:0070316	Miura type epiphyseal chondrodysplasia	oio:hasExactSynonym	ECDM	MONDO:ABBREVIATION	OMIM:615923, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014416	ACTH-independent macronodular adrenal hyperplasia 2	DOID:0111622	ACTH-independent macronodular adrenal hyperplasia	oio:hasExactSynonym	primary macronodular adrenal hyperplasia		OMIM:615954	oio:hasRelatedSynonym
MONDO:0014416	ACTH-independent macronodular adrenal hyperplasia 2	DOID:0111624	ACTH-independent macronodular adrenal hyperplasia 2	oio:hasExactSynonym	AIMAH2	MONDO:ABBREVIATION	OMIM:615954, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014418	myopathy, centronuclear, 5	DOID:0111222	centronuclear myopathy 5	oio:hasExactSynonym	CNM5	MONDO:ABBREVIATION	OMIM:615959, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014423	severe combined immunodeficiency due to DNA-PKcs deficiency	DOID:0111961	immunodeficiency 26	oio:hasExactSynonym	IMD26	MONDO:ABBREVIATION	OMIM:615966, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014428	autosomal recessive nonsyndromic hearing loss 102	DOID:0110463	autosomal recessive nonsyndromic deafness 102	oio:hasExactSynonym	autosomal recessive deafness 102		DOID:0110463	oio:hasNarrowSynonym
MONDO:0014428	autosomal recessive nonsyndromic hearing loss 102	DOID:0110463	autosomal recessive nonsyndromic deafness 102	oio:hasExactSynonym	DFNB102	MONDO:ABBREVIATION	OMIM:615974, MONDO:Lexical, DOID:0110463	oio:hasNarrowSynonym
MONDO:0014453	immunodeficiency 36	DOID:0111949	immunodeficiency 36	oio:hasExactSynonym	IMD36	MONDO:ABBREVIATION	OMIM:616005, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014456	autosomal recessive severe congenital neutropenia due to JAGN1 deficiency	DOID:0112134	severe congenital neutropenia 6	oio:hasExactSynonym	SCN6	MONDO:ABBREVIATION	OMIM:616022, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014457	hyperphosphatasia with intellectual disability syndrome 5	DOID:0070432	hyperphosphatasia with impaired intellectual development syndrome 5	oio:hasExactSynonym	glycosylphosphatidylinositol biosynthesis defect 11		OMIM:616025	oio:hasRelatedSynonym
MONDO:0014457	hyperphosphatasia with intellectual disability syndrome 5	DOID:0070432	hyperphosphatasia with impaired intellectual development syndrome 5	oio:hasExactSynonym	GPIBD11	MONDO:ABBREVIATION	OMIM:616025	oio:hasRelatedSynonym
MONDO:0014457	hyperphosphatasia with intellectual disability syndrome 5	DOID:0070432	hyperphosphatasia with impaired intellectual development syndrome 5	oio:hasExactSynonym	HPMRS5	MONDO:DEPRECATED	OMIM:616025, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014469	autosomal recessive nonsyndromic hearing loss 103	DOID:0110464	autosomal recessive nonsyndromic deafness 103	oio:hasExactSynonym	autosomal recessive deafness 103		DOID:0110464	oio:hasNarrowSynonym
MONDO:0014469	autosomal recessive nonsyndromic hearing loss 103	DOID:0110464	autosomal recessive nonsyndromic deafness 103	oio:hasExactSynonym	DFNB103	MONDO:ABBREVIATION	OMIM:616042, MONDO:Lexical, DOID:0110464	oio:hasNarrowSynonym
MONDO:0014470	autosomal dominant nonsyndromic hearing loss 65	DOID:0110586	autosomal dominant nonsyndromic deafness 65	oio:hasExactSynonym	autosomal dominant deafness 65		DOID:0110586	oio:hasNarrowSynonym
MONDO:0014470	autosomal dominant nonsyndromic hearing loss 65	DOID:0110586	autosomal dominant nonsyndromic deafness 65	oio:hasExactSynonym	DFNA65	MONDO:ABBREVIATION	OMIM:616044, MONDO:Lexical, DOID:0110586	oio:hasNarrowSynonym
MONDO:0014473	microcephaly 13, primary, autosomal recessive	DOID:0070283	primary autosomal recessive microcephaly 13	oio:hasExactSynonym	MCPH13	MONDO:ABBREVIATION	OMIM:616051, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014480	46,XY sex reversal 9	DOID:0111770	46,XY sex reversal 9	oio:hasExactSynonym	46,XY Sex reversal, Zfpm2-related		OMIM:616067	oio:hasRelatedSynonym
MONDO:0014480	46,XY sex reversal 9	DOID:0111770	46,XY sex reversal 9	oio:hasExactSynonym	SRXY9	MONDO:ABBREVIATION	OMIM:616067, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014482	intellectual disability, autosomal dominant 29	DOID:0070059	autosomal dominant intellectual developmental disorder 29	oio:hasExactSynonym	autosomal dominant non-syndromic intellectual disability 29		DOID:0070059	oio:hasRelatedSynonym
MONDO:0014484	microcephaly 12, primary, autosomal recessive	DOID:0070284	primary autosomal recessive microcephaly 12	oio:hasExactSynonym	MCPH12	MONDO:ABBREVIATION	OMIM:616080, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014485	pontocerebellar hypoplasia, type 1C	DOID:0112334	pontocerebellar hypoplasia type 1C	oio:hasExactSynonym	PCH1C	MONDO:ABBREVIATION	OMIM:616081, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014486	intellectual disability, autosomal dominant 30	DOID:0070060	autosomal dominant intellectual developmental disorder 30	oio:hasExactSynonym	autosomal dominant non-syndromic intellectual disability 30		DOID:0070060	oio:hasRelatedSynonym
MONDO:0014489	limb-girdle muscular dystrophy due to POMK deficiency	DOID:0112381	muscular dystrophy-dystroglycanopathy type C12	oio:hasExactSynonym	muscular dystrophy-dystroglycanopathy, limb-girdle, POMK-related		OMIM:616094	oio:hasRelatedSynonym
MONDO:0014489	limb-girdle muscular dystrophy due to POMK deficiency	DOID:0112381	muscular dystrophy-dystroglycanopathy type C12	oio:hasExactSynonym	MDDGC12	MONDO:ABBREVIATION	OMIM:616094, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014491	immunodeficiency 37	DOID:0111939	immunodeficiency 37	oio:hasExactSynonym	IMD37	MONDO:ABBREVIATION	OMIM:616098, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014494	psoriasis 15, pustular, susceptibility to	DOID:0111281	psoriasis 15	oio:hasExactSynonym	PSORS15	MONDO:ABBREVIATION	OMIM:616106, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014502	Mendelian susceptibility to mycobacterial diseases due to complete ISG15 deficiency	DOID:0111934	immunodeficiency 38	oio:hasExactSynonym	immunodeficiency 38 with basal ganglia calcification		OMIM:616126, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0014502	Mendelian susceptibility to mycobacterial diseases due to complete ISG15 deficiency	DOID:0111934	immunodeficiency 38	oio:hasExactSynonym	immunodeficiency 38, Mycobacteriosis, autosomal recessive		OMIM:616126	oio:hasRelatedSynonym
MONDO:0014502	Mendelian susceptibility to mycobacterial diseases due to complete ISG15 deficiency	DOID:0111934	immunodeficiency 38	oio:hasExactSynonym	IMD38	MONDO:ABBREVIATION	OMIM:616126, MONDO:Lexical	oio:hasRelatedSynonym
